,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,methane_fraction_su_normalized,methane_fraction_su_normalized_sigma,kgh_gas_30_mean,kgh_gas_30_std,kgh_ch4_30_mean_su_normalized,kgh_ch4_30_std_su_normalized,meter_uncertainty,meter_sigma_percent,meter_sigma_kgh_gas,kgh_ch4_sigma
0,2022-10-10 17:00:39,1.0,1,mc,0,0,10351.26648,0.9400000000000002,0.022499999999999996,11.655372000000003,0.06744051061286647,10.956049680000001,0.06339407997609446,0.667938466384243,0.34078493182869546,0.03971975152458087,0.27237056540875715
1,2022-10-10 17:14:15,2.0,1,mc,0,0,10398.14464,0.9400000000000002,0.022499999999999996,7.042908,0.0666597595824211,6.620333519999998,0.06266017400747582,1.101053989408369,0.5617622394940659,0.03956439770630673,0.17441538269123052
2,2022-10-10 17:28:37,3.0,1,mc,0,0,10419.39464,0.9400000000000002,0.022499999999999996,9.215316000000001,0.06610644068991799,8.66239704,0.06214005424852304,0.8432546106175017,0.4302319441926029,0.039647233190292015,0.21964085962522573
3,2022-10-10 17:43:05,4.0,1,mc,0,0,10416.32015,0.9400000000000002,0.022499999999999996,4.762968000000001,0.06669060826191955,4.47718992,0.06268917176620442,1.623160331624908,0.8281430263392388,0.03944418733876952,0.12957389658195986
4,2022-10-10 17:55:26,5.0,0,mc,0,0,10371.44592,0.9400000000000002,0.022499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-10-10 18:07:14,6.0,0,mc,1,1,10396.95146,0.9400000000000002,0.022499999999999996,97.57991999999999,0.12963700621084462,91.72512479999999,0.12185878583819308,0.25,0.12755102040816327,0.12446418367346938,2.2020376027814463
6,2022-10-10 18:18:54,7.0,1,mc,0,0,10330.29742,0.9400000000000002,0.022499999999999996,99.40583999999998,0.10353789111504903,93.44148960000001,0.09732561764814532,0.25,0.12755102040816327,0.12679316326530612,2.241918262613465
7,2022-10-10 18:30:38,8.0,0,mc,0,0,10364.923490000001,0.9400000000000002,0.022499999999999996,42.283800000000014,0.06481206784180758,39.746772,0.06092334377129934,0.25,0.12755102040816327,0.05393341836734696,0.9546812301173195
8,2022-10-10 18:43:29,9.0,0,mc,0,0,10393.96195,0.9400000000000002,0.022499999999999996,42.00696,0.060503049794887326,39.4865424,0.05687286680719543,0.25,0.12755102040816327,0.05358030612244898,0.9482047267648677
9,2022-10-10 18:56:08,10.0,1,mc,0,0,10387.311310000001,0.9400000000000002,0.022499999999999996,36.18312,0.0546436127447031,34.012132799999996,0.051364995980020416,0.25,0.12755102040816327,0.04615193877551021,0.8168917505665646
10,2022-10-10 19:08:35,11.0,1,mc,0,0,10356.373810000001,0.9400000000000002,0.022499999999999996,146.86763999999997,10.388265396394676,138.05558159999998,9.764969472610996,0.25,0.12755102040816327,0.18733117346938774,10.310455951878076
11,2022-10-10 19:20:19,12.0,1,mc,0,0,10258.25682,0.9400000000000002,0.022499999999999996,63.00419999999999,0.07472947071339062,59.22394799999999,0.07024570247058769,0.25,0.12755102040816327,0.08036249999999999,1.4213426856519848
12,2022-10-10 19:31:50,13.0,1,mc,0,0,10290.66358,0.9400000000000002,0.022499999999999996,84.60408000000001,0.09150308982911973,79.5278352,0.08601290443937246,0.25,0.12755102040816327,0.1079133673469388,1.9082320989042967
13,2022-10-10 19:44:20,14.0,0,mc,0,0,10424.39464,0.9400000000000002,0.022499999999999996,131.65188,0.21683730815267216,123.75276720000001,0.2038270696635125,0.25,0.12755102040816327,0.16792331632653063,2.9733645172645184
14,2022-10-10 19:56:37,15.0,1,mc,0,0,10370.436310000001,0.9400000000000002,0.022499999999999996,225.71304000000003,0.4455592081867464,212.17025760000004,0.4188256556955401,0.25,0.12755102040816327,0.2878992857142858,5.102965418657738
15,2022-10-10 20:08:41,16.0,1,mc,0,0,10401.61686,0.9400000000000002,0.022499999999999996,223.63920000000002,3.2365043211294604,210.22084800000002,3.042314061861691,0.25,0.12755102040816327,0.2852540816326531,5.886205037941748
16,2022-10-10 20:20:08,17.0,1,mc,0,0,10250.436310000001,0.9400000000000002,0.022499999999999996,244.99524,0.554107056505296,230.2955256,0.5208606331149798,0.25,0.12755102040816327,0.3124939285714286,5.544732364387434
17,2022-10-10 20:31:35,18.0,0,mc,0,0,10295.436310000001,0.9400000000000002,0.022499999999999996,78.09648,0.06666779401345603,73.4106912,0.06266772637264971,0.25,0.12755102040816327,0.09961285714285716,1.7607794242463328
