,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,gas_kgh_30_mean,gas_kgh_30_std,meter_sigma,methane_fraction_su_raw,methane_fraction_su_raw_sigma,ch4_kgh_30_mean_su_raw,ch4_kgh_sigma
0,2022-10-24 16:46:15,1,0,None,0,0,1341.440878556028,0.0,0.0,0.0,0.8999999999999998,0.0,0.0,0.0
1,2022-10-24 16:49:22,2,0,None,0,0,1366.343000743972,0.0,0.0,0.0,0.8999999999999998,0.0,0.0,0.0
2,2022-10-24 16:52:32,3,1,bc,0,1,1308.693174096028,19.828776,0.033015658730052744,0.02529180612244893,0.8999999999999998,0.022499999999999996,17.845898400000003,0.4477148875108876
3,2022-10-24 16:55:42,4,1,bc,0,0,1324.65883504,19.792992,0.02298732340315828,0.025246163265306088,0.8999999999999998,0.022499999999999996,17.813692800000002,0.44640124157358585
4,2022-10-24 16:59:01,5,1,bc,0,0,1342.620887123972,19.814208,0.028585174647974193,0.025273224489795888,0.8999999999999998,0.022499999999999996,17.832787200000002,0.44714027332009987
5,2022-10-24 17:02:04,6,0,mc,0,0,1351.0280396239718,119.84136,0.1244563172223559,0.15285887755102037,0.8999999999999998,0.022499999999999996,107.857224,2.7022602949760333
6,2022-10-24 17:05:20,7,0,mc,0,0,1355.3910102360278,119.71032,0.10039900535295235,0.15269173469387756,0.8999999999999998,0.022499999999999996,107.73928800000002,2.6984988586015355
7,2022-10-24 17:08:21,8,0,mc,0,0,1339.943175096028,119.37924000000001,0.12719264129657873,0.15226943877551016,0.8999999999999998,0.022499999999999996,107.441316,2.6919616526559715
8,2022-10-24 17:11:37,9,1,bc,0,0,1358.929942763972,1.8117672,0.02786005221967035,0.005806006069799463,0.8999999999999998,0.022499999999999996,1.63059048,0.048143312266716164
9,2022-10-24 17:14:38,10,1,bc,0,0,1346.9559705960282,1.7505108,0.028283351450437463,0.00580502231554764,0.8999999999999998,0.022499999999999996,1.57545972,0.04718632530781513
10,2022-10-24 17:17:53,11,1,bc,0,0,1353.0430223,1.7033843999999998,0.02824853141327699,0.005804241943754311,0.8999999999999998,0.022499999999999996,1.5330459600000002,0.04628763750640676
11,2022-10-24 17:20:59,12,1,bc,0,0,1341.3774487639719,13.658867999999996,0.025013484142868116,0.017422025510204036,0.8999999999999998,0.022499999999999996,12.292981200000003,0.30854662507117847
12,2022-10-24 17:24:12,13,1,bc,0,0,1333.7484022600001,13.677684000000001,0.027009959542412462,0.017446025510204032,0.8999999999999998,0.022499999999999996,12.3099156,0.30910552274769587
13,2022-10-24 17:27:11,14,1,bc,0,0,1355.863997783972,3.6639,0.027956505627430534,0.0058261804246462125,0.8999999999999998,0.022499999999999996,3.2975100000000004,0.08635129529488565
14,2022-10-24 17:30:27,15,1,bc,0,0,1348.437816443972,3.5979827999999996,0.022811918775817216,0.0058256597620328495,0.8999999999999998,0.022499999999999996,3.2381845200000012,0.08368183880267396
15,2022-10-24 17:33:38,16,1,bc,0,0,1353.22018766,3.5894304000000004,0.02617617476545658,0.005825591305876426,0.8999999999999998,0.022499999999999996,3.23048736,0.08429131255577807
16,2022-10-24 17:36:52,17,1,bc,0,0,1381.301990723972,3.5843664,0.026955334531341812,0.00582555075348575,0.8999999999999998,0.022499999999999996,3.22592976,0.08438107733561304
17,2022-10-24 17:40:00,18,1,bc,0,1,1377.9648298560282,31.390944,0.03589593787411152,0.040039469387755044,0.8999999999999998,0.022499999999999996,28.251849600000003,0.7079524259330968
18,2022-10-24 17:43:18,19,1,bc,0,0,1352.7761807560282,31.422024,0.039318174581404366,0.040079112244897915,0.8999999999999998,0.022499999999999996,28.2798216,0.7087989978783841
19,2022-10-24 17:46:20,20,1,bc,0,0,1369.64899396,31.412748,0.04688161954363876,0.04006728061224486,0.8999999999999998,0.022499999999999996,28.271473200000006,0.7089628159325931
20,2022-10-24 17:49:37,21,1,mc,0,0,1356.3145666960281,207.52524,0.2420172772401974,0.2647005612244898,0.8999999999999998,0.022499999999999996,186.772716,4.680462267600565
21,2022-10-24 17:52:40,22,1,mc,0,0,1370.2663387960279,208.10664,0.26548349335010907,0.26544214285714285,0.8999999999999998,0.022499999999999996,187.29597600000002,4.694574140903688
22,2022-10-24 17:57:58,23,1,mc,0,0,1329.98363836,209.40252,0.21190072236292765,0.26709505102040815,0.8999999999999998,0.022499999999999996,188.46226800000002,4.721538128626422
23,2022-10-24 18:01:11,24,0,mc,1,1,1337.0609571560278,66.39684000000001,0.11221970323032868,0.08468984693877549,0.8999999999999998,0.022499999999999996,59.757156,1.49927773282637
24,2022-10-24 18:04:31,25,1,mc,0,0,1343.4607821639718,65.62308,0.08020079284155462,0.08370290816326525,0.8999999999999998,0.022499999999999996,59.060772,1.4802007640582022
25,2022-10-24 18:07:34,26,0,mc,1,1,1333.6587260760282,128.92452,0.1366316023422869,0.16444454081632648,0.8999999999999998,0.022499999999999996,116.03206800000001,2.9071765970010923
26,2022-10-24 18:10:50,27,0,None,1,1,1312.8625748199997,0.0,0.0,0.0,0.8999999999999998,0.0,0.0,0.0
