,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,methane_fraction_su_raw,kgh_gas_30_mean,kgh_gas_30_std,kgh_ch4_30_mean_su_raw,kgh_ch4_30_std_su_raw
46,2022-10-12 17:40:47,47.0,0,mc,0,0,10328.76964,0.9400000000000002,15.382116,0.0630689722938853,14.45918904,0.05928483395625242
47,2022-10-12 17:53:21,48.0,0,mc,0,0,10277.63328,0.9400000000000002,52.60896,0.06939308124113136,49.4524224,0.06522949636666313
48,2022-10-12 18:05:46,49.0,0,mc,0,0,10145.64464,0.9400000000000002,51.84708,0.0724053074831126,48.736255199999995,0.06806098903412668
49,2022-10-12 18:18:02,50.0,0,mc,0,0,10149.60297,0.9200000000000004,114.43788000000002,0.14021096026812607,105.2828496,0.1289940834466783
50,2022-10-12 18:29:53,51.0,1,mc,0,0,10182.72797,0.9200000000000004,66.93432,0.09495444424964232,61.579574400000006,0.08735808870967171
51,2022-10-12 18:42:20,52.0,0,mc,1,1,10273.588020000001,0.9200000000000004,44.308319999999995,0.07978878324071945,40.7636544,0.07340568058146266
52,2022-10-12 18:54:32,53.0,0,mc,0,0,10270.22797,0.9200000000000004,89.10864000000002,0.11400126315089666,81.9799488,0.10488116209882622
53,2022-10-12 19:06:41,54.0,0,mc,1,1,10311.200200000001,0.9200000000000004,65.26476,0.08000198963043018,60.04357919999999,0.07360183045999598
54,2022-10-12 19:18:47,55.0,1,mc,0,0,10177.311310000001,0.9200000000000004,12.241200000000001,0.06554682285364319,11.261904,0.06030307702535192
55,2022-10-12 19:29:56,56.0,0,mc,0,0,10267.51964,0.9200000000000004,226.31016,0.4759216464054142,208.20534720000003,0.4378479146929845
56,2022-10-12 19:41:45,57.0,1,mc,0,0,10187.623810000001,0.9200000000000004,25.526148,4.551905404121633,23.484056160000005,4.187752971791902
57,2022-10-12 19:53:45,58.0,1,mc,0,0,10248.45714,0.9200000000000004,24.848760000000002,0.06779303839755559,22.860859199999997,0.062369595325750954
58,2022-10-12 20:05:30,59.0,1,mc,0,0,10244.183640000001,0.9200000000000004,94.22652000000001,0.11996413946934555,86.68839840000001,0.11036700831179903
59,2022-10-12 20:16:54,60.0,0,mc,0,0,10269.39464,0.9200000000000004,0.0,0.0,0.0,0.0
60,2022-10-12 20:28:51,61.0,0,mc,0,0,10073.817720000001,0.9200000000000004,68.35836,7.7734209909018235,62.8896912,7.151547311629678
61,2022-10-12 20:40:41,62.0,0,mc,0,0,10139.186310000001,0.9200000000000004,61.431720000000006,7.829821124235038,56.5171824,7.203435434296234
62,2022-10-12 20:52:27,63.0,1,mc,0,0,10112.17242,0.9200000000000004,101.58156,0.12158803707035025,93.45503520000001,0.11186099410472304
63,2022-10-12 21:04:12,64.0,0,mc,0,0,10275.01964,0.9200000000000004,0.0,0.0,0.0,0.0
64,2022-10-12 21:15:40,65.0,1,mc,0,0,10340.123810000001,0.92,204.52818461538465,9.052189266861191,188.16592984615383,8.328014125512292
65,2022-10-28 17:51:09,66.0,0,pc,1,1,10131.329160000001,0.8700000000000002,695.8355999999999,9.709542343701779,605.376972,8.447301839020541
66,2022-10-28 18:03:25,67.0,1,pc,0,0,10257.311310000001,0.8700000000000002,622.1364000000001,5.629564652733853,541.258668,4.897721247878454
67,2022-10-28 18:15:20,68.0,1,pc,0,0,10126.16547,0.8700000000000002,519.8783999999999,2.529433378010397,452.294208,2.200607038869049
68,2022-10-28 18:27:30,69.0,1,pc,0,0,10169.39464,0.8700000000000002,1174.5576,33.68357277470673,1021.865112,29.304708313994865
69,2022-10-28 18:39:43,70.0,0,pc,0,0,10007.936310000001,0.8700000000000002,819.3251999999999,7.401791779348259,712.812924,6.439558848032983
70,2022-10-28 19:31:19,71.0,1,mc,0,0,10228.76964,0.8700000000000002,61.73304,0.06949818950755073,53.70774479999999,0.06046342487156908
71,2022-10-28 19:43:20,72.0,0,pc,0,1,10113.97797,0.8700000000000002,506.10360000000003,3.630934881038889,440.31013199999995,3.1589133465038284
72,2022-10-28 19:55:36,73.0,1,pc,0,1,10083.97797,0.8700000000000002,451.8119999999999,1.964383556900393,393.07644000000005,1.709013694503345
73,2022-10-28 20:07:34,74.0,0,pc,0,0,10253.76964,0.8700000000000002,1519.3668,38.73142472018261,1321.849116,33.69633950655886
74,2022-10-28 20:19:21,75.0,1,pc,0,0,10262.311310000001,0.8700000000000002,919.2348000000001,15.474040665267259,799.7342759999999,13.462415378782518
75,2022-10-28 20:31:19,76.0,0,pc,0,0,10299.56509,0.8700000000000002,402.054,1.6181667788389165,349.78698,1.4078050975898646
76,2022-10-28 20:43:36,77.0,1,mc,0,0,10232.936310000001,0.8700000000000002,118.43064,0.12664422499323857,103.0346568,0.1101804757441163
77,2022-10-28 20:55:30,78.0,1,mc,0,0,10127.51964,0.8700000000000002,116.43563999999999,0.12299980824207093,101.29900679999999,0.10700983317060073
78,2022-10-28 21:06:57,79.0,0,pc,0,0,10258.85778,0.8700000000000002,641.4948,4.673780854496935,558.100476,4.066189343412338
79,2022-10-29 17:13:27,80.0,1,pc,0,0,10329.42936,0.9200000000000004,703.6607999999999,5.387727295149281,647.367936,4.956709111537346
80,2022-10-29 17:25:08,81.0,0,pc,1,1,10374.98492,0.9200000000000004,507.54599999999994,1.979554181784544,466.94231999999994,1.8211898472417845
81,2022-10-29 17:37:18,82.0,0,pc,1,1,10406.061310000001,0.9200000000000004,425.2908,1.7289174288733593,391.267536,1.5906040345634895
82,2022-10-29 17:49:21,83.0,1,mc,0,0,10400.01964,0.9200000000000004,382.6620000000001,0.8680637192566331,352.04904,0.7986186217161032
83,2022-10-29 18:01:44,84.0,0,bc,0,0,10444.74186,0.9200000000000004,35.716308,0.0544795656977986,32.85900336,0.050121200441974094
84,2022-10-29 18:13:22,85.0,0,bc,0,0,10312.51964,0.9200000000000004,34.926552,0.05705755439118921,32.132427840000005,0.05249295003989421
85,2022-10-29 18:25:06,86.0,0,mc,0,0,10352.76002,0.9200000000000004,345.00120000000004,0.8248345489269022,317.401104,0.7588477850127566
86,2022-10-29 18:36:51,87.0,0,mc,0,0,10382.51964,0.9200000000000004,371.8764,0.7719605850220478,342.126288,0.710203738220282
87,2022-10-29 18:49:00,88.0,0,pc,0,0,10417.51964,0.9200000000000004,857.6436,9.609434062778957,789.032112,8.84067933775663
88,2022-10-29 19:00:56,89.0,0,pc,0,0,10417.10297,0.9200000000000004,858.3059999999999,12.413728851557865,789.64152,11.420630543433237
89,2022-10-29 19:13:02,90.0,0,pc,0,0,10424.186310000001,0.9200000000000004,1108.056,30.152430349807638,1019.4115200000001,27.74023592182303
90,2022-10-29 19:24:56,91.0,0,pc,0,0,10342.623810000001,0.9200000000000004,445.17,2.3638954991781,409.55640000000005,2.174783859243848
91,2022-10-29 19:36:58,92.0,0,pc,0,0,10277.48492,0.9200000000000004,1363.5576,47.2764564119284,1254.472992,43.494339898974125
92,2022-10-29 19:48:51,93.0,1,pc,0,0,10388.14464,0.9200000000000004,851.9712000000001,18.357180473159225,783.8135040000001,16.888606035306488
93,2022-10-29 20:00:36,94.0,1,pc,0,0,10406.47797,0.9200000000000004,614.3292,4.143955951037356,565.1828640000001,3.812439474954374
94,2022-10-29 20:12:32,95.0,1,mc,0,0,10416.49691,0.9200000000000004,214.04184,0.32440103915816376,196.91849279999997,0.29844895602551125
95,2022-10-29 20:24:20,96.0,1,mc,0,0,10376.061310000001,0.9200000000000004,140.94132,0.1527452564871028,129.66601440000002,0.1405256359681346
96,2022-10-29 20:36:21,97.0,0,pc,0,0,10232.936310000001,0.9200000000000004,612.8256000000001,5.416022574190218,563.7995520000002,4.982740768255009
97,2022-10-29 20:48:14,98.0,0,mc,0,0,10293.45714,0.9200000000000004,191.28912,0.19221469031375832,175.98599040000002,0.17683751508865597
98,2022-10-29 20:59:49,99.0,1,mc,0,0,10400.22797,0.9200000000000004,177.44317499999997,0.13243940605180105,163.24772099999998,0.12184425356765943
99,2022-10-29 21:11:38,100.0,0,pc,0,0,10447.07321,0.9200000000000002,439.7971153846154,0.22188885991380117,404.61334615384607,0.2041377511207048
100,2022-10-31 17:16:49,101.0,1,mc,0,0,10586.30752,0.9600000000000002,114.3978,0.11295957165103983,109.821888,0.10844118878499988
101,2022-10-31 17:28:19,102.0,0,pc,0,0,10592.17242,0.9600000000000002,708.6047999999998,1.6599550970245922,680.2606079999999,1.5935568931436095
102,2022-10-31 17:40:31,103.0,1,mc,0,0,10436.686310000001,0.9600000000000002,331.54343999999986,0.18628966987852294,318.2817024,0.17883808308337346
103,2022-10-31 17:51:37,104.0,0,pc,0,0,10583.32821,0.9600000000000002,994.4364,10.08878196263826,954.658944,9.685230684132733
104,2022-10-31 18:02:56,105.0,0,pc,0,0,10522.14085,0.9600000000000002,1181.7912000000001,12.054841552470625,1134.5195520000002,11.57264789037179
105,2022-10-31 18:14:17,106.0,1,pc,0,1,10548.532710000001,0.9600000000000002,656.0148000000002,1.5318932707938466,629.774208,1.4706175399620944
106,2022-10-31 18:25:41,107.0,1,pc,0,1,10534.325200000001,0.9600000000000002,485.6483999999999,0.5021952910420658,466.22246400000006,0.48210747940037785
107,2022-10-31 18:36:54,108.0,0,pc,1,1,10507.49439,0.9600000000000002,657.7968000000001,1.8960932321032027,631.4849279999999,1.8202495028190817
108,2022-10-31 18:48:12,109.0,1,pc,0,0,10470.01964,0.9600000000000002,589.9272000000001,1.5200103084949985,566.3301119999999,1.4592098961551967
109,2022-10-31 18:59:24,110.0,0,None,1,1,10472.58908,0.9600000000000002,0.0,0.0,0.0,0.0
110,2022-10-31 19:22:00,111.0,0,None,0,0,10566.205020000001,0.9600000000000002,0.0,0.0,0.0,0.0
111,2022-10-31 19:33:10,112.0,0,mc,0,0,10494.498810000001,0.9600000000000002,334.07123999999993,0.335244443601261,320.70839040000004,0.3218346658572075
112,2022-10-31 19:44:31,113.0,1,pc,0,0,10559.12299,0.9600000000000002,898.1543999999999,3.8228674704404386,862.2282240000001,3.669952771622834
113,2022-10-31 19:55:48,114.0,1,pc,0,0,10476.89464,0.9600000000000002,405.3504,0.7349239510269814,389.1363840000001,0.7055269929858852
114,2022-10-31 20:07:04,115.0,0,None,0,0,10450.436310000001,0.9600000000000002,0.0,0.0,0.0,0.0
115,2022-10-31 20:18:24,116.0,1,pc,0,0,10533.45714,0.9600000000000002,1134.0228000000002,9.068706216510687,1088.661888,8.70595796785024
116,2022-10-31 20:30:07,117.0,1,mc,0,1,10530.22797,0.9600000000000002,336.5056800000001,0.2506279099409688,323.0454528,0.2406027935433337
117,2022-10-31 20:41:33,118.0,0,None,0,0,10538.14464,0.9600000000000002,0.0,0.0,0.0,0.0
118,2022-10-31 20:52:33,119.0,1,pc,0,0,10505.70874,0.9600000000000002,496.97999999999996,1.2400329250356212,477.10080000000005,1.1904316080341846
119,2022-10-31 21:03:38,120.0,1,mc,0,0,10504.811310000001,0.9600000000000002,44.822160000000004,0.036793192773703146,43.029273599999996,0.03532146506275366
120,2022-10-31 21:14:24,121.0,0,pc,0,0,10502.86686,0.9600000000000001,555.8830714285715,1.8904174926992436,533.6477485714286,1.8148007929912637
