,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,methane_fraction_km,kgh_gas_90_mean,kgh_gas_90_std,kgh_ch4_90_mean_km,kgh_ch4_90_std_km
43,2022-10-11 21:16:39,44.0,0,mc,0,0,10325.33214,0.9381180000000002,94.10731034482761,0.1302208598251471,88.28376176606896,0.12216253257744784
44,2022-10-12 17:16:03,45.0,0,mc,0,0,10150.64464,0.938118,295.77644,0.7888177426953674,277.47320233992,0.74000412314189
45,2022-10-12 17:27:44,46.0,1,mc,0,0,10169.498810000001,0.938118,72.93264,2.9431834479470793,68.41942237151999,2.761053369821218
46,2022-10-12 17:40:47,47.0,0,mc,0,0,10328.76964,0.938118,15.400012,0.05617842984833862,14.447028457415998,0.05270199625246384
47,2022-10-12 17:53:21,48.0,0,mc,0,0,10277.63328,0.938118,41.15613438202247,20.491697276287955,38.60931047419415,19.2236300654367
48,2022-10-12 18:05:46,49.0,0,mc,0,0,10145.64464,0.938118,51.103080000000006,2.321424289225634,47.94071920344,2.177769911359774
49,2022-10-12 18:18:02,50.0,0,mc,0,0,10149.60297,0.9392320000000001,106.61575999999998,7.010619279331202,100.13693349632003,6.584597966964804
50,2022-10-12 18:29:53,51.0,1,mc,0,0,10182.72797,0.9392320000000001,66.97728000000001,0.109595672841669,62.90720464895999,0.10293576299442651
51,2022-10-12 18:42:20,52.0,0,mc,1,1,10273.588020000001,0.9392320000000001,44.36856,0.07885506089791267,41.67237134591999,0.07406319655726845
52,2022-10-12 18:54:32,53.0,0,mc,0,0,10270.22797,0.9392320000000001,89.11108,0.1091456909030158,83.69597789056,0.10251312555822092
53,2022-10-12 19:06:41,54.0,0,mc,1,1,10311.200200000001,0.9392320000000001,65.25833999999999,0.08212253628750202,61.29272119488,0.07713211400238314
54,2022-10-12 19:18:47,55.0,1,mc,0,0,10177.311310000001,0.9392320000000001,12.248064000000001,0.06348290225093876,11.503773646847998,0.05962517324695362
55,2022-10-12 19:29:56,56.0,0,mc,0,0,10267.51964,0.9392320000000001,227.94,4.885983276197424,214.08854208,4.589071844469457
56,2022-10-12 19:41:45,57.0,1,mc,0,0,10187.623810000001,0.9392320000000001,23.260763999999998,3.0576168399400445,21.847253893248002,2.8718115798105677
57,2022-10-12 19:53:45,58.0,1,mc,0,0,10248.45714,0.9392320000000001,24.840492,0.06535059232557404,23.330984982144003,0.061379367531133454
58,2022-10-12 20:05:30,59.0,1,mc,0,0,10244.183640000001,0.9392320000000001,94.86591999999999,0.9638813469801046,89.10110777344,0.9053082052868191
59,2022-10-12 20:16:54,60.0,0,mc,0,0,10269.39464,0.9392320000000001,0.0,0.0,0.0,0.0
60,2022-10-12 20:28:51,61.0,0,mc,0,0,10073.817720000001,0.9392320000000001,62.142320000000005,6.263331277232552,58.366055498239994,5.882721162177683
61,2022-10-12 20:40:41,62.0,0,mc,0,0,10139.186310000001,0.9392320000000001,57.352599999999995,10.173854616834978,53.8673972032,9.555609819479148
62,2022-10-12 20:52:27,63.0,1,mc,0,0,10112.17242,0.9392320000000001,101.58932000000003,0.14811317203522842,95.41594020224,0.1391126307969917
63,2022-10-12 21:04:12,64.0,0,mc,0,0,10275.01964,0.9392320000000001,0.0,0.0,0.0,0.0
64,2022-10-12 21:15:40,65.0,1,mc,0,0,10340.123810000001,0.939232,204.32056438356165,8.453948122185441,191.90441232710137,7.9402186026964765
65,2022-10-28 17:51:09,66.0,0,pc,1,1,10131.329160000001,0.9596630000000003,589.92048,213.8283951935895,566.12485759824,205.20319921666567
66,2022-10-28 18:03:25,67.0,1,pc,0,0,10257.311310000001,0.9596630000000003,620.4452,5.592466407708519,595.4183019676,5.3668830902207825
67,2022-10-28 18:15:20,68.0,1,pc,0,0,10126.16547,0.9596630000000003,519.4152,2.5380864914738925,498.4635490776,2.435707696667313
68,2022-10-28 18:27:30,69.0,1,pc,0,0,10169.39464,0.9596630000000003,1171.672,30.95599623967885,1124.410266536,29.707324219358927
69,2022-10-28 18:39:43,70.0,0,pc,0,0,10007.936310000001,0.9596630000000003,818.76,7.199627855551076,785.73367788,6.909216466741712
70,2022-10-28 19:31:19,71.0,1,mc,0,0,10228.76964,0.9596630000000003,61.76428,0.07636478863861423,59.272894237639996,0.07328446215929864
71,2022-10-28 19:43:20,72.0,0,pc,0,1,10113.97797,0.9596630000000003,503.1784000000001,4.469892522650293,482.88169287920005,4.289590467964155
72,2022-10-28 19:55:36,73.0,1,pc,0,1,10083.97797,0.9596630000000003,450.92920000000004,2.2557317913720865,432.7400688596,2.164742338103509
73,2022-10-28 20:07:34,74.0,0,pc,0,0,10253.76964,0.9596630000000003,1516.926,40.63917865333868,1455.7377559380002,38.99991610399894
74,2022-10-28 20:19:21,75.0,1,pc,0,0,10262.311310000001,0.9596630000000003,925.6784,16.7351181669841,888.3393103792,16.060073705482463
75,2022-10-28 20:31:19,76.0,0,pc,0,0,10299.56509,0.9596630000000003,401.9984,1.8114237047698816,385.78299053920006,1.7383563067905736
76,2022-10-28 20:43:36,77.0,1,mc,0,0,10232.936310000001,0.9596630000000003,118.61264,0.20341774408035743,113.82816194032,0.19521248253738765
77,2022-10-28 20:55:30,78.0,1,mc,0,0,10127.51964,0.9596630000000003,116.5088,0.13767443766551965,111.8091845344,0.13212106387340486
78,2022-10-28 21:06:57,79.0,0,pc,0,0,10258.85778,0.9596630000000003,639.4808000000002,5.5469365635862005,613.6860629704,5.323189783420821
79,2022-10-29 17:13:27,80.0,1,pc,0,0,10329.42936,0.9513610000000003,704.9112,5.065813445998874,670.6250241432,4.819417345798936
80,2022-10-29 17:25:08,81.0,0,pc,1,1,10374.98492,0.9513610000000003,507.7203999999999,2.0080690305516655,483.0253874644,1.9103985609746599
81,2022-10-29 17:37:18,82.0,0,pc,1,1,10406.061310000001,0.9513610000000003,424.91600000000005,1.6546257121146808,404.24851067599997,1.5741463721031357
82,2022-10-29 17:49:21,83.0,1,mc,0,0,10400.01964,0.9513610000000003,382.56080000000003,0.850917432189805,363.95342524880004,0.809529659205524
83,2022-10-29 18:01:44,84.0,0,bc,0,0,10444.74186,0.9513610000000003,35.77099199999999,0.06610993287826376,34.031126720112006,0.06289441185299822
84,2022-10-29 18:13:22,85.0,0,bc,0,0,10312.51964,0.9513610000000003,35.004639999999995,0.08530316906003826,33.30204931504,0.08115410822012696
85,2022-10-29 18:25:06,86.0,0,mc,0,0,10352.76002,0.9513610000000003,344.06496,1.0952484174424157,327.3299844105601,1.0419766296664346
86,2022-10-29 18:36:51,87.0,0,mc,0,0,10382.51964,0.9513610000000003,371.7552,0.855603016210388,353.6733988272,0.813987341104931
