,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,methane_fraction_su_raw,methane_fraction_su_raw_sigma,kgh_gas_60_mean,kgh_gas_60_std,kgh_ch4_60_mean_su_raw,kgh_ch4_60_std_su_raw,meter_uncertainty,meter_sigma_percent,meter_sigma_kgh_gas,kgh_ch4_sigma
0,2022-10-10 17:00:00,1.0,1,mc,0,0,10351.26648,0.9399999999999996,0.022499999999999996,11.668884000000002,0.06354812326237085,10.968750959999998,0.059735235866628614,0.6671710396933461,0.340393387598646,0.03972010954255639,0.2718359569049784
1,2022-10-10 17:13:50,2.0,1,mc,0,0,10398.14464,0.9399999999999996,0.022499999999999996,7.710378,1.6223725597155438,7.24775532,1.525030206132611,1.0064469328714112,0.5134933330976588,0.0395922769866286,1.535317147004988
2,2022-10-10 17:28:52,3.0,1,mc,0,0,10419.39464,0.9399999999999996,0.022499999999999996,9.218051999999998,0.07284052338348239,8.66496888,0.06847009198047356,0.8430062719542812,0.43010524079300066,0.039647324751024005,0.22157259046168748
3,2022-10-10 17:43:03,4.0,1,mc,0,0,10416.32015,0.9399999999999996,0.022499999999999996,4.7465519999999986,0.06845035149406474,4.46175888,0.06434333040442085,1.6287303016606365,0.830984847786039,0.03944312791228518,0.13007852598402012
4,2022-10-10 17:55:13,5.0,0,mc,0,0,10371.44592,0.9399999999999996,0.022499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-10-10 18:06:52,6.0,0,mc,1,1,10396.95146,0.9399999999999996,0.022499999999999996,97.58586,0.12460632135663859,91.73070839999998,0.11712994207524134,0.25,0.12755102040816327,0.12447176020408164,2.20191462553306
6,2022-10-10 18:19:23,7.0,1,mc,0,0,10330.29742,0.9399999999999996,0.022499999999999996,99.46788,0.12958299323442513,93.4998072,0.12180801364035934,0.25,0.12755102040816327,0.12687229591836735,2.244510264033873
7,2022-10-10 18:30:43,8.0,0,mc,0,0,10364.923490000001,0.9399999999999996,0.022499999999999996,38.25664200000001,4.981624894143324,35.96124348,4.682727400494724,0.25,0.12755102040816327,0.04879673724489797,4.761404468381638
8,2022-10-10 18:43:24,9.0,0,mc,0,0,10393.96195,0.9399999999999996,0.022499999999999996,42.01674000000001,0.07021913689615271,39.4957356,0.06600598868238472,0.25,0.12755102040816327,0.05359278061224492,0.9490161561190333
9,2022-10-10 18:56:03,10.0,1,mc,0,0,10387.311310000001,0.9399999999999996,0.022499999999999996,31.899396000000003,5.529379865202404,29.985432240000005,5.197617073290259,0.24596980212613656,0.1254947970031309,0.04003208225542486,5.247073929681002
10,2022-10-10 19:08:27,11.0,1,mc,0,0,10356.373810000001,0.9399999999999996,0.022499999999999996,156.85956,8.64682758282981,147.4479864,8.12801792786002,0.25,0.12755102040816327,0.2000759693877551,8.863198510289719
11,2022-10-10 19:20:08,12.0,1,mc,0,0,10258.25682,0.9399999999999996,0.022499999999999996,63.02405999999999,0.07938143317050517,59.242616399999996,0.07461854718027437,0.25,0.12755102040816327,0.08038783163265306,1.4220123771906046
12,2022-10-10 19:31:49,13.0,1,mc,0,0,10290.66358,0.9399999999999996,0.022499999999999996,84.61505999999999,0.1009774285904819,79.53815639999999,0.09491878287505363,0.25,0.12755102040816327,0.10792737244897958,1.908901358282429
13,2022-10-10 19:44:20,14.0,0,mc,0,0,10424.39464,0.9399999999999996,0.022499999999999996,131.66538,0.21239130404491463,123.7654572,0.19964782580221918,0.25,0.12755102040816327,0.16794053571428572,2.973384443968198
14,2022-10-10 19:56:28,15.0,1,mc,0,0,10370.436310000001,0.9399999999999996,0.022499999999999996,225.65304,0.518257692331737,212.11385760000002,0.4871622307918304,0.25,0.12755102040816327,0.28782275510204086,5.107682350816631
15,2022-10-10 20:08:55,16.0,1,mc,0,0,10401.61686,0.9399999999999996,0.022499999999999996,221.34852,4.810670888087391,208.0676088,4.522030634802149,0.25,0.12755102040816327,0.2823322959183674,6.732235707001015
16,2022-10-10 20:20:19,17.0,1,mc,0,0,10250.436310000001,0.9399999999999996,0.022499999999999996,244.82981999999998,0.6219277255955113,230.1400308,0.5846120620597813,0.25,0.12755102040816327,0.3122829336734694,5.547377409887861
17,2022-10-10 20:31:52,18.0,0,mc,0,0,10295.436310000001,0.9399999999999996,0.022499999999999996,77.55858000000002,0.994829178897785,72.90506520000001,0.9351394281639183,0.25,0.12755102040816327,0.09892676020408167,1.9820180635074613
18,2022-10-10 20:43:22,19.0,0,mc,0,0,10339.63502,0.9399999999999996,0.022499999999999996,25.478009999999998,2.8752451599655093,23.9493294,2.702730450367578,0.30742510639777404,0.15684954408049695,0.039962142525783416,2.7631113849302507
19,2022-10-10 20:56:17,20.0,1,mc,0,0,10402.311310000001,0.9399999999999996,0.022499999999999996,52.60074,1.9113637304912134,49.4446956,1.79668190666174,0.25,0.12755102040816327,0.06709278061224491,2.152383564331947
20,2022-10-10 21:07:28,21.0,0,mc,0,0,10425.29742,0.9399999999999996,0.022499999999999996,177.46194000000003,6.372350320447588,166.81422359999996,5.9900093012207325,0.25,0.12755102040816327,0.2263545153061225,7.201991639987407
21,2022-10-10 21:19:04,22.0,0,mc,0,0,10440.60992,0.9399999999999996,0.022499999999999996,189.09504000000004,0.43477256053002084,177.74933759999996,0.4086862068982196,0.25,0.12755102040816327,0.24119265306122456,4.280230692950141
22,2022-10-10 21:30:28,23.0,0,mc,0,0,10474.325200000001,0.9399999999999996,0.022499999999999992,26.851711304347834,1.9058244318609887,25.240608626086956,1.7914749659493292,0.29181679985712794,0.1488861223760857,0.03997847175266456,1.8909807857907406
23,2022-10-11 17:16:17,24.0,1,mc,0,0,10374.88075,0.9399999999999996,0.022499999999999996,28.341528000000004,0.07310262887526414,26.641036319999998,0.068716471142748,0.276593162055199,0.1411189602322444,0.039995269627530416,0.642477040478101
24,2022-10-11 17:28:17,25.0,1,mc,0,0,10307.55169,0.9399999999999996,0.022499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2022-10-11 17:40:09,26.0,0,mc,0,0,10237.96607,0.9399999999999996,0.022499999999999996,51.201119999999996,0.07885942180094736,48.1290528,0.07412785649289058,0.25,0.12755102040816327,0.06530755102040817,1.1560387631440017
26,2022-10-11 17:52:17,27.0,0,mc,0,0,10247.65853,0.9399999999999996,0.022499999999999996,156.41286000000002,0.284268660941056,147.0280884,0.2672125412845916,0.25,0.12755102040816327,0.19950619897959188,3.5343980757219584
27,2022-10-11 18:04:34,28.0,0,mc,0,0,10368.561310000001,0.9399999999999996,0.022499999999999996,112.96133999999999,0.13576170199586324,106.1836596,0.1276159998761113,0.25,0.12755102040816327,0.14408334183673469,2.5484334810064566
28,2022-10-11 18:17:11,29.0,0,mc,0,0,10324.82733,0.9399999999999996,0.022499999999999996,127.54217999999999,0.1853250070478565,119.88964920000002,0.17420550662498546,0.25,0.12755102040816327,0.16268135204081632,2.8790458257094955
29,2022-10-11 18:29:22,30.0,1,mc,0,0,10305.85297,0.9399999999999996,0.022499999999999996,43.29780000000001,0.07238692643457144,40.699932,0.06804371084849677,0.25,0.12755102040816327,0.05522678571428573,0.9779527283543276
30,2022-10-11 18:41:29,31.0,0,mc,0,0,10263.561310000001,0.9399999999999996,0.022499999999999996,80.54459999999999,0.09803483296551484,75.711924,0.0921527429875842,0.25,0.12755102040816327,0.10273545918367347,1.817162870629843
31,2022-10-11 18:53:27,32.0,0,mc,0,0,10305.436310000001,0.9399999999999996,0.022499999999999996,164.34444000000002,0.3104858670328147,154.48377359999998,0.2918567150108472,0.25,0.12755102040816327,0.20962301020408167,3.7144799966062783
32,2022-10-11 19:05:37,33.0,0,mc,0,0,10322.311310000001,0.9399999999999996,0.022499999999999996,180.96779999999998,6.4222019369778485,170.10973199999998,6.036869820759177,0.25,0.12755102040816327,0.23082627551020407,7.284931835171367
33,2022-10-11 19:17:50,34.0,0,mc,0,0,10346.44821,0.9399999999999996,0.022499999999999996,7.198056,0.8382263812404485,6.766172639999999,0.7879327983660215,1.07750434110708,0.5497471128097347,0.039571105038427874,0.8052648817041868
34,2022-10-11 19:30:40,35.0,0,mc,0,0,10361.07733,0.9399999999999996,0.022499999999999996,22.396962,0.06738397513064051,21.05314428,0.06334093662280191,0.3493656894355793,0.1782478007324384,0.03992209219587995,0.5092812929029731
35,2022-10-11 19:42:46,36.0,0,mc,0,0,10365.71408,0.9399999999999996,0.022499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2022-10-11 19:54:22,37.0,1,mc,0,0,10369.60297,0.9399999999999996,0.022499999999999996,45.47796,2.9227909148504283,42.74928239999999,2.7474234599594025,0.25,0.12755102040816327,0.058007602040816335,2.932295658889823
37,2022-10-11 20:05:49,38.0,1,mc,0,0,10314.404110000001,0.9399999999999996,0.022499999999999996,17.620979999999996,0.06660364992288972,16.5637212,0.06260743092751646,0.44322984475412236,0.2261376758949604,0.039847674641915784,0.4031287508548824
38,2022-10-11 20:17:27,39.0,1,mc,0,0,10273.00041,0.9399999999999996,0.022499999999999996,186.61674,0.37537880040914734,175.41973559999997,0.3528560723845986,0.25,0.12755102040816327,0.238031556122449,4.2196133047137065
39,2022-10-11 20:29:26,40.0,1,mc,0,0,10412.51964,0.9399999999999996,0.022499999999999996,148.83018000000004,0.22985792428352916,139.9003692,0.21606644882651602,0.25,0.12755102040816327,0.1898344132653062,3.3603836798374784
40,2022-10-11 20:41:35,41.0,1,mc,0,0,10398.561310000001,0.9399999999999996,0.022499999999999996,31.355148,0.07270250737755218,29.47383912,0.06834035693489923,0.2502057323596595,0.12765598589778546,0.04002672330910976,0.7097910715473693
41,2022-10-11 20:53:28,42.0,1,mc,0,0,10369.39464,0.9399999999999996,0.022499999999999996,34.903644,6.132210862445031,32.80942536,5.764278210698328,0.25,0.12755102040816327,0.04451995408163266,5.81768003101732
42,2022-10-11 21:05:07,43.0,0,mc,0,0,10271.2994,0.9399999999999996,0.022499999999999996,92.15136,7.797221866036863,86.62227839999998,7.329388554074655,0.25,0.12755102040816327,0.11754,7.617818248584407
43,2022-10-11 21:16:36,44.0,0,mc,0,0,10325.33214,0.9399999999999996,0.022499999999999996,94.10652000000002,0.11548242921599454,88.46012879999998,0.10855348346303546,0.25,0.12755102040816327,0.12003382653061227,2.1231777265088483
44,2022-10-12 17:15:56,45.0,0,mc,0,0,10150.64464,0.9399999999999996,0.022499999999999996,295.80276,0.7524904592446615,278.0545944,0.707341031689978,0.25,0.12755102040816327,0.3772994387755102,6.702434107255986
45,2022-10-12 17:27:35,46.0,1,mc,0,0,10169.498810000001,0.9399999999999996,0.022499999999999996,72.35784000000002,2.87644480396153,68.0163696,2.7038581157238384,0.25,0.12755102040816327,0.09229316326530616,3.1573607016835483
46,2022-10-12 17:40:37,47.0,0,mc,0,1,10328.76964,0.9399999999999996,0.022499999999999996,15.40743,0.05227505124866773,14.482984199999999,0.04913854817374777,0.5063785538297065,0.2583564050151564,0.03980608225322671,0.35212613181699054
47,2022-10-12 17:53:09,48.0,0,mc,0,0,10277.63328,0.9399999999999996,0.022499999999999996,39.341148,21.078760689212757,36.980679120000005,19.814035047859992,0.25,0.12755102040816327,0.05018003571428571,19.83385353541858
48,2022-10-12 18:05:38,49.0,0,mc,0,0,10145.64464,0.9399999999999996,0.022499999999999996,51.83538,0.06395754630075745,48.725257199999994,0.06012009352271306,0.25,0.12755102040816327,0.06611655612244899,1.1694971013394744
49,2022-10-12 18:17:56,50.0,0,mc,0,0,10149.60297,0.9200000000000002,0.022499999999999996,108.40056,6.895860793435485,99.72851519999999,6.3441919299606475,0.25,0.12755102040816327,0.13826602040816327,6.798068457488751
50,2022-10-12 18:29:58,51.0,1,mc,0,0,10182.72797,0.9200000000000002,0.022499999999999996,66.95862,0.09356970174552084,61.6019304,0.0860841256058797,0.25,0.12755102040816327,0.08540640306122449,1.5110705920318368
51,2022-10-12 18:42:00,52.0,0,mc,1,1,10273.588020000001,0.9200000000000002,0.022499999999999996,44.38248,0.06703752756251496,40.8318816,0.0616745253575137,0.25,0.12755102040816327,0.05661030612244899,1.0018631501361681
52,2022-10-12 18:56:00,53.0,0,mc,0,0,10270.22797,0.9200000000000002,0.022499999999999996,89.15357999999998,0.09761851519294193,82.0212936,0.08980903397750638,0.25,0.12755102040816327,0.11371630102040814,2.0106885551174374
53,2022-10-12 19:06:48,54.0,0,mc,1,1,10311.200200000001,0.9200000000000002,0.022499999999999996,65.25933,0.08843130686526224,60.03858360000001,0.08135680231604095,0.25,0.12755102040816327,0.08323894132653063,1.472579658630107
54,2022-10-12 19:18:55,55.0,1,mc,0,0,10177.311310000001,0.9200000000000002,0.022499999999999996,12.240917999999999,0.06828028354771186,11.26164456,0.06281786086389501,0.6362301056847947,0.32460719677795646,0.03973490077968829,0.284849030064518
55,2022-10-12 19:30:04,56.0,0,mc,0,0,10267.51964,0.9200000000000002,0.022499999999999996,226.41786000000005,0.5176459876618132,208.30443119999998,0.4762343086488705,0.25,0.12755102040816327,0.28879829081632663,5.123506890290022
56,2022-10-12 19:41:56,57.0,1,mc,0,0,10187.623810000001,0.9200000000000002,0.022499999999999996,25.527869999999997,4.537342138304528,23.4856404,4.174354767240165,0.30682932285574643,0.1565455728855849,0.03996275033698736,4.213846042037071
57,2022-10-12 19:53:46,58.0,1,mc,0,0,10248.45714,0.9200000000000002,0.022499999999999996,24.832295999999996,0.0649981107209137,22.845712320000004,0.0597982618632405,0.31535609419367183,0.16089596642534276,0.039954162634801726,0.5631185050726787
58,2022-10-12 20:05:39,59.0,1,mc,0,0,10244.183640000001,0.9200000000000002,0.022499999999999996,92.44205999999998,4.586260953244401,85.0466952,4.219360076984848,0.25,0.12755102040816327,0.11791079081632652,4.705416425662842
59,2022-10-12 20:17:03,60.0,0,mc,0,0,10269.39464,0.9200000000000002,0.022499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2022-10-12 20:28:57,61.0,0,mc,0,0,10073.817720000001,0.9200000000000002,0.022499999999999996,65.28096000000001,7.72798890766653,60.058483200000005,7.109749795053208,0.25,0.12755102040816327,0.08326653061224491,7.260292514685853
61,2022-10-12 20:40:50,62.0,0,mc,0,0,10139.186310000001,0.9200000000000002,0.022499999999999996,57.31944000000001,9.844303568539488,52.733884800000006,9.05675928305633,0.25,0.12755102040816327,0.07311153061224492,9.148371798271137
62,2022-10-12 20:52:31,63.0,1,mc,0,0,10112.17242,0.9200000000000002,0.022499999999999996,101.57508,0.14713016582236013,93.4490736,0.13535975255657226,0.25,0.12755102040816327,0.12956005102040818,2.2925449970479224
63,2022-10-12 21:04:24,64.0,0,mc,0,0,10275.01964,0.9200000000000002,0.022499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,2022-10-12 21:15:00,65.0,1,mc,0,0,10340.123810000001,0.9200000000000002,0.022499999999999996,207.47357999999997,9.557741425402103,190.87569359999998,8.79312211136994,0.25,0.12755102040816327,0.26463466836734695,9.95841088590833
65,2022-10-28 17:51:25,66.0,0,pc,1,1,10131.329160000001,0.8699999999999998,0.022499999999999996,697.7448,9.98753576570249,607.0379760000001,8.689156116161158,0.25,0.12755102040816327,0.8899806122448981,17.96016843270397
66,2022-10-28 18:03:19,67.0,1,pc,0,0,10257.311310000001,0.8699999999999998,0.022499999999999996,621.4494000000001,4.90574624396426,540.660978,4.267999232248908,0.25,0.12755102040816327,0.7926650510204083,14.635737617630856
67,2022-10-28 18:15:22,68.0,1,pc,0,0,10126.16547,0.8699999999999998,0.022499999999999996,519.6072,2.66915232401854,452.05826400000007,2.322162521896134,0.25,0.12755102040816327,0.6627642857142858,11.933489889047376
68,2022-10-28 18:27:35,69.0,1,pc,0,0,10169.39464,0.8699999999999998,0.022499999999999996,1171.1022000000003,33.50231236279426,1018.858914,29.147011755631013,0.25,0.12755102040816327,1.4937528061224494,39.31347220749927
69,2022-10-28 18:39:46,70.0,0,pc,0,0,10007.936310000001,0.8699999999999998,0.022499999999999996,819.4319999999999,6.999601654525339,712.9058399999999,6.089653439437046,0.25,0.12755102040816327,1.0451938775510203,19.438153739251256
70,2022-10-28 19:31:02,71.0,1,mc,0,0,10228.76964,0.8699999999999998,0.022499999999999996,61.77036,0.07475224434020877,53.74021319999999,0.06503445257598155,0.25,0.12755102040816327,0.07878872448979592,1.3930413152821242
71,2022-10-28 19:43:20,72.0,0,pc,0,1,10113.97797,0.8699999999999998,0.022499999999999996,504.447,4.230389019255482,438.8688900000001,3.6804384467522673,0.25,0.12755102040816327,0.6434272959183674,11.944990080297917
72,2022-10-28 19:55:38,73.0,1,pc,0,1,10083.97797,0.8699999999999998,0.022499999999999996,451.4778,2.0882043441796663,392.785686,1.8167377794363093,0.25,0.12755102040816327,0.5758645408163265,10.331582286116552
