,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,methane_fraction_su_raw,kgh_gas_30_mean,kgh_gas_30_std,kgh_ch4_30_mean_su_raw,kgh_ch4_30_std_su_raw
29,2022-10-11 18:29:22,30.0,1,mc,0,0,10305.85297,0.9400000000000002,43.27439999999999,0.056648170071182946,40.677936,0.053249279866912344
30,2022-10-11 18:41:29,31.0,0,mc,0,0,10263.561310000001,0.9400000000000002,80.52732,0.10131364206742262,75.6956808,0.0952348235433775
31,2022-10-11 18:53:27,32.0,0,mc,0,0,10305.436310000001,0.9400000000000002,164.3706,0.2935250632546064,154.50836399999997,0.2759135594593291
32,2022-10-11 19:05:37,33.0,0,mc,0,0,10322.311310000001,0.9400000000000002,178.93584000000004,8.093998637458029,168.19968959999997,7.608358719210547
33,2022-10-11 19:17:50,34.0,0,mc,0,0,10346.44821,0.9400000000000002,7.037675999999999,0.06816145809513738,6.6154154400000005,0.0640717706094291
34,2022-10-11 19:30:40,35.0,0,mc,0,0,10361.07733,0.9400000000000002,22.392708000000006,0.06822064579805323,21.049145520000003,0.06412740705016999
35,2022-10-11 19:42:46,36.0,0,mc,0,0,10365.71408,0.9400000000000002,0.0,0.0,0.0,0.0
36,2022-10-11 19:54:22,37.0,1,mc,0,0,10369.60297,0.9400000000000002,44.41979999999999,3.8804354092701043,41.75461199999998,3.6476092847138983
37,2022-10-11 20:05:49,38.0,1,mc,0,0,10314.404110000001,0.9400000000000002,17.604084,0.0690662948687459,16.547838959999996,0.06492231717662145
38,2022-10-11 20:17:27,39.0,1,mc,0,0,10273.00041,0.9400000000000002,186.66191999999998,0.4031775363200479,175.46220479999997,0.37898688414084447
39,2022-10-11 20:29:26,40.0,1,mc,0,0,10412.51964,0.9400000000000002,148.87236,0.2525432862862862,139.94001839999999,0.23739068910910552
40,2022-10-11 20:41:35,41.0,1,mc,0,0,10398.561310000001,0.9400000000000002,31.354151999999996,0.06575134299926415,29.47290288,0.06180626241930811
41,2022-10-11 20:53:28,42.0,1,mc,0,0,10369.39464,0.9400000000000002,40.22748000000001,0.06132874895410738,37.813831199999996,0.05764902401686104
42,2022-10-11 21:05:07,43.0,0,mc,0,0,10271.2994,0.9400000000000002,97.38815999999998,8.181488305445283,91.5448704,7.690599007118569
43,2022-10-11 21:16:36,44.0,0,mc,0,0,10325.33214,0.9400000000000002,94.12056,0.09237253510313226,88.47332639999999,0.086830182996944
44,2022-10-12 17:15:56,45.0,0,mc,0,0,10150.64464,0.9400000000000002,295.78391999999997,0.8040392538024373,278.0368848,0.7557968985742877
45,2022-10-12 17:27:35,46.0,1,mc,0,0,10169.498810000001,0.9400000000000002,70.03872,0.07812855189167253,65.8363968,0.07344083877817299
46,2022-10-12 17:40:37,47.0,0,mc,0,1,10328.76964,0.9400000000000002,15.401736000000001,0.049392626114459014,14.477631839999999,0.046429068547591615
47,2022-10-12 17:53:09,48.0,0,mc,0,0,10277.63328,0.9400000000000002,52.60632,0.06427187082472652,49.4499408,0.06041555857524329
48,2022-10-12 18:05:38,49.0,0,mc,0,0,10145.64464,0.9400000000000002,51.84780000000001,0.0631944781524894,48.736932,0.05940280946334116
49,2022-10-12 18:17:56,50.0,0,mc,0,0,10149.60297,0.9200000000000004,114.41940000000002,0.15123275507275694,105.26584800000002,0.13913413466693653
50,2022-10-12 18:29:58,51.0,1,mc,0,0,10182.72797,0.9200000000000004,66.92591999999999,0.0850799153737236,61.5718464,0.07827352214382655
51,2022-10-12 18:42:00,52.0,0,mc,1,1,10273.588020000001,0.9200000000000004,44.35848,0.07073762301876503,40.80980160000001,0.0650786131772632
52,2022-10-12 18:56:00,53.0,0,mc,0,0,10270.22797,0.9200000000000004,89.1594,0.09012033334802237,82.026648,0.08291070668018052
53,2022-10-12 19:06:48,54.0,0,mc,1,1,10311.200200000001,0.9200000000000004,65.24904,0.09129626498384198,60.029116800000004,0.08399256378513409
54,2022-10-12 19:18:55,55.0,1,mc,0,0,10177.311310000001,0.9200000000000004,12.247415999999998,0.07394984887723233,11.26762272,0.06803386096705398
55,2022-10-12 19:30:04,56.0,0,mc,0,0,10267.51964,0.9200000000000004,226.35264,0.3744942056547291,208.2444288,0.3445346692023509
56,2022-10-12 19:41:56,57.0,1,mc,0,0,10187.623810000001,0.9200000000000004,28.970160000000007,4.167276143140289,26.6525472,3.8338940516890663
57,2022-10-12 19:53:46,58.0,1,mc,0,0,10248.45714,0.9200000000000004,24.851724,0.06560940584376938,22.863586079999997,0.06036065337626762
