,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,gas_kgh_60_mean,gas_kgh_60_std,meter_sigma,methane_fraction_su_normalized,methane_fraction_su_normalized_sigma,ch4_kgh_60_mean_su_normalized,ch4_kgh_sigma
0,2022-10-31 17:03:58,1.0,0,mc,0.0,0.0,6587.102972999999,224.12556,0.15120101694573262,0.2858744387755102,0.9299999999999999,0.022499999999999996,208.4367708,5.051785958516045
1,2022-10-31 17:07:11,2.0,0,mc,0.0,0.0,6323.76964,224.61653999999996,0.14595075696147308,0.28650068877551027,0.9299999999999999,0.022499999999999996,208.8933822,5.062710811615473
2,2022-10-31 17:10:55,3.0,1,mc,0.0,0.0,6457.866862000001,318.79188,3.8436872680420353,0.4066222959183673,0.9299999999999999,0.022499999999999996,296.4764483999999,8.023109476665438
3,2022-10-31 17:14:15,4.0,0,mc,0.0,0.0,6475.540472999999,115.84914000000002,0.2144020468533701,0.14776676020408164,0.9299999999999999,0.022499999999999996,107.7397002,2.6178304086078716
4,2022-10-31 17:17:11,5.0,0,mc,0.0,0.0,6556.686307,114.40380000000002,0.12047570118605332,0.14592321428571428,0.9299999999999999,0.022499999999999996,106.39553400000001,2.5800942778094726
5,2022-10-31 17:20:09,6.0,0,mc,0.0,0.0,6488.665472999999,62.66604,0.08393526803637819,0.07993117346938772,0.9299999999999999,0.022499999999999996,58.279417200000005,1.4141002121730901
6,2022-10-31 17:23:18,7.0,1,mc,0.0,0.0,6541.89464,115.4442,0.09021371236294987,0.1472502551020408,0.9299999999999999,0.022499999999999996,107.363106,2.602454608919244
7,2022-10-31 17:26:03,8.0,0,pc,0.0,0.0,6553.352972999999,690.3474,3.8511672947566726,0.8805451530612246,0.9299999999999999,0.022499999999999996,642.023082,15.961414485602132
8,2022-10-31 17:29:18,9.0,0,pc,0.0,0.0,6526.061307,711.2178,2.904995620055627,0.9071655612244899,0.9299999999999999,0.022499999999999996,661.4325539999999,16.250768639450303
9,2022-10-31 17:32:10,10.0,0,bc,0.0,0.0,6566.998807,22.027854000000005,0.6744996870982176,0.028096752551020367,0.9299999999999999,0.022499999999999996,20.485904220000002,0.7998841932534511
10,2022-10-31 17:35:30,11.0,0,mc,0.0,0.0,6564.186307,287.60351999999995,0.2518495628447364,0.3668412244897959,0.9299999999999999,0.022499999999999996,267.4712736,6.484297711105272
11,2022-10-31 17:38:24,12.0,1,mc,0.0,1.0,6521.165472999999,330.29688000000004,0.43160497193221514,0.4212970408163266,0.9299999999999999,0.022499999999999996,307.17609840000006,7.4528177774709325
12,2022-10-31 17:41:48,13.0,1,mc,0.0,0.0,6585.748807,331.3183200000001,0.2849162189076147,0.42259989795918373,0.9299999999999999,0.022499999999999996,308.1260376,7.469716312880865
13,2022-10-31 17:44:49,14.0,1,mc,0.0,0.0,6580.94767,273.3414,0.39807312504281755,0.34864974489795925,0.9299999999999999,0.022499999999999996,254.207502,6.169839608352305
14,2022-10-31 17:48:18,15.0,1,mc,0.0,0.0,6545.436307,272.19017999999994,0.27294013424441066,0.3471813520408163,0.9299999999999999,0.022499999999999996,253.13686740000003,6.138035220992357
15,2022-10-31 17:51:26,16.0,0,pc,0.0,1.0,6564.39464,992.1587999999999,10.931365744684776,1.265508673469388,0.9299999999999999,0.022499999999999996,922.7076840000001,24.557647989125396
16,2022-10-31 17:54:42,17.0,1,pc,0.0,1.0,6584.186307,448.90560000000005,0.8423003852445091,0.5725836734693878,0.9299999999999999,0.022499999999999996,417.482208,10.14469196875874
17,2022-10-31 17:57:55,18.0,0,mc,1.0,1.0,6538.561307,174.53633999999997,0.347724924012733,0.22262288265306124,0.9299999999999999,0.022499999999999996,162.31879620000004,3.945795600248538
18,2022-10-31 18:01:26,19.0,0,pc,1.0,1.0,6562.415472999999,1166.9778000000001,15.206306834749268,1.4884920918367348,0.9299999999999999,0.022499999999999996,1085.289354,29.855296196559102
19,2022-10-31 18:04:21,20.0,0,pc,0.0,0.0,6532.51964,1190.0747999999999,14.246440503163216,1.5179525510204084,0.9299999999999999,0.022499999999999996,1106.769564,29.90860519275136
20,2022-10-31 18:07:42,21.0,0,bc,1.0,1.0,6566.061307,18.841434000000003,0.026000763300399212,0.024032441326530565,0.9299999999999999,0.022499999999999996,17.522533619999997,0.42520912755517265
21,2022-10-31 18:11:01,22.0,0,pc,1.0,1.0,6568.526583999999,648.6084,2.5355176464764018,0.8273066326530613,0.9299999999999999,0.022499999999999996,603.205812,14.802974015046523
22,2022-10-31 18:14:42,23.0,0,pc,0.0,1.0,6569.811307,657.507,2.2959229450248393,0.8386568877551022,0.9299999999999999,0.022499999999999996,611.4815100000001,14.96753610933058
23,2022-10-31 18:17:44,24.0,0,bc,1.0,1.0,6559.498807,23.687952000000003,0.03798162467406251,0.030214224489795875,0.9299999999999999,0.022499999999999996,22.02979536,0.5348867205866171
24,2022-10-31 18:21:20,25.0,0,bc,0.0,0.0,6568.352972999999,23.299344000000005,0.040348166916966056,0.029718551020408112,0.9299999999999999,0.022499999999999996,21.668389920000003,0.5263026648849145
25,2022-10-31 18:24:22,26.0,0,pc,0.0,1.0,6556.477972999999,482.2506000000001,1.019975892038126,0.61511556122449,0.9299999999999999,0.022499999999999996,448.493058,10.907034658118326
26,2022-10-31 18:27:46,27.0,0,pc,0.0,0.0,6579.602972999999,489.90480000000014,0.8700163411673968,0.6248785714285715,0.9299999999999999,0.022499999999999996,455.61146399999996,11.067781448259229
27,2022-10-31 18:30:56,28.0,0,None,1.0,1.0,6580.64464,0.0,0.0,0.0,0.9299999999999999,0.0,0.0,0.0
28,2022-10-31 18:34:29,29.0,0,pc,1.0,1.0,6548.561307,645.1398,2.3357242030133505,0.8228823979591838,0.9299999999999999,0.022499999999999996,599.9800140000001,14.69721652887626
29,2022-10-31 18:37:51,30.0,0,pc,1.0,1.0,6568.561307,627.069,38.58491995673695,0.7998329081632654,0.9299999999999999,0.022499999999999996,583.1741700000001,38.565248206349914
30,2022-10-31 18:41:25,31.0,0,mc,1.0,1.0,6553.352972999999,169.47846000000007,0.18861310521177277,0.21617150510204078,0.9299999999999999,0.022499999999999996,157.61496780000004,3.822587898789092
31,2022-10-31 18:44:50,32.0,0,pc,1.0,1.0,6586.89464,586.4837999999999,2.3674059521706137,0.7480660714285714,0.9299999999999999,0.022499999999999996,545.429934,13.39637348821431
32,2022-10-31 18:48:28,33.0,1,pc,0.0,0.0,6547.966069,589.5186,1.674788660585909,0.7519369897959184,0.9299999999999999,0.022499999999999996,548.252298,13.373599411089351
33,2022-10-31 18:51:56,34.0,0,bc,1.0,1.0,6568.109918,2.371725,0.011859215022468898,0.005813714989222893,0.9299999999999999,0.022499999999999996,2.2057042500000006,0.05475919893441692
34,2022-10-31 18:55:34,35.0,0,bc,1.0,1.0,6565.64464,7.378140000000001,0.031231904157257757,0.009410892857142816,0.9299999999999999,0.022499999999999996,6.861670200000002,0.16875709362359093
35,2022-10-31 18:58:59,36.0,0,None,1.0,1.0,6542.102972999999,0.0,0.0,0.0,0.9299999999999999,0.0,0.0,0.0
36,2022-10-31 19:02:29,37.0,0,mc,1.0,1.0,6560.64464,349.88645999999994,0.8046024889052636,0.44628375000000003,0.9299999999999999,0.022499999999999996,325.3944078,7.918811820382408
37,2022-10-31 19:05:51,38.0,0,bc,1.0,1.0,6560.64464,0.7092126000000002,0.010496709200538901,0.0057792492770433685,0.9299999999999999,0.022499999999999996,0.6595677179999999,0.01946324177366921
38,2022-10-31 19:09:23,39.0,0,pc,0.0,1.0,6579.08214,1167.6642000000002,15.411583746858748,1.4893676020408166,0.9299999999999999,0.022499999999999996,1085.927706,29.959777259829963
39,2022-10-31 19:12:50,40.0,0,pc,0.0,1.0,6597.631819,1199.3021999999996,16.924072618410158,1.5297221938775512,0.9299999999999999,0.022499999999999996,1115.351046,31.27146700625299
40,2022-10-31 19:16:43,41.0,1,mc,0.0,0.0,6551.686307,94.93968000000001,0.23274906309775173,0.12109653061224487,0.9299999999999999,0.022499999999999996,88.2939024,2.150033196829304
41,2022-10-31 19:19:57,42.0,0,None,1.0,1.0,6572.51964,0.0,0.0,0.0,0.9299999999999999,0.0,0.0,0.0
42,2022-10-31 19:23:23,43.0,0,None,0.0,0.0,6575.131819,0.0,0.0,0.0,0.9299999999999999,0.0,0.0,0.0
43,2022-10-31 19:26:49,44.0,1,bc,0.0,1.0,6573.76964,3.0517182000000007,0.02369553172982875,0.005820936842498393,0.9299999999999999,0.022499999999999996,2.838097926,0.07231615533859187
44,2022-10-31 19:30:30,45.0,0,mc,0.0,0.0,6586.790472999999,329.7151799999999,0.56429954504888,0.42055507653061225,0.9299999999999999,0.022499999999999996,306.6351174,7.447408007522341
45,2022-10-31 19:33:50,46.0,0,mc,0.0,0.0,6558.352972999999,334.35083999999995,0.2682278383914289,0.42646790816326535,0.9299999999999999,0.022499999999999996,310.94628120000004,7.537470560923341
46,2022-10-31 19:37:14,47.0,0,bc,1.0,1.0,6570.852972999999,7.494744,0.034507069636746115,0.009559622448979545,0.9299999999999999,0.022499999999999996,6.97011192,0.17188825727020485
47,2022-10-31 19:40:45,48.0,1,pc,0.0,1.0,6593.977972999999,877.4928000000001,8.328079186845725,1.1192510204081634,0.9299999999999999,0.022499999999999996,816.0683040000001,21.2339240946816
48,2022-10-31 19:44:26,49.0,1,pc,0.0,0.0,6543.977972999999,896.6682,5.131464411858413,1.1437094387755102,0.9299999999999999,0.022499999999999996,833.901426,20.759042646462657
49,2022-10-31 19:47:36,50.0,0,bc,1.0,1.0,6564.458742999999,9.639168,0.018642685192494145,0.012294857142857095,0.9299999999999999,0.022499999999999996,8.964426239999998,0.21787341894162657
50,2022-10-31 19:51:07,51.0,0,bc,0.0,0.0,6561.061307,9.634805999999998,0.012851550483521714,0.012289293367346901,0.9299999999999999,0.022499999999999996,8.96036958,0.21741297007502544
51,2022-10-31 19:54:16,52.0,0,pc,0.0,0.0,6588.040472999999,403.4934,0.7238892414577663,0.5146599489795919,0.9299999999999999,0.022499999999999996,375.24886200000003,9.11610205003443
52,2022-10-31 20:00:56,54.0,1,mc,0.0,0.0,6591.26964,79.98011999999999,0.0791841894850644,0.10201545918367347,0.9299999999999999,0.022499999999999996,74.38151159999998,1.8035559619832413
53,2022-10-31 20:04:28,55.0,1,None,0.0,0.0,6593.526583999999,0.0,0.0,0.0,0.9299999999999999,0.0,0.0,0.0
54,2022-10-31 20:11:39,56.0,1,mc,0.0,1.0,6560.852972999999,245.11320000000003,0.28426132641447244,0.31264438775510206,0.9299999999999999,0.022499999999999996,227.955276,5.529029949727807
