,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,methane_fraction_km,kgh_gas_90_mean,kgh_gas_90_std,kgh_ch4_90_mean_km,kgh_ch4_90_std_km
15,2022-10-31 17:51:26,16.0,0,pc,0.0,1.0,6564.39464,0.949013,989.8007999999999,10.991562053981081,939.3338266104,10.431135279534757
16,2022-10-31 17:54:42,17.0,1,pc,0.0,1.0,6584.186307,0.949013,449.46959999999996,1.1386476188883057,426.5524935048,1.080591392744051
17,2022-10-31 17:57:55,18.0,0,mc,1.0,1.0,6538.561307,0.949013,175.04124,0.8072533296043459,166.11641229612,0.7660939040878076
18,2022-10-31 18:01:26,19.0,0,pc,1.0,1.0,6562.415472999999,0.949013,1165.19,14.811006114115257,1105.7804574699999,14.05583734537489
19,2022-10-31 18:04:21,20.0,0,pc,0.0,0.0,6532.51964,0.949013,1183.3968,15.696427867583347,1123.0589473583998,14.896114099898877
20,2022-10-31 18:07:42,21.0,0,bc,1.0,1.0,6566.061307,0.949013,18.817360000000004,0.04070063511637604,17.85791926568,0.0386254318336972
21,2022-10-31 18:11:01,22.0,0,pc,1.0,1.0,6568.526583999999,0.949013,647.32,3.1339843900861055,614.3150951599999,2.9741919279887874
22,2022-10-31 18:14:42,23.0,0,pc,0.0,1.0,6569.811307,0.949013,657.8652,2.128382870853792,624.3226270476001,2.0198630134175755
23,2022-10-31 18:17:44,24.0,0,bc,1.0,1.0,6559.498807,0.949013,23.754735999999998,0.10349947173289718,22.543553275567998,0.09822234416765216
24,2022-10-31 18:21:20,25.0,0,bc,0.0,0.0,6568.352972999999,0.949013,23.326279999999993,0.052347732058661306,22.13694296164,0.04967867824418653
25,2022-10-31 18:24:22,26.0,0,pc,0.0,1.0,6556.477972999999,0.949013,481.37199999999996,1.5295524791640338,456.828285836,1.4515651869088921
26,2022-10-31 18:27:46,27.0,0,pc,0.0,0.0,6579.602972999999,0.949013,489.57200000000006,1.0081701301050143,464.61019243600003,0.9567665596813546
27,2022-10-31 18:30:56,28.0,0,None,1.0,1.0,6580.64464,0.949013,0.0,0.0,0.0,0.0
28,2022-10-31 18:34:29,29.0,0,pc,1.0,1.0,6548.561307,0.949013,643.4976,3.4910503515852316,610.6875878687999,3.313052167308954
29,2022-10-31 18:37:51,30.0,0,pc,1.0,1.0,6568.561307,0.949013,637.2764000000001,34.62561741040418,604.7835881932,32.860161055499894
30,2022-10-31 18:41:25,31.0,0,mc,1.0,1.0,6553.352972999999,0.949013,169.58280000000002,0.21897413114877165,160.9362817764,0.20780929712389015
31,2022-10-31 18:44:50,32.0,0,pc,1.0,1.0,6586.89464,0.949013,585.3335999999999,2.6665667561807833,555.4891957368,2.530606516983392
32,2022-10-31 18:48:28,33.0,1,pc,0.0,0.0,6547.966069,0.949013,589.6528,1.6577956068699535,559.5881726864001,1.5732695822624703
33,2022-10-31 18:51:56,34.0,0,bc,1.0,1.0,6568.109918,0.949013,2.3746164,0.011786660966409379,2.2535418336131996,0.011185694483715062
34,2022-10-31 18:55:34,35.0,0,bc,1.0,1.0,6565.64464,0.949013,7.418871999999999,0.06591028541923426,7.040605973336001,0.0625497176965638
35,2022-10-31 18:58:59,36.0,0,None,1.0,1.0,6542.102972999999,0.949013,0.0,0.0,0.0,0.0
36,2022-10-31 19:02:29,37.0,0,mc,1.0,1.0,6560.64464,0.949013,349.34224,1.0516152512132324,331.53032720912,0.9979965443996227
37,2022-10-31 19:05:51,38.0,0,bc,1.0,1.0,6560.64464,0.949013,0.7097323999999999,0.010956035731017215,0.6735452741212,0.010397420337199847
38,2022-10-31 19:09:23,39.0,0,pc,0.0,1.0,6579.08214,0.949013,1167.4032,13.457613314286228,1107.8808130415998,12.771449984230722
39,2022-10-31 19:12:50,40.0,0,pc,0.0,1.0,6597.631819,0.949013,1191.178,19.46395529858124,1130.443407314,18.471546609772474
40,2022-10-31 19:16:43,41.0,1,mc,0.0,0.0,6551.686307,0.949013,95.09559999999999,0.2956722449004877,90.24696064279999,0.28059680414974775
41,2022-10-31 19:19:57,42.0,0,None,1.0,1.0,6572.51964,0.949013,0.0,0.0,0.0,0.0
42,2022-10-31 19:23:23,43.0,0,None,0.0,0.0,6575.131819,0.949013,0.0,0.0,0.0,0.0
43,2022-10-31 19:26:49,44.0,1,bc,0.0,1.0,6573.76964,0.949013,3.0688896,0.032523792184882,2.9124161259648003,0.030865501592751456
44,2022-10-31 19:30:30,45.0,0,mc,0.0,0.0,6586.790472999999,0.949013,329.26896,0.8193787458608789,312.48052353648,0.7776010817456741
45,2022-10-31 19:33:50,46.0,0,mc,0.0,0.0,6558.352972999999,0.949013,334.09227999999996,0.46176847138857635,317.05791691964,0.4382242823378823
46,2022-10-31 19:37:14,47.0,0,bc,1.0,1.0,6570.852972999999,0.949013,7.527468000000002,0.05520345582733827,7.143664989084001,0.052388797225069776
47,2022-10-31 19:40:45,48.0,1,pc,0.0,1.0,6593.977972999999,0.949013,863.7044000000001,28.071447009132196,819.6667037572,26.640168140477574
48,2022-10-31 19:44:26,49.0,1,pc,0.0,0.0,6543.977972999999,0.949013,898.1072,6.754907920595981,852.3154081936001,6.410495430448551
49,2022-10-31 19:47:36,50.0,0,bc,1.0,1.0,6564.458742999999,0.949013,9.655456,0.02841734668840477,9.163153264928,0.02696843143280305
50,2022-10-31 19:51:07,51.0,0,bc,0.0,0.0,6561.061307,0.949013,9.645176,0.018548306855101674,9.153397411288001,0.017602584333480487
51,2022-10-31 19:54:16,52.0,0,pc,0.0,0.0,6588.040472999999,0.949013,403.11359999999996,0.8456673024995408,382.5600468768001,0.8025492637469906
52,2022-10-31 20:00:56,54.0,1,mc,0.0,0.0,6591.26964,0.949013,80.04624,0.11687880672163788,75.96492236112,0.1109195070033219
53,2022-10-31 20:04:28,55.0,1,None,0.0,0.0,6593.526583999999,0.949013,0.0,0.0,0.0,0.0
54,2022-10-31 20:11:39,56.0,1,mc,0.0,1.0,6560.852972999999,0.949013,244.90524000000002,0.42644121920635514,232.41825652812,0.4046982607626819
55,2022-10-31 20:15:00,57.0,1,pc,0.0,1.0,6592.102972999999,0.949013,1115.4496,15.609674186149839,1058.5761712448002,14.813783728420615
56,2022-10-31 20:18:40,58.0,1,pc,0.0,0.0,6617.51964,0.949013,1135.8935999999999,11.944926321537805,1077.9777930168,11.335890363181543
57,2022-10-31 20:21:59,59.0,0,bc,1.0,1.0,6578.76964,0.949013,1.8267824,0.012783422830131706,1.7336402457712,0.012131634450291773
58,2022-10-31 20:32:23,60.0,0,bc,1.0,1.0,6588.14464,0.949013,8.055208465116278,4.374251382476027,7.6444975511053945,4.151221427237721
59,2022-10-31 20:35:42,61.0,1,bc,0.0,0.0,6592.51964,0.949013,10.515048,0.014179192477917818,9.978917247624,0.013456237991046192
60,2022-10-31 20:38:56,62.0,0,None,1.0,1.0,6646.964083999999,0.949013,0.0,0.0,0.0,0.0
61,2022-10-31 20:42:27,63.0,0,None,0.0,0.0,6614.282461000001,0.949013,0.0,0.0,0.0,0.0
62,2022-10-31 20:45:47,64.0,1,mc,0.0,1.0,6638.112589,0.949013,137.66364000000002,0.09199794917108366,130.64458398732,0.08730724973670012
63,2022-10-31 20:49:11,65.0,0,pc,1.0,1.0,6615.01964,0.949013,482.07239999999996,2.016549242998601,457.49297454119994,1.913731446745832
