,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,gas_kgh_90_mean,gas_kgh_90_std,meter_sigma,methane_fraction_su_raw,methane_fraction_su_raw_sigma,ch4_kgh_90_mean_su_raw,ch4_kgh_sigma
0,2022-10-10 17:00:00,1.0,1,mc,0,0,10351.26648,11.681952,0.07430424457759584,0.03972044927941065,0.9399999999999996,0.022499999999999996,10.98103488,0.27451676953741594
1,2022-10-10 17:13:50,2.0,1,mc,0,0,10398.14464,9.137552,2.4217713553564812,0.03963421736385909,0.9399999999999996,0.022499999999999996,8.58929888,2.2860337981340946
2,2022-10-10 17:28:52,3.0,1,mc,0,0,10419.39464,9.227319999999999,0.08270166901838773,0.03964762254204357,0.9399999999999996,0.022499999999999996,8.673680799999998,0.2248027248145976
3,2022-10-10 17:43:03,4.0,1,mc,0,0,10416.32015,5.265104,1.607865050302363,0.0394656073886949,0.9399999999999996,0.022499999999999996,4.949197759999999,1.5164825752917506
4,2022-10-10 17:55:13,5.0,0,mc,0,0,10371.44592,0.0,0.0,0.0,0.9399999999999996,0.0,0.0,0.0
5,2022-10-10 18:06:52,6.0,0,mc,1,1,10396.95146,97.56371999999998,0.12674777147166613,0.12444352040816324,0.9399999999999996,0.022499999999999996,91.70989679999998,2.201524495862671
6,2022-10-10 18:19:23,7.0,1,mc,0,0,10330.29742,99.45143999999998,0.12962898552268431,0.1268513265306122,0.9399999999999996,0.022499999999999996,93.4843536,2.244142732205753
7,2022-10-10 18:30:43,8.0,0,mc,0,0,10364.923490000001,36.07342,5.108430702816097,0.04564413396130963,0.9399999999999996,0.022499999999999996,33.909014799999994,4.870226086739929
8,2022-10-10 18:43:24,9.0,0,mc,0,0,10393.96195,42.02888,0.06929078152607579,0.05360826530612241,0.9399999999999996,0.022499999999999996,39.507147200000006,0.949228753221625
9,2022-10-10 18:56:03,10.0,1,mc,0,0,10387.311310000001,29.517568000000004,5.634115600287275,0.04249477994444109,0.9399999999999996,0.022499999999999996,27.746513919999998,5.337698741974474
10,2022-10-10 19:08:27,11.0,1,mc,0,0,10356.373810000001,158.29299999999998,7.3320196934213895,0.2019043367346939,0.9399999999999996,0.022499999999999996,148.79542,7.760282424356961
11,2022-10-10 19:20:08,12.0,1,mc,0,0,10258.25682,63.463480000000004,0.781428694325084,0.08094831632653057,0.9399999999999996,0.022499999999999996,59.6556712,1.6075828166620663
12,2022-10-10 19:31:49,13.0,1,mc,0,0,10290.66358,82.17804,4.2853286786692,0.10481892857142854,0.9399999999999996,0.022499999999999996,77.24735759999999,4.433395803130624
13,2022-10-10 19:44:20,14.0,0,mc,0,0,10424.39464,131.63191999999998,0.2287062603605131,0.16789785714285713,0.9399999999999996,0.022499999999999996,123.73400479999998,2.9737015952135155
14,2022-10-10 19:56:28,15.0,1,mc,0,0,10370.436310000001,225.09532,1.8263167432189304,0.2871113775510204,0.9399999999999996,0.022499999999999996,211.5896008,5.35449830973923
15,2022-10-10 20:08:55,16.0,1,mc,0,0,10401.61686,219.14319999999998,5.025685489115452,0.27951938775510204,0.9399999999999996,0.022499999999999996,205.994608,6.833637099136105
16,2022-10-10 20:20:19,17.0,1,mc,0,0,10250.436310000001,244.82908,0.5858609029223855,0.31228198979591837,0.9399999999999996,0.022499999999999996,230.1393352,5.543890473478437
17,2022-10-10 20:31:52,18.0,0,mc,0,0,10295.436310000001,75.86956,3.6199464961220786,0.09677239795918366,0.9399999999999996,0.022499999999999996,71.31738639999999,3.8080246378838662
18,2022-10-10 20:43:22,19.0,0,mc,0,0,10339.63502,24.741091999999995,2.5653102860808787,0.03995149052010648,0.9399999999999996,0.022499999999999996,23.25662648,2.475097309368553
19,2022-10-10 20:56:17,20.0,1,mc,0,0,10402.311310000001,50.25928,3.67583936668999,0.06410622448979589,0.9399999999999996,0.022499999999999996,47.24372319999999,3.636129595983799
20,2022-10-10 21:07:28,21.0,0,mc,0,0,10425.29742,176.8966,6.024469193196633,0.22563341836734688,0.9399999999999996,0.022499999999999996,166.282804,6.925052082955614
21,2022-10-10 21:19:04,22.0,0,mc,0,0,10440.60992,189.15384,0.5309796172054436,0.2412676530612245,0.9399999999999996,0.022499999999999996,177.8046096,4.291126131732626
22,2022-10-10 21:30:28,23.0,0,mc,0,0,10474.325200000001,27.221252,3.5164851530320482,0.040666016055076665,0.9399999999999996,0.022499999999999996,25.587976880000003,3.3619778160962426
23,2022-10-11 17:16:17,24.0,1,mc,0,0,10374.88075,28.347847999999995,0.07082438612591263,0.03999533805071559,0.9399999999999996,0.022499999999999996,26.64697712,0.6423927124405606
24,2022-10-11 17:28:17,25.0,1,mc,0,0,10307.55169,0.0,0.0,0.0,0.9399999999999996,0.0,0.0,0.0
25,2022-10-11 17:40:09,26.0,0,mc,0,0,10237.96607,51.20588,0.07617003923068787,0.06531362244897956,0.9399999999999996,0.022499999999999996,48.133527199999996,1.1559864598850624
26,2022-10-11 17:52:17,27.0,0,mc,0,0,10247.65853,156.39264,0.27350886714052763,0.19948040816326526,0.9399999999999996,0.022499999999999996,147.0090816,3.533193411427191
27,2022-10-11 18:04:34,28.0,0,mc,0,0,10368.561310000001,112.99088,0.13775395359240025,0.14412102040816321,0.9399999999999996,0.022499999999999996,106.21142720000002,2.549192679497438
28,2022-10-11 18:17:11,29.0,0,mc,0,0,10324.82733,127.55568000000001,0.18170792417466275,0.16269857142857141,0.9399999999999996,0.022499999999999996,119.90233920000001,2.879145740392408
29,2022-10-11 18:29:22,30.0,1,mc,0,0,10305.85297,43.29556,0.06886182354231576,0.05522392857142853,0.9399999999999996,0.022499999999999996,40.697826400000004,0.9776774029678379
30,2022-10-11 18:41:29,31.0,0,mc,0,0,10263.561310000001,80.57056,0.11248603688628268,0.10276857142857142,0.9399999999999996,0.022499999999999996,75.7363264,1.8184863170685213
31,2022-10-11 18:53:27,32.0,0,mc,0,0,10305.436310000001,166.44004,5.8620872132253945,0.21229596938775508,0.9399999999999996,0.022499999999999996,156.45363759999998,6.665447875865279
32,2022-10-11 19:05:37,33.0,0,mc,0,0,10322.311310000001,175.77796,9.047934428487105,0.22420658163265308,0.9399999999999996,0.022499999999999996,165.2312824,9.382030297995255
33,2022-10-11 19:17:50,34.0,0,mc,0,0,10346.44821,9.083004,2.7663529908343993,0.03962977187440549,0.9399999999999996,0.022499999999999996,8.538023759999998,2.608656240234225
34,2022-10-11 19:30:40,35.0,0,mc,0,0,10361.07733,22.398767999999997,0.06419236909390125,0.03992211598759227,0.9399999999999996,0.022499999999999996,21.05484192,0.5089571045775632
35,2022-10-11 19:42:46,36.0,0,mc,0,0,10365.71408,0.0,0.0,0.0,0.9399999999999996,0.0,0.0,0.0
36,2022-10-11 19:54:22,37.0,1,mc,0,0,10369.60297,44.322720000000004,3.948154249095605,0.056534081632653006,0.9399999999999996,0.022499999999999996,41.663356799999995,3.8432852917648432
37,2022-10-11 20:05:49,38.0,1,mc,0,0,10314.404110000001,17.6222,0.06341334577572692,0.039847694133683914,0.9399999999999996,0.022499999999999996,16.564867999999997,0.4027009392099864
38,2022-10-11 20:17:27,39.0,1,mc,0,0,10273.00041,188.25,5.191449310661575,0.24011479591836735,0.9399999999999996,0.022499999999999996,176.95499999999998,6.465716956191584
39,2022-10-11 20:29:26,40.0,1,mc,0,0,10412.51964,148.89164000000002,0.2486619006883296,0.18991280612244898,0.9399999999999996,0.022499999999999996,139.95814159999998,3.362947937963667
40,2022-10-11 20:41:35,41.0,1,mc,0,0,10398.561310000001,31.363359999999997,0.0744712808229838,0.04002680399149256,0.9399999999999996,0.022499999999999996,29.4815584,0.7101366969507106
41,2022-10-11 20:53:28,42.0,1,mc,0,0,10369.39464,31.931736,6.862864922990965,0.04424264016434861,0.9399999999999996,0.022499999999999996,30.015831839999993,6.491110954601953
42,2022-10-11 21:05:07,43.0,0,mc,0,0,10271.2994,88.0256,9.725477559390194,0.11227755102040812,0.9399999999999996,0.022499999999999996,82.744064,9.354627195653794
43,2022-10-11 21:16:36,44.0,0,mc,0,0,10325.33214,94.10683999999999,0.1294184058597573,0.12003423469387751,0.9399999999999996,0.022499999999999996,88.4604296,2.123894983864495
44,2022-10-12 17:15:56,45.0,0,mc,0,0,10150.64464,295.78128000000004,0.7784514439621433,0.37727204081632654,0.9399999999999996,0.022499999999999996,278.0344032,6.704572330240573
45,2022-10-12 17:27:35,46.0,1,mc,0,0,10169.498810000001,73.53328000000002,2.877895791977733,0.09379244897959181,0.9399999999999996,0.022499999999999996,69.1212832,3.1722808259958017
46,2022-10-12 17:40:37,47.0,0,mc,0,1,10328.76964,15.403807999999998,0.05263315457009952,0.03980600767193402,0.9399999999999996,0.022499999999999996,14.479579519999998,0.35209303583708035
47,2022-10-12 17:53:09,48.0,0,mc,0,0,10277.63328,41.327518651685395,20.59294690681646,0.05506144122085885,0.9399999999999996,0.019466292134831455,38.84786753258427,19.37414941703664
