,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,gas_kgh_90_mean,gas_kgh_90_std,meter_sigma,methane_fraction_km,methane_fraction_km_sigma,ch4_kgh_90_mean_km,ch4_kgh_sigma
0,2022-10-24 16:46:28,1,0,None,0,0,1341.440878556028,0.0,0.0,0.0,0.9460180000000002,0.0,0.0,0.0
1,2022-10-24 16:49:20,2,0,None,0,0,1366.343000743972,0.0,0.0,0.0,0.9460180000000002,0.0,0.0,0.0
2,2022-10-24 16:52:30,3,1,bc,0,1,1308.693174096028,19.834088,0.058112330494531135,0.02529858163265301,0.9460180000000002,0.0024069307218945,18.763404261584,0.07664272689246664
3,2022-10-24 16:55:39,4,1,bc,0,0,1324.65883504,19.787039999999998,0.028959334525844642,0.025238571428571388,0.9460180000000002,0.0024069307218945,18.71889600672,0.05990703638116768
4,2022-10-24 16:59:00,5,1,bc,0,0,1342.620887123972,19.8045,0.029080127814503635,0.025260841836734643,0.9460180000000002,0.0024069307218945,18.735413481,0.060001154471538316
5,2022-10-24 17:02:02,6,0,mc,0,0,1351.0280396239718,119.94128000000002,0.1583107818199678,0.15298632653061223,0.9460180000000002,0.0024069307218945,113.46660982304,0.35597439610909964
6,2022-10-24 17:05:20,7,0,mc,0,0,1355.3910102360278,119.70824000000002,0.09878961506628048,0.15268908163265305,0.9460180000000002,0.0024069307218945,113.24614978832,0.3355854068590836
7,2022-10-24 17:08:20,8,0,mc,0,0,1339.943175096028,119.38708000000003,0.12457941395761397,0.15227943877551017,0.9460180000000002,0.0024069307218945,112.94232664743998,0.3423687949328847
8,2022-10-24 17:11:37,9,1,bc,0,0,1358.929942763972,1.8220672000000002,0.029141678627705194,0.005806167807475674,0.9460180000000002,0.0024069307218945,1.7237083684096004,0.02845045990317593
9,2022-10-24 17:14:37,10,1,bc,0,0,1346.9559705960282,1.7562144,0.02637256140185063,0.005805115721064595,0.9460180000000002,0.0024069307218945,1.6614104342591998,0.025893551516778954
10,2022-10-24 17:17:53,11,1,bc,0,0,1353.0430223,1.7173783999999999,0.0327407483722201,0.005804474507979005,0.9460180000000002,0.0024069307218945,1.6246708792112003,0.03172675450114466
11,2022-10-24 17:21:03,12,1,bc,0,0,1341.3774487639719,13.628300000000003,0.04058672312939327,0.017383035714285663,0.9460180000000002,0.0024069307218945,12.892617109399998,0.05310986666172064
12,2022-10-24 17:24:11,13,1,bc,0,0,1333.7484022600001,13.671912,0.028603361285938562,0.01743866326530608,0.9460180000000002,0.0024069307218945,12.933874846416002,0.045686533445170145
13,2022-10-24 17:27:11,14,1,bc,0,0,1355.863997783972,3.712411999999999,0.05202748571776618,0.005826555901089136,0.9460180000000002,0.0024069307218945,3.5120085754159995,0.05032623357686106
14,2022-10-24 17:30:26,15,1,bc,0,0,1348.437816443972,3.6111336,0.02632247459969684,0.005825764247584909,0.9460180000000002,0.0024069307218945,3.416197386004799,0.02694451907049944
15,2022-10-24 17:33:54,16,1,bc,0,0,1353.22018766,3.596866000000001,0.028475954928301395,0.00582565052733822,0.9460180000000002,0.0024069307218945,3.4026999795880006,0.028827431523013685
16,2022-10-24 17:36:53,17,1,bc,0,0,1381.301990723972,3.5772988000000003,0.025146004499207345,0.005825494209389285,0.9460180000000002,0.0024069307218945,3.3841890561784003,0.02589218052714711
17,2022-10-24 17:39:59,18,1,bc,0,1,1377.9648298560282,31.334452,0.07728017806525675,0.03996741326530607,0.9460180000000002,0.0024069307218945,29.642955612136,0.11163595495984
18,2022-10-24 17:43:17,19,1,bc,0,0,1352.7761807560282,31.426903999999997,0.0383829998886152,0.04008533673469384,0.9460180000000002,0.0024069307218945,29.730416868272,0.0920776601500254
19,2022-10-24 17:46:21,20,1,bc,0,0,1369.64899396,31.408676,0.041798263949756234,0.04006208673469384,0.9460180000000002,0.0024069307218945,29.713172852168,0.09335451592886362
20,2022-10-24 17:49:35,21,1,mc,0,0,1356.3145666960281,207.53632000000002,0.26612435177326565,0.264714693877551,0.9460180000000002,0.0024069307218945,196.33309437376008,0.6128790160751554
21,2022-10-24 17:52:40,22,1,mc,0,0,1370.2663387960279,208.02852000000001,0.2736114160835302,0.26534250000000004,0.9460180000000002,0.0024069307218945,196.79872443336,0.6170251211109834
22,2022-10-24 17:57:59,23,1,mc,0,0,1329.98363836,209.31676000000002,0.25295174687515065,0.26698566326530615,0.9460180000000002,0.0024069307218945,198.01742266168003,0.6122758494002415
23,2022-10-24 18:01:13,24,0,mc,1,1,1337.0609571560278,68.20288,5.003960286965524,0.08699346938775507,0.9460180000000002,0.0024069307218945,64.52115213184,4.737396887691005
24,2022-10-24 18:04:29,25,1,mc,0,0,1343.4607821639718,65.70584,0.09677973230108439,0.08380846938775506,0.9460180000000002,0.0024069307218945,62.15890734512,0.19919744807107573
25,2022-10-24 18:07:33,26,0,mc,1,1,1333.6587260760282,128.84751999999997,0.20146197522280393,0.1643463265306122,0.9460180000000002,0.0024069307218945,121.89207317536,0.3958211829135431
26,2022-10-24 18:10:49,27,0,None,1,1,1312.8625748199997,0.0,0.0,0.0,0.9460180000000002,0.0,0.0,0.0
27,2022-10-24 18:13:53,28,0,pc,0,1,1317.7696179560278,785.9383999999999,35.84288344540516,1.002472448979592,0.9460180000000002,0.0024069307218945,743.5118732912,33.97397896510617
28,2022-10-24 18:17:16,29,0,pc,0,0,1318.4744516399999,767.72,10.043700772796997,0.979234693877551,0.9460180000000002,0.0024069307218945,726.27693896,9.723766167039145
29,2022-10-24 18:20:23,30,0,pc,0,0,1308.703563203972,768.7351999999998,8.006145352025076,0.9805295918367346,0.9460180000000002,0.0024069307218945,727.2373364335999,7.851678484909706
30,2022-10-24 18:23:37,31,0,pc,0,0,1310.991402516028,764.822,7.555601984508886,0.9755382653061224,0.9460180000000002,0.0024069307218945,723.5353787959999,7.438456793800634
31,2022-10-24 18:26:41,32,0,pc,1,1,1345.10995118,490.83,35.32820642572202,0.6260586734693878,0.9460180000000002,0.0024069307218945,464.3340149400001,33.44723716832012
32,2022-10-24 18:29:53,33,0,pc,0,0,1278.736370643972,465.77040000000005,2.2984555478881776,0.5940948979591838,0.9460180000000002,0.0024069307218945,440.6271822672001,2.5101026095858368
33,2022-10-24 18:33:05,34,0,pc,0,0,1336.4463462439721,463.3284000000001,1.7587382658145674,0.5909801020408164,0.9460180000000002,0.0024069307218945,438.3170063112001,2.079533983642876
34,2022-10-24 18:39:07,35,0,mc,0,0,1346.9138662639718,173.63832000000002,0.30105263237625735,0.2214774489795918,0.9460180000000002,0.0024069307218945,164.26497620976,0.547431325653873
35,2022-10-24 18:42:12,36,0,mc,0,0,1333.764259543972,172.74016,0.2942234436385325,0.2203318367346939,0.9460180000000002,0.0024069307218945,163.41530068288,0.5420217400873711
36,2022-10-24 18:45:33,37,0,mc,0,0,1336.3495614639721,171.90588,0.22881095636531254,0.21926770408163263,0.9460180000000002,0.0024069307218945,162.62605678584,0.5109640371088976
37,2022-10-24 18:48:35,38,0,mc,0,0,1316.5168836639718,45.53336,0.13757794179088298,0.0580782653061224,0.9460180000000002,0.0024069307218945,43.07537816048,0.17879956596893914
38,2022-10-24 18:51:58,39,0,mc,0,0,1319.641337176028,45.026799999999994,0.0906811973374952,0.057432142857142814,0.9460180000000002,0.0024069307218945,42.596163282400006,0.14851476684262563
39,2022-10-24 18:53:01,40,0,mc,0,0,1321.80450424,44.894999999999996,0.10257320761947604,0.057264030612244846,0.9460180000000002,0.0024069307218945,42.47147811,0.15500799474019974
40,2022-10-24 18:58:13,41,1,bc,0,1,1315.732216316028,9.401779999999999,0.03265603827709445,0.011992066326530567,0.9460180000000002,0.0024069307218945,8.89425311204,0.039939748490613346
41,2022-10-24 19:01:18,42,1,bc,0,0,1362.40325882,9.325187999999999,0.023943304156539905,0.011894372448979536,0.9460180000000002,0.0024069307218945,8.821795701384,0.03381500132432601
42,2022-10-24 19:04:28,43,1,bc,0,0,1320.393196123972,9.285003999999999,0.027467873974411645,0.01184311734693873,0.9460180000000002,0.0024069307218945,8.783780914071999,0.03605828654023964
43,2022-10-24 19:07:37,44,0,bc,0,0,1328.3700119960279,4.387528,0.037039547258620666,0.005831354226865023,0.9460180000000002,0.0024069307218945,4.150680463504001,0.03701031273449433
44,2022-10-24 19:11:01,45,0,bc,0,0,1320.484513056028,4.36492,0.030149468551412012,0.0058312061939563235,0.9460180000000002,0.0024069307218945,4.12929288856,0.030891897185107656
45,2022-10-24 19:14:05,46,0,bc,1,1,1284.677971883972,19.197004,0.05171286360734559,0.024485974489795875,0.9460180000000002,0.0024069307218945,18.160711330071997,0.07116778657006795
