,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,methane_fraction_km,methane_fraction_km_sigma,kgh_gas_60_mean,kgh_gas_60_std,kgh_ch4_60_mean_km,kgh_ch4_60_std_km,meter_uncertainty,meter_sigma_percent,meter_sigma_kgh_gas,kgh_ch4_sigma
22,2022-10-31 18:14:42,23.0,0,pc,0.0,1.0,6569.811307,0.9542874999999997,0.003645071627096901,657.507,2.2959229450248393,627.4507112625,2.1909705674003708,0.25,0.12755102040816327,0.838656887755102,3.3443748996639764
23,2022-10-31 18:17:44,24.0,0,bc,1.0,1.0,6559.498807,0.9542874999999997,0.003645071627096901,23.687952000000003,0.03798162467406251,22.605116494200004,0.03624538965614957,0.25,0.12755102040816327,0.030214224489795924,0.09798167390946505
24,2022-10-31 18:21:20,25.0,0,bc,0.0,0.0,6568.352972999999,0.9542874999999997,0.003645071627096901,23.299344000000005,0.040348166916966056,22.234272737399998,0.03850375133677385,0.25,0.12755102040816327,0.02971855102040817,0.09746567738467599
25,2022-10-31 18:24:22,26.0,0,pc,0.0,1.0,6556.477972999999,0.9542874999999997,0.003645071627096901,482.2506000000001,1.019975892038126,460.20571944750003,0.9733502440733387,0.25,0.12755102040816327,0.61511556122449,2.093315705714207
26,2022-10-31 18:27:46,27.0,0,pc,0.0,0.0,6579.602972999999,0.9542874999999997,0.003645071627096901,489.90480000000014,0.8700163411673968,467.51002683,0.8302457191717836,0.25,0.12755102040816327,0.6248785714285716,2.0576099307957016
27,2022-10-31 18:30:56,28.0,0,None,1.0,1.0,6580.64464,0.9542874999999997,0.003645071627096901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2022-10-31 18:34:29,29.0,0,pc,1.0,1.0,6548.561307,0.9542874999999997,0.003645071627096901,645.1398,2.3357242030133505,615.6488468924998,2.2289524103831044,0.25,0.12755102040816327,0.8228823979591838,3.3338872675071847
29,2022-10-31 18:37:51,30.0,0,pc,1.0,1.0,6568.561307,0.9542874999999997,0.003645071627096901,627.069,38.58491995673695,598.4041083375,36.82110680321459,0.25,0.12755102040816327,0.7998329081632654,36.89987757211103
30,2022-10-31 18:41:25,31.0,0,mc,1.0,1.0,6553.352972999999,0.9542874999999997,0.003645071627096901,169.47846000000007,0.18861310521177277,161.73117589725,0.1799911286397787,0.25,0.12755102040816327,0.21617150510204092,0.6757078380040532
31,2022-10-31 18:44:50,32.0,0,pc,1.0,1.0,6586.89464,0.9542874999999997,0.003645071627096901,586.4837999999999,2.3674059521706137,559.6741592924999,2.2591859075820055,0.25,0.12755102040816327,0.7480660714285713,3.1911777449686864
32,2022-10-31 18:48:28,33.0,1,pc,0.0,0.0,6547.966069,0.9542874999999997,0.003645071627096901,589.5186,1.674788660585909,562.5702309975001,1.5982298839389,0.25,0.12755102040816327,0.7519369897959184,2.7724970071786488
33,2022-10-31 18:51:56,34.0,0,bc,1.0,1.0,6568.109918,0.9542874999999997,0.003645071627096901,2.371725,0.011859215022468898,2.2633075209375004,0.011317100655754288,0.4804470192221209,0.2451260302153678,0.005813715340125433,0.015283797481053428
34,2022-10-31 18:55:34,35.0,0,bc,1.0,1.0,6565.64464,0.9542874999999997,0.003645071627096901,7.378140000000001,0.031231904157257757,7.04086677525,0.029804215738469097,0.25,0.12755102040816327,0.009410892857142859,0.04113664186351811
35,2022-10-31 18:58:59,36.0,0,None,1.0,1.0,6542.102972999999,0.9542874999999997,0.003645071627096901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2022-10-31 19:02:29,37.0,0,mc,1.0,1.0,6560.64464,0.9542874999999997,0.003645071627096901,349.88645999999994,0.8046024889052636,333.89227519725006,0.7678220976311781,0.25,0.12755102040816327,0.44628375,1.5483776405565988
37,2022-10-31 19:05:51,38.0,0,bc,1.0,1.0,6560.64464,0.9542874999999997,0.003645071627096901,0.7092126000000002,0.010496709200538901,0.6767927190224998,0.01001687838120927,1.5971705220210088,0.8148829193984739,0.005779252339621823,0.011723341305438686
38,2022-10-31 19:09:23,39.0,0,pc,0.0,1.0,6579.08214,0.9542874999999997,0.003645071627096901,1167.6642000000002,15.411583746858748,1114.2873502574998,14.70708172483046,0.25,0.12755102040816327,1.4893676020408166,15.376401050198549
39,2022-10-31 19:12:50,40.0,0,pc,0.0,1.0,6597.631819,0.9542874999999997,0.003645071627096901,1199.3021999999996,16.924072618410158,1144.4790981825,16.150430948841084,0.25,0.12755102040816327,1.5297221938775507,16.79517203667488
40,2022-10-31 19:16:43,41.0,1,mc,0.0,0.0,6551.686307,0.9542874999999997,0.003645071627096901,94.93968000000001,0.23274906309775173,90.59974987800001,0.22210952155089697,0.25,0.12755102040816327,0.12109653061224492,0.42713677492819446
41,2022-10-31 19:19:57,42.0,0,None,1.0,1.0,6572.51964,0.9542874999999997,0.003645071627096901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,2022-10-31 19:23:23,43.0,0,None,0.0,0.0,6575.131819,0.9542874999999997,0.003645071627096901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,2022-10-31 19:26:49,44.0,1,bc,0.0,1.0,6573.76964,0.9542874999999997,0.003645071627096901,3.0517182000000007,0.02369553172982875,2.9122165317824997,0.022612349735628985,0.37385620567942757,0.1907429620813406,0.005820937689055371,0.025805272688179625
44,2022-10-31 19:30:30,45.0,0,mc,0.0,0.0,6586.790472999999,0.9542874999999997,0.003645071627096901,329.7151799999999,0.56429954504888,314.64307483425,0.5385040020958325,0.25,0.12755102040816327,0.4205550765306122,1.3767574716194206
45,2022-10-31 19:33:50,46.0,0,mc,0.0,0.0,6558.352972999999,0.9542874999999997,0.003645071627096901,334.35083999999995,0.2682278383914289,319.0668272265,0.2559664733289569,0.25,0.12755102040816327,0.4264679081632653,1.3101356397202268
46,2022-10-31 19:37:14,47.0,0,bc,1.0,1.0,6570.852972999999,0.9542874999999997,0.003645071627096901,7.494744,0.034507069636746115,7.152140514900001,0.0329296652159764,0.25,0.12755102040816327,0.009559622448979593,0.04374821516871352
47,2022-10-31 19:40:45,48.0,1,pc,0.0,1.0,6593.977972999999,0.9542874999999997,0.003645071627096901,877.4928000000001,8.328079186845725,837.3804103799998,7.9473818670170395,0.25,0.12755102040816327,1.1192510204081636,8.633205974741916
48,2022-10-31 19:44:26,49.0,1,pc,0.0,0.0,6543.977972999999,0.9542874999999997,0.003645071627096901,896.6682,5.131464411858413,855.6792549075,4.8968923449313335,0.25,0.12755102040816327,1.1437094387755102,5.987765607907121
49,2022-10-31 19:47:36,50.0,0,bc,1.0,1.0,6564.458742999999,0.9542874999999997,0.003645071627096901,9.639168,0.018642685192494145,9.1985375328,0.017790481445632198,0.25,0.12755102040816327,0.012294857142857144,0.041093319264178294
50,2022-10-31 19:51:07,51.0,0,bc,0.0,0.0,6561.061307,0.9542874999999997,0.003645071627096901,9.634805999999998,0.012851550483521714,9.194374930724997,0.012264073982043662,0.25,0.12755102040816327,0.012289293367346937,0.03900417370622568
51,2022-10-31 19:54:16,52.0,0,pc,0.0,0.0,6588.040472999999,0.9542874999999997,0.003645071627096901,403.4934,0.7238892414577663,385.04870795249997,0.69079845450763,0.25,0.12755102040816327,0.5146599489795919,1.697514815059797
52,2022-10-31 20:00:56,54.0,1,mc,0.0,0.0,6591.26964,0.9542874999999997,0.003645071627096901,79.98011999999999,0.0791841894850644,76.3240287645,0.07556448222322892,0.25,0.12755102040816327,0.10201545918367345,0.3165107632242908
53,2022-10-31 20:04:28,55.0,1,None,0.0,0.0,6593.526583999999,0.9542874999999997,0.003645071627096901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,2022-10-31 20:11:39,56.0,1,mc,0.0,1.0,6560.852972999999,0.9542874999999997,0.003645071627096901,245.11320000000003,0.28426132641447244,233.908462845,0.2712670305307546,0.25,0.12755102040816327,0.3126443877551021,0.9802358065890736
55,2022-10-31 20:15:00,57.0,1,pc,0.0,1.0,6592.102972999999,0.9542874999999997,0.003645071627096901,1123.0907999999997,10.804813096996032,1071.751511805,10.31089807829961,0.25,0.12755102040816327,1.4325137755102038,11.177752450318906
56,2022-10-31 20:18:40,58.0,1,pc,0.0,0.0,6617.51964,0.9542874999999997,0.003645071627096901,1134.7073999999998,9.926816297453575,1082.8370879775,9.473036707456222,0.25,0.12755102040816327,1.4473308673469387,10.428484682025728
57,2022-10-31 20:21:59,59.0,0,bc,1.0,1.0,6578.76964,0.9542874999999997,0.003645071627096901,1.8270504,0.01408842371666677,1.7435313585899999,0.013444406647518625,0.6228754861026592,0.3177936153584996,0.0058062495205819286,0.015993901338892696
58,2022-10-31 20:32:23,60.0,0,bc,1.0,1.0,6588.14464,0.9542874999999997,0.003645071627096901,10.579716,0.07393629019268975,10.09609073235,0.07055647752725638,0.25,0.12755102040816327,0.013494535714285714,0.08143229848543093
59,2022-10-31 20:35:42,61.0,1,bc,0.0,0.0,6592.51964,0.9542874999999997,0.003645071627096901,10.511388000000004,0.011130199687550319,10.030886176049998,0.010621410434333303,0.25,0.12755102040816327,0.01340738265306123,0.04176762537810625
60,2022-10-31 20:38:56,62.0,0,None,1.0,1.0,6646.964083999999,0.9542874999999997,0.003645071627096901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2022-10-31 20:42:27,63.0,0,None,0.0,0.0,6614.282461000001,0.9542874999999997,0.003645071627096901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,2022-10-31 20:45:47,64.0,1,mc,0.0,1.0,6638.112589,0.9542874999999997,0.003645071627096901,137.70192,0.08321537667555423,131.407220982,0.0794113937692721,0.25,0.12755102040816327,0.17564020408163267,0.5351044762311605
63,2022-10-31 20:49:11,65.0,0,pc,1.0,1.0,6615.01964,0.9542874999999997,0.003645071627096901,482.94300000000004,1.7984408501603453,460.86646811250006,1.7162296227973832,0.25,0.12755102040816327,0.615998724489796,2.5278199317289176
64,2022-10-31 20:52:30,66.0,1,pc,0.0,0.0,6623.040472999999,0.9542874999999997,0.003645071627096901,496.44120000000004,1.2520157685691324,473.7476316450001,1.1947829977484163,0.25,0.12755102040816327,0.6332158163265307,2.2510374214042383
65,2022-10-31 20:55:58,67.0,0,mc,1.0,1.0,6610.436307,0.9542874999999997,0.003645071627096901,45.77213999999999,0.07343333469254706,43.67978105025,0.07007651338041483,0.25,0.12755102040816327,0.05838283163265306,0.189344301216796
66,2022-10-31 20:59:03,68.0,0,mc,1.0,1.0,6566.686307,0.9542874999999997,0.003645071627096901,45.50261999999999,0.05282210246170091,43.42258148325,0.05040747210292162,0.25,0.12755102040816327,0.05803905612244897,0.18198395086972652
67,2022-11-02 16:38:30,69.0,0,None,1.0,1.0,6457.727972999999,0.95034125,0.0026930537344558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,2022-11-02 16:41:15,70.0,0,bc,1.0,1.0,6440.505751000001,0.95034125,0.0026930537344558,1.14201,0.013168079586636773,1.0852992109125,0.012514169214463858,0.9942068878815913,0.5072484121844854,0.005792827591988041,0.014013205061945736
69,2022-11-02 16:45:27,71.0,1,bc,0.0,0.0,6579.811307,0.95034125,0.0026930537344558,1.1184138,0.010175568944739779,1.0628747687092501,0.009670262910405193,1.0150781993112552,0.5178970404649261,0.005792231970351317,0.011527636622468905
70,2022-11-02 16:48:30,72.0,1,bc,0.0,0.0,6621.373807,0.95034125,0.0026930537344558,1.1023296,0.01656346814088877,1.0475892899759998,0.01574094701734739,1.0298158341728179,0.5254162419249071,0.00579181875794586,0.016937722949462095
71,2022-11-02 16:52:31,73.0,1,bc,0.0,0.0,6592.102972999999,0.95034125,0.0026930537344558,4.238352,0.010348558042515908,4.027880737619999,0.009834661585822087,0.26962152449284926,0.13756200229227003,0.005830361875394473,0.016053139973679416
72,2022-11-02 16:55:43,74.0,1,bc,0.0,0.0,6533.561307,0.95034125,0.0026930537344558,4.235448,0.009192456155429414,4.02512094663,0.008735970273320893,0.2698054775077062,0.13765585587127868,0.0058303421943829556,0.015398741312371518
73,2022-11-02 16:59:31,75.0,1,bc,0.0,0.0,6575.852972999999,0.95034125,0.0026930537344558,4.191192,0.007579819057810879,3.98306264427,0.007203414718173751,0.27264032654465575,0.13910220742074272,0.0058300405892415755,0.0144908723034891
74,2022-11-02 17:02:34,76.0,1,bc,0.0,0.0,6576.477972999999,0.95034125,0.0026930537344558,11.004731999999999,0.01308974042549266,10.458250764794998,0.01243972027813818,0.25,0.12755102040816327,0.014036647959183673,0.03479948342093694
75,2022-11-02 17:06:40,77.0,1,bc,0.0,0.0,6600.64464,0.95034125,0.0026930537344558,10.957769999999998,0.012355321642165146,10.413620839012502,0.011741771813567305,0.25,0.12755102040816327,0.01397674744897959,0.03442572908216906
76,2022-11-02 17:09:45,78.0,1,bc,0.0,0.0,6530.95714,0.95034125,0.0026930537344558,22.154261999999996,0.017343834424439236,21.054109041907502,0.016482561286714784,0.25,0.12755102040816327,0.028257987244897958,0.06747206375670875
77,2022-11-02 17:13:53,79.0,1,bc,0.0,0.0,6567.311307,0.95034125,0.0026930537344558,22.217772,0.012673956320484936,21.114465214695,0.012044583492055089,0.25,0.12755102040816327,0.028338994897959185,0.06671173392338274
78,2022-11-02 17:17:07,80.0,1,bc,0.0,0.0,6561.061307,0.95034125,0.0026930537344558,22.203623999999998,0.015262841017720342,21.101019786690003,0.014504907411331395,0.25,0.12755102040816327,0.028320948979591837,0.06715872473086683
79,2022-11-02 17:21:05,81.0,0,bc,1.0,1.0,6567.51964,0.95034125,0.0026930537344558,30.615017999999996,0.020342993030125496,29.094714474892502,0.019332785424990822,0.25,0.12755102040816327,0.039049767857142856,0.09245868232703075
80,2022-11-02 17:24:14,82.0,0,bc,0.0,1.0,6550.804362000001,0.95034125,0.0026930537344558,30.566712,0.019529901350996668,29.048807290470002,0.01856007086228286,0.25,0.12755102040816327,0.038988153061224495,0.09216046060833868
81,2022-11-02 17:28:30,83.0,0,bc,0.0,0.0,6547.51964,0.95034125,0.0026930537344558,26.528375999999994,0.012818869989067241,25.211010008309998,0.01218230092899766,0.25,0.12755102040816327,0.03383721428571428,0.07928734416950946
82,2022-11-02 17:37:34,84.0,0,bc,0.0,0.0,6586.686307,0.95034125,0.0026930537344558,26.578398,0.015577122599330577,25.258547978317498,0.014803582162451201,0.25,0.12755102040816327,0.03390101785714286,0.07987734540163209
83,2022-11-02 17:41:55,85.0,0,bc,0.0,0.0,6565.01964,0.95034125,0.0026930537344558,33.791286,0.021015114270368132,32.1132529763475,0.019971529964594798,0.25,0.12755102040816327,0.04310113010204082,0.1017740928343974
84,2022-11-02 17:45:14,86.0,0,bc,0.0,0.0,6616.686307,0.95034125,0.0026930537344558,33.707711999999994,0.014880790574954027,32.03382915672,0.014141829115990432,0.25,0.12755102040816327,0.0429945306122449,0.10054796706500638
85,2022-11-02 17:49:41,87.0,0,pc,0.0,0.0,6549.186307,0.95034125,0.0026930537344558,851.4540000000001,9.296849154600157,809.1718586775,8.83517924664416,0.25,0.12755102040816327,1.0860382653061227,9.186051288000948
86,2022-11-02 17:52:42,88.0,0,pc,0.0,0.0,6618.873807,0.95034125,0.0026930537344558,842.4173999999999,6.720828190491224,800.58400493775,6.387080263586666,0.25,0.12755102040816327,1.0745119897959183,6.854519356691399
87,2022-11-02 18:05:02,89.0,0,pc,0.0,0.0,6540.852972999999,0.95034125,0.0026930537344558,774.5963999999999,7.092950396613078,736.1309110215001,6.74072334610526,0.25,0.12755102040816327,0.9880056122448979,7.118320325079785
88,2022-11-04 16:43:19,90.0,0,bc,1.0,1.0,6389.811307,0.95034125,0.0026930537344558,13.635143999999999,3.2359257191214796,12.95803979289,3.075233692817056,0.25,0.12755102040816327,0.01739176530612245,3.0754973281096105
89,2022-11-04 16:47:50,91.0,0,bc,1.0,1.0,6576.964083999999,0.95034125,0.0026930537344558,9.683531999999998,0.011508610895575557,9.202659905294999,0.010937107664264999,0.25,0.12755102040816327,0.012351443877551018,0.03061828330785711
90,2022-11-04 16:51:29,92.0,0,bc,0.0,0.0,6592.936307,0.95034125,0.0026930537344558,9.746801999999999,0.015299145738863377,9.262787996182503,0.014539409285403732,0.25,0.12755102040816327,0.012432145408163266,0.032248654158402196
91,2022-11-04 16:55:06,93.0,0,bc,0.0,0.0,6585.32267,0.95034125,0.0026930537344558,9.730818000000003,0.009361976975049448,9.2475977416425,0.00889707290093973,0.25,0.12755102040816327,0.012411757653061229,0.03008361329769479
92,2022-11-04 16:58:53,94.0,1,pc,0.0,1.0,6642.51964,0.95034125,0.0026930537344558,668.4419999999999,2.7849076544955267,635.2480058325,2.6466126215078503,0.25,0.12755102040816327,0.8526045918367346,3.3017615112201963
93,2022-11-04 17:02:28,95.0,1,pc,0.0,1.0,6524.811307,0.95034125,0.0026930537344558,684.8262000000001,2.2022720378766882,650.81858694075,2.0929099613157756,0.25,0.12755102040816327,0.8735028061224491,2.9104512621698593
