,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,gas_kgh_90_mean,gas_kgh_90_std,meter_sigma,methane_fraction_km,methane_fraction_km_sigma,ch4_kgh_90_mean_km,ch4_kgh_sigma
0,2022-10-25 17:15:06,1.0,0,mc,0,1,41623.97797,216.8082,0.39256426826584806,0.27654107142857143,0.9460180000000002,0.0024069307218945,205.1044597476,0.6918659420292653
1,2022-10-25 17:32:51,2.0,0,mc,0,0,41630.46886,102.63504000000002,0.15654017454695432,0.1309120408163265,0.9460180000000002,0.0024069307218945,97.09459527072,0.31351988804864533
2,2022-10-25 17:50:38,3.0,0,pc,1,1,42633.14464,1040.0172,28.032643273171708,1.3265525510204081,0.9506440000000003,0.0013657668785948,988.6861110768,26.716671496504304
3,2022-10-25 18:09:06,4.0,0,pc,0,0,42635.03948,1032.9648,25.889494520824854,1.317557142857143,0.9506440000000003,0.0013657668785948,981.9817893312003,24.68389284255056
4,2022-10-25 18:27:49,5.0,0,None,1,1,43640.086839999996,0.0,0.0,0.0,0.9506440000000003,0.0,0.0,0.0
5,2022-10-25 18:47:01,6.0,0,pc,0,0,43643.14464,492.852,2.1972297164762438,0.6286377551020409,0.9506440000000003,0.0013657668785948,468.526796688,2.2744770407098036
6,2022-10-25 19:07:09,7.0,0,bc,0,0,43626.23549,25.701328000000004,0.03824701886598272,0.03278230612244893,0.9506440000000003,0.0013657668785948,24.432813255231995,0.059374778877358945
7,2022-10-25 19:27:51,8.0,0,pc,0,0,43632.51964,667.5852000000001,5.197385667792541,0.8515117346938775,0.9506440000000003,0.0013657668785948,634.6358648688,5.089077923894586
8,2022-10-25 20:10:26,9.0,0,mc,0,0,44646.26964,149.55692000000002,0.16408402834996091,0.19076137755102035,0.9506440000000003,0.0013657668785948,142.17538865648004,0.31454730397433506
9,2022-10-25 20:29:47,10.0,0,mc,0,1,44667.51964,78.62276,0.1330322600057858,0.1002841326530612,0.9506440000000003,0.0013657668785948,74.74225505744,0.19134508272736314
10,2022-10-25 20:46:41,11.0,0,mc,0,0,44667.51964,66.31193499999999,0.04613966976913183,0.08458154974489793,0.9506440000000003,0.0013657668785948,63.03904313614001,0.1288080109791134
11,2022-10-29 16:25:01,12.0,0,None,0,0,42617.543679999995,0.0,0.0,0.0,0.953323875,0.0,0.0,0.0
12,2022-10-29 16:50:54,13.0,0,mc,0,0,42642.51964,356.71748,0.759265287563491,0.4549967857142858,0.953323875,0.0046103061607482,340.06729031383503,1.848432754533926
13,2022-10-29 17:17:02,14.0,0,pc,0,0,42642.51964,704.3796,4.771043710279054,0.8984433673469387,0.953323875,0.0046103061607482,671.5018897429501,5.6539132395608656
14,2022-10-29 17:42:41,15.0,0,pc,0,0,43641.474559999995,425.2824,1.763763065949899,0.5424520408163266,0.953323875,0.0046103061607482,405.4318655373,2.6341852715782057
15,2022-10-29 18:07:05,16.0,0,bc,0,0,43640.198209999995,35.273908000000006,0.04979755201780843,0.0449922295918367,0.953323875,0.0046103061607482,33.62745866095351,0.1747565448802552
16,2022-10-29 18:30:51,17.0,0,mc,0,0,43625.62149,353.78596000000005,0.8342832521984821,0.4512576020408164,0.953323875,0.0046103061607482,337.27260230779507,1.8649392673741152
17,2022-10-29 18:54:05,18.0,0,pc,0,0,43635.8699,859.0055999999998,11.759198028146667,1.0956704081632656,0.953323875,0.0046103061607482,818.9105472387,11.935083491381548
18,2022-10-29 19:16:34,19.0,0,pc,0,0,43617.51964,1112.8996,31.079944268745308,1.4195147959183676,0.953323875,0.0046103061607482,1060.9537591579501,30.100649871392815
19,2022-10-29 19:38:31,20.0,0,pc,0,0,44617.51964,1356.0475999999999,35.39828163187993,1.7296525510204086,0.953323875,0.0046103061607482,1292.7525527164498,34.35983424130932
20,2022-10-29 19:59:55,21.0,0,pc,0,0,44608.46226,614.018,4.109298865809028,0.7831862244897961,0.953323875,0.0046103061607482,585.3580190797501,4.890572203861109
21,2022-10-29 20:19:49,22.0,0,mc,0,0,44617.51964,214.13904000000002,0.32660160000158445,0.2731365306122449,0.953323875,0.0046103061607482,204.14385940158,1.0674271201044507
22,2022-10-29 20:42:28,23.0,0,pc,1,1,44617.51964,517.6987999999999,2.496727886519839,0.6603301020408163,0.953323875,0.0046103061607482,493.53462609885,3.4290176694309973
23,2022-10-29 21:02:17,24.0,0,mc,0,0,44627.869099999996,177.096965,0.13756902056255055,0.22588898596938772,0.953323875,0.0046103061607482,168.83076492453938,0.8545166158507677
