,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,methane_fraction_su_normalized,methane_fraction_su_normalized_sigma,kgh_gas_90_mean,kgh_gas_90_std,kgh_ch4_90_mean_su_normalized,kgh_ch4_90_std_su_normalized,meter_uncertainty,meter_sigma_percent,meter_sigma_kgh_gas,kgh_ch4_sigma
0,2022-10-24 16:46:28,1,0,None,0,0,1341.440878556028,0.9000000000000004,0.022499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2022-10-24 16:49:20,2,0,None,0,0,1366.343000743972,0.9000000000000004,0.022499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2022-10-24 16:52:30,3,1,bc,0,1,1308.693174096028,0.9000000000000004,0.022499999999999996,19.834088,0.058112330494531135,17.850679200000002,0.052301097445078125,0.25,0.12755102040816327,0.025298581632653066,0.44989780728594936
3,2022-10-24 16:55:39,4,1,bc,0,0,1324.65883504,0.9000000000000004,0.022499999999999996,19.787039999999998,0.028959334525844642,17.808336,0.026063401073260113,0.25,0.12755102040816327,0.025238571428571426,0.44654874151781804
4,2022-10-24 16:59:00,5,1,bc,0,0,1342.620887123972,0.9000000000000004,0.022499999999999996,19.8045,0.029080127814503635,17.82405,0.026172115033053254,0.25,0.12755102040816327,0.025260841836734698,0.44694778533113805
5,2022-10-24 17:02:02,6,0,mc,0,0,1351.0280396239718,0.9000000000000004,0.022499999999999996,119.94128000000002,0.1583107818199678,107.94715199999997,0.14247970363797102,0.25,0.12755102040816327,0.15298632653061228,2.7059426513811244
6,2022-10-24 17:05:20,7,0,mc,0,0,1355.3910102360278,0.9000000000000004,0.022499999999999996,119.70824000000002,0.09878961506628048,107.737416,0.08891065355965229,0.25,0.12755102040816327,0.1526890816326531,2.6984039101598394
7,2022-10-24 17:08:20,8,0,mc,0,0,1339.943175096028,0.9000000000000004,0.022499999999999996,119.38708000000003,0.12457941395761397,107.44837199999998,0.11212147256185255,0.25,0.12755102040816327,0.15227943877551026,2.6920391416674616
8,2022-10-24 17:11:37,9,1,bc,0,0,1358.929942763972,0.9000000000000004,0.022499999999999996,1.8220672000000002,0.029141678627705194,1.6398604799999998,0.026227510764934663,0.6245705968203787,0.3186584677654994,0.005806171421177738,0.048947959453018136
9,2022-10-24 17:14:37,10,1,bc,0,0,1346.9559705960282,0.9000000000000004,0.022499999999999996,1.7562144,0.02637256140185063,1.5805929600000002,0.023735305261665566,0.6478726647219578,0.3305472779193662,0.00580511889362793,0.046390543755860845
10,2022-10-24 17:17:53,11,1,bc,0,0,1353.0430223,0.9000000000000004,0.022499999999999996,1.7173783999999999,0.0327407483722201,1.5456405599999998,0.029466673534998093,0.6624503971405056,0.3379848965002579,0.005804479607757785,0.0488743625924167
11,2022-10-24 17:21:03,12,1,bc,0,0,1341.3774487639719,0.9000000000000004,0.022499999999999996,13.628300000000003,0.04058672312939327,12.26547,0.0365280508164539,0.25,0.12755102040816327,0.01738303571428572,0.30920082889739087
12,2022-10-24 17:24:11,13,1,bc,0,0,1333.7484022600001,0.9000000000000004,0.022499999999999996,13.671912,0.028603361285938562,12.3047208,0.02574302515734477,0.25,0.12755102040816327,0.017438663265306124,0.3090920190233345
13,2022-10-24 17:27:11,14,1,bc,0,0,1355.863997783972,0.9000000000000004,0.022499999999999996,3.712411999999999,0.05202748571776618,3.3411707999999996,0.046824737145989566,0.3076182004762572,0.15694806146747817,0.005826558667686034,0.09590199931236769
14,2022-10-24 17:30:26,15,1,bc,0,0,1348.437816443972,0.9000000000000004,0.022499999999999996,3.6111336,0.02632247459969684,3.2500202400000004,0.023690227139727127,0.3162026294383038,0.1613278721623999,0.00582576499782147,0.0847960058777173
15,2022-10-24 17:33:54,16,1,bc,0,0,1353.22018766,0.9000000000000004,0.022499999999999996,3.596866000000001,0.028475954928301395,3.2371794000000005,0.02562835943547124,0.3174507131985289,0.16196464959108617,0.005825651413160918,0.08505224455223351
16,2022-10-24 17:36:53,17,1,bc,0,0,1381.301990723972,0.9000000000000004,0.022499999999999996,3.5772988000000003,0.025146004499207345,3.2195689200000004,0.022631404049286614,0.3191785382262258,0.1628461929725642,0.005825494907053224,0.08377460202844651
17,2022-10-24 17:39:59,18,1,bc,0,1,1377.9648298560282,0.9000000000000004,0.022499999999999996,31.334452,0.07728017806525675,28.2010068,0.06955216025873093,0.25,0.12755102040816327,0.039967413265306125,0.7093601924057421
18,2022-10-24 17:43:17,19,1,bc,0,0,1352.7761807560282,0.9000000000000004,0.022499999999999996,31.426903999999997,0.0383829998886152,28.2842136,0.03454469989975376,0.25,0.12755102040816327,0.040085336734693874,0.7088672893192333
19,2022-10-24 17:46:21,20,1,bc,0,0,1369.64899396,0.9000000000000004,0.022499999999999996,31.408676,0.041798263949756234,28.267808400000003,0.03761843755478072,0.25,0.12755102040816327,0.04006208673469388,0.7086136415732994
20,2022-10-24 17:49:35,21,1,mc,0,0,1356.3145666960281,0.9000000000000004,0.022499999999999996,207.53632000000002,0.26612435177326565,186.78268799999992,0.2395119165959388,0.25,0.12755102040816327,0.2647146938775511,4.681771419828455
21,2022-10-24 17:52:40,22,1,mc,0,0,1370.2663387960279,0.9000000000000004,0.022499999999999996,208.02852000000001,0.2736114160835302,187.22566799999998,0.24625027447517897,0.25,0.12755102040816327,0.26534250000000004,4.693194573179981
22,2022-10-24 17:57:59,23,1,mc,0,0,1329.98363836,0.9000000000000004,0.022499999999999996,209.31676000000002,0.25295174687515065,188.38508400000003,0.22765657218763696,0.25,0.12755102040816327,0.26698566326530615,4.721244838479559
23,2022-10-24 18:01:13,24,0,mc,1,1,1337.0609571560278,0.9000000000000004,0.022499999999999996,68.20288,5.003960286965524,61.38259200000001,4.503564258268971,0.25,0.12755102040816327,0.0869934693877551,4.758477710714517
24,2022-10-24 18:04:29,25,1,mc,0,0,1343.4607821639718,0.9000000000000004,0.022499999999999996,65.70584,0.09677973230108439,59.135256,0.0871017590709763,0.25,0.12755102040816327,0.0838084693877551,1.482864662242486
25,2022-10-24 18:07:33,26,0,mc,1,1,1333.6587260760282,0.9000000000000004,0.022499999999999996,128.84751999999997,0.20146197522280393,115.96276800000003,0.1813157777005237,0.25,0.12755102040816327,0.16434632653061224,2.908497121679426
26,2022-10-24 18:10:49,27,0,None,1,1,1312.8625748199997,0.9000000000000004,0.022499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2022-10-24 18:13:53,28,0,pc,0,1,1317.7696179560278,0.9000000000000004,0.022499999999999996,785.9383999999999,35.84288344540516,707.34456,32.258595100864646,0.25,0.12755102040816327,1.0024724489795918,36.79865720785752
28,2022-10-24 18:17:16,29,0,pc,0,0,1318.4744516399999,0.9000000000000004,0.022499999999999996,767.72,10.043700772796997,690.948,9.039330695517295,0.25,0.12755102040816327,0.9792346938775511,19.51581206579251
29,2022-10-24 18:20:23,30,0,pc,0,0,1308.703563203972,0.9000000000000004,0.022499999999999996,768.7351999999998,8.006145352025076,691.86168,7.205530816822572,0.25,0.12755102040816327,0.9805295918367346,18.75816634207944
30,2022-10-24 18:23:37,31,0,pc,0,0,1310.991402516028,0.9000000000000004,0.022499999999999996,764.822,7.555601984508886,688.3398,6.8000417860579985,0.25,0.12755102040816327,0.9755382653061225,18.524138984899984
31,2022-10-24 18:26:41,32,0,pc,1,1,1345.10995118,0.9000000000000004,0.022499999999999996,490.83,35.32820642572202,441.747,31.795385783149833,0.25,0.12755102040816327,0.6260586734693878,33.663434074224774
32,2022-10-24 18:29:53,33,0,pc,0,0,1278.736370643972,0.9000000000000004,0.022499999999999996,465.77040000000005,2.2984555478881776,419.19336,2.068609993099362,0.25,0.12755102040816327,0.5940948979591838,10.695417544762295
33,2022-10-24 18:33:05,34,0,pc,0,0,1336.4463462439721,0.9000000000000004,0.022499999999999996,463.3284000000001,1.7587382658145674,416.99556,1.5828644392331093,0.25,0.12755102040816327,0.5909801020408165,10.557777657013158
34,2022-10-24 18:39:07,35,0,mc,0,0,1346.9138662639718,0.9000000000000004,0.022499999999999996,173.63832000000002,0.30105263237625735,156.274488,0.270947369138632,0.25,0.12755102040816327,0.22147744897959187,3.9213157304100417
