,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,methane_fraction_km,kgh_gas_60_mean,kgh_gas_60_std,kgh_ch4_60_mean_km,kgh_ch4_60_std_km
0,2022-10-10 17:00:00,1.0,1,mc,0,0,10351.26648,0.9381180000000003,11.668884000000002,0.06354812326237085,10.946790120311999,0.059615638298648896
1,2022-10-10 17:13:50,2.0,1,mc,0,0,10398.14464,0.9381180000000003,7.710378,1.6223725597155438,7.2332443886040005,1.5219769009752266
2,2022-10-10 17:28:52,3.0,1,mc,0,0,10419.39464,0.9381180000000003,9.218051999999998,0.07284052338348239,8.647620506136,0.06833300611546585
3,2022-10-10 17:43:03,4.0,1,mc,0,0,10416.32015,0.9381180000000003,4.7465519999999986,0.06845035149406474,4.4528258691359985,0.06421450684290907
4,2022-10-10 17:55:13,5.0,0,mc,0,0,10371.44592,0.9381180000000003,0.0,0.0,0.0,0.0
5,2022-10-10 18:06:52,6.0,0,mc,1,1,10396.95146,0.9381180000000003,97.58586,0.12460632135663859,91.54705181148,0.11689543297844773
6,2022-10-10 18:19:23,7.0,1,mc,0,0,10330.29742,0.9381180000000003,99.46788,0.12958299323442513,93.31260864984,0.1215641384470929
7,2022-10-10 18:30:43,8.0,0,mc,0,0,10364.923490000001,0.9381180000000003,38.25664200000001,4.981624894143324,35.88924447975601,4.673351982443946
8,2022-10-10 18:43:24,9.0,0,mc,0,0,10393.96195,0.9381180000000003,42.01674000000001,0.07021913689615271,39.416660095320005,0.06587383626674492
9,2022-10-10 18:56:03,10.0,1,mc,0,0,10387.311310000001,0.9381180000000003,31.899396000000003,5.529379865202404,29.925397576728002,5.187210780383949
10,2022-10-10 19:08:27,11.0,1,mc,0,0,10356.373810000001,0.9381180000000003,156.85956,8.64682758282981,147.15277670808,8.111744598349135
11,2022-10-10 19:20:08,12.0,1,mc,0,0,10258.25682,0.9381180000000003,63.02405999999999,0.07938143317050517,59.12400511908,0.07446915132304775
12,2022-10-10 19:31:49,13.0,1,mc,0,0,10290.66358,0.9381180000000003,84.61505999999999,0.1009774285904819,79.37891085708002,0.09472874335444573
13,2022-10-10 19:44:20,14.0,0,mc,0,0,10424.39464,0.9381180000000003,131.66538,0.21239130404491463,123.51766295484,0.19924810536800527
14,2022-10-10 19:56:28,15.0,1,mc,0,0,10370.436310000001,0.9381180000000003,225.65304,0.518257692331737,211.68917857872,0.4861868698148638
15,2022-10-10 20:08:55,16.0,1,mc,0,0,10401.61686,0.9381180000000003,221.34852,4.810670888087391,207.65103088536,4.512976952190766
16,2022-10-10 20:20:19,17.0,1,mc,0,0,10250.436310000001,0.9381180000000003,244.82981999999998,0.6219277255955113,229.67926107876002,0.5834415940802119
17,2022-10-10 20:31:52,18.0,0,mc,0,0,10295.436310000001,0.9381180000000003,77.55858000000002,0.994829178897785,72.75909995244,0.9332671596492323
18,2022-10-10 20:43:22,19.0,0,mc,0,0,10339.63502,0.9381180000000003,25.478009999999998,2.8752451599655093,23.90137978518,2.6973192389765237
19,2022-10-10 20:56:17,20.0,1,mc,0,0,10402.311310000001,0.9381180000000003,52.60074,1.9113637304912134,49.34570100732,1.7930847201209554
20,2022-10-10 21:07:28,21.0,0,mc,0,0,10425.29742,0.9381180000000003,177.46194000000003,6.372350320447588,166.48024022892002,5.978016537917652
21,2022-10-10 21:19:04,22.0,0,mc,0,0,10440.60992,0.9381180000000003,189.09504000000004,0.43477256053002084,177.39346073472,0.40786796493930205
22,2022-10-10 21:30:28,23.0,0,mc,0,0,10474.325200000001,0.9381180000000005,26.851711304347834,1.9058244318609887,25.19007370541217,1.7878882043685667
23,2022-10-11 17:16:17,24.0,1,mc,0,0,10374.88075,0.9381180000000003,28.341528000000004,0.07310262887526414,26.587697564304,0.06857889199520488
24,2022-10-11 17:28:17,25.0,1,mc,0,0,10307.55169,0.9381180000000003,0.0,0.0,0.0,0.0
25,2022-10-11 17:40:09,26.0,0,mc,0,0,10237.96607,0.9381180000000003,51.201119999999996,0.07885942180094736,48.03269229216,0.0739794430610612
26,2022-10-11 17:52:17,27.0,0,mc,0,0,10247.65853,0.9381180000000003,156.41286000000002,0.284268660941056,146.73371939748003,0.26667754766470025
27,2022-10-11 18:04:34,28.0,0,mc,0,0,10368.561310000001,0.9381180000000003,112.96133999999999,0.13576170199586324,105.97106635812,0.12736049635295515
28,2022-10-11 18:17:11,29.0,0,mc,0,0,10324.82733,0.9381180000000003,127.54217999999999,0.1853250070478565,119.64961481724,0.1738567249617213
29,2022-10-11 18:29:22,30.0,1,mc,0,0,10305.85297,0.9381180000000003,43.29780000000001,0.07238692643457144,40.618445540399996,0.06790747865294713
30,2022-10-11 18:41:29,31.0,0,mc,0,0,10263.561310000001,0.9381180000000003,80.54459999999999,0.09803483296551484,75.56033906280001,0.09196824143194261
31,2022-10-11 18:53:27,32.0,0,mc,0,0,10305.436310000001,0.9381180000000003,164.34444000000002,0.3104858670328147,154.17447736392003,0.2912723806090914
32,2022-10-11 19:05:37,33.0,0,mc,0,0,10322.311310000001,0.9381180000000003,180.96779999999998,6.4222019369778485,169.7691506004,6.024783236713785
33,2022-10-11 19:17:50,34.0,0,mc,0,0,10346.44821,0.9381180000000003,7.198056,0.8382263812404485,6.7526258986080006,0.786355256316527
34,2022-10-11 19:30:40,35.0,0,mc,0,0,10361.07733,0.9381180000000003,22.396962,0.06738397513064051,21.010993197516004,0.06321411998160618
35,2022-10-11 19:42:46,36.0,0,mc,0,0,10365.71408,0.9381180000000003,0.0,0.0,0.0,0.0
36,2022-10-11 19:54:22,37.0,1,mc,0,0,10369.60297,0.9381180000000003,45.47796,2.9227909148504283,42.663692879280006,2.7419227674576536
37,2022-10-11 20:05:49,38.0,1,mc,0,0,10314.404110000001,0.9381180000000003,17.620979999999996,0.06660364992288972,16.53055851564,0.06248208285836138
38,2022-10-11 20:17:27,39.0,1,mc,0,0,10273.00041,0.9381180000000003,186.61674,0.37537880040914734,175.06852289532,0.35214960948222673
39,2022-10-11 20:29:26,40.0,1,mc,0,0,10412.51964,0.9381180000000003,148.83018000000004,0.22985792428352916,139.62027080124,0.21563385621301567
40,2022-10-11 20:41:35,41.0,1,mc,0,0,10398.561310000001,0.9381180000000003,31.355148,0.07270250737755218,29.414828731464,0.0682035308160144
41,2022-10-11 20:53:28,42.0,1,mc,0,0,10369.39464,0.9381180000000003,34.903644,6.132210862445031,32.743736701992,5.752737389855207
42,2022-10-11 21:05:07,43.0,0,mc,0,0,10271.2994,0.9381180000000003,92.15136,7.797221866036863,86.44884954048001,7.314714182522771
43,2022-10-11 21:16:36,44.0,0,mc,0,0,10325.33214,0.9381180000000003,94.10652000000002,0.11548242921599454,88.28302032935999,0.10833614553125065
44,2022-10-12 17:15:56,45.0,0,mc,0,0,10150.64464,0.9381180000000003,295.80276,0.7524904592446615,277.49789360567996,0.7059248446456804
45,2022-10-12 17:27:35,46.0,1,mc,0,0,10169.498810000001,0.9381180000000003,72.35784000000002,2.87644480396153,67.88019214512,2.6984446466027823
46,2022-10-12 17:40:37,47.0,0,mc,0,1,10328.76964,0.9381180000000003,15.40743,0.05227505124866773,14.453987416740002,0.04904016652729768
47,2022-10-12 17:53:09,48.0,0,mc,0,0,10277.63328,0.9381180000000003,39.341148,21.078760689212757,36.906639079464,19.77436482024289
48,2022-10-12 18:05:38,49.0,0,mc,0,0,10145.64464,0.9381180000000003,51.83538,0.06395754630075745,48.627703014839994,0.05999972542057386
49,2022-10-12 18:17:56,50.0,0,mc,0,0,10149.60297,0.9392319999999997,108.40056,6.895860793435485,101.81327476992001,6.476813124739999
50,2022-10-12 18:29:58,51.0,1,mc,0,0,10182.72797,0.9392319999999997,66.95862,0.09356970174552084,62.88967857984,0.08788365810984951
51,2022-10-12 18:42:00,52.0,0,mc,1,1,10273.588020000001,0.9392319999999997,44.38248,0.06703752756251496,41.68544545535999,0.06296379108759598
52,2022-10-12 18:56:00,53.0,0,mc,0,0,10270.22797,0.9392319999999997,89.15357999999998,0.09761851519294193,83.73589525055998,0.09168643326169745
53,2022-10-12 19:06:48,54.0,0,mc,1,1,10311.200200000001,0.9392319999999997,65.25933,0.08843130686526224,61.29365103456,0.08305751320967397
54,2022-10-12 19:18:55,55.0,1,mc,0,0,10177.311310000001,0.9392319999999997,12.240917999999999,0.06828028354771186,11.497061894975998,0.06413102727708431
55,2022-10-12 19:30:04,56.0,0,mc,0,0,10267.51964,0.9392319999999997,226.41786000000005,0.5176459876618132,212.65889948352003,0.48618967628358
56,2022-10-12 19:41:56,57.0,1,mc,0,0,10187.623810000001,0.9392319999999997,25.527869999999997,4.537342138304528,23.976592395839997,4.261616931244038
57,2022-10-12 19:53:46,58.0,1,mc,0,0,10248.45714,0.9392319999999997,24.832295999999996,0.0649981107209137,23.323287036671996,0.0610483055286249
58,2022-10-12 20:05:39,59.0,1,mc,0,0,10244.183640000001,0.9392319999999997,92.44205999999998,4.586260953244401,86.82454089792002,4.307563047637645
59,2022-10-12 20:17:03,60.0,0,mc,0,0,10269.39464,0.9392319999999997,0.0,0.0,0.0,0.0
60,2022-10-12 20:28:57,61.0,0,mc,0,0,10073.817720000001,0.9392319999999997,65.28096000000001,7.72798890766653,61.31396662272,7.258374477725448
61,2022-10-12 20:40:50,62.0,0,mc,0,0,10139.186310000001,0.9392319999999997,57.31944000000001,9.844303568539488,53.836252270079996,9.246084929286479
62,2022-10-12 20:52:31,63.0,1,mc,0,0,10112.17242,0.9392319999999997,101.57508,0.14713016582236013,95.40256553855997,0.1381893599056675
63,2022-10-12 21:04:24,64.0,0,mc,0,0,10275.01964,0.9392319999999997,0.0,0.0,0.0,0.0
64,2022-10-12 21:15:00,65.0,1,mc,0,0,10340.123810000001,0.9392319999999997,207.47357999999997,9.557741425402103,194.86582549056,8.976936594463272
65,2022-10-28 17:51:25,66.0,0,pc,1,1,10131.329160000001,0.959663,697.7448,9.98753576570249,669.5998680024002,9.58466853552134
66,2022-10-28 18:03:19,67.0,1,pc,0,0,10257.311310000001,0.959663,621.4494000000001,4.90574624396426,596.3819955522,4.707863157721477
67,2022-10-28 18:15:22,68.0,1,pc,0,0,10126.16547,0.959663,519.6072,2.66915232401854,498.6478043736,2.5614867267246044
68,2022-10-28 18:27:35,69.0,1,pc,0,0,10169.39464,0.959663,1171.1022000000003,33.50231236279426,1123.8634505586,32.150929589016236
69,2022-10-28 18:39:46,70.0,0,pc,0,0,10007.936310000001,0.959663,819.4319999999999,6.999601654525339,786.3785714160001,6.71725872258675
70,2022-10-28 19:31:02,71.0,1,mc,0,0,10228.76964,0.959663,61.77036,0.07475224434020877,59.278728988680015,0.07173696306025765
71,2022-10-28 19:43:20,72.0,0,pc,0,1,10113.97797,0.959663,504.447,4.230389019255482,484.0991213609999,4.059747817385775
72,2022-10-28 19:55:38,73.0,1,pc,0,1,10083.97797,0.959663,451.4778,2.0882043441796663,433.26653998140006,2.003972445548488
73,2022-10-28 20:07:38,74.0,0,pc,0,0,10253.76964,0.959663,1514.8067999999998,40.84087031925125,1453.7040381084003,39.193472133183604
74,2022-10-28 20:19:19,75.0,1,pc,0,0,10262.311310000001,0.959663,923.8979999999998,14.037891106283173,886.6307263740001,13.471644692729035
75,2022-10-28 20:31:23,76.0,0,pc,0,0,10299.56509,0.959663,401.91119999999995,1.7301952157909108,385.6993079256,1.6604043313715444
76,2022-10-28 20:43:40,77.0,1,mc,0,0,10232.936310000001,0.959663,118.49484000000001,0.174319211578712,113.71511363891999,0.1672876975412615
77,2022-10-28 20:55:32,78.0,1,mc,0,0,10127.51964,0.959663,116.46828000000001,0.11990390050341336,111.77029898964,0.11506733686880577
78,2022-10-28 21:07:00,79.0,0,pc,0,0,10258.85778,0.959663,640.1178,5.433699962397255,614.2973683014001,5.214520807014037
79,2022-10-29 17:13:30,80.0,1,pc,0,0,10329.42936,0.951361,704.4270000000001,5.029822957426119,670.1643751469999,4.78517739859987
80,2022-10-29 17:25:09,81.0,0,pc,1,1,10374.98492,0.951361,507.6732,2.1004081346736925,482.9804832252,1.9982463834112962
81,2022-10-29 17:37:12,82.0,0,pc,1,1,10406.061310000001,0.951361,424.9626,1.7047137559809018,404.29284409859997,1.6217981836037485
82,2022-10-29 17:49:20,83.0,1,mc,0,0,10400.01964,0.951361,382.61039999999997,0.8418482330311234,364.00061275440004,0.8009015768247175
83,2022-10-29 18:02:33,84.0,0,bc,0,0,10444.74186,0.951361,35.65548,0.056952671876728714,33.92123310828,0.054182550869315796
84,2022-10-29 18:13:21,85.0,0,bc,0,0,10312.51964,0.951361,34.967195999999994,0.06903289108479677,33.266426553756006,0.06567520029532327
85,2022-10-29 18:25:06,86.0,0,mc,0,0,10352.76002,0.951361,344.48724,0.9624883082186662,327.73172513363994,0.915673839395216
86,2022-10-29 18:37:15,87.0,0,mc,0,0,10382.51964,0.951361,371.95740000000006,0.8334556448092437,353.8657640214,0.7929171957013619
87,2022-10-29 18:48:55,88.0,0,pc,0,0,10417.51964,0.951361,859.1886000000001,10.629517120272657,817.3985256846001,10.112508037059706
88,2022-10-29 19:00:55,89.0,0,pc,0,0,10417.10297,0.951361,859.1166,12.279854243600283,817.3300276925999,11.682574413045808
89,2022-10-29 19:12:58,90.0,0,pc,0,0,10424.186310000001,0.951361,1110.3006,28.604887593035045,1056.2966891166002,27.2135744653974
90,2022-10-29 19:24:54,91.0,0,pc,0,0,10342.623810000001,0.951361,445.90139999999997,2.1521840794561236,424.21320180540005,2.047503998015457
91,2022-10-29 19:36:56,92.0,0,pc,0,0,10277.48492,0.951361,1381.7015999999999,62.69338643767561,1314.4970158775998,59.64404281473351
92,2022-10-29 19:48:50,93.0,1,pc,0,0,10388.14464,0.951361,851.9094000000001,17.125346699150413,810.4733786934,16.292386961050436
93,2022-10-29 20:00:35,94.0,1,pc,0,0,10406.47797,0.951361,614.2950000000001,4.22928461314477,584.4163054950001,4.023576438846019
94,2022-10-29 20:12:34,95.0,1,mc,0,0,10416.49691,0.951361,214.03782,0.3429882830434361,203.62723447302002,0.32630567594448645
95,2022-10-29 20:25:37,96.0,1,mc,0,0,10376.061310000001,0.951361,140.57688000000002,0.1925453526148049,133.73936113368,0.18318013920897466
96,2022-10-29 20:36:18,97.0,0,pc,0,0,10232.936310000001,0.951361,612.351,4.6795053845537815,582.566859711,4.451898922154469
97,2022-10-29 20:48:15,98.0,0,mc,0,0,10293.45714,0.951361,191.45304,0.3103746556139182,182.14095558744003,0.295278342739512
98,2022-10-29 20:59:51,99.0,1,mc,0,0,10400.22797,0.951361,177.51076500000002,0.17693063994527877,168.876818901165,0.16832491054898177
99,2022-10-29 21:11:34,100.0,0,pc,0,0,10447.07321,0.951361,439.289475,0.856526506387318,417.9228742254749,0.8148659136431493
100,2022-10-31 17:16:46,101.0,1,mc,0,0,10586.30752,0.9490130000000001,114.53981999999999,0.14006414849958918,108.69977819765998,0.13292269776004123
101,2022-10-31 17:28:23,102.0,0,pc,0,0,10592.17242,0.9490130000000001,708.7638,2.084926814957496,672.6260601293999,1.978622651443263
102,2022-10-31 17:40:31,103.0,1,mc,0,0,10436.686310000001,0.9490130000000001,331.4188200000001,0.26309955762094905,314.52076862466,0.24968490047653155
103,2022-10-31 17:51:40,104.0,0,pc,0,0,10583.32821,0.9490130000000001,994.47,8.080653959103786,943.7649581100001,7.66864565569096
104,2022-10-31 18:03:06,105.0,0,pc,0,0,10522.14085,0.9490130000000001,1179.4524,14.12526085698831,1119.3156604812,13.405056181673054
105,2022-10-31 18:14:14,106.0,1,pc,0,1,10548.532710000001,0.9490130000000001,657.6672000000001,2.039770515507126,624.1347224736,1.9357687362329679
106,2022-10-31 18:25:40,107.0,1,pc,0,1,10534.325200000001,0.9490130000000001,485.4737999999999,0.9619044457282971,460.72094735940004,0.9128598237539515
107,2022-10-31 18:34:29,108.0,0,pc,1,1,10507.49439,0.9490130000000001,645.1398,2.3357242030133505,612.2460570174,2.2166326330743096
108,2022-10-31 18:48:12,109.0,1,pc,0,0,10470.01964,0.9490130000000001,589.8204000000001,1.3365799411120385,559.7472272652,1.268431739654554
109,2022-10-31 18:59:21,110.0,0,None,1,1,10472.58908,0.9490130000000001,0.0,0.0,0.0,0.0
110,2022-10-31 19:22:57,111.0,0,None,0,0,10566.205020000001,0.9490130000000001,0.0,0.0,0.0,0.0
111,2022-10-31 19:33:08,112.0,0,mc,0,0,10494.498810000001,0.9490130000000001,333.64026000000007,0.5037152428014359,316.62894406338,0.47803231371672145
112,2022-10-31 19:44:34,113.0,1,pc,0,0,10559.12299,0.9490130000000001,897.0005999999998,5.484372019425524,851.2652304078,5.204740343271089
113,2022-10-31 19:55:46,114.0,1,pc,0,0,10476.89464,0.9490130000000001,405.0684,0.7726173697245001,384.4151774892,0.7332239278943592
114,2022-10-31 20:07:07,115.0,0,None,0,0,10450.436310000001,0.9490130000000001,0.0,0.0,0.0,0.0
115,2022-10-31 20:18:24,116.0,1,pc,0,0,10533.45714,0.9490130000000001,1133.3382000000004,10.756907435989255,1075.5526851966,10.208444996550464
116,2022-10-31 20:30:05,117.0,1,mc,0,1,10530.22797,0.9490130000000001,336.4561199999999,0.2566912204265431,319.30123180955997,0.24360330517065493
117,2022-10-31 20:38:56,118.0,0,None,1,1,10538.14464,0.9490130000000001,0.0,0.0,0.0,0.0
118,2022-10-31 20:52:31,119.0,1,pc,0,0,10505.70874,0.9490130000000001,496.479,1.2206087117166726,471.16502522699994,1.1583735353323776
119,2022-10-31 21:03:34,120.0,1,mc,0,0,10504.811310000001,0.9490130000000001,44.875620000000005,0.05445741860094021,42.587546763060004,0.051680798198734466
120,2022-10-31 21:14:22,121.0,0,pc,0,0,10502.86686,0.9490130000000001,554.6619,2.2329405160841684,526.3813537047001,2.119089577990583
