,datetime_utc,flow_rate,meter,qc_flag,meter_sigma_kgh_gas,methane_fraction_km,gas_comp_sigma_km,kgh_ch4_km,combined_uncertainty_kgh_ch4,CI95_upper,CI95_lower
2594,2022-10-11 17:14:14,28.48176,mc,0,0.03999680538658008,0.936358125,0.0016174275550494,26.6691273903,0.059369923242869146,26.785492439856025,26.55276234074398
2595,2022-10-11 17:14:15,28.41408,mc,0,0.03999606512400509,0.936358125,0.0016174275550494,26.6057546724,0.0592845859570992,26.721952460875915,26.489556883924084
2596,2022-10-11 17:14:16,28.43712,mc,0,0.03999631732451773,0.936358125,0.0016174275550494,26.6273283636,0.05931362816572562,26.74358307480482,26.51107365239518
2597,2022-10-11 17:14:17,28.36692,mc,0,0.039995548267738004,0.936358125,0.0016174275550494,26.561596023225,0.05922516852346922,26.677677353531,26.445514692919
2598,2022-10-11 17:14:18,28.43208,mc,0,0.03999626217298442,0.936358125,0.0016174275550494,26.62260911865,0.05930727440713607,26.738851376487986,26.506366860812015
2599,2022-10-11 17:14:19,28.39104,mc,0,0.03999581272050098,0.936358125,0.0016174275550494,26.584180981200003,0.059255552831291046,26.700321864749334,26.468040097650672
2600,2022-10-11 17:14:20,28.44684,mc,0,0.03999642366080575,0.936358125,0.0016174275550494,26.636429764575002,0.05932588306848684,26.752708495389236,26.52015103376077
2601,2022-10-11 17:14:21,28.31544,mc,0,0.039994983091640755,0.936358125,0.0016174275550494,26.51339230695,0.05916035184721186,26.629346596570535,26.397438017329463
2602,2022-10-11 17:14:22,28.32912,mc,0,0.039995133377700505,0.936358125,0.0016174275550494,26.526201686100002,0.0591775714137539,26.64218972607096,26.410213646129044
2603,2022-10-11 17:14:23,28.49652,mc,0,0.03999696659498419,0.936358125,0.0016174275550494,26.682948036225003,0.05938854441121524,26.799349583270985,26.56654648917902
2604,2022-10-11 17:14:24,28.53252,mc,0,0.03999735943900917,0.936358125,0.0016174275550494,26.716656928725,0.059433977440557575,26.833147524508494,26.60016633294151
2605,2022-10-11 17:14:25,28.30932,mc,0,0.039994915835078,0.936358125,0.0016174275550494,26.507661795225,0.05915264939987555,26.623600988048757,26.391722602401245
2606,2022-10-11 17:14:26,28.2906,mc,0,0.03999471001953027,0.936358125,0.0016174275550494,26.490133171125002,0.059129092978247734,26.606026193362368,26.374240148887637
2607,2022-10-11 17:14:27,28.33956,mc,0,0.03999524802125567,0.936358125,0.0016174275550494,26.535977264925,0.05919071482787713,26.651991065987637,26.41996346386236
2608,2022-10-11 17:14:28,28.37376,mc,0,0.03999562328446226,0.936358125,0.0016174275550494,26.568000712800004,0.0592337839554533,26.684098929352693,26.451902496247314
2609,2022-10-11 17:14:29,28.5444,mc,0,0.03999748896961832,0.936358125,0.0016174275550494,26.72778086325,0.05944897517287029,26.844300854588827,26.611260871911174
2610,2022-10-11 17:14:30,28.50156,mc,0,0.03999702162278182,0.936358125,0.0016174275550494,26.687667281175003,0.05939490370843613,26.804081292443538,26.571253269906467
2611,2022-10-11 17:14:31,28.3266,mc,0,0.03999510569883766,0.936358125,0.0016174275550494,26.523842063625,0.059174399146370266,26.639823885951888,26.407860241298113
2612,2022-10-11 17:14:32,28.25604,mc,0,0.03999432969710183,0.936358125,0.0016174275550494,26.457772634325,0.05908562008094892,26.57358044968366,26.34196481896634
2613,2022-10-11 17:14:33,28.38924,mc,0,0.039995792992918805,0.936358125,0.0016174275550494,26.582495536575003,0.059253285001237346,26.698631975177427,26.46635909797258
2614,2022-10-11 17:14:34,28.33164,mc,0,0.03999516105412045,0.936358125,0.0016174275550494,26.528561308575,0.05918074379037627,26.644555566404136,26.412567050745864
2615,2022-10-11 17:14:35,28.39788,mc,0,0.03999588767399694,0.936358125,0.0016174275550494,26.590585670775003,0.05926417109176088,26.706743446114853,26.474427895435152
2616,2022-10-11 17:14:36,28.31004,mc,0,0.039994923748363526,0.936358125,0.0016174275550494,26.508335973075003,0.059153555536673084,26.624276941926883,26.392395004223122
2617,2022-10-11 17:14:37,28.31364,mc,0,0.03999496331179613,0.936358125,0.0016174275550494,26.511706862325,0.05915808635457516,26.627656711579966,26.395757013070032
2618,2022-10-11 17:14:38,28.34964,mc,0,0.03999535867182936,0.936358125,0.0016174275550494,26.545415754825,0.05920340679870059,26.661454432150453,26.42937707749955
2619,2022-10-11 17:14:39,28.51452,mc,0,0.039997163078510804,0.936358125,0.0016174275550494,26.699802482475,0.059411258171469916,26.81624854849108,26.58335641645892
2620,2022-10-11 17:14:40,28.548,mc,0,0.03999752821075766,0.936358125,0.0016174275550494,26.7311517525,0.05945352041319105,26.847680652509855,26.614622852490147
2621,2022-10-11 17:14:41,28.42596,mc,0,0.0399961951902229,0.936358125,0.0016174275550494,26.616878606925003,0.05929955971250842,26.73310574396152,26.500651469888485
2622,2022-10-11 17:14:42,28.4166,mc,0,0.039996092718317174,0.936358125,0.0016174275550494,26.608114294875,0.0592877620065164,26.724318308407774,26.49191028134223
2623,2022-10-11 17:14:43,28.4508,mc,0,0.03999646697266182,0.936358125,0.0016174275550494,26.640137742750003,0.05933087626920559,26.756426260237646,26.52384922526236
2624,2022-10-11 17:14:44,28.37988,mc,0,0.039995690389481114,0.936358125,0.0016174275550494,26.573731224525,0.059241493180142844,26.68984455115808,26.45761789789192
2625,2022-10-11 17:14:45,28.377,mc,0,0.03999565881243749,0.936358125,0.0016174275550494,26.571034513125,0.05923786522968435,26.68714072897518,26.45492829727482
2626,2022-10-11 17:14:46,28.48356,mc,0,0.039996825050579,0.936358125,0.0016174275550494,26.670812834925,0.05937219391840006,26.787182335005067,26.554443334844937
2627,2022-10-11 17:14:47,28.37448,mc,0,0.03999563117991572,0.936358125,0.0016174275550494,26.568674890649998,0.059234690889721914,26.684774884793853,26.452574896506142
2628,2022-10-11 17:14:48,28.38744,mc,0,0.03999577326409552,0.936358125,0.0016174275550494,26.580810091950003,0.05925101722670742,26.696942085714348,26.464678098185658
2629,2022-10-11 17:14:49,28.39356,mc,0,0.03999584033703121,0.936358125,0.0016174275550494,26.586540603675,0.05925872788663413,26.702687710332803,26.4703934970172
2630,2022-10-11 17:14:50,28.31976,mc,0,0.03999503055817804,0.936358125,0.0016174275550494,26.51743737405,0.05916578925711867,26.633402320993955,26.401472427106047
2631,2022-10-11 17:14:51,28.3086,mc,0,0.03999490792159274,0.936358125,0.0016174275550494,26.506987617375,0.05915174327200655,26.622925034188132,26.391050200561867
2632,2022-10-11 17:14:52,28.35756,mc,0,0.03999544558418372,0.936358125,0.0016174275550494,26.552831711175,0.05921338028611383,26.66888993653578,26.436773485814218
2633,2022-10-11 17:14:53,28.39788,mc,0,0.03999588767399694,0.936358125,0.0016174275550494,26.590585670775003,0.05926417109176088,26.706743446114853,26.474427895435152
2634,2022-10-11 17:14:54,28.38132,mc,0,0.03999570617681064,0.936358125,0.0016174275550494,26.575079580225,0.05924330720870788,26.691196462354068,26.458962698095934
2635,2022-10-11 17:14:55,28.3986,mc,0,0.03999589556279656,0.936358125,0.0016174275550494,26.591259848625,0.05926507832369409,26.70741940213944,26.47510029511056
2636,2022-10-11 17:14:56,28.32912,mc,0,0.039995133377700505,0.936358125,0.0016174275550494,26.526201686100002,0.0591775714137539,26.64218972607096,26.410213646129044
2637,2022-10-11 17:14:57,28.30428,mc,0,0.039994860436487076,0.936358125,0.0016174275550494,26.502942550275,0.059146306692315055,26.61886931139194,26.387015789158063
2638,2022-10-11 17:14:58,28.33236,mc,0,0.03999516896122038,0.936358125,0.0016174275550494,26.529235486425,0.0591816502037588,26.645231520824368,26.413239452025636
2639,2022-10-11 17:14:59,28.46124,mc,0,0.03999658112979846,0.936358125,0.0016174275550494,26.649913321575003,0.059344041445011535,26.766227642807227,26.53359900034278
2640,2022-10-11 17:15:00,28.35576,mc,0,0.039995425833491006,0.936358125,0.0016174275550494,26.551146266550003,0.05921111348983116,26.667200048990072,26.435092484109934
2641,2022-10-11 17:15:01,28.29204,mc,0,0.03999472585629228,0.936358125,0.0016174275550494,26.491481526825,0.05913090479623332,26.60737810022562,26.375584953424383
2642,2022-10-11 17:15:02,28.2726,mc,0,0.03999451199249199,0.936358125,0.0016174275550494,26.473278724875,0.059106448271416714,26.589127363486977,26.357430086263026
2643,2022-10-11 17:15:03,28.3212,mc,0,0.039995046378760626,0.936358125,0.0016174275550494,26.518785729750004,0.059167601798473544,26.63475422927501,26.402817230224997
2644,2022-10-11 17:15:04,28.25532,mc,0,0.039994321768810806,0.936358125,0.0016174275550494,26.457098456475002,0.05908471461491712,26.57290449712024,26.341292415829763
2645,2022-10-11 17:15:05,28.29888,mc,0,0.03999480106999143,0.936358125,0.0016174275550494,26.4978862164,0.05913951141986273,26.61379965878293,26.381972774017072
2646,2022-10-11 17:15:06,28.3428,mc,0,0.03999528359176965,0.936358125,0.0016174275550494,26.53901106525,0.05919479419949536,26.65503286188101,26.42298926861899
2647,2022-10-11 17:15:07,28.36188,mc,0,0.03999549298077151,0.936358125,0.0016174275550494,26.556876778275,0.0592188208241689,26.67294566709037,26.44080788945963
2648,2022-10-11 17:15:08,28.3968,mc,0,0.0399958758404254,0.936358125,0.0016174275550494,26.589574404,0.05926281026050926,26.705729512110597,26.473419295889403
2649,2022-10-11 17:15:09,28.37808,mc,0,0.03999567065420147,0.936358125,0.0016174275550494,26.5720457799,0.05923922569443772,26.6881546622611,26.455936897538905
2650,2022-10-11 17:15:10,28.42344,mc,0,0.0399961676049267,0.936358125,0.0016174275550494,26.61451898445,0.05929638325965969,26.730739895638933,26.49829807326107
2651,2022-10-11 17:15:11,28.38744,mc,0,0.03999577326409552,0.936358125,0.0016174275550494,26.580810091950003,0.05925101722670742,26.696942085714348,26.464678098185658
2652,2022-10-11 17:15:12,28.25784,mc,0,0.039994349516952445,0.936358125,0.0016174275550494,26.459458078950004,0.05908788378522115,26.575270331169037,26.34364582673097
2653,2022-10-11 17:15:13,28.35756,mc,0,0.03999544558418372,0.936358125,0.0016174275550494,26.552831711175,0.05921338028611383,26.66888993653578,26.436773485814218
2654,2022-10-11 17:15:14,28.29996,mc,0,0.039994812944189724,0.936358125,0.0016174275550494,26.498897483175,0.05914087043415372,26.614813589225943,26.382981377124057
2655,2022-10-11 17:15:15,28.46556,mc,0,0.03999662835508139,0.936358125,0.0016174275550494,26.653958388675,0.059349489647922145,26.77028338838493,26.537633388965073
2656,2022-10-11 17:15:16,28.43208,mc,0,0.03999626217298442,0.936358125,0.0016174275550494,26.62260911865,0.05930727440713607,26.738851376487986,26.506366860812015
