,datetime_utc,flow_rate,meter,qc_flag,methane_fraction_km,gas_comp_sigma_km,kgh_ch4_km,methane_fraction_su_raw,gas_comp_sigma_su_raw,kgh_ch4_su_raw,methane_fraction_su_normalized,gas_comp_sigma_su_normalized,kgh_ch4_su_normalized
7362,2022-10-28 17:49:39,486.648,pc,0,0.950293875,0.0013617132208483,462.458613681,0.87,0.0225,423.38376,0.87,0.0225,423.38376
7363,2022-10-28 17:49:40,488.412,pc,0,0.950293875,0.0013617132208483,464.1349320765,0.87,0.0225,424.91844,0.87,0.0225,424.91844
7364,2022-10-28 17:49:41,483.84,pc,0,0.950293875,0.0013617132208483,459.7901884799999,0.87,0.0225,420.94079999999997,0.87,0.0225,420.94079999999997
7365,2022-10-28 17:49:42,484.8120000000001,pc,0,0.950293875,0.0013617132208483,460.7138741265001,0.87,0.0225,421.7864400000001,0.87,0.0225,421.7864400000001
7366,2022-10-28 17:49:43,488.52,pc,0,0.950293875,0.0013617132208483,464.237563815,0.87,0.0225,425.01239999999996,0.87,0.0225,425.01239999999996
7367,2022-10-28 17:49:44,467.388,pc,0,0.950293875,0.0013617132208483,444.1559536485,0.87,0.0225,406.62755999999996,0.87,0.0225,406.62755999999996
7368,2022-10-28 17:49:45,211.5576,pc,0,0.950293875,0.0013617132208483,201.0418914897,0.87,0.0225,184.055112,0.87,0.0225,184.055112
7369,2022-10-28 17:49:46,0.0,None,0,0.950293875,0.0013617132208483,0.0,0.87,0.0225,0.0,0.87,0.0225,0.0
7370,2022-10-28 17:49:47,0.0,None,0,0.950293875,0.0013617132208483,0.0,0.87,0.0225,0.0,0.87,0.0225,0.0
7371,2022-10-28 17:49:48,0.0,None,0,0.950293875,0.0013617132208483,0.0,0.87,0.0225,0.0,0.87,0.0225,0.0
7372,2022-10-28 17:49:49,0.0,None,0,0.950293875,0.0013617132208483,0.0,0.87,0.0225,0.0,0.87,0.0225,0.0
7373,2022-10-28 17:49:50,0.0,pc,3,0.950293875,0.0013617132208483,0.0,0.87,0.0225,0.0,0.87,0.0225,0.0
7374,2022-10-28 17:49:51,0.0,pc,3,0.950293875,0.0013617132208483,0.0,0.87,0.0225,0.0,0.87,0.0225,0.0
7375,2022-10-28 17:49:52,0.0,pc,3,0.950293875,0.0013617132208483,0.0,0.87,0.0225,0.0,0.87,0.0225,0.0
7376,2022-10-28 17:49:53,0.0,pc,3,0.950293875,0.0013617132208483,0.0,0.87,0.0225,0.0,0.87,0.0225,0.0
7377,2022-10-28 17:49:54,269.568,pc,0,0.950293875,0.0013617132208483,256.168819296,0.87,0.0225,234.52416,0.87,0.0225,234.52416
7378,2022-10-28 17:49:55,343.8648,pc,2,0.950293875,0.0013617132208483,326.7726132681,0.87,0.0225,299.162376,0.87,0.0225,299.162376
7379,2022-10-28 17:49:56,345.9852,pc,0,0.950293875,0.0013617132208483,328.78761640065,0.87,0.0225,301.00712400000003,0.87,0.0225,301.00712400000003
7380,2022-10-28 17:49:57,343.9476,pc,0,0.950293875,0.0013617132208483,326.85129760095003,0.87,0.0225,299.234412,0.87,0.0225,299.234412
7381,2022-10-28 17:49:58,343.368,pc,0,0.950293875,0.0013617132208483,326.30050727099996,0.87,0.0225,298.73016,0.87,0.0225,298.73016
7382,2022-10-28 17:49:59,452.808,pc,0,0.950293875,0.0013617132208483,430.300668951,0.87,0.0225,393.94295999999997,0.87,0.0225,393.94295999999997
7383,2022-10-28 17:50:00,678.4559999999999,pc,0,0.950293875,0.0013617132208483,644.7325812569999,0.87,0.0225,590.2567199999999,0.87,0.0225,590.2567199999999
7384,2022-10-28 17:50:01,688.068,pc,0,0.950293875,0.0013617132208483,653.8668059835,0.87,0.0225,598.61916,0.87,0.0225,598.61916
7385,2022-10-28 17:50:02,694.332,pc,0,0.950293875,0.0013617132208483,659.8194468165,0.87,0.0225,604.06884,0.87,0.0225,604.06884
7386,2022-10-28 17:50:03,692.4599999999999,pc,0,0.950293875,0.0013617132208483,658.0404966824999,0.87,0.0225,602.4401999999999,0.87,0.0225,602.4401999999999
7387,2022-10-28 17:50:04,670.8599999999999,pc,0,0.950293875,0.0013617132208483,637.5141489824998,0.87,0.0225,583.6481999999999,0.87,0.0225,583.6481999999999
7388,2022-10-28 17:50:05,683.208,pc,0,0.950293875,0.0013617132208483,649.2483777509999,0.87,0.0225,594.39096,0.87,0.0225,594.39096
7389,2022-10-28 17:50:06,680.3639999999999,pc,0,0.950293875,0.0013617132208483,646.5457419704999,0.87,0.0225,591.9166799999999,0.87,0.0225,591.9166799999999
7390,2022-10-28 17:50:07,686.952,pc,0,0.950293875,0.0013617132208483,652.8062780189999,0.87,0.0225,597.64824,0.87,0.0225,597.64824
7391,2022-10-28 17:50:08,682.812,pc,0,0.950293875,0.0013617132208483,648.8720613765,0.87,0.0225,594.04644,0.87,0.0225,594.04644
7392,2022-10-28 17:50:09,682.0559999999999,pc,0,0.950293875,0.0013617132208483,648.1536392069999,0.87,0.0225,593.3887199999999,0.87,0.0225,593.3887199999999
7393,2022-10-28 17:50:10,669.3480000000001,pc,0,0.950293875,0.0013617132208483,636.0773046435,0.87,0.0225,582.33276,0.87,0.0225,582.33276
7394,2022-10-28 17:50:11,679.752,pc,0,0.950293875,0.0013617132208483,645.964162119,0.87,0.0225,591.38424,0.87,0.0225,591.38424
7395,2022-10-28 17:50:12,685.8,pc,0,0.950293875,0.0013617132208483,651.7115394749999,0.87,0.0225,596.646,0.87,0.0225,596.646
7396,2022-10-28 17:50:13,679.6080000000001,pc,0,0.950293875,0.0013617132208483,645.827319801,0.87,0.0225,591.25896,0.87,0.0225,591.25896
7397,2022-10-28 17:50:14,677.016,pc,0,0.950293875,0.0013617132208483,643.364158077,0.87,0.0225,589.00392,0.87,0.0225,589.00392
7398,2022-10-28 17:50:15,693.576,pc,0,0.950293875,0.0013617132208483,659.101024647,0.87,0.0225,603.41112,0.87,0.0225,603.41112
7399,2022-10-28 17:50:16,680.688,pc,0,0.950293875,0.0013617132208483,646.853637186,0.87,0.0225,592.19856,0.87,0.0225,592.19856
7400,2022-10-28 17:50:17,689.9399999999999,pc,0,0.950293875,0.0013617132208483,655.6457561174999,0.87,0.0225,600.2478,0.87,0.0225,600.2478
7401,2022-10-28 17:50:18,687.708,pc,0,0.950293875,0.0013617132208483,653.5247001885,0.87,0.0225,598.30596,0.87,0.0225,598.30596
7402,2022-10-28 17:50:19,681.5519999999999,pc,0,0.950293875,0.0013617132208483,647.6746910939999,0.87,0.0225,592.9502399999999,0.87,0.0225,592.9502399999999
7403,2022-10-28 17:50:20,674.82,pc,0,0.950293875,0.0013617132208483,641.2773127275,0.87,0.0225,587.0934000000001,0.87,0.0225,587.0934000000001
7404,2022-10-28 17:50:21,687.492,pc,0,0.950293875,0.0013617132208483,653.3194367115,0.87,0.0225,598.11804,0.87,0.0225,598.11804
7405,2022-10-28 17:50:22,693.036,pc,0,0.950293875,0.0013617132208483,658.5878659544999,0.87,0.0225,602.9413199999999,0.87,0.0225,602.9413199999999
7406,2022-10-28 17:50:23,694.656,pc,0,0.950293875,0.0013617132208483,660.1273420319999,0.87,0.0225,604.3507199999999,0.87,0.0225,604.3507199999999
7407,2022-10-28 17:50:24,692.1,pc,0,0.950293875,0.0013617132208483,657.6983908875,0.87,0.0225,602.1270000000001,0.87,0.0225,602.1270000000001
7408,2022-10-28 17:50:25,694.62,pc,0,0.950293875,0.0013617132208483,660.0931314525,0.87,0.0225,604.3194,0.87,0.0225,604.3194
7409,2022-10-28 17:50:26,689.724,pc,0,0.950293875,0.0013617132208483,655.4404926405,0.87,0.0225,600.05988,0.87,0.0225,600.05988
7410,2022-10-28 17:50:27,691.02,pc,0,0.950293875,0.0013617132208483,656.6720735025,0.87,0.0225,601.1874,0.87,0.0225,601.1874
7411,2022-10-28 17:50:28,687.276,pc,0,0.950293875,0.0013617132208483,653.1141732345,0.87,0.0225,597.93012,0.87,0.0225,597.93012
7412,2022-10-28 17:50:29,687.888,pc,0,0.950293875,0.0013617132208483,653.695753086,0.87,0.0225,598.46256,0.87,0.0225,598.46256
7413,2022-10-28 17:50:30,693.036,pc,0,0.950293875,0.0013617132208483,658.5878659544999,0.87,0.0225,602.9413199999999,0.87,0.0225,602.9413199999999
7414,2022-10-28 17:50:31,693.6479999999999,pc,0,0.950293875,0.0013617132208483,659.1694458059999,0.87,0.0225,603.47376,0.87,0.0225,603.47376
7415,2022-10-28 17:50:32,687.06,pc,0,0.950293875,0.0013617132208483,652.9089097574999,0.87,0.0225,597.7421999999999,0.87,0.0225,597.7421999999999
7416,2022-10-28 17:50:33,683.424,pc,0,0.950293875,0.0013617132208483,649.4536412279999,0.87,0.0225,594.57888,0.87,0.0225,594.57888
7417,2022-10-28 17:50:34,687.888,pc,0,0.950293875,0.0013617132208483,653.695753086,0.87,0.0225,598.46256,0.87,0.0225,598.46256
7418,2022-10-28 17:50:35,698.9399999999999,pc,0,0.950293875,0.0013617132208483,664.1984009925,0.87,0.0225,608.0777999999999,0.87,0.0225,608.0777999999999
7419,2022-10-28 17:50:36,692.568,pc,0,0.950293875,0.0013617132208483,658.1431284209999,0.87,0.0225,602.5341599999999,0.87,0.0225,602.5341599999999
7420,2022-10-28 17:50:37,688.68,pc,0,0.950293875,0.0013617132208483,654.448385835,0.87,0.0225,599.1515999999999,0.87,0.0225,599.1515999999999
7421,2022-10-28 17:50:38,710.46,pc,0,0.950293875,0.0013617132208483,675.1457864325,0.87,0.0225,618.1002,0.87,0.0225,618.1002
7422,2022-10-28 17:50:39,700.812,pc,0,0.950293875,0.0013617132208483,665.9773511265,0.87,0.0225,609.70644,0.87,0.0225,609.70644
7423,2022-10-28 17:50:40,696.4200000000001,pc,0,0.950293875,0.0013617132208483,661.8036604275001,0.87,0.0225,605.8854,0.87,0.0225,605.8854
7424,2022-10-28 17:50:41,679.212,pc,0,0.950293875,0.0013617132208483,645.4510034264999,0.87,0.0225,590.91444,0.87,0.0225,590.91444
7425,2022-10-28 17:50:42,672.2280000000001,pc,0,0.950293875,0.0013617132208483,638.8141510035,0.87,0.0225,584.8383600000001,0.87,0.0225,584.8383600000001
7426,2022-10-28 17:50:43,700.596,pc,0,0.950293875,0.0013617132208483,665.7720876495,0.87,0.0225,609.51852,0.87,0.0225,609.51852
7427,2022-10-28 17:50:44,696.312,pc,0,0.950293875,0.0013617132208483,661.7010286889999,0.87,0.0225,605.79144,0.87,0.0225,605.79144
7428,2022-10-28 17:50:45,714.2760000000001,pc,0,0.950293875,0.0013617132208483,678.7721078595,0.87,0.0225,621.4201200000001,0.87,0.0225,621.4201200000001
