,Unnamed: 0,datetime_utc,meter,meter_percent_uncertainty,meter_sigma,whole_gas_kgh,fraction_methane,fraction_methane_sigma,methane_kgh,methane_kgh_sigma,data_qc,CI95_upper,CI95_lower,gas_comp_source
3361,3361,2022-11-10 18:00:01,pc,0.25,1.6182091836734696,1268.676,0.953674,0.0016625803238741,1209.903315624,2.613550522048966,0,1215.025874647216,1204.7807566007841,km
3362,3362,2022-11-10 18:00:02,pc,0.25,1.6213775510204085,1271.16,0.953674,0.0016625803238741,1212.27224184,2.6186677146945034,0,1217.4048305608014,1207.1396531191988,km
3363,3363,2022-11-10 18:00:03,pc,0.25,1.626107142857143,1274.868,0.953674,0.0016625803238741,1215.808465032,2.626306422556682,0,1220.956025620211,1210.660904443789,km
3364,3364,2022-11-10 18:00:04,pc,0.25,1.6310204081632655,1278.72,0.953674,0.0016625803238741,1219.48201728,2.6342417792678776,0,1224.645131167365,1214.318903392635,km
3365,3365,2022-11-10 18:00:05,pc,0.25,1.6265663265306125,1275.228,0.953674,0.0016625803238741,1216.1517876720002,2.627048044679224,0,1221.3008018395715,1211.002773504429,km
3366,3366,2022-11-10 18:00:06,pc,0.25,1.61715306122449,1267.848,0.953674,0.0016625803238741,1209.113673552,2.6118447911671203,0,1214.2328893426875,1203.9944577613123,km
3367,3367,2022-11-10 18:00:07,pc,0.25,1.6121020408163265,1263.888,0.953674,0.0016625803238741,1205.337124512,2.6036869478191624,0,1210.4403509297256,1200.2338980942743,km
3368,3368,2022-11-10 18:00:08,pc,0.25,1.601173469387755,1255.32,0.953674,0.0016625803238741,1197.16604568,2.5860363413026715,0,1202.2346769089534,1192.0974144510467,km
3369,3369,2022-11-10 18:00:09,pc,0.25,1.6041122448979594,1257.624,0.953674,0.0016625803238741,1199.363310576,2.590782722886938,0,1204.4412447128584,1194.2853764391416,km
3370,3370,2022-11-10 18:00:10,pc,0.25,1.611275510204082,1263.24,0.953674,0.0016625803238741,1204.71914376,2.6023520279985872,0,1209.8197537348772,1199.6185337851227,km
3371,3371,2022-11-10 18:00:11,pc,0.25,1.6101275510204085,1262.34,0.953674,0.0016625803238741,1203.8608371599998,2.600497972692233,0,1208.9578131864766,1198.763861133523,km
3372,3372,2022-11-10 18:00:12,pc,0.25,1.619311224489796,1269.54,0.953674,0.0016625803238741,1210.72728996,2.615330415143066,0,1215.8533375736804,1205.6012423463196,km
3373,3373,2022-11-10 18:00:13,pc,0.25,1.617198979591837,1267.884,0.953674,0.0016625803238741,1209.148005816,2.6119189533793743,0,1214.2673669646235,1204.0286446673765,km
3374,3374,2022-11-10 18:00:14,pc,0.25,1.6164183673469388,1267.272,0.953674,0.0016625803238741,1208.564357328,2.610658195771053,0,1213.6812473917112,1203.4474672642887,km
3375,3375,2022-11-10 18:00:15,pc,0.25,1.6113214285714288,1263.276,0.953674,0.0016625803238741,1204.753476024,2.6024261902108416,0,1209.8542313568132,1199.652720691187,km
3376,3376,2022-11-10 18:00:16,pc,0.25,1.59915306122449,1253.736,0.953674,0.0016625803238741,1195.655426064,2.5827732039634883,0,1200.7176615437684,1190.5931905842317,km
3377,3377,2022-11-10 18:00:17,pc,0.25,1.5865714285714287,1243.872,0.953674,0.0016625803238741,1186.248385728,2.562452757805848,0,1191.2707931332993,1181.2259783227005,km
3378,3378,2022-11-10 18:00:18,pc,0.25,1.5800510204081637,1238.76,0.953674,0.0016625803238741,1181.37320424,2.5519217236657563,0,1186.3749708183848,1176.3714376616151,km
3379,3379,2022-11-10 18:00:19,pc,0.25,1.5697193877551023,1230.66,0.953674,0.0016625803238741,1173.64844484,2.53523522590857,0,1178.6175058827807,1168.679383797219,km
3380,3380,2022-11-10 18:00:20,pc,0.25,1.571326530612245,1231.92,0.953674,0.0016625803238741,1174.85007408,2.5378309033374653,0,1179.8242226505415,1169.8759255094585,km
3381,3381,2022-11-10 18:00:21,pc,0.25,1.567744897959184,1229.112,0.953674,0.0016625803238741,1172.172157488,2.5320462507816406,0,1177.134968139532,1167.209346836468,km
3382,3382,2022-11-10 18:00:22,pc,0.25,1.563061224489796,1225.44,0.953674,0.0016625803238741,1168.67026656,2.5244817051317163,0,1173.6182507020583,1163.7222824179419,km
3383,3383,2022-11-10 18:00:23,pc,0.25,1.5583316326530614,1221.732,0.953674,0.0016625803238741,1165.134043368,2.516842997269537,0,1170.0670556426483,1160.2010310933517,km
3384,3384,2022-11-10 18:00:24,pc,0.25,1.5544744897959186,1218.708,0.953674,0.0016625803238741,1162.250133192,2.510613371440188,0,1167.1709354000227,1157.3293309839773,km
3385,3385,2022-11-10 18:00:25,pc,0.25,1.5574132653061226,1221.012,0.953674,0.0016625803238741,1164.447398088,2.515359753024454,0,1169.377503203928,1159.517292972072,km
3386,3386,2022-11-10 18:00:26,pc,0.25,1.550479591836735,1215.576,0.953674,0.0016625803238741,1159.263226224,2.504161258974076,0,1164.1713822915892,1154.3550701564106,km
3387,3387,2022-11-10 18:00:27,pc,0.25,1.5596173469387755,1222.74,0.953674,0.0016625803238741,1166.09534676,2.518919539212653,0,1171.0324290568567,1161.1582644631433,km
3388,3388,2022-11-10 18:00:28,pc,0.25,1.563061224489796,1225.44,0.953674,0.0016625803238741,1168.67026656,2.5244817051317163,0,1173.6182507020583,1163.7222824179419,km
3389,3389,2022-11-10 18:00:29,pc,0.25,1.5731173469387758,1233.324,0.953674,0.0016625803238741,1176.189032376,2.540723229615378,0,1181.168849906046,1171.2092148459537,km
3390,3390,2022-11-10 18:00:30,pc,0.25,1.5956173469387755,1250.964,0.953674,0.0016625803238741,1193.011841736,2.5770627136199176,0,1198.062884654695,1187.960798817305,km
3391,3391,2022-11-10 18:00:31,pc,0.25,1.6029642857142858,1256.724,0.953674,0.0016625803238741,1198.505003976,2.588928667580584,0,1203.5793041644579,1193.430703787542,km
3392,3392,2022-11-10 18:00:32,pc,0.25,1.6092091836734694,1261.62,0.953674,0.0016625803238741,1203.17419188,2.5990147284471496,0,1208.2682607477566,1198.0801230122436,km
3393,3393,2022-11-10 18:00:33,pc,0.25,1.612790816326531,1264.428,0.953674,0.0016625803238741,1205.852108472,2.604799381002975,0,1210.9575152587659,1200.7467016852343,km
3394,3394,2022-11-10 18:00:34,pc,0.25,1.6183469387755105,1268.784,0.953674,0.0016625803238741,1210.006312416,2.6137730086857287,0,1215.1293075130238,1204.883317318976,km
3395,3395,2022-11-10 18:00:35,pc,0.25,1.6061326530612248,1259.208,0.953674,0.0016625803238741,1200.8739301920002,2.5940458602261214,0,1205.9582600780434,1195.789600305957,km
3396,3396,2022-11-10 18:00:36,pc,0.25,1.5837244897959186,1241.64,0.953674,0.0016625803238741,1184.1197853600002,2.55785470064609,0,1189.1331805732666,1179.1063901467337,km
3397,3397,2022-11-10 18:00:37,pc,0.25,1.552545918367347,1217.196,0.953674,0.0016625803238741,1160.808178104,2.5074985585255125,0,1165.72287527871,1155.89348092929,km
3398,3398,2022-11-10 18:00:38,pc,0.25,1.5300459183673472,1199.556,0.953674,0.0016625803238741,1143.985368744,2.4711590745209726,0,1148.8288405300611,1139.1418969579388,km
3399,3399,2022-11-10 18:00:39,pc,0.25,1.5334897959183675,1202.256,0.953674,0.0016625803238741,1146.560288544,2.476721240440035,0,1151.4146621752625,1141.7059149127376,km
3400,3400,2022-11-10 18:00:40,pc,0.25,1.5541530612244898,1218.456,0.953674,0.0016625803238741,1162.009807344,2.510094235954408,0,1166.9295920464706,1157.0900226415292,km
3401,3401,2022-11-10 18:00:41,pc,0.25,1.5565408163265306,1220.328,0.953674,0.0016625803238741,1163.795085072,2.513950670991625,0,1168.7224283871435,1158.8677417568563,km
3402,3402,2022-11-10 18:00:42,pc,0.25,1.5723826530612246,1232.748,0.953674,0.0016625803238741,1175.639716152,2.5395366342193118,0,1180.6172079550697,1170.66222434893,km
3403,3403,2022-11-10 18:00:43,pc,0.25,1.572841836734694,1233.108,0.953674,0.0016625803238741,1175.983038792,2.5402782563418524,0,1180.96198417443,1171.0040934095698,km
3404,3404,2022-11-10 18:00:44,pc,0.25,1.5741275510204082,1234.116,0.953674,0.0016625803238741,1176.944342184,2.5423547982849697,0,1181.9273575886386,1171.9613267793616,km
