,Unnamed: 0,datetime_utc,meter,meter_percent_uncertainty,meter_sigma,whole_gas_kgh,fraction_methane,fraction_methane_sigma,methane_kgh,methane_kgh_sigma,data_qc,CI95_upper,CI95_lower,gas_comp_source
3715,3715,2022-10-31 17:15:19,mc,0.25,0.1466265306122449,114.9552,0.9542875,0.0036450716270969,109.70031042,0.4417650919359068,0,110.56617000019438,108.83445083980561,ms
3716,3716,2022-10-31 17:15:20,mc,0.25,0.1466035714285714,114.9372,0.9542875,0.0036450716270969,109.683133245,0.4416959191481177,0,110.5488572465303,108.81740924346968,ms
3717,3717,2022-10-31 17:15:21,mc,0.25,0.1465209183673469,114.8724,0.9542875,0.0036450716270969,109.621295415,0.4414468971120772,0,110.48653133333968,108.75605949666033,ms
3718,3718,2022-10-31 17:15:22,mc,0.25,0.1464198979591837,114.7932,0.9542875,0.0036450716270969,109.545715845,0.4411425368458054,0,110.41035521721778,108.68107647278222,ms
3719,3719,2022-10-31 17:15:23,mc,0.25,0.1463877551020408,114.768,0.9542875,0.0036450716270969,109.5216678,0.4410456949429008,0,110.38611736208809,108.65721823791192,ms
3720,3720,2022-10-31 17:15:24,mc,0.25,0.1463785714285714,114.7608,0.9542875,0.0036450716270969,109.51479693,0.4410180258277852,0,110.37919226062246,108.65040159937755,ms
3721,3721,2022-10-31 17:15:25,mc,0.25,0.1463877551020408,114.768,0.9542875,0.0036450716270969,109.5216678,0.4410456949429008,0,110.38611736208809,108.65721823791192,ms
3722,3722,2022-10-31 17:15:26,mc,0.25,0.1464015306122449,114.7788,0.9542875,0.0036450716270969,109.531974105,0.4410871986155742,0,110.39650501428653,108.66744319571347,ms
3723,3723,2022-10-31 17:15:27,mc,0.25,0.1464520408163265,114.8184,0.9542875,0.0036450716270969,109.56976389,0.4412393787487101,0,110.43459307234748,108.70493470765253,ms
3724,3724,2022-10-31 17:15:28,mc,0.25,0.1464795918367347,114.84,0.9542875,0.0036450716270969,109.5903765,0.441322386094057,0,110.45536837674436,108.72538462325565,ms
3725,3725,2022-10-31 17:15:29,mc,0.25,0.1464658163265306,114.8292,0.9542875,0.0036450716270969,109.580070195,0.4412808824213835,0,110.44498072454591,108.7151596654541,ms
3726,3726,2022-10-31 17:15:30,mc,0.25,0.1464933673469388,114.8508,0.9542875,0.0036450716270969,109.600682805,0.4413638897667304,0,110.46575602894279,108.73560958105722,ms
3727,3727,2022-10-31 17:15:31,mc,0.25,0.1465117346938775,114.8652,0.9542875,0.0036450716270969,109.614424545,0.4414192279969616,0,110.47960623187404,108.74924285812597,ms
3728,3728,2022-10-31 17:15:32,mc,0.25,0.146580612244898,114.9192,0.9542875,0.0036450716270969,109.66595607,0.4416267463603287,0,110.53154449286623,108.80036764713375,ms
3729,3729,2022-10-31 17:15:33,mc,0.25,0.1465668367346939,114.9084,0.9542875,0.0036450716270969,109.655649765,0.4415852426876552,0,110.52115684066781,108.7901426893322,ms
3730,3730,2022-10-31 17:15:34,mc,0.25,0.1464520408163265,114.8184,0.9542875,0.0036450716270969,109.56976389,0.4412393787487101,0,110.43459307234748,108.70493470765253,ms
3731,3731,2022-10-31 17:15:35,mc,0.25,0.1464428571428571,114.8112,0.9542875,0.0036450716270969,109.56289302,0.4412117096335944,0,110.42766797088186,108.69811806911815,ms
3732,3732,2022-10-31 17:15:36,mc,0.25,0.146475,114.8364,0.9542875,0.0036450716270969,109.586941065,0.4413085515364991,0,110.45190582601154,108.72197630398847,ms
3733,3733,2022-10-31 17:15:37,mc,0.25,0.1464336734693877,114.804,0.9542875,0.0036450716270969,109.55602215,0.4411840405184788,0,110.42074286941622,108.69130143058379,ms
3734,3734,2022-10-31 17:15:38,mc,0.25,0.1463739795918367,114.7572,0.9542875,0.0036450716270969,109.511361495,0.4410041912702273,0,110.37572970988965,108.64699328011035,ms
3735,3735,2022-10-31 17:15:39,mc,0.25,0.1463464285714286,114.7356,0.9542875,0.0036450716270969,109.490748885,0.4409211839248805,0,110.35495440549276,108.62654336450724,ms
3736,3736,2022-10-31 17:15:40,mc,0.25,0.1463280612244898,114.7212,0.9542875,0.0036450716270969,109.477007145,0.4408658456946492,0,110.34110420256151,108.6129100874385,ms
3737,3737,2022-10-31 17:15:41,mc,0.25,0.1463234693877551,114.7176,0.9542875,0.0036450716270969,109.47357171,0.4408520111370915,0,110.3376416518287,108.6095017681713,ms
3738,3738,2022-10-31 17:15:42,mc,0.25,0.1463923469387755,114.7716,0.9542875,0.0036450716270969,109.525103235,0.4410595295004586,0,110.3895799128209,108.6606265571791,ms
3739,3739,2022-10-31 17:15:43,mc,0.25,0.1464979591836734,114.8544,0.9542875,0.0036450716270969,109.60411824,0.4413777243242882,0,110.46921857967561,108.7390179003244,ms
3740,3740,2022-10-31 17:15:44,mc,0.25,0.1464979591836734,114.8544,0.9542875,0.0036450716270969,109.60411824,0.4413777243242882,0,110.46921857967561,108.7390179003244,ms
3741,3741,2022-10-31 17:15:45,mc,0.25,0.1464520408163265,114.8184,0.9542875,0.0036450716270969,109.56976389,0.4412393787487101,0,110.43459307234748,108.70493470765253,ms
3742,3742,2022-10-31 17:15:46,mc,0.25,0.1464428571428571,114.8112,0.9542875,0.0036450716270969,109.56289302,0.4412117096335944,0,110.42766797088186,108.69811806911815,ms
3743,3743,2022-10-31 17:15:47,mc,0.25,0.1464244897959183,114.7968,0.9542875,0.0036450716270969,109.54915128,0.4411563714033633,0,110.41381776795059,108.68448479204942,ms
3744,3744,2022-10-31 17:15:48,mc,0.25,0.1464198979591837,114.7932,0.9542875,0.0036450716270969,109.545715845,0.4411425368458054,0,110.41035521721778,108.68107647278222,ms
3745,3745,2022-10-31 17:15:49,mc,0.25,0.146355612244898,114.7428,0.9542875,0.0036450716270969,109.497619755,0.4409488530399962,0,110.36187950695839,108.63336000304162,ms
3746,3746,2022-10-31 17:15:50,mc,0.25,0.1462913265306122,114.6924,0.9542875,0.0036450716270969,109.449523665,0.4407551692341869,0,110.313403796699,108.585643533301,ms
3747,3747,2022-10-31 17:15:51,mc,0.25,0.1462821428571428,114.6852,0.9542875,0.0036450716270969,109.442652795,0.4407275001190712,0,110.30647869523338,108.57882689476662,ms
3748,3748,2022-10-31 17:15:52,mc,0.25,0.1463372448979591,114.7284,0.9542875,0.0036450716270969,109.483878015,0.4408935148097649,0,110.34802930402714,108.61972672597287,ms
3749,3749,2022-10-31 17:15:53,mc,0.25,0.1463418367346939,114.732,0.9542875,0.0036450716270969,109.48731345,0.4409073493673227,0,110.35149185475996,108.62313504524005,ms
3750,3750,2022-10-31 17:15:54,mc,0.25,0.1463326530612245,114.7248,0.9542875,0.0036450716270969,109.48044258,0.4408796802522071,0,110.34456675329433,108.61631840670567,ms
3751,3751,2022-10-31 17:15:55,mc,0.25,0.1463051020408163,114.7032,0.9542875,0.0036450716270969,109.45982997,0.4407966729068602,0,110.32379144889745,108.59586849110255,ms
3752,3752,2022-10-31 17:15:56,mc,0.25,0.1463280612244898,114.7212,0.9542875,0.0036450716270969,109.477007145,0.4408658456946492,0,110.34110420256151,108.6129100874385,ms
3753,3753,2022-10-31 17:15:57,mc,0.25,0.1463188775510204,114.714,0.9542875,0.0036450716270969,109.470136275,0.4408381765795336,0,110.33417910109588,108.60609344890412,ms
3754,3754,2022-10-31 17:15:58,mc,0.25,0.1462729591836734,114.678,0.9542875,0.0036450716270969,109.435781925,0.4406998310039556,0,110.29955359376775,108.57201025623225,ms
3755,3755,2022-10-31 17:15:59,mc,0.25,0.1462316326530612,114.6456,0.9542875,0.0036450716270969,109.40486301,0.4405753199859353,0,110.26839063717243,108.54133538282757,ms
3756,3756,2022-10-31 17:16:00,mc,0.25,0.1461352040816326,114.57,0.9542875,0.0036450716270969,109.33271887499998,0.4402847942772213,0,110.19567707178334,108.46976067821663,ms
3757,3757,2022-10-31 17:16:01,mc,0.25,0.1460938775510204,114.5376,0.9542875,0.0036450716270969,109.30179996,0.4401602832592011,0,110.16451411518803,108.43908580481197,ms
3758,3758,2022-10-31 17:16:02,mc,0.25,0.1461076530612245,114.5484,0.9542875,0.0036450716270969,109.312106265,0.4402017869318745,0,110.17490176738647,108.44931076261352,ms
3759,3759,2022-10-31 17:16:03,mc,0.25,0.1461581632653061,114.588,0.9542875,0.0036450716270969,109.34989604999998,0.4403539670650104,0,110.21298982544741,108.48680227455256,ms
3760,3760,2022-10-31 17:16:04,mc,0.25,0.1461168367346939,114.5556,0.9542875,0.0036450716270969,109.318977135,0.4402294560469901,0,110.1818268688521,108.4561274011479,ms
3761,3761,2022-10-31 17:16:05,mc,0.25,0.1461581632653061,114.588,0.9542875,0.0036450716270969,109.34989604999998,0.4403539670650104,0,110.21298982544741,108.48680227455256,ms
3762,3762,2022-10-31 17:16:06,mc,0.25,0.1461811224489796,114.606,0.9542875,0.0036450716270969,109.36707322499998,0.4404231398527994,0,110.23030257911147,108.5038438708885,ms
3763,3763,2022-10-31 17:16:07,mc,0.25,0.1461489795918367,114.5808,0.9542875,0.0036450716270969,109.34302518,0.4403262979498948,0,110.2060647239818,108.4799856360182,ms
3764,3764,2022-10-31 17:16:08,mc,0.25,0.1461765306122449,114.6024,0.9542875,0.0036450716270969,109.36363779,0.4404093052952417,0,110.22684002837867,108.50043555162132,ms
3765,3765,2022-10-31 17:16:09,mc,0.25,0.1461352040816326,114.57,0.9542875,0.0036450716270969,109.33271887499998,0.4402847942772213,0,110.19567707178334,108.46976067821663,ms
3766,3766,2022-10-31 17:16:10,mc,0.25,0.1460938775510204,114.5376,0.9542875,0.0036450716270969,109.30179996,0.4401602832592011,0,110.16451411518803,108.43908580481197,ms
3767,3767,2022-10-31 17:16:11,mc,0.25,0.1461765306122449,114.6024,0.9542875,0.0036450716270969,109.36363779,0.4404093052952417,0,110.22684002837867,108.50043555162132,ms
3768,3768,2022-10-31 17:16:12,mc,0.25,0.1461811224489796,114.606,0.9542875,0.0036450716270969,109.36707322499998,0.4404231398527994,0,110.23030257911147,108.5038438708885,ms
3769,3769,2022-10-31 17:16:13,mc,0.25,0.1461719387755102,114.5988,0.9542875,0.0036450716270969,109.360202355,0.4403954707376838,0,110.22337747764585,108.49702723235414,ms
3770,3770,2022-10-31 17:16:14,mc,0.25,0.1462362244897959,114.6492,0.9542875,0.0036450716270969,109.408298445,0.4405891545434931,0,110.27185318790525,108.54474370209475,ms
3771,3771,2022-10-31 17:16:15,mc,0.25,0.1462224489795918,114.6384,0.9542875,0.0036450716270969,109.39799214,0.4405476508708197,0,110.2614655357068,108.5345187442932,ms
3772,3772,2022-10-31 17:16:16,mc,0.25,0.1462224489795918,114.6384,0.9542875,0.0036450716270969,109.39799214,0.4405476508708197,0,110.2614655357068,108.5345187442932,ms
3773,3773,2022-10-31 17:16:17,mc,0.25,0.1461811224489796,114.606,0.9542875,0.0036450716270969,109.36707322499998,0.4404231398527994,0,110.23030257911147,108.5038438708885,ms
3774,3774,2022-10-31 17:16:18,mc,0.25,0.1461397959183673,114.5736,0.9542875,0.0036450716270969,109.33615431,0.4402986288347792,0,110.19913962251617,108.47316899748382,ms
3775,3775,2022-10-31 17:16:19,mc,0.25,0.1460892857142857,114.534,0.9542875,0.0036450716270969,109.298364525,0.4401464487016433,0,110.16105156445522,108.43567748554477,ms
3776,3776,2022-10-31 17:16:20,mc,0.25,0.146084693877551,114.5304,0.9542875,0.0036450716270969,109.29492909,0.4401326141440855,0,110.1575890137224,108.43226916627759,ms
3777,3777,2022-10-31 17:16:21,mc,0.25,0.1460433673469388,114.498,0.9542875,0.0036450716270969,109.264010175,0.4400081031260652,0,110.12642605712708,108.40159429287291,ms
3778,3778,2022-10-31 17:16:22,mc,0.25,0.1460158163265306,114.4764,0.9542875,0.0036450716270969,109.243397565,0.4399250957807184,0,110.1056507527302,108.38114437726979,ms
3779,3779,2022-10-31 17:16:23,mc,0.25,0.1459607142857143,114.4332,0.9542875,0.0036450716270969,109.202172345,0.4397590810900247,0,110.06410014393644,108.34024454606354,ms
3780,3780,2022-10-31 17:16:24,mc,0.25,0.1459377551020408,114.4152,0.9542875,0.0036450716270969,109.18499517,0.4396899083022356,0,110.04678739027237,108.32320294972762,ms
3781,3781,2022-10-31 17:16:25,mc,0.25,0.1459607142857143,114.4332,0.9542875,0.0036450716270969,109.202172345,0.4397590810900247,0,110.06410014393644,108.34024454606354,ms
3782,3782,2022-10-31 17:16:26,mc,0.25,0.145965306122449,114.4368,0.9542875,0.0036450716270969,109.20560778,0.4397729156475825,0,110.06756269466925,108.34365286533074,ms
3783,3783,2022-10-31 17:16:27,mc,0.25,0.1459239795918367,114.4044,0.9542875,0.0036450716270969,109.174688865,0.4396484046295622,0,110.03639973807394,108.31297799192605,ms
3784,3784,2022-10-31 17:16:28,mc,0.25,0.1458642857142857,114.3576,0.9542875,0.0036450716270969,109.13002821,0.4394685553813108,0,109.99138657854738,108.26866984145263,ms
3785,3785,2022-10-31 17:16:29,mc,0.25,0.1458734693877551,114.3648,0.9542875,0.0036450716270969,109.13689908,0.4394962244964263,0,109.998311680013,108.27548647998701,ms
3786,3786,2022-10-31 17:16:30,mc,0.25,0.1458918367346938,114.3792,0.9542875,0.0036450716270969,109.15064082,0.4395515627266576,0,110.01216188294426,108.28911975705576,ms
3787,3787,2022-10-31 17:16:31,mc,0.25,0.1459744897959183,114.444,0.9542875,0.0036450716270969,109.21247865,0.4398005847626981,0,110.07448779613489,108.3504695038651,ms
3788,3788,2022-10-31 17:16:32,mc,0.25,0.1459836734693877,114.4512,0.9542875,0.0036450716270969,109.21934952,0.4398282538778137,0,110.08141289760052,108.35728614239947,ms
3789,3789,2022-10-31 17:16:33,mc,0.25,0.1459974489795918,114.462,0.9542875,0.0036450716270969,109.229655825,0.4398697575504872,0,110.09180054979895,108.36751110020104,ms
3790,3790,2022-10-31 17:16:34,mc,0.25,0.1460433673469388,114.498,0.9542875,0.0036450716270969,109.264010175,0.4400081031260652,0,110.12642605712708,108.40159429287291,ms
3791,3791,2022-10-31 17:16:35,mc,0.25,0.1460663265306122,114.516,0.9542875,0.0036450716270969,109.28118735,0.4400772759138542,0,110.14373881079115,108.41863588920884,ms
3792,3792,2022-10-31 17:16:36,mc,0.25,0.1461076530612245,114.5484,0.9542875,0.0036450716270969,109.312106265,0.4402017869318745,0,110.17490176738647,108.44931076261352,ms
3793,3793,2022-10-31 17:16:37,mc,0.25,0.1461030612244898,114.5448,0.9542875,0.0036450716270969,109.30867083,0.4401879523743167,0,110.17143921665365,108.44590244334634,ms
3794,3794,2022-10-31 17:16:38,mc,0.25,0.1460433673469388,114.498,0.9542875,0.0036450716270969,109.264010175,0.4400081031260652,0,110.12642605712708,108.40159429287291,ms
3795,3795,2022-10-31 17:16:39,mc,0.25,0.1459607142857143,114.4332,0.9542875,0.0036450716270969,109.202172345,0.4397590810900247,0,110.06410014393644,108.34024454606354,ms
3796,3796,2022-10-31 17:16:40,mc,0.25,0.1459836734693877,114.4512,0.9542875,0.0036450716270969,109.21934952,0.4398282538778137,0,110.08141289760052,108.35728614239947,ms
3797,3797,2022-10-31 17:16:41,mc,0.25,0.1459744897959183,114.444,0.9542875,0.0036450716270969,109.21247865,0.4398005847626981,0,110.07448779613489,108.3504695038651,ms
3798,3798,2022-10-31 17:16:42,mc,0.25,0.1459102040816326,114.3936,0.9542875,0.0036450716270969,109.16438256,0.4396069009568888,0,110.02601208587551,108.3027530341245,ms
3799,3799,2022-10-31 17:16:43,mc,0.25,0.1457632653061224,114.2784,0.9542875,0.0036450716270969,109.05444864,0.439164195115039,0,109.91521046242548,108.19368681757453,ms
3800,3800,2022-10-31 17:16:44,mc,0.25,0.1456806122448979,114.2136,0.9542875,0.0036450716270969,108.99261081,0.4389151730789984,0,109.85288454923484,108.13233707076516,ms
3801,3801,2022-10-31 17:16:45,mc,0.25,0.1456714285714286,114.2064,0.9542875,0.0036450716270969,108.98573994,0.4388875039638829,0,109.84595944776922,108.12552043223079,ms
3802,3802,2022-10-31 17:16:46,mc,0.25,0.1456484693877551,114.1884,0.9542875,0.0036450716270969,108.968562765,0.4388183311760938,0,109.82864669410515,108.10847883589486,ms
3803,3803,2022-10-31 17:16:47,mc,0.25,0.1456438775510204,114.1848,0.9542875,0.0036450716270969,108.96512733,0.438804496618536,0,109.82518414337233,108.10507051662768,ms
3804,3804,2022-10-31 17:16:48,mc,0.25,0.1456668367346938,114.2028,0.9542875,0.0036450716270969,108.982304505,0.438873669406325,0,109.8424968970364,108.1221121129636,ms
3805,3805,2022-10-31 17:16:49,mc,0.25,0.1457219387755102,114.246,0.9542875,0.0036450716270969,109.023529725,0.4390396840970187,0,109.88404750583015,108.16301194416985,ms
3806,3806,2022-10-31 17:16:50,mc,0.25,0.1457908163265306,114.3,0.9542875,0.0036450716270969,109.07506125,0.4392472024603858,0,109.93598576682236,108.21413673317765,ms
3807,3807,2022-10-31 17:16:51,mc,0.25,0.1458275510204081,114.3288,0.9542875,0.0036450716270969,109.10254473,0.4393578789208482,0,109.96368617268487,108.24140328731514,ms
3808,3808,2022-10-31 17:16:52,mc,0.25,0.1458183673469388,114.3216,0.9542875,0.0036450716270969,109.09567386,0.4393302098057327,0,109.95676107121925,108.23458664878076,ms
3809,3809,2022-10-31 17:16:53,mc,0.25,0.1458642857142857,114.3576,0.9542875,0.0036450716270969,109.13002821,0.4394685553813108,0,109.99138657854738,108.26866984145263,ms
3810,3810,2022-10-31 17:16:54,mc,0.25,0.1459102040816326,114.3936,0.9542875,0.0036450716270969,109.16438256,0.4396069009568888,0,110.02601208587551,108.3027530341245,ms
3811,3811,2022-10-31 17:16:55,mc,0.25,0.1458734693877551,114.3648,0.9542875,0.0036450716270969,109.13689908,0.4394962244964263,0,109.998311680013,108.27548647998701,ms
3812,3812,2022-10-31 17:16:56,mc,0.25,0.145859693877551,114.354,0.9542875,0.0036450716270969,109.126592775,0.4394547208237529,0,109.98792402781456,108.26526152218545,ms
3813,3813,2022-10-31 17:16:57,mc,0.25,0.1458688775510204,114.3612,0.9542875,0.0036450716270969,109.133463645,0.4394823899388685,0,109.99484912928018,108.27207816071983,ms
3814,3814,2022-10-31 17:16:58,mc,0.25,0.1458780612244898,114.3684,0.9542875,0.0036450716270969,109.140334515,0.4395100590539841,0,110.00177423074581,108.2788947992542,ms
3815,3815,2022-10-31 17:16:59,mc,0.25,0.1458734693877551,114.3648,0.9542875,0.0036450716270969,109.13689908,0.4394962244964263,0,109.998311680013,108.27548647998701,ms
3816,3816,2022-10-31 17:17:00,mc,0.25,0.1458413265306122,114.3396,0.9542875,0.0036450716270969,109.112851035,0.4393993825935217,0,109.9740738248833,108.2516282451167,ms
3817,3817,2022-10-31 17:17:01,mc,0.25,0.1457816326530612,114.2928,0.9542875,0.0036450716270969,109.06819038,0.4392195333452702,0,109.92906066535673,108.20732009464328,ms
3818,3818,2022-10-31 17:17:02,mc,0.25,0.1457127551020408,114.2388,0.9542875,0.0036450716270969,109.016658855,0.439012014981903,0,109.87712240436453,108.15619530563548,ms
3819,3819,2022-10-31 17:17:03,mc,0.25,0.1456760204081632,114.21,0.9542875,0.0036450716270969,108.989175375,0.4389013385214406,0,109.84942199850202,108.12892875149798,ms
3820,3820,2022-10-31 17:17:04,mc,0.25,0.1457632653061224,114.2784,0.9542875,0.0036450716270969,109.05444864,0.439164195115039,0,109.91521046242548,108.19368681757453,ms
3821,3821,2022-10-31 17:17:05,mc,0.25,0.1458183673469388,114.3216,0.9542875,0.0036450716270969,109.09567386,0.4393302098057327,0,109.95676107121925,108.23458664878076,ms
3822,3822,2022-10-31 17:17:06,mc,0.25,0.1458642857142857,114.3576,0.9542875,0.0036450716270969,109.13002821,0.4394685553813108,0,109.99138657854738,108.26866984145263,ms
3823,3823,2022-10-31 17:17:07,mc,0.25,0.1459377551020408,114.4152,0.9542875,0.0036450716270969,109.18499517,0.4396899083022356,0,110.04678739027237,108.32320294972762,ms
3824,3824,2022-10-31 17:17:08,mc,0.25,0.1459331632653061,114.4116,0.9542875,0.0036450716270969,109.181559735,0.4396760737446779,0,110.04332483953957,108.31979463046042,ms
3825,3825,2022-10-31 17:17:09,mc,0.25,0.1459102040816326,114.3936,0.9542875,0.0036450716270969,109.16438256,0.4396069009568888,0,110.02601208587551,108.3027530341245,ms
3826,3826,2022-10-31 17:17:10,mc,0.25,0.145859693877551,114.354,0.9542875,0.0036450716270969,109.126592775,0.4394547208237529,0,109.98792402781456,108.26526152218545,ms
3827,3827,2022-10-31 17:17:11,mc,0.25,0.1458183673469388,114.3216,0.9542875,0.0036450716270969,109.09567386,0.4393302098057327,0,109.95676107121925,108.23458664878076,ms
3828,3828,2022-10-31 17:17:12,mc,0.25,0.1457770408163265,114.2892,0.9542875,0.0036450716270969,109.064754945,0.4392056987877124,0,109.92559811462392,108.20391177537608,ms
3829,3829,2022-10-31 17:17:13,mc,0.25,0.1457862244897959,114.2964,0.9542875,0.0036450716270969,109.071625815,0.4392333679028281,0,109.93252321608955,108.21072841391046,ms
3830,3830,2022-10-31 17:17:14,mc,0.25,0.1457862244897959,114.2964,0.9542875,0.0036450716270969,109.071625815,0.4392333679028281,0,109.93252321608955,108.21072841391046,ms
3831,3831,2022-10-31 17:17:15,mc,0.25,0.1457127551020408,114.2388,0.9542875,0.0036450716270969,109.016658855,0.439012014981903,0,109.87712240436453,108.15619530563548,ms
3832,3832,2022-10-31 17:17:16,mc,0.25,0.1457219387755102,114.246,0.9542875,0.0036450716270969,109.023529725,0.4390396840970187,0,109.88404750583015,108.16301194416985,ms
3833,3833,2022-10-31 17:17:17,mc,0.25,0.1457265306122449,114.2496,0.9542875,0.0036450716270969,109.02696516,0.4390535186545765,0,109.88751005656297,108.16642026343703,ms
