,datetime_utc,flow_rate,meter,qc_flag,meter_sigma_kgh_gas,methane_fraction_km,gas_comp_sigma_km,kgh_ch4_km,combined_uncertainty_kgh_ch4,CI95_upper,CI95_lower
3170,2022-10-29 16:23:54,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3171,2022-10-29 16:23:55,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3172,2022-10-29 16:23:56,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3173,2022-10-29 16:23:57,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3174,2022-10-29 16:23:58,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3175,2022-10-29 16:23:59,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3176,2022-10-29 16:24:00,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3177,2022-10-29 16:24:01,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3178,2022-10-29 16:24:02,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3179,2022-10-29 16:24:03,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3180,2022-10-29 16:24:04,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3181,2022-10-29 16:24:05,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3182,2022-10-29 16:24:06,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3183,2022-10-29 16:24:07,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3184,2022-10-29 16:24:08,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3185,2022-10-29 16:24:09,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3186,2022-10-29 16:24:10,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
