,datetime_utc,flow_rate,meter,qc_flag,methane_fraction_km,kgh_ch4
3107,2022-10-31 17:05:11,224.5896,mc,0,0.949013,213.1384500648
3108,2022-10-31 17:05:12,224.6148,mc,0,0.949013,213.1623651924
3109,2022-10-31 17:05:13,224.6652,mc,0,0.949013,213.2101954476
3110,2022-10-31 17:05:14,224.6148,mc,0,0.949013,213.1623651924
3111,2022-10-31 17:05:15,224.6004,mc,0,0.949013,213.1486994052
3112,2022-10-31 17:05:16,224.5428,mc,0,0.949013,213.0940362564
3113,2022-10-31 17:05:17,224.3592,mc,0,0.949013,212.91979746959998
3114,2022-10-31 17:05:18,224.1972,mc,0,0.949013,212.7660573636
3115,2022-10-31 17:05:19,224.2296,mc,0,0.949013,212.7968053848
3116,2022-10-31 17:05:20,224.208,mc,0,0.949013,212.776306704
3117,2022-10-31 17:05:21,224.3052,mc,0,0.949013,212.8685507676
3118,2022-10-31 17:05:22,224.424,mc,0,0.949013,212.981293512
3119,2022-10-31 17:05:23,224.4312,mc,0,0.949013,212.98812640559998
3120,2022-10-31 17:05:24,224.4636,mc,0,0.949013,213.0188744268
3121,2022-10-31 17:05:25,224.532,mc,0,0.949013,213.083786916
3122,2022-10-31 17:05:26,224.55,mc,0,0.949013,213.10086915000002
3123,2022-10-31 17:05:27,224.5176,mc,0,0.949013,213.0701211288
3124,2022-10-31 17:05:28,224.478,mc,0,0.949013,213.032540214
3125,2022-10-31 17:05:29,224.4132,mc,0,0.949013,212.9710441716
3126,2022-10-31 17:05:30,224.3664,mc,0,0.949013,212.9266303632
3127,2022-10-31 17:05:31,224.3772,mc,0,0.949013,212.9368797036
3128,2022-10-31 17:05:32,224.424,mc,0,0.949013,212.981293512
3129,2022-10-31 17:05:33,224.4924,mc,0,0.949013,213.0462060012
3130,2022-10-31 17:05:34,224.3988,mc,0,0.949013,212.9573783844
3131,2022-10-31 17:05:35,224.388,mc,0,0.949013,212.947129044
3132,2022-10-31 17:05:36,224.3952,mc,0,0.949013,212.95396193759998
3133,2022-10-31 17:05:37,224.406,mc,0,0.949013,212.964211278
3134,2022-10-31 17:05:38,224.3952,mc,0,0.949013,212.95396193759998
3135,2022-10-31 17:05:39,224.406,mc,0,0.949013,212.964211278
3136,2022-10-31 17:05:40,224.334,mc,0,0.949013,212.895882342
3137,2022-10-31 17:05:41,224.2584,mc,0,0.949013,212.8241369592
3138,2022-10-31 17:05:42,224.1828,mc,0,0.949013,212.7523915764
3139,2022-10-31 17:05:43,224.1576,mc,0,0.949013,212.7284764488
3140,2022-10-31 17:05:44,224.1972,mc,0,0.949013,212.7660573636
3141,2022-10-31 17:05:45,224.2656,mc,0,0.949013,212.8309698528
3142,2022-10-31 17:05:46,224.3664,mc,2,0.949013,212.9266303632
3143,2022-10-31 17:05:47,224.4888,mc,0,0.949013,213.0427895544
3144,2022-10-31 17:05:48,224.4204,mc,0,0.949013,212.9778770652
3145,2022-10-31 17:05:49,224.4168,mc,0,0.949013,212.9744606184
3146,2022-10-31 17:05:50,224.3988,mc,0,0.949013,212.9573783844
3147,2022-10-31 17:05:51,224.4276,mc,0,0.949013,212.9847099588
3148,2022-10-31 17:05:52,224.4024,mc,0,0.949013,212.9607948312
3149,2022-10-31 17:05:53,224.3664,mc,0,0.949013,212.9266303632
3150,2022-10-31 17:05:54,224.4348,mc,0,0.949013,212.9915428524
3151,2022-10-31 17:05:55,224.5248,mc,0,0.949013,213.0769540224
3152,2022-10-31 17:05:56,224.5392,mc,0,0.949013,213.09061980959999
3153,2022-10-31 17:05:57,224.5032,mc,0,0.949013,213.05645534159999
3154,2022-10-31 17:05:58,224.658,mc,0,0.949013,213.203362554
3155,2022-10-31 17:05:59,224.6832,mc,0,0.949013,213.2272776816
