,datetime_utc,meter,meter_percent_uncertainty,meter_sigma,whole_gas_kgh,fraction_methane,fraction_methane_sigma,methane_kgh,methane_kgh_sigma,data_qc
0,2022-10-24 14:50:07,None,0,0,0,0.9,0,0,0,1
1,2022-10-24 14:50:08,None,0,0,0,0.9,0,0,0,1
2,2022-10-24 14:50:09,None,0,0,0,0.9,0,0,0,1
3,2022-10-24 14:50:10,None,0,0,0,0.9,0,0,0,1
4,2022-10-24 14:50:11,None,0,0,0,0.9,0,0,0,1
5,2022-10-24 14:50:12,None,0,0,0,0.9,0,0,0,1
6,2022-10-24 14:50:13,None,0,0,0,0.9,0,0,0,1
7,2022-10-24 14:50:14,None,0,0,0,0.9,0,0,0,1
8,2022-10-24 14:50:15,None,0,0,0,0.9,0,0,0,1
9,2022-10-24 14:50:16,None,0,0,0,0.9,0,0,0,1
10,2022-10-24 14:50:17,None,0,0,0,0.9,0,0,0,1
11,2022-10-24 14:50:18,None,0,0,0,0.9,0,0,0,1
12,2022-10-24 14:50:19,None,0,0,0,0.9,0,0,0,1
13,2022-10-24 14:50:20,None,0,0,0,0.9,0,0,0,1
14,2022-10-24 14:50:21,None,0,0,0,0.9,0,0,0,1
15,2022-10-24 14:50:22,None,0,0,0,0.9,0,0,0,1
16,2022-10-24 14:50:23,None,0,0,0,0.9,0,0,0,1
17,2022-10-24 14:50:24,None,0,0,0,0.9,0,0,0,1
18,2022-10-24 14:50:25,None,0,0,0,0.9,0,0,0,1
19,2022-10-24 14:50:26,None,0,0,0,0.9,0,0,0,1
20,2022-10-24 14:50:27,None,0,0,0,0.9,0,0,0,1
21,2022-10-24 14:50:28,None,0,0,0,0.9,0,0,0,1
22,2022-10-24 14:50:29,None,0,0,0,0.9,0,0,0,1
23,2022-10-24 14:50:30,None,0,0,0,0.9,0,0,0,1
24,2022-10-24 14:50:31,None,0,0,0,0.9,0,0,0,1
25,2022-10-24 14:50:32,None,0,0,0,0.9,0,0,0,1
26,2022-10-24 14:50:33,None,0,0,0,0.9,0,0,0,1
27,2022-10-24 14:50:34,None,0,0,0,0.9,0,0,0,1
28,2022-10-24 14:50:35,None,0,0,0,0.9,0,0,0,1
29,2022-10-24 14:50:36,None,0,0,0,0.9,0,0,0,1
30,2022-10-24 14:50:37,None,0,0,0,0.9,0,0,0,1
31,2022-10-24 14:50:38,None,0,0,0,0.9,0,0,0,1
32,2022-10-24 14:50:39,None,0,0,0,0.9,0,0,0,1
33,2022-10-24 14:50:40,None,0,0,0,0.9,0,0,0,1
