,overpass_id,overpass_datetime,zero_release,non_zero_release,operator_kept,stanford_kept,phase_iii,pass_all_qc,altitude_feet,fail_all_qc,release_rate_kgh,ch4_kgh_sigma,upper_95CI,lower_95CI,sigma_flow_variability,sigma_meter_reading,sigma_gas_composition,operator_detected,operator_quantification,operator_lower,operator_upper,qc_summary
0,1.0,2022-10-25 17:15:08,False,True,True,False,0,False,41623.97797,False,205.23387501000005,0.6705249334767854,206.54810387961456,203.91964614038554,0.3480494763192465,0.2767155612244898,0.0024069307218944,True,196.1,141.2,251.0,fail_stanford
1,2.0,2022-10-25 17:32:52,False,True,True,True,0,True,41630.46886,False,97.04010463392,0.3173453650486966,97.66210154941544,96.41810771842455,0.1652186914365319,0.1308385714285714,0.0024069307218944,True,56.6,13.4,99.8,pass_all
2,3.0,2022-10-25 17:50:42,False,True,True,False,0,False,42633.14464,False,987.1340896824,26.02085367385715,1038.1349628831601,936.13321648164,27.299022274166223,1.3244701530612246,0.0013657668785947,True,957.4,681.8,1233.0,fail_stanford
3,4.0,2022-10-25 18:09:11,False,True,True,True,0,True,42635.03948,False,982.4968482504,27.562196202649133,1036.5187528075924,928.4749436932077,28.92511462684757,1.3182482142857144,0.0013657668785947,True,889.9,648.3,1131.5,pass_all
4,5.0,2022-10-25 18:27:57,True,False,True,False,0,False,43640.08684,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-13.4,-34.8,40.0,fail_stanford
5,6.0,2022-10-25 18:47:09,False,True,True,True,0,True,43643.14464,False,468.3340060848,2.3022456982254123,472.8464076533218,463.8216045162782,2.229166818585983,0.6283790816326532,0.0013657668785947,True,769.4,510.9,1027.8,pass_all
6,7.0,2022-10-25 19:07:10,False,True,True,True,0,True,43626.23549,False,24.420141170712,0.0576147264981015,24.53306603464828,24.30721630677572,0.0351783927712184,0.0327653035714285,0.0013657668785947,False,-74.0,-123.2,-24.8,pass_all
7,8.0,2022-10-25 19:28:04,False,True,True,True,0,True,43632.51964,False,634.5679888872,4.64731611126644,643.6767284652823,625.4592493091178,4.7173921221262045,0.8514206632653063,0.0013657668785947,True,530.7,364.1,697.3,pass_all
8,9.0,2022-10-25 20:10:31,False,True,True,True,0,True,44646.26964,False,142.13504332512002,0.3129368924734944,142.74839963436807,141.52168701587198,0.1607863692679627,0.1907072448979591,0.0013657668785947,True,350.3,231.0,469.7,pass_all
9,10.0,2022-10-25 20:29:58,False,True,True,False,0,False,44667.51964,False,74.6547387708,0.1728874188574847,74.99359811176066,74.31587942983933,0.1015475007829053,0.1001667091836734,0.0013657668785947,False,-133.2,-183.1,-83.4,fail_stanford
10,11.0,2022-10-25 20:46:41,False,True,True,True,0,True,44667.51964,False,63.03198935766,0.1297052165351923,63.28621158206898,62.777767133251025,0.0488789288593834,0.0845720854591836,0.0013657668785947,True,147.5,97.4,197.5,pass_all
11,12.0,2022-10-29 16:25:02,True,False,True,True,0,True,42617.54368,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,58.2,-24.0,113.1,pass_all
12,13.0,2022-10-29 16:50:52,False,True,True,True,0,True,42642.51964,False,340.156216364895,1.851651648583372,343.7854535961184,336.5269791336716,0.7667619565640266,0.4551157653061225,0.0046103061607482,True,308.5,210.1,406.9,pass_all
13,14.0,2022-10-29 17:17:02,False,True,True,True,0,True,42642.51964,False,671.7444153367501,5.823738274782674,683.1589423553241,660.329888318176,4.989852455275986,0.8987678571428573,0.0046103061607482,True,946.7,450.5,1442.8,pass_all
14,15.0,2022-10-29 17:42:47,False,True,True,True,0,True,43641.47456,False,405.58801998802505,2.6946600050293408,410.86955359788254,400.30648637816756,1.8606354190737813,0.5426609693877551,0.0046103061607482,True,485.9,114.8,857.1,pass_all
15,16.0,2022-10-29 18:07:14,False,True,True,True,0,True,43640.19821,False,33.60693741122025,0.1724630282247319,33.94496494654073,33.26890987589977,0.0405157646154305,0.0449647729591836,0.0046103061607482,False,-2.2,-83.2,78.7,pass_all
16,17.0,2022-10-29 18:31:01,False,True,True,True,0,True,43625.62149,False,337.5601057220175,1.8730151598963256,341.2312154354143,333.8889960086207,0.8508256148280064,0.4516422704081633,0.0046103061607482,True,283.2,193.7,372.8,pass_all
17,18.0,2022-10-29 18:54:09,False,True,True,True,0,True,43635.8699,False,818.3025172712252,12.4732101909255,842.7500092454392,793.8550252970111,12.359553882026317,1.094856887755102,0.0046103061607482,True,709.3,303.2,1115.4,pass_all
18,19.0,2022-10-29 19:16:43,False,True,True,True,0,True,43617.51964,False,1060.77148363305,29.661424010258465,1118.9078746931566,1002.6350925729433,30.61194576797913,1.419270918367347,0.0046103061607482,True,888.3,579.1,1197.5,pass_all
19,20.0,2022-10-29 19:38:38,False,True,True,True,0,True,44617.51964,False,1289.3507118009002,34.593853518220214,1357.1546646966117,1221.5467589051887,35.65158361319752,1.7251010204081636,0.0046103061607482,True,1308.5,829.1,1787.8,pass_all
20,21.0,2022-10-29 19:59:57,False,True,True,True,0,True,44608.46226,False,585.3206487838501,4.993826244134245,595.1085482223532,575.5327493453469,4.243881772822489,0.783136224489796,0.0046103061607482,True,438.3,258.5,618.2,pass_all
21,22.0,2022-10-29 20:21:33,False,True,True,False,0,False,44617.51964,False,199.2621738348675,17.4525203760053,233.4691137718379,165.0552338978971,18.27714939474137,0.2666050255102041,0.0046103061607482,True,259.9,155.0,364.8,fail_stanford
22,23.0,2022-10-29 20:42:37,False,True,True,False,0,False,44617.51964,False,493.5212795646,3.316718346730041,500.02204752419084,487.0205116050091,2.3238920946973054,0.6603122448979591,0.0046103061607482,True,531.6,277.7,785.5,fail_stanford
23,24.0,2022-10-29 21:02:19,False,True,True,True,0,True,44627.8691,False,168.86279184012,0.8511460509525397,170.53103809998697,167.19454558025302,0.1109133372182154,0.2259318367346938,0.0046103061607482,True,30.8,-100.9,162.4,pass_all
