datetime,windspeed,winddirection,day,month,u_east,u_north
2022-11-11 17:14:03,0.3490536,71.76758,11,11,0.109209236,0.331529423
2022-11-11 17:14:04,0.3282573,77.49762,11,11,0.071061195,0.32047334
2022-11-11 17:14:05,0.4179194,86.81912,11,11,0.023189643,0.417275527
2022-11-11 17:14:06,0.4098489,87.80942,11,11,0.015665868,0.409549388
2022-11-11 17:14:07,0.381944,103.3293,11,11,-0.088056186,0.37165485
2022-11-11 17:14:08,0.4135083,107.3001,11,11,-0.122967668,0.3948013
2022-11-11 17:14:09,0.5283137,119.3106,11,11,-0.258632686,0.460678304
2022-11-11 17:14:10,0.3653228,114.6809,11,11,-0.15254572,0.331949622
2022-11-11 17:14:11,0.3560669,111.7581,11,11,-0.131989991,0.330699682
2022-11-11 17:14:12,0.2939788,91.14014,11,11,-0.005849556,0.293920597
2022-11-11 17:14:13,0.3676249,96.47507,11,11,-0.041457387,0.365279827
2022-11-11 17:14:14,0.3551938,92.52109,11,11,-0.015623954,0.354850007
2022-11-11 17:14:15,0.3249466,96.14648,11,11,-0.034792251,0.323078616
2022-11-11 17:14:16,0.2669917,94.28436,11,11,-0.019946022,0.266245609
2022-11-11 17:14:17,0.2519989,90.57147,11,11,-0.002513404,0.251986366
2022-11-11 17:14:18,0.2268847,74.26605,11,11,0.061524513,0.218383611
2022-11-11 17:14:19,0.1420176,101.7401,11,11,-0.028896688,0.139046683
2022-11-11 17:14:20,0.2211933,87.27985,11,11,0.010497334,0.22094407
2022-11-11 17:14:21,0.3173411,73.31247,11,11,0.091125147,0.303976284
2022-11-11 17:14:22,0.4645861,81.33572,11,11,0.069987356,0.459284241
2022-11-11 17:14:23,0.4265551,71.24365,11,11,0.137156408,0.403902678
2022-11-11 17:14:24,0.3773895,79.23843,11,11,0.070467082,0.370752242
2022-11-11 17:14:25,0.4083403,78.69019,11,11,0.080081266,0.400410778
2022-11-11 17:14:26,0.3905343,82.31903,11,11,0.052197657,0.387030288
2022-11-11 17:14:27,0.4339705,80.90332,11,11,0.068611106,0.42851244
2022-11-11 17:14:28,0.4758141,77.95602,11,11,0.099284537,0.465340347
2022-11-11 17:14:29,0.450409,80.28885,11,11,0.07597553,0.443954937
2022-11-11 17:14:30,0.4389206,80.92496,11,11,0.069230025,0.433426461
2022-11-11 17:14:31,0.46457,79.53955,11,11,0.084345825,0.456849063
2022-11-11 17:14:32,0.4811158,76.26471,11,11,0.114234454,0.467357361
2022-11-11 17:14:33,0.4464767,78.68768,11,11,0.087579528,0.437802775
2022-11-11 17:14:34,0.4186185,81.36914,11,11,0.062821188,0.413877937
2022-11-11 17:14:35,0.3808439,81.13818,11,11,0.058669768,0.376297667
2022-11-11 17:14:36,0.3657404,80.44824,11,11,0.060690425,0.360669811
2022-11-11 17:14:37,0.3929523,78.38721,11,11,0.079099956,0.3849087
2022-11-11 17:14:38,0.3843442,76.58633,11,11,0.089160163,0.373859505
2022-11-11 17:14:39,0.4152883,79.29736,11,11,0.077123975,0.408064045
2022-11-11 17:14:40,0.3915536,84.44165,11,11,0.037925652,0.389712544
2022-11-11 17:14:41,0.4318541,82.98843,11,11,0.052716331,0.428624489
2022-11-11 17:14:42,0.4579074,85.75598,11,11,0.033887165,0.456651779
2022-11-11 17:14:43,0.4345374,84.74615,11,11,0.039789952,0.432711811
2022-11-11 17:14:44,0.4518357,80.95172,11,11,0.0710587,0.446213134
2022-11-11 17:14:45,0.4621499,78.63568,11,11,0.091065184,0.453089023
2022-11-11 17:14:46,0.4681126,75.06226,11,11,0.120665046,0.452293437
2022-11-11 17:14:47,0.4217766,81.26801,11,11,0.064031046,0.416887905
2022-11-11 17:14:48,0.4134083,77.82629,11,11,0.087178008,0.404111887
2022-11-11 17:14:49,0.4426199,73.66925,11,11,0.124456654,0.424762189
2022-11-11 17:14:50,0.4226512,74.85425,11,11,0.110428338,0.40797012
2022-11-11 17:14:51,0.4223597,74.38831,11,11,0.113663892,0.406777871
2022-11-11 17:14:52,0.4277498,75.20898,11,11,0.109202053,0.413575631
2022-11-11 17:14:53,0.4405517,70.58038,11,11,0.146476437,0.415488211
2022-11-11 17:14:54,0.4176197,72.76431,11,11,0.123741988,0.398866061
2022-11-11 17:14:55,0.4007845,81.35175,11,11,0.060265141,0.396227622
2022-11-11 17:14:56,0.3967459,80.69226,11,11,0.064168544,0.391522295
2022-11-11 17:14:57,0.3978207,83.98969,11,11,0.041654779,0.395633907
2022-11-11 17:14:58,0.3834295,85.12518,11,11,0.032583474,0.382042535
2022-11-11 17:14:59,0.3570694,84.05734,11,11,0.03696851,0.355150511
2022-11-11 17:15:00,0.3958898,80.80646,11,11,0.063251269,0.390804313
2022-11-11 17:15:01,0.3884603,79.05255,11,11,0.07377195,0.381391012
2022-11-11 17:15:02,0.4077417,75.22595,11,11,0.103977332,0.394261345
2022-11-11 17:15:03,0.4187671,79.1658,11,11,0.078714651,0.411302672
2022-11-11 17:15:04,0.4094557,79.41165,11,11,0.075238093,0.402483788
2022-11-11 17:15:05,0.4145021,75.33835,11,11,0.104914818,0.401004828
2022-11-11 17:15:06,0.4134047,76.07288,11,11,0.099501339,0.401251704
2022-11-11 17:15:07,0.3975042,73.1658,11,11,0.115118477,0.380469874
2022-11-11 17:15:08,0.5125791,71.76996,11,11,0.160351628,0.486851814
2022-11-11 17:15:09,0.4810658,75.59198,11,11,0.11970142,0.465935483
2022-11-11 17:15:10,0.4283538,76.79941,11,11,0.097819257,0.417035215
2022-11-11 17:15:11,0.3855017,63.60596,11,11,0.171371698,0.345316235
2022-11-11 17:15:12,0.3935049,41.96204,11,11,0.292605513,0.263112371
2022-11-11 17:15:13,0.4840651,47.82883,11,11,0.324976014,0.358761217
2022-11-11 17:15:14,0.4747745,58.04871,11,11,0.251249766,0.402845356
2022-11-11 17:15:15,0.4238038,56.06967,11,11,0.236560672,0.351637184
2022-11-11 17:15:16,0.6757911,50.70959,11,11,0.42794562,0.523025962
2022-11-11 17:15:17,0.7560078,69.76285,11,11,0.261508115,0.709338635
2022-11-11 17:15:18,0.3499948,60.33981,11,11,0.17319668,0.304136926
2022-11-11 17:15:19,0.2656918,15.04874,11,11,0.256579981,0.068984389
2022-11-11 17:15:20,0.398768,59.96204,11,11,0.199612755,0.345211045
2022-11-11 17:15:21,0.3530877,47.67859,11,11,0.237730011,0.261065827
2022-11-11 17:15:22,0.2375553,50.14633,11,11,0.152232345,0.182367304
2022-11-11 17:15:23,0.161215,40.07269,11,11,0.123366286,0.1037836
2022-11-11 17:15:24,0.2064432,130.7284,11,11,-0.134698843,0.156444931
2022-11-11 17:15:25,0.4282112,62.68002,11,11,0.196531556,0.380447341
2022-11-11 17:15:26,0.3243128,80.79456,11,11,0.051881911,0.320136002
2022-11-11 17:15:27,0.3062058,67.5835,11,11,0.116767482,0.283067743
2022-11-11 17:15:28,0.226974,52.33218,11,11,0.138699852,0.179665099
2022-11-11 17:15:29,0.3045079,38.08395,11,11,0.239680555,0.187825165
2022-11-11 17:15:30,0.08963118,182.2773,11,11,-0.089560391,-0.003561577
2022-11-11 17:15:31,0.2772268,59.54575,11,11,0.140512459,0.238978969
2022-11-11 17:15:32,0.3941428,36.72119,11,11,0.315926961,0.235666506
2022-11-11 17:15:33,0.3655312,23.61023,11,11,0.334933034,0.146399866
2022-11-11 17:15:34,0.2962689,10.03745,11,11,0.291734221,0.051637251
2022-11-11 17:15:35,0.3784626,40.52744,11,11,0.287667472,0.245929594
2022-11-11 17:15:36,0.3145495,39.81421,11,11,0.241613255,0.201406115
2022-11-11 17:15:37,0.3472246,46.76929,11,11,0.237827229,0.252988403
2022-11-11 17:15:38,0.37093,70.98874,11,11,0.120831918,0.350697466
2022-11-11 17:15:39,0.3150608,61.54608,11,11,0.150111291,0.277001639
2022-11-11 17:15:40,0.3448371,76.75543,11,11,0.079004987,0.33566477
