datetime,windspeed,winddirection,day,month,u_east,u_north
2022-11-01 17:54:40,3.385637,124.5746,1,11,-1.92127716,2.787692948
2022-11-01 17:54:41,3.191366,122.6259,1,11,-1.720629933,2.687796417
2022-11-01 17:54:42,3.047818,120.1278,1,11,-1.529792663,2.636082125
2022-11-01 17:54:43,3.242481,122.7701,1,11,-1.755056018,2.726437494
2022-11-01 17:54:44,3.348971,124.3583,1,11,-1.890046487,2.76465749
2022-11-01 17:54:45,3.379366,120.0835,1,11,-1.693946309,2.924151238
2022-11-01 17:54:46,3.562997,120.5423,1,11,-1.81062366,3.068646213
2022-11-01 17:54:47,3.801022,123.9165,1,11,-2.120909886,3.154284309
2022-11-01 17:54:48,3.485108,121.3536,1,11,-1.813365218,2.97618621
2022-11-01 17:54:49,3.668305,120.6262,1,11,-1.868762809,3.156610071
2022-11-01 17:54:50,3.539587,127.5517,1,11,-2.157297049,2.806197707
2022-11-01 17:54:51,3.488318,124.4974,1,11,-1.975674615,2.874903874
2022-11-01 17:54:52,3.26758,120.7473,1,11,-1.670558728,2.808257928
2022-11-01 17:54:53,3.164975,123.5989,1,11,-1.751419807,2.636208529
2022-11-01 17:54:54,3.151769,127.942,1,11,-1.937907605,2.485590864
2022-11-01 17:54:55,2.890029,123.9617,1,11,-1.614481752,2.39702238
2022-11-01 17:54:56,2.835693,128.4044,1,11,-1.761555069,2.22217878
2022-11-01 17:54:57,3.296863,123.2742,1,11,-1.808812025,2.756357143
2022-11-01 17:54:58,2.907998,125.2671,1,11,-1.679045743,2.374291001
2022-11-01 17:54:59,3.025679,123.8719,1,11,-1.6863258,2.51217808
2022-11-01 17:55:00,3.200263,124.1136,1,11,-1.794821199,2.649584898
2022-11-01 17:55:01,2.920883,124.7413,1,11,-1.66452942,2.400187349
2022-11-01 17:55:02,2.787532,126.2492,1,11,-1.648263179,2.248013155
2022-11-01 17:55:03,2.629973,123.3565,1,11,-1.446082106,2.196725864
2022-11-01 17:55:04,2.936082,123.9364,1,11,-1.63913326,2.435943281
2022-11-01 17:55:05,3.077556,117.6197,1,11,-1.42675715,2.726850742
2022-11-01 17:55:06,3.268935,122.2078,1,11,-1.742314465,2.765913292
2022-11-01 17:55:07,3.259063,119.2722,1,11,-1.593549048,2.842902226
2022-11-01 17:55:08,3.267452,117.8488,1,11,-1.526357158,2.889026895
2022-11-01 17:55:09,3.329206,116.9052,1,11,-1.506517799,2.968840971
2022-11-01 17:55:10,3.174938,120.4052,1,11,-1.606874352,2.7382816
2022-11-01 17:55:11,2.921019,126.0352,1,11,-1.718383383,2.362098759
2022-11-01 17:55:12,3.459296,126.8621,1,11,-2.075200948,2.767719249
2022-11-01 17:55:13,3.247277,127.5072,1,11,-1.977140711,2.57598962
2022-11-01 17:55:14,3.337633,129.5022,1,11,-2.123094545,2.575318154
2022-11-01 17:55:15,3.039449,117.9131,1,11,-1.422862928,2.68583531
2022-11-01 17:55:16,2.601916,129.0422,1,11,-1.638927662,2.020861942
2022-11-01 17:55:17,3.024804,130.9047,1,11,-1.980650173,2.286146131
2022-11-01 17:55:18,3.04456,138.5829,1,11,-2.283157154,2.014085154
2022-11-01 17:55:19,3.348821,141.9799,1,11,-2.638183516,2.062665709
2022-11-01 17:55:20,3.404908,140.494,1,11,-2.627083902,2.16606294
2022-11-01 17:55:21,3.041426,139.7045,1,11,-2.319753781,1.966981065
2022-11-01 17:55:22,2.711543,139.8631,1,11,-2.072992003,1.747904344
2022-11-01 17:55:23,2.829113,127.3138,1,11,-1.714951653,2.250071376
2022-11-01 17:55:24,3.298086,144.4289,1,11,-2.682644289,1.918538736
2022-11-01 17:55:25,2.741675,140.4523,1,11,-2.114091245,1.745680387
2022-11-01 17:55:26,2.495947,135.226,1,11,-1.771848855,1.757925784
2022-11-01 17:55:27,2.664367,141.0462,1,11,-2.071953407,1.675070324
2022-11-01 17:55:28,2.456136,138.6234,1,11,-1.843038013,1.623519305
2022-11-01 17:55:29,2.644511,138.4859,1,11,-1.980190355,1.752793367
2022-11-01 17:55:30,2.430188,125.4901,1,11,-1.410875481,1.978697575
2022-11-01 17:55:31,2.779448,128.0771,1,11,-1.714144793,2.187930258
2022-11-01 17:55:32,3.623786,124.5104,1,11,-2.053077042,2.986084331
2022-11-01 17:55:33,3.112533,123.1192,1,11,-1.700634037,2.606857409
2022-11-01 17:55:34,3.785234,129.7178,1,11,-2.418790322,2.911606054
2022-11-01 17:55:35,3.656871,125.8154,1,11,-2.139911872,2.965380699
2022-11-01 17:55:36,3.673091,124.1445,1,11,-2.061639702,3.039940663
2022-11-01 17:55:37,3.69221,128.0557,1,11,-2.275978848,2.90728997
2022-11-01 17:55:38,3.788891,135.4667,1,11,-2.700884291,2.657238992
2022-11-01 17:55:39,3.797563,131.9537,1,11,-2.538784268,2.824191774
2022-11-01 17:55:40,3.755609,133.1246,1,11,-2.567286265,2.741102003
2022-11-01 17:55:41,3.680023,126.5873,1,11,-2.193466339,2.954873043
2022-11-01 17:55:42,4.085079,128.9186,1,11,-2.566310627,3.178351806
2022-11-01 17:55:43,3.887996,127.5453,1,11,-2.369300015,3.082682328
2022-11-01 17:55:44,3.967455,125.471,1,11,-2.302277717,3.231132385
2022-11-01 17:55:45,3.773448,125.9668,1,11,-2.216207779,3.054068252
2022-11-01 17:55:46,4.014577,131.817,1,11,-2.67673378,2.991976731
2022-11-01 17:55:47,3.843343,129.7776,1,11,-2.459006545,2.953738686
2022-11-01 17:55:48,3.801629,127.6588,1,11,-2.322635394,3.009609257
2022-11-01 17:55:49,3.782128,129.9615,1,11,-2.429157637,2.898911069
2022-11-01 17:55:50,3.780613,126.8818,1,11,-2.268996044,3.024019115
2022-11-01 17:55:51,3.80879,130.5291,1,11,-2.47508188,2.89496994
2022-11-01 17:55:52,3.795967,125.1802,1,11,-2.187045995,3.102611042
2022-11-01 17:55:53,3.739263,124.2083,1,11,-2.102225567,3.092367289
2022-11-01 17:55:54,3.587271,123.6514,1,11,-1.987845113,2.98613212
2022-11-01 17:55:55,3.657124,126.977,1,11,-2.19973954,2.921592358
2022-11-01 17:55:56,3.438091,126.8093,1,11,-2.059944469,2.752652995
2022-11-01 17:55:57,3.655205,125.5869,1,11,-2.127099212,2.972536381
2022-11-01 17:55:58,3.827588,121.4937,1,11,-1.999550378,3.263775143
2022-11-01 17:55:59,3.378681,127.6484,1,11,-2.063746414,2.675151591
2022-11-01 17:56:00,3.515323,130.2194,1,11,-2.269901246,2.684221326
2022-11-01 17:56:01,3.623439,126.892,1,11,-2.175181457,2.89791232
2022-11-01 17:56:02,3.553763,128.4068,1,11,-2.207742521,2.784798811
2022-11-01 17:56:03,3.868582,120.391,1,11,-1.957108959,3.337012319
2022-11-01 17:56:04,3.944455,127.3796,1,11,-2.394650831,3.134385529
2022-11-01 17:56:05,3.697106,124.8023,1,11,-2.110110422,3.035790965
2022-11-01 17:56:06,4.006185,130.0543,1,11,-2.578033377,3.066473897
2022-11-01 17:56:07,4.036532,126.6662,1,11,-2.410423393,3.237815568
2022-11-01 17:56:08,3.880956,134.7746,1,11,-2.733433294,2.755024846
2022-11-01 17:56:09,4.047866,135.3919,1,11,-2.881784184,2.842628901
2022-11-01 17:56:10,3.806359,135.3237,1,11,-2.70666522,2.676253393
2022-11-01 17:56:11,4.165272,127.2335,1,11,-2.520259181,3.316290773
2022-11-01 17:56:12,4.236874,126.8639,1,11,-2.541769578,3.389765288
2022-11-01 17:56:13,4.170109,129.7048,1,11,-2.664000208,3.208256842
2022-11-01 17:56:14,3.993594,130.3462,1,11,-2.58547089,3.043703881
2022-11-01 17:56:15,3.96294,128.7475,1,11,-2.480362308,3.090743643
2022-11-01 17:56:16,4.097813,129.9551,1,11,-2.631562645,3.141170073
2022-11-01 17:56:17,3.905955,128.2124,1,11,-2.416139616,3.06899883
2022-11-01 17:56:18,4.254972,127.1816,1,11,-2.571463759,3.390038475
2022-11-01 17:56:19,4.391233,128.872,1,11,-2.755861693,3.418794172
2022-11-01 17:56:20,3.837683,138.2356,1,11,-2.862489362,2.556162252
2022-11-01 17:56:21,3.992464,125.0739,1,11,-2.294199569,3.267478711
2022-11-01 17:56:22,4.080265,121.8187,1,11,-2.151250979,3.467085476
