datetime,windspeed,winddirection,day,month,u_east,u_north
2022-10-29 16:25:47,0.4353285,28.86905,29,10,0.38122825,0.210180694
2022-10-29 16:25:48,0.6730483,47.31955,29,10,0.456265412,0.494788731
2022-10-29 16:25:49,0.9871953,60.73227,29,10,0.482631104,0.86117465
2022-10-29 16:25:50,0.7438461,58.74292,29,10,0.385966042,0.635875172
2022-10-29 16:25:51,0.6053967,54.66617,29,10,0.350124769,0.493880361
2022-10-29 16:25:52,0.5645152,32.84708,29,10,0.474261186,0.306192323
2022-10-29 16:25:53,0.638517,43.24786,29,10,0.465093587,0.437483616
2022-10-29 16:25:54,0.6702257,39.15683,29,10,0.519706732,0.423210824
2022-10-29 16:25:55,0.6696564,26.2695,29,10,0.600495734,0.296385841
2022-10-29 16:25:56,0.7489748,26.43076,29,10,0.670686653,0.333380659
2022-10-29 16:25:57,0.7623889,32.1347,29,10,0.645590871,0.405523442
2022-10-29 16:25:58,0.7144957,41.47345,29,10,0.535344969,0.473191155
2022-10-29 16:25:59,0.7721854,39.14203,29,10,0.5988943,0.487438108
2022-10-29 16:26:00,0.8083732,38.71188,29,10,0.630774214,0.505560206
2022-10-29 16:26:01,0.8336613,38.49536,29,10,0.652472159,0.518913524
2022-10-29 16:26:02,0.8352742,37.85123,29,10,0.659538085,0.512535368
2022-10-29 16:26:03,0.9258991,39.5354,29,10,0.714082494,0.589385558
2022-10-29 16:26:04,0.9012951,44.18262,29,10,0.646338591,0.628155461
2022-10-29 16:26:05,0.8692729,43.43393,29,10,0.631237865,0.597640471
2022-10-29 16:26:06,0.7992793,35.52768,29,10,0.650481374,0.464458158
2022-10-29 16:26:07,0.8342986,42.14908,29,10,0.618550047,0.55986605
2022-10-29 16:26:08,0.826234,43.72986,29,10,0.597042464,0.571141767
2022-10-29 16:26:09,0.7399036,41.89124,29,10,0.550794334,0.494047506
2022-10-29 16:26:10,0.757757,45.29309,29,10,0.533067214,0.538548992
2022-10-29 16:26:11,0.7525444,47.36389,29,10,0.509728237,0.5536246
2022-10-29 16:26:12,0.7376977,43.89056,29,10,0.531633168,0.511433349
2022-10-29 16:26:13,0.7109245,43.79251,29,10,0.51318135,0.491994458
2022-10-29 16:26:14,0.7222524,44.96921,29,10,0.510983945,0.510435047
2022-10-29 16:26:15,0.7338671,43.5119,29,10,0.532223456,0.505271327
2022-10-29 16:26:16,0.6191651,60.53067,29,10,0.304602973,0.539057
2022-10-29 16:26:17,0.7646798,43.05945,29,10,0.558709983,0.522090367
2022-10-29 16:26:18,0.8792794,52.50134,29,10,0.535255069,0.697591767
2022-10-29 16:26:19,0.965376,51.86871,29,10,0.596086412,0.759362766
2022-10-29 16:26:20,1.008208,59.01901,29,10,0.518978747,0.864375168
2022-10-29 16:26:21,0.8238435,57.66751,29,10,0.440617517,0.696113724
2022-10-29 16:26:22,0.8308215,59.0043,29,10,0.427851258,0.712185134
2022-10-29 16:26:23,0.8009619,59.39597,29,10,0.40777127,0.68939289
2022-10-29 16:26:24,0.8323262,61.95801,29,10,0.391291959,0.734613848
2022-10-29 16:26:25,0.8766028,64.90009,29,10,0.371853155,0.793824729
2022-10-29 16:26:26,0.9034002,62.46695,29,10,0.41760595,0.801085009
2022-10-29 16:26:27,0.9007973,61.27713,29,10,0.432899382,0.789958164
2022-10-29 16:26:28,0.8479705,59.77863,29,10,0.426819393,0.732720393
2022-10-29 16:26:29,0.7892365,71.46216,29,10,0.250922664,0.748286088
2022-10-29 16:26:30,0.7271863,67.22961,29,10,0.281449548,0.670511795
2022-10-29 16:26:31,0.5807791,77.57751,29,10,0.124936432,0.56718185
2022-10-29 16:26:32,0.6628619,76.1947,29,10,0.158174287,0.643713285
2022-10-29 16:26:33,0.4881575,69.54846,29,10,0.170569568,0.457387983
2022-10-29 16:26:34,0.6449035,68.58102,29,10,0.235509207,0.600363172
2022-10-29 16:26:35,0.7582625,63.68329,29,10,0.336162506,0.679674031
2022-10-29 16:26:36,0.6584923,66.11362,29,10,0.266639497,0.602092591
2022-10-29 16:26:37,0.7248307,57.43475,29,10,0.390147182,0.610872098
2022-10-29 16:26:38,0.7324457,62.2009,29,10,0.341592712,0.647912897
2022-10-29 16:26:39,0.7190334,58.18018,29,10,0.379110189,0.610970126
2022-10-29 16:26:40,0.6378852,45.35504,29,10,0.448249306,0.453839275
2022-10-29 16:26:41,0.7870417,46.39993,29,10,0.542760034,0.56995279
2022-10-29 16:26:42,0.7857956,48.3201,29,10,0.522529231,0.586888344
2022-10-29 16:26:43,0.8729416,52.29346,29,10,0.533906228,0.690630999
2022-10-29 16:26:44,0.8235328,60.72485,29,10,0.402710979,0.718352379
2022-10-29 16:26:45,0.8016281,62.43811,29,10,0.370918515,0.710652563
2022-10-29 16:26:46,0.8189754,57.09402,29,10,0.444918278,0.687581582
2022-10-29 16:26:47,0.9028251,47.38602,29,10,0.611262749,0.6644178
2022-10-29 16:26:48,0.7552746,45.7912,29,10,0.526634251,0.541383494
