datetime,windspeed,winddirection,day,month,u_east,u_north
2022-10-19 20:18:17,1.021579,260.0727,19,10,-0.176118647,-1.006283198
2022-10-19 20:18:18,1.666627,248.5293,19,10,-0.610027782,-1.5509712
2022-10-19 20:18:19,1.29722,274.4065,19,10,0.099668188,-1.293385473
2022-10-19 20:18:20,1.076907,276.0396,19,10,0.113307634,-1.070929534
2022-10-19 20:18:21,1.103981,248.1884,19,10,-0.410190552,-1.024947686
2022-10-19 20:18:22,1.044778,290.6733,19,10,0.368847261,-0.977503334
2022-10-19 20:18:23,1.025861,303.6072,19,10,0.567810178,-0.854390071
2022-10-19 20:18:24,0.9020327,271.8641,19,10,0.02934217,-0.901555339
2022-10-19 20:18:25,0.9257271,270.9026,19,10,0.014582692,-0.925612235
2022-10-19 20:18:26,0.3793788,237.8078,19,10,-0.202118257,-0.321055266
2022-10-19 20:18:27,0.3249315,283.4468,19,10,0.075560352,-0.316023912
2022-10-19 20:18:28,1.153816,278.2317,19,10,0.165199365,-1.141928427
2022-10-19 20:18:29,1.222366,296.5218,19,10,0.54583322,-1.093729735
2022-10-19 20:18:30,1.549126,301.4591,19,10,0.808473032,-1.321424504
2022-10-19 20:18:31,1.430303,328.4142,19,10,1.218413295,-0.749156669
2022-10-19 20:18:32,1.916559,318.2188,19,10,1.429167818,-1.276979932
2022-10-19 20:18:33,2.340261,322.446,19,10,1.855310346,-1.426409853
2022-10-19 20:18:34,2.2553,328.4684,19,10,1.922309159,-1.179451392
2022-10-19 20:18:35,1.430066,333.0276,19,10,1.274510732,-0.648622508
2022-10-19 20:18:36,2.159503,329.5385,19,10,1.861426816,-1.094780076
2022-10-19 20:18:37,2.141439,335.4965,19,10,1.948572303,-0.888159316
2022-10-19 20:18:38,1.754986,314.5618,19,10,1.231435379,-1.250417038
2022-10-19 20:18:39,1.963452,332.0417,19,10,1.734295635,-0.920522898
2022-10-19 20:18:40,1.810854,325.5711,19,10,1.493643851,-1.023826282
2022-10-19 20:18:41,2.22859,321.363,19,10,1.740790484,-1.391496274
2022-10-19 20:18:42,2.228037,323.6083,19,10,1.793524674,-1.321899436
2022-10-19 20:18:43,1.991244,317.769,19,10,1.474398802,-1.338357516
2022-10-19 20:18:44,2.012373,338.3215,19,10,1.870040377,-0.743366719
2022-10-19 20:18:45,1.936292,329.2456,19,10,1.663985727,-0.9901405
2022-10-19 20:18:46,2.156338,342.4033,19,10,2.055438808,-0.651893302
2022-10-19 20:18:47,2.421494,340.5647,19,10,2.283512027,-0.805733215
2022-10-19 20:18:48,2.75788,345.2728,19,10,2.667275858,-0.701100274
