datetime,windspeed,winddirection,day,month,u_east,u_north
2022-11-15 16:25:28,2.335069,135.2654,15,11,-1.65877365,1.643477172
2022-11-15 16:25:29,2.028655,136.3949,15,11,-1.468970334,1.399130897
2022-11-15 16:25:30,2.380808,137.9327,15,11,-1.767412693,1.595148615
2022-11-15 16:25:31,2.365866,136.3443,15,11,-1.71170667,1.633212236
2022-11-15 16:25:32,2.368192,138.4886,15,11,-1.773358689,1.569564369
2022-11-15 16:25:33,2.447247,146.4148,15,11,-2.038713763,1.353759236
2022-11-15 16:25:34,2.369945,140.6219,15,11,-1.83191091,1.50357631
2022-11-15 16:25:35,2.182008,145.7434,15,11,-1.803483973,1.228252609
2022-11-15 16:25:36,2.183846,143.0919,15,11,-1.746202755,1.311472184
2022-11-15 16:25:37,2.174495,133.9858,15,11,-1.51014344,1.564575116
2022-11-15 16:25:38,1.933535,152.5169,15,11,-1.71532976,0.892301189
2022-11-15 16:25:39,1.937991,132.6451,15,11,-1.31290203,1.425516529
2022-11-15 16:25:40,1.687698,125.0618,15,11,-0.969514404,1.381436339
2022-11-15 16:25:41,1.72674,138.3122,15,11,-1.289494574,1.148405316
2022-11-15 16:25:42,1.720572,135.3301,15,11,-1.223617297,1.209598577
2022-11-15 16:25:43,2.488475,152.3832,15,11,-2.204957309,1.153547178
2022-11-15 16:25:44,2.082254,120.5282,15,11,-1.057706699,1.793610398
2022-11-15 16:25:45,1.924576,130.1862,15,11,-1.241878285,1.470282661
2022-11-15 16:25:46,2.411639,155.8866,15,11,-2.201196136,0.985260493
2022-11-15 16:25:47,2.009717,127.9701,15,11,-1.236478717,1.584324084
2022-11-15 16:25:48,1.971477,126.404,15,11,-1.170022465,1.58674793
2022-11-15 16:25:49,2.129673,146.4507,15,11,-1.774892054,1.176972932
2022-11-15 16:25:50,2.115273,131.4845,15,11,-1.401193666,1.584624932
2022-11-15 16:25:51,2.549337,135.7631,15,11,-1.826501725,1.778485476
2022-11-15 16:25:52,2.089424,121.676,15,11,-1.097188339,1.778164897
2022-11-15 16:25:53,2.199906,123.9236,15,11,-1.227738812,1.825443458
2022-11-15 16:25:54,2.018362,126.7469,15,11,-1.207548136,1.617285585
2022-11-15 16:25:55,1.868958,116.1582,15,11,-0.82393227,1.677539752
2022-11-15 16:25:56,2.130036,121.2061,15,11,-1.103610147,1.821839182
2022-11-15 16:25:57,1.653505,121.2802,15,11,-0.858539151,1.413148722
2022-11-15 16:25:58,2.157656,131.5949,15,11,-1.432380751,1.613618542
2022-11-15 16:25:59,1.772994,127.4792,15,11,-1.07881965,1.407002447
2022-11-15 16:26:00,1.548246,115.8163,15,11,-0.674241334,1.393723179
2022-11-15 16:26:01,1.736063,127.6852,15,11,-1.061294616,1.373888088
2022-11-15 16:26:02,1.756879,125.7585,15,11,-1.026667484,1.425684992
2022-11-15 16:26:03,1.560712,127.187,15,11,-0.943323007,1.243367867
2022-11-15 16:26:04,1.635987,124.9934,15,11,-0.938209216,1.340230178
2022-11-15 16:26:05,1.529225,120.5045,15,11,-0.776243837,1.317563891
2022-11-15 16:26:06,1.573976,113.2181,15,11,-0.620512098,1.446501014
2022-11-15 16:26:07,1.378954,98.03571,15,11,-0.192764346,1.365414238
2022-11-15 16:26:08,1.377532,97.77197,15,11,-0.186284846,1.364878151
2022-11-15 16:26:09,1.370445,105.2066,15,11,-0.359468188,1.322460631
2022-11-15 16:26:10,1.475066,109.1127,15,11,-0.482976945,1.393754991
2022-11-15 16:26:11,1.918493,115.7779,15,11,-0.834321522,1.727577202
2022-11-15 16:26:12,1.696952,109.572,15,11,-0.568463908,1.598904273
2022-11-15 16:26:13,1.870711,124.6039,15,11,-1.062376352,1.539777949
2022-11-15 16:26:14,1.742932,123.0074,15,11,-0.949457586,1.461623156
2022-11-15 16:26:15,1.705002,103.2481,15,11,-0.39073209,1.659626541
2022-11-15 16:26:16,1.731425,103.907,15,11,-0.416142174,1.680671955
2022-11-15 16:26:17,2.132836,113.6673,15,11,-0.856173951,1.953447099
2022-11-15 16:26:18,2.025979,104.7734,15,11,-0.516618314,1.959003937
2022-11-15 16:26:19,2.191662,107.0168,15,11,-0.641394477,2.095708817
2022-11-15 16:26:20,2.354332,109.4494,15,11,-0.783931927,2.219984212
2022-11-15 16:26:21,2.46064,112.0563,15,11,-0.924013337,2.280558827
2022-11-15 16:26:22,2.286463,114.0085,15,11,-0.930298153,2.088649898
2022-11-15 16:26:23,2.199554,116.5381,15,11,-0.982744933,1.967803394
2022-11-15 16:26:24,2.048896,113.0111,15,11,-0.800932813,1.885863582
2022-11-15 16:26:25,1.993848,108.9483,15,11,-0.647432049,1.885805289
2022-11-15 16:26:26,2.117522,105.3238,15,11,-0.559605359,2.042239276
2022-11-15 16:26:27,2.350951,105.8429,15,11,-0.641811099,2.261647434
2022-11-15 16:26:28,2.410042,119.1622,15,11,-1.174374077,2.104554102
2022-11-15 16:26:29,2.80731,114.2238,15,11,-1.151844578,2.560125681
2022-11-15 16:26:30,2.846683,112.2965,15,11,-1.080030508,2.633844757
2022-11-15 16:26:31,2.27584,112.3973,15,11,-0.86715605,2.104159711
2022-11-15 16:26:32,2.099096,104.8563,15,11,-0.538199093,2.028927242
2022-11-15 16:26:33,1.863117,108.2158,15,11,-0.582404548,1.769748541
