datetime,windspeed,winddirection,day,month,u_east,u_north
2022-10-17 18:13:37,0.1928949,307.3692,17,10,0.11707731,-0.153301487
2022-10-17 18:13:38,0.5329971,325.7101,17,10,0.440360935,-0.300280128
2022-10-17 18:13:39,1.011987,335.6659,17,10,0.922080253,-0.416996038
2022-10-17 18:13:40,1.086579,324.0787,17,10,0.879937315,-0.637467054
2022-10-17 18:13:41,1.265809,352.0087,17,10,1.253516969,-0.175976227
2022-10-17 18:13:42,1.02765,340.7861,17,10,0.970406359,-0.338195241
2022-10-17 18:13:43,1.190678,352.884,17,10,1.181506664,-0.147499504
2022-10-17 18:13:44,1.2501,347.6793,17,10,1.22130838,-0.266750541
2022-10-17 18:13:45,1.684205,344.1095,17,10,1.619846004,-0.461134912
2022-10-17 18:13:46,1.336665,0.9922485,17,10,1.336464563,0.023147212
2022-10-17 18:13:47,1.335021,12.68365,17,10,1.302442803,0.293127645
2022-10-17 18:13:48,1.411223,354.1338,17,10,1.403832825,-0.144235066
2022-10-17 18:13:49,1.49848,357.321,17,10,1.496842271,-0.070039458
2022-10-17 18:13:50,1.429225,354.2674,17,10,1.4220773,-0.142759422
2022-10-17 18:13:51,1.2652,357.4451,17,10,1.26394235,-0.056398366
2022-10-17 18:13:52,1.154896,352.9113,17,10,1.146068316,-0.142520824
2022-10-17 18:13:53,1.12188,353.0261,17,10,1.113579843,-0.136215523
2022-10-17 18:13:54,1.092376,351.2426,17,10,1.079640922,-0.166315378
2022-10-17 18:13:55,1.055012,354.0277,17,10,1.049285726,-0.109771512
2022-10-17 18:13:56,1.112745,355.4889,17,10,1.109297844,-0.087519874
2022-10-17 18:13:57,1.005077,357.4339,17,10,1.004069144,-0.04499923
2022-10-17 18:13:58,0.9911681,4.798431,17,10,0.987694205,0.082911762
2022-10-17 18:13:59,0.9852148,6.2565,17,10,0.979346842,0.10736836
2022-10-17 18:14:00,0.9571503,5.641876,17,10,0.952513685,0.094097694
2022-10-17 18:14:01,0.9289006,13.49426,17,10,0.903256722,0.21675705
2022-10-17 18:14:02,0.9403726,8.409027,17,10,0.930262941,0.137519043
2022-10-17 18:14:03,1.049863,20.44202,17,10,0.983749032,0.366674463
2022-10-17 18:14:04,1.104896,16.53247,17,10,1.059218082,0.314407737
2022-10-17 18:14:05,1.102001,14.48364,17,10,1.066978409,0.275614365
2022-10-17 18:14:06,1.153887,12.16449,17,10,1.127978404,0.243145899
2022-10-17 18:14:07,1.040978,20.01605,17,10,0.978099572,0.356309449
2022-10-17 18:14:08,0.9664708,20.82693,17,10,0.903320309,0.343625124
2022-10-17 18:14:09,0.9740752,13.23669,17,10,0.948196434,0.223038153
2022-10-17 18:14:10,1.051191,16.71725,17,10,1.006763396,0.302373911
2022-10-17 18:14:11,1.032267,8.297821,17,10,1.021460484,0.148975296
2022-10-17 18:14:12,0.8816891,10.53775,17,10,0.866819084,0.161246225
2022-10-17 18:14:13,1.031952,0.9199219,17,10,1.031818992,0.016567965
2022-10-17 18:14:14,0.938682,6.963104,17,10,0.93175868,0.11379657
2022-10-17 18:14:15,0.9367002,11.99329,17,10,0.916253855,0.19464362
2022-10-17 18:14:16,0.8596508,353.53,17,10,0.854175678,-0.096868001
2022-10-17 18:14:17,0.8617511,347.1786,17,10,0.840264662,-0.191233514
2022-10-17 18:14:18,1.113707,346.551,17,10,1.083166179,-0.259025693
2022-10-17 18:14:19,1.236483,352.0051,17,10,1.224464945,-0.171976182
2022-10-17 18:14:20,0.9793534,357.4579,17,10,0.978389619,-0.043437712
2022-10-17 18:14:21,0.8234746,3.593719,17,10,0.821855324,0.051616303
2022-10-17 18:14:22,1.190008,342.6375,17,10,1.135786292,-0.355117641
2022-10-17 18:14:23,0.9683782,336.6066,17,10,0.888777868,-0.384486982
2022-10-17 18:14:24,1.042221,326.7063,17,10,0.871158896,-0.572107325
2022-10-17 18:14:25,0.8917465,328.3528,17,10,0.759139326,-0.467888132
2022-10-17 18:14:26,0.9629793,334.5061,17,10,0.869215078,-0.414480736
2022-10-17 18:14:27,1.049087,344.6259,17,10,1.011545787,-0.27813424
2022-10-17 18:14:28,1.089602,345.0341,17,10,1.052642366,-0.281383311
2022-10-17 18:14:29,1.566074,336.0964,17,10,1.43174948,-0.634571666
2022-10-17 18:14:30,1.853282,341.9332,17,10,1.761907031,-0.574750196
2022-10-17 18:14:31,2.011391,341.9846,17,10,1.912779387,-0.622068142
