datetime,windspeed,winddirection,day,month,u_east,u_north
2022-10-30 15:54:38,4.990075,123.7405,30,10,-2.771649146,4.149555339
2022-10-30 15:54:39,5.636547,125.2111,30,10,-3.249980085,4.605246088
2022-10-30 15:54:40,5.606502,126.5379,30,10,-3.337855587,4.504618158
2022-10-30 15:54:41,5.242677,124.3078,30,10,-2.954974627,4.330564291
2022-10-30 15:54:42,5.394328,127.0619,30,10,-3.251040031,4.304592117
2022-10-30 15:54:43,5.426718,123.8356,30,10,-3.021660779,4.507641777
2022-10-30 15:54:44,4.82843,123.0626,30,10,-2.634174231,4.04658651
2022-10-30 15:54:45,5.448238,123.028,30,10,-2.969555702,4.567826205
2022-10-30 15:54:46,5.074182,123.0469,30,10,-2.767080096,4.253303506
2022-10-30 15:54:47,5.234081,124.7683,30,10,-2.984782654,4.299613521
2022-10-30 15:54:48,5.215852,124.6483,30,10,-2.965407155,4.290859178
2022-10-30 15:54:49,5.307465,121.6143,30,10,-2.782165008,4.519816655
2022-10-30 15:54:50,5.130157,127.6356,30,10,-3.132665348,4.062624603
2022-10-30 15:54:51,4.978046,127.8568,30,10,-3.054977399,3.930401388
2022-10-30 15:54:52,5.422883,123.1007,30,10,-2.961502542,4.542814406
2022-10-30 15:54:53,4.822003,115.6923,30,10,-2.090521462,4.345277085
2022-10-30 15:54:54,4.662522,125.1833,30,10,-2.686517754,3.810739267
2022-10-30 15:54:55,4.742903,118.6341,30,10,-2.272866994,4.162836112
2022-10-30 15:54:56,4.508406,124.6712,30,10,-2.564679775,3.707848744
2022-10-30 15:54:57,4.637041,121.6666,30,10,-2.434333335,3.946665738
2022-10-30 15:54:58,4.752158,122.7369,30,10,-2.569882285,3.997337951
2022-10-30 15:54:59,4.760355,124.4686,30,10,-2.694144349,3.924610293
2022-10-30 15:55:00,5.038426,124.6988,30,10,-2.868185995,4.142371984
2022-10-30 15:55:01,4.851799,123.8718,30,10,-2.704084788,4.028384167
2022-10-30 15:55:02,5.026033,126.3581,30,10,-2.97958372,4.047602818
2022-10-30 15:55:03,4.651901,125.2343,30,10,-2.683781214,3.799671211
2022-10-30 15:55:04,5.103548,120.1407,30,10,-2.562619907,4.413522561
2022-10-30 15:55:05,4.95085,122.5954,30,10,-2.667038475,4.171069587
2022-10-30 15:55:06,4.659837,122.9083,30,10,-2.531671145,3.912125008
2022-10-30 15:55:07,4.87307,124.5242,30,10,-2.761833242,4.01485845
2022-10-30 15:55:08,5.107131,122.4356,30,10,-2.739216371,4.310392178
2022-10-30 15:55:09,4.735248,125.4924,30,10,-2.749261134,3.85540359
2022-10-30 15:55:10,5.327736,122.9119,30,10,-2.894819082,4.472671838
2022-10-30 15:55:11,5.319135,122.8709,30,10,-2.886949589,4.467518239
2022-10-30 15:55:12,5.664804,125.4767,30,10,-3.28769271,4.613142205
2022-10-30 15:55:13,5.023955,128.0588,30,10,-3.097116785,3.955754222
2022-10-30 15:55:14,5.1691,124.8768,30,10,-2.95576237,4.240644246
2022-10-30 15:55:15,5.120271,129.9125,30,10,-3.285252845,3.927376842
2022-10-30 15:55:16,5.036972,124.8015,30,10,-2.874776542,4.136030314
2022-10-30 15:55:17,5.476546,124.9802,30,10,-3.139667258,4.487209111
2022-10-30 15:55:18,5.580583,124.1867,30,10,-3.135681447,4.616319799
2022-10-30 15:55:19,5.249051,124.5531,30,10,-2.977103042,4.323123162
2022-10-30 15:55:20,5.061086,126.9935,30,10,-3.045379023,4.042308512
2022-10-30 15:55:21,4.893968,123.4183,30,10,-2.695339948,4.084858057
2022-10-30 15:55:22,4.322046,127.5229,30,10,-2.632465157,3.42785776
2022-10-30 15:55:23,5.243886,122.1263,30,10,-2.788632349,4.440931209
2022-10-30 15:55:24,5.25718,128.9323,30,10,-3.303620774,4.089502578
2022-10-30 15:55:25,4.977796,126.5518,30,10,-2.964522898,3.998756932
2022-10-30 15:55:26,4.358169,122.2217,30,10,-2.323761425,3.686972996
2022-10-30 15:55:27,4.506147,121.1064,30,10,-2.32800609,3.858205338
2022-10-30 15:55:28,4.087853,123.6982,30,10,-2.268015614,3.400977408
2022-10-30 15:55:29,3.691327,119.0794,30,10,-1.794063159,3.226024241
2022-10-30 15:55:30,3.813321,112.1893,30,10,-1.440168834,3.530910758
2022-10-30 15:55:31,3.42851,118.2765,30,10,-1.624177892,3.019391826
2022-10-30 15:55:32,3.512491,125.0366,30,10,-2.016519628,2.875976636
2022-10-30 15:55:33,3.369955,121.5354,30,10,-1.762571609,2.872270535
2022-10-30 15:55:34,3.173674,122.8559,30,10,-1.721807141,2.666005782
2022-10-30 15:55:35,3.665749,126.5844,30,10,-2.184809383,2.943522327
2022-10-30 15:55:36,2.689019,110.9362,30,10,-0.96086223,2.511487001
2022-10-30 15:55:37,3.167233,120.3035,30,10,-1.598123582,2.734477261
2022-10-30 15:55:38,3.303677,122.4866,30,10,-1.774412668,2.786707987
2022-10-30 15:55:39,3.475616,118.1393,30,10,-1.639159014,3.064810648
2022-10-30 15:55:40,3.369205,121.535,30,10,-1.762159293,2.871643599
2022-10-30 15:55:41,3.746681,123.4362,30,10,-2.064451559,3.126604912
2022-10-30 15:55:42,3.975253,113.9728,30,10,-1.615156863,3.632341493
2022-10-30 15:55:43,4.552936,117.3999,30,10,-2.095253112,4.042170285
2022-10-30 15:55:44,4.501526,122.9499,30,10,-2.448404682,3.77743972
