datetime,windspeed,winddirection,day,month,u_east,u_north
2022-11-18 14:59:28,1.624033,138.7927,18,11,-1.221810338,1.069889098
2022-11-18 14:59:29,1.759841,133.2946,18,11,-1.206810541,1.280878083
2022-11-18 14:59:30,1.883548,127.5833,18,11,-1.148802689,1.492650478
2022-11-18 14:59:31,1.974625,135.2115,18,11,-1.401415357,1.391107073
2022-11-18 14:59:32,1.872681,140.0272,18,11,-1.435128161,1.203054982
2022-11-18 14:59:33,1.710264,137.2498,18,11,-1.2558813,1.160932862
2022-11-18 14:59:34,1.817164,141.2755,18,11,-1.417684079,1.13677476
2022-11-18 14:59:35,1.728898,135.2896,18,11,-1.228679029,1.216320738
2022-11-18 14:59:36,1.72273,137.8983,18,11,-1.278189771,1.155001974
2022-11-18 14:59:37,1.735753,133.7006,18,11,-1.199214359,1.254879834
2022-11-18 14:59:38,1.637905,139.3375,18,11,-1.242450808,1.067262283
2022-11-18 14:59:39,1.674128,138.999,18,11,-1.263461271,1.098348842
2022-11-18 14:59:40,1.869638,139.4126,18,11,-1.419830023,1.216399999
2022-11-18 14:59:41,1.80651,138.1057,18,11,-1.344726267,1.206312417
2022-11-18 14:59:42,2.001914,140.4274,18,11,-1.543111313,1.275330208
2022-11-18 14:59:43,1.885683,136.325,18,11,-1.363855174,1.302190247
2022-11-18 14:59:44,1.791355,135.8411,18,11,-1.285136924,1.247948646
2022-11-18 14:59:45,1.787032,130.8163,18,11,-1.168068331,1.352442141
2022-11-18 14:59:46,1.822019,131.8271,18,11,-1.21507713,1.357696875
2022-11-18 14:59:47,1.899623,127.0938,18,11,-1.14570381,1.515232762
2022-11-18 14:59:48,1.691642,125.6492,18,11,-0.985924426,1.374629289
2022-11-18 14:59:49,1.622374,126.9737,18,11,-0.975774196,1.296133525
2022-11-18 14:59:50,1.531562,131.3572,18,11,-1.011981655,1.149597882
2022-11-18 14:59:51,1.402498,132.5524,18,11,-0.948459193,1.033163007
2022-11-18 14:59:52,1.471809,144.5752,18,11,-1.199343277,0.853110449
2022-11-18 14:59:53,1.373954,140.7517,18,11,-1.064005663,0.869276448
2022-11-18 14:59:54,1.539433,143.5755,18,11,-1.23868933,0.914058371
2022-11-18 14:59:55,1.437988,139.072,18,11,-1.08644798,0.942040484
2022-11-18 14:59:56,1.561793,137.7483,18,11,-1.156036332,1.050132074
2022-11-18 14:59:57,1.685601,141.2169,18,11,-1.313964334,1.055816489
2022-11-18 14:59:58,1.862015,139.3894,18,11,-1.413550359,1.212012889
2022-11-18 14:59:59,1.826581,147.6198,18,11,-1.54257148,0.978198027
2022-11-18 15:00:00,1.535316,149.3318,18,11,-1.320579792,0.78311189
2022-11-18 15:00:01,1.660397,134.8118,18,11,-1.170215146,1.177928143
2022-11-18 15:00:02,1.676637,135.2523,18,11,-1.19077046,1.180329336
2022-11-18 15:00:03,1.674952,134.6282,18,11,-1.1766595,1.192030463
2022-11-18 15:00:04,1.429303,137.7992,18,11,-1.058820826,0.960107038
2022-11-18 15:00:05,1.510722,134.6062,18,11,-1.060874457,1.075558621
2022-11-18 15:00:06,1.528331,150.4485,18,11,-1.329514596,0.753781523
2022-11-18 15:00:07,1.635299,155.7958,18,11,-1.491539971,0.670456065
2022-11-18 15:00:08,1.494974,143.2122,18,11,-1.197263238,0.895269792
2022-11-18 15:00:09,1.607989,144.0094,18,11,-1.301045473,0.944938782
2022-11-18 15:00:10,1.824119,145.4612,18,11,-1.502604229,1.034210161
2022-11-18 15:00:11,1.885029,144.8869,18,11,-1.541988082,1.084254161
2022-11-18 15:00:12,1.598269,146.1854,18,11,-1.327910112,0.889448441
2022-11-18 15:00:13,1.613201,151.1064,18,11,-1.412387327,0.779473864
2022-11-18 15:00:14,1.668763,151.8588,18,11,-1.471495096,0.78706552
2022-11-18 15:00:15,1.663966,148.3467,18,11,-1.416432957,0.873212761
2022-11-18 15:00:16,1.553053,148.4798,18,11,-1.323909195,0.811934767
2022-11-18 15:00:17,1.537324,145.3274,18,11,-1.264320144,0.874562551
2022-11-18 15:00:18,1.486547,149.2644,18,11,-1.277739007,0.759740096
