datetime,windspeed,winddirection,day,month,u_east,u_north
2022-10-13 20:46:35,1.523582,303.3107,13,10,0.83671908,-1.273264816
2022-10-13 20:46:36,1.540974,299.6362,13,10,0.761997964,-1.33938791
2022-10-13 20:46:37,1.425635,300.3676,13,10,0.720723991,-1.230037431
2022-10-13 20:46:38,1.296596,296.1665,13,10,0.571774413,-1.16371612
2022-10-13 20:46:39,1.491674,295.3295,13,10,0.638172884,-1.348268034
2022-10-13 20:46:40,1.479567,295.7541,13,10,0.642886226,-1.332597391
2022-10-13 20:46:41,1.622581,302.7484,13,10,0.87773679,-1.364678434
2022-10-13 20:46:42,1.45605,301.2706,13,10,0.755807304,-1.244522768
2022-10-13 20:46:43,1.560732,302.4547,13,10,0.837539712,-1.316970617
2022-10-13 20:46:44,1.500352,311.6611,13,10,0.997318909,-1.120897461
2022-10-13 20:46:45,1.439563,302.0699,13,10,0.764340978,-1.219887085
2022-10-13 20:46:46,1.766189,305.6549,13,10,1.029514755,-1.435103813
2022-10-13 20:46:47,1.740373,306.7155,13,10,1.040468121,-1.395107261
2022-10-13 20:46:48,1.69706,302.5031,13,10,0.911907112,-1.43123655
2022-10-13 20:46:49,1.603014,315.3412,13,10,1.140232008,-1.126731934
2022-10-13 20:46:50,1.704617,315.7677,13,10,1.221387865,-1.189088222
2022-10-13 20:46:51,1.575049,307.5522,13,10,0.959967118,-1.248696314
2022-10-13 20:46:52,1.481519,321.566,13,10,1.16051046,-0.920931061
2022-10-13 20:46:53,1.74086,308.3857,13,10,1.080990786,-1.364570431
2022-10-13 20:46:54,1.556147,305.2666,13,10,0.898490905,-1.270554045
2022-10-13 20:46:55,1.423474,304.5421,13,10,0.807126325,-1.172529456
2022-10-13 20:46:56,1.477552,309.6559,13,10,0.942937382,-1.137553958
2022-10-13 20:46:57,1.382473,305.4969,13,10,0.802745261,-1.125536157
2022-10-13 20:46:58,1.43852,308.2123,13,10,0.889835509,-1.130279858
2022-10-13 20:46:59,1.388835,310.8939,13,10,0.909215191,-1.049852558
