datetime,windspeed,winddirection,day,month,u_east,u_north
2022-10-14 16:17:11,3.755745,142.2623,14,10,-2.970121955,2.298694429
2022-10-14 16:17:12,3.341399,155.2264,14,10,-3.033892228,1.400159
2022-10-14 16:17:13,4.670032,151.0121,14,10,-4.084980068,2.263213805
2022-10-14 16:17:14,4.446552,151.7451,14,10,-3.916746468,2.104975485
2022-10-14 16:17:15,3.827813,147.3535,14,10,-3.223075447,2.064930272
2022-10-14 16:17:16,3.833311,168.9197,14,10,-3.761853486,0.736703178
2022-10-14 16:17:17,3.646261,153.2447,14,10,-3.255882468,1.641477576
2022-10-14 16:17:18,3.620226,153.4986,14,10,-3.239825173,1.615416089
2022-10-14 16:17:19,4.088368,153.4122,14,10,-3.656021277,1.829825491
2022-10-14 16:17:20,4.648891,159.7399,14,10,-4.361265548,1.609829293
2022-10-14 16:17:21,4.715675,153.7885,14,10,-4.230760893,2.082847322
2022-10-14 16:17:22,4.919861,151.2317,14,10,-4.312617737,2.367775436
2022-10-14 16:17:23,4.666689,149.6627,14,10,-4.027664884,2.357096053
2022-10-14 16:17:24,4.381524,154.6739,14,10,-3.960406006,1.874283017
2022-10-14 16:17:25,4.814053,151.5447,14,10,-4.232462955,2.293766252
2022-10-14 16:17:26,5.00103,154.1732,14,10,-4.50150259,2.178709593
2022-10-14 16:17:27,5.023487,152.8287,14,10,-4.469121229,2.293987157
2022-10-14 16:17:28,5.435196,155.0364,14,10,-4.927418757,2.29388316
2022-10-14 16:17:29,5.357038,153.2383,14,10,-4.783229659,2.412171255
2022-10-14 16:17:30,5.307291,155.4881,14,10,-4.828972045,2.201900711
2022-10-14 16:17:31,5.054061,157.1621,14,10,-4.657856056,1.961608919
2022-10-14 16:17:32,5.050216,154.2271,14,10,-4.54784338,2.195860249
2022-10-14 16:17:33,4.915518,149.1596,14,10,-4.220457047,2.519932444
2022-10-14 16:17:34,4.633377,147.263,14,10,-3.897419434,2.505654441
2022-10-14 16:17:35,4.68243,149.1355,14,10,-4.019317969,2.402131089
2022-10-14 16:17:36,5.041839,156.1988,14,10,-4.613036723,2.034707029
2022-10-14 16:17:37,4.521513,154.2024,14,10,-4.070885457,1.967732555
2022-10-14 16:17:38,4.723411,157.305,14,10,-4.357685612,1.822412572
2022-10-14 16:17:39,4.417405,148.1314,14,10,-3.751530503,2.332270528
2022-10-14 16:17:40,4.766861,156.0028,14,10,-4.354838959,1.938644226
2022-10-14 16:17:41,4.730307,155.0959,14,10,-4.290454121,1.991935679
2022-10-14 16:17:42,4.664562,151.5068,14,10,-4.099561036,2.225250091
2022-10-14 16:17:43,4.439454,151.3013,14,10,-3.894098416,2.131841773
2022-10-14 16:17:44,4.382602,153.017,14,10,-3.905517147,1.988500969
2022-10-14 16:17:45,4.433589,158.4142,14,10,-4.122651171,1.631091273
2022-10-14 16:17:46,4.654827,157.3169,14,10,-4.294784866,1.795059151
2022-10-14 16:17:47,4.121038,153.5304,14,10,-3.689033622,1.836841074
2022-10-14 16:17:48,4.408524,158.6653,14,10,-4.106412528,1.603889025
2022-10-14 16:17:49,4.438906,156.6297,14,10,-4.07473979,1.760790198
2022-10-14 16:17:50,3.98376,154.1737,14,10,-3.585857653,1.735502413
2022-10-14 16:17:51,3.913754,154.6956,14,10,-3.53822824,1.672845269
