datetime,windspeed,winddirection,day,month,u_east,u_north
2022-10-26 16:43:44,1.266193,132.3293,26,10,-0.852642539,0.936079812
2022-10-26 16:43:45,1.206597,138.3265,26,10,-0.901262537,0.802248191
2022-10-26 16:43:46,1.57564,139.2525,26,10,-1.193694568,1.028462293
2022-10-26 16:43:47,1.407612,124.6932,26,10,-0.801187337,1.157354913
2022-10-26 16:43:48,1.715048,127.4223,26,10,-1.042208921,1.362053673
2022-10-26 16:43:49,1.718568,121.2048,26,10,-0.890387789,1.469927058
2022-10-26 16:43:50,1.57956,121.6233,26,10,-0.828214213,1.345017104
2022-10-26 16:43:51,1.533683,118.3216,26,10,-0.727610054,1.350098942
2022-10-26 16:43:52,1.61966,119.9478,26,10,-0.808551748,1.403403928
2022-10-26 16:43:53,1.583028,118.4568,26,10,-0.754306529,1.391761225
2022-10-26 16:43:54,1.674149,120.3115,26,10,-0.844944521,1.445283236
2022-10-26 16:43:55,1.46733,116.916,26,10,-0.664236415,1.30837583
2022-10-26 16:43:56,1.337873,127.8213,26,10,-0.820384734,1.056822148
2022-10-26 16:43:57,1.649276,122.6772,26,10,-0.890453037,1.388237989
2022-10-26 16:43:58,1.879952,120.8593,26,10,-0.964286782,1.613806223
2022-10-26 16:43:59,1.822438,117.459,26,10,-0.840351245,1.617124006
2022-10-26 16:44:00,1.755306,116.7165,26,10,-0.789143893,1.567912966
2022-10-26 16:44:01,1.279415,114.1804,26,10,-0.524062442,1.1671595
2022-10-26 16:44:02,1.213761,105.8116,26,10,-0.33071959,1.167835741
2022-10-26 16:44:03,1.464628,119.7198,26,10,-0.726102244,1.271971191
2022-10-26 16:44:04,1.795589,125.1676,26,10,-1.034205647,1.467841455
2022-10-26 16:44:05,1.893433,117.2241,26,10,-0.866192575,1.683686119
2022-10-26 16:44:06,1.540188,118.488,26,10,-0.734630695,1.353697461
2022-10-26 16:44:07,1.610099,112.288,26,10,-0.610649972,1.489807169
2022-10-26 16:44:08,1.752866,122.9368,26,10,-0.953057101,1.471129286
2022-10-26 16:44:09,1.636823,129.3605,26,10,-1.038069277,1.265544037
2022-10-26 16:44:10,1.276692,127.9213,26,10,-0.784627459,1.007125719
2022-10-26 16:44:11,1.208196,117.1774,26,10,-0.551839978,1.074807058
2022-10-26 16:44:12,1.413575,117.3077,26,10,-0.648504349,1.256039963
2022-10-26 16:44:13,1.319241,107.5741,26,10,-0.398330281,1.2576684
2022-10-26 16:44:14,1.398039,102.8755,26,10,-0.311529619,1.362887502
2022-10-26 16:44:15,1.280741,110.3693,26,10,-0.445787246,1.200654505
2022-10-26 16:44:16,1.193027,99.53729,26,10,-0.197672021,1.17653695
2022-10-26 16:44:17,1.298315,81.84732,26,10,0.184115919,1.285193825
2022-10-26 16:44:18,1.585581,81.60727,26,10,0.231427444,1.568600792
2022-10-26 16:44:19,1.444326,107.7102,26,10,-0.4393678,1.375875551
2022-10-26 16:44:20,1.577852,118.2234,26,10,-0.746183024,1.390261784
2022-10-26 16:44:21,1.619114,116.7132,26,10,-0.727831905,1.44630248
2022-10-26 16:44:22,1.27882,118.3757,26,10,-0.607760604,1.12517005
2022-10-26 16:44:23,1.495224,110.3734,26,10,-0.520542603,1.401688342
2022-10-26 16:44:24,1.23984,107.6146,26,10,-0.375191418,1.18170835
2022-10-26 16:44:25,1.612212,93.62637,26,10,-0.101972164,1.608983906
2022-10-26 16:44:26,1.919998,90.88617,26,10,-0.029694627,1.919768358
2022-10-26 16:44:27,1.825541,84.81317,26,10,0.165035595,1.818065784
2022-10-26 16:44:28,1.666381,95.07727,26,10,-0.147473297,1.659842542
2022-10-26 16:44:29,1.827117,104.5182,26,10,-0.458035436,1.768773607
2022-10-26 16:44:30,1.871348,96.12152,26,10,-0.199555932,1.860677502
2022-10-26 16:44:31,1.532998,78.67139,26,10,0.301135656,1.503130129
2022-10-26 16:44:32,1.586778,74.58942,26,10,0.421661085,1.529727541
2022-10-26 16:44:33,2.144722,84.86389,26,10,0.191999851,2.136110604
2022-10-26 16:44:34,1.837207,94.05762,26,10,-0.130000119,1.832601847
2022-10-26 16:44:35,1.776791,97.1008,26,10,-0.21963861,1.76316339
2022-10-26 16:44:36,2.025769,101.4395,26,10,-0.40177704,1.985526442
2022-10-26 16:44:37,2.267693,101.9985,26,10,-0.471421815,2.21815081
2022-10-26 16:44:38,2.354373,96.78467,26,10,-0.278141594,2.337885685
2022-10-26 16:44:39,2.366031,97.02121,26,10,-0.289215964,2.348288061
2022-10-26 16:44:40,2.375913,120.5411,26,10,-1.207335171,2.046290392
2022-10-26 16:44:41,2.082795,121.1242,26,10,-1.076586205,1.782974244
2022-10-26 16:44:42,2.180479,111.1965,26,10,-0.788390596,2.032960634
2022-10-26 16:44:43,2.282748,108.0291,26,10,-0.706510477,2.17066381
2022-10-26 16:44:44,2.231684,102.6465,26,10,-0.488594188,2.177542008
2022-10-26 16:44:45,2.483665,97.40134,26,10,-0.319942718,2.462971476
2022-10-26 16:44:46,2.501471,88.2515,26,10,0.076325747,2.50030629
2022-10-26 16:44:47,2.112358,94.99808,26,10,-0.184033614,2.104326008
2022-10-26 16:44:48,2.3681,104.8354,26,10,-0.606335565,2.289160281
2022-10-26 16:44:49,2.30539,101.5191,26,10,-0.460373908,2.258955271
2022-10-26 16:44:50,2.402534,97.01907,26,10,-0.29358891,2.384528292
2022-10-26 16:44:51,2.005858,88.02728,26,10,0.069048968,2.004669189
2022-10-26 16:44:52,1.999649,86.62976,26,10,0.117555105,1.996190602
2022-10-26 16:44:53,2.140798,100.191,26,10,-0.378771692,2.107023512
2022-10-26 16:44:54,2.27132,100.5557,26,10,-0.416086084,2.232883094
2022-10-26 16:44:55,2.316775,98.73145,26,10,-0.351694294,2.289925222
2022-10-26 16:44:56,1.927295,100.3949,26,10,-0.347744911,1.895663339
2022-10-26 16:44:57,1.676108,107.7392,26,10,-0.510684583,1.596414509
2022-10-26 16:44:58,1.688047,108.5149,26,10,-0.536041454,1.600675556
2022-10-26 16:44:59,1.716603,108.6203,26,10,-0.548102901,1.626748004
2022-10-26 16:45:00,1.807298,107.9506,26,10,-0.557003615,1.719323423
2022-10-26 16:45:01,1.993437,111.41,26,10,-0.727682805,1.855874136
2022-10-26 16:45:02,2.218922,118.3873,26,10,-1.05494035,1.952105453
2022-10-26 16:45:03,2.397159,106.5982,26,10,-0.68476827,2.297273098
2022-10-26 16:45:04,2.144665,110.1705,26,10,-0.739512553,2.01313416
2022-10-26 16:45:05,2.068914,107.339,26,10,-0.616587454,1.974898745
2022-10-26 16:45:06,2.044143,106.1546,26,10,-0.568742114,1.963428891
2022-10-26 16:45:07,2.022885,106.8476,26,10,-0.586286723,1.936060847
2022-10-26 16:45:08,2.007618,106.9963,26,10,-0.586846714,1.919932542
2022-10-26 16:45:09,2.04744,107.6245,26,10,-0.619918668,1.951335799
2022-10-26 16:45:10,2.1577,107.4219,26,10,-0.646027262,2.058717578
2022-10-26 16:45:11,2.110705,106.4157,26,10,-0.596494339,2.024665429
2022-10-26 16:45:12,2.105601,104.451,26,10,-0.525456818,2.038982762
2022-10-26 16:45:13,1.942239,100.5336,26,10,-0.3550648,1.909508136
2022-10-26 16:45:14,1.833319,101.7867,26,10,-0.374489914,1.794663161
2022-10-26 16:45:15,1.601038,101.5669,26,10,-0.321027304,1.568522919
2022-10-26 16:45:16,1.990649,113.1504,26,10,-0.782615855,1.830354027
2022-10-26 16:45:17,2.038132,115.123,26,10,-0.865315247,1.845321536
2022-10-26 16:45:18,2.217818,112.6273,26,10,-0.853272575,2.047105907
2022-10-26 16:45:19,2.137979,113.9432,26,10,-0.867657734,1.954002114
2022-10-26 16:45:20,2.030788,111.3783,26,10,-0.740271236,1.891057482
2022-10-26 16:45:21,1.748317,113.5525,26,10,-0.698608594,1.602672257
2022-10-26 16:45:22,2.035541,107.6557,26,10,-0.617372238,1.939659424
2022-10-26 16:45:23,2.04177,111.7244,26,10,-0.755745657,1.89675334
2022-10-26 16:45:24,1.675011,110.2945,26,10,-0.580970227,1.571030059
2022-10-26 16:45:25,2.103014,118.5909,26,10,-1.00640241,1.846570354
2022-10-26 16:45:26,2.289507,121.7877,26,10,-1.206051232,1.946094224
2022-10-26 16:45:27,1.986803,112.518,26,10,-0.760893214,1.835327676
2022-10-26 16:45:28,2.129073,106.7919,26,10,-0.615081645,2.03829007
2022-10-26 16:45:29,2.069646,101.0403,26,10,-0.396335953,2.031342506
2022-10-26 16:45:30,1.942716,102.9394,26,10,-0.43501368,1.893385474
2022-10-26 16:45:31,1.910375,108.1778,26,10,-0.595973606,1.815033912
2022-10-26 16:45:32,1.59575,128.7076,26,10,-0.997896152,1.245239468
2022-10-26 16:45:33,1.70327,122.8925,26,10,-0.924985538,1.430220419
2022-10-26 16:45:34,2.107023,136.9254,26,10,-1.539106786,1.438991391
2022-10-26 16:45:35,1.774057,121.2218,26,10,-0.919586743,1.517115177
2022-10-26 16:45:36,1.726115,111.3011,26,10,-0.627044273,1.608194165
2022-10-26 16:45:37,1.577606,124.5584,26,10,-0.894890617,1.299234958
2022-10-26 16:45:38,2.00958,114.5966,26,10,-0.836441126,1.827232339
2022-10-26 16:45:39,2.104815,118.1931,26,10,-0.99440854,1.855100493
2022-10-26 16:45:40,2.049439,109.9382,26,10,-0.698871773,1.926597638
2022-10-26 16:45:41,1.780529,111.7837,26,10,-0.660760859,1.653383987
2022-10-26 16:45:42,1.862878,118.3982,26,10,-0.885978394,1.638705809
2022-10-26 16:45:43,1.529307,135.8179,26,10,-1.096709446,1.065836897
2022-10-26 16:45:44,1.997462,138.4996,26,10,-1.496001352,1.323568811
2022-10-26 16:45:45,1.624083,128.2261,26,10,-1.00492785,1.275839177
2022-10-26 16:45:46,2.106165,128.8168,26,10,-1.320212247,1.641027309
2022-10-26 16:45:47,1.988993,131.0687,26,10,-1.306695773,1.499546368
2022-10-26 16:45:48,1.652828,126.9229,26,10,-0.992919555,1.32134445
2022-10-26 16:45:49,1.374388,134.4059,26,10,-0.961710011,0.981863651
2022-10-26 16:45:50,1.400556,116.3936,26,10,-0.622596336,1.254564033
2022-10-26 16:45:51,1.188784,94.72797,26,10,-0.097985552,1.184738887
2022-10-26 16:45:52,1.528867,101.8693,26,10,-0.314457143,1.496178802
2022-10-26 16:45:53,1.488126,117.022,26,10,-0.676104137,1.325670467
2022-10-26 16:45:54,1.485929,126.2219,26,10,-0.878056348,1.1987502
2022-10-26 16:45:55,1.65253,122.2444,26,10,-0.881677393,1.397676778
2022-10-26 16:45:56,2.092408,127.1973,26,10,-1.264989484,1.666725186
2022-10-26 16:45:57,2.051641,126.925,26,10,-1.23256251,1.640128182
2022-10-26 16:45:58,2.077511,129.4535,26,10,-1.320158057,1.604130499
2022-10-26 16:45:59,1.763157,142.0517,26,10,-1.390365602,1.084253706
2022-10-26 16:46:00,1.594499,135.9204,26,10,-1.145446672,1.109224496
2022-10-26 16:46:01,1.694664,126.5783,26,10,-1.009885486,1.360888452
2022-10-26 16:46:02,1.895947,132.4739,26,10,-1.280246336,1.398422092
2022-10-26 16:46:03,1.699064,130.2357,26,10,-1.097482306,1.297054765
2022-10-26 16:46:04,1.647877,128.2436,26,10,-1.020046121,1.294219656
2022-10-26 16:46:05,1.706621,125.1393,26,10,-0.98227353,1.395598062
2022-10-26 16:46:06,1.591179,130.5041,26,10,-1.033474675,1.209868053
2022-10-26 16:46:07,1.647791,130.0334,26,10,-1.059915292,1.261663486
2022-10-26 16:46:08,1.641677,134.2531,26,10,-1.145610171,1.175874444
2022-10-26 16:46:09,1.478933,132.6468,26,10,-1.00194309,1.087820235
2022-10-26 16:46:10,1.716363,127.9345,26,10,-1.055151707,1.353719625
2022-10-26 16:46:11,1.543398,126.5658,26,10,-0.919472513,1.239615942
2022-10-26 16:46:12,1.672625,138.4221,26,10,-1.251214027,1.110017049
2022-10-26 16:46:13,1.512288,130.2109,26,10,-0.976337641,1.15489385
2022-10-26 16:46:14,1.438658,135.3562,26,10,-1.023589448,1.010940889
2022-10-26 16:46:15,1.433019,128.6798,26,10,-0.895590261,1.118687418
2022-10-26 16:46:16,1.201435,136.9573,26,10,-0.878063045,0.820031309
2022-10-26 16:46:17,1.371156,133.6374,26,10,-0.946223927,0.992335154
2022-10-26 16:46:18,1.357484,128.5388,26,10,-0.845772895,1.061805548
2022-10-26 16:46:19,1.53577,130.4747,26,10,-0.996887065,1.168248977
2022-10-26 16:46:20,1.404518,138.2751,26,10,-1.048260621,0.934783656
2022-10-26 16:46:21,1.330503,141.9326,26,10,-1.04748635,0.82037222
2022-10-26 16:46:22,1.855273,131.2234,26,10,-1.222618779,1.395435856
2022-10-26 16:46:23,1.48981,117.7969,26,10,-0.694756177,1.317895175
2022-10-26 16:46:24,1.806061,118.0086,26,10,-0.848133626,1.594529927
2022-10-26 16:46:25,2.37335,116.5307,26,10,-1.060121497,2.123424742
2022-10-26 16:46:26,2.217345,128.6416,26,10,-1.384614124,1.73189566
2022-10-26 16:46:27,2.181038,115.5472,26,10,-0.940582444,1.967798624
2022-10-26 16:46:28,2.17888,111.7261,26,10,-0.806555939,2.024101176
2022-10-26 16:46:29,1.948849,122.0392,26,10,-1.033863125,1.652010734
2022-10-26 16:46:30,1.819571,120.8069,26,10,-0.931886562,1.562826305
2022-10-26 16:46:31,1.942121,111.6717,26,10,-0.717201567,1.804842345
2022-10-26 16:46:32,2.234004,124.6862,26,10,-1.271330323,1.836979336
2022-10-26 16:46:33,2.288148,123.2733,26,10,-1.255354119,1.913036149
2022-10-26 16:46:34,2.224465,125.4133,26,10,-1.28901156,1.812924084
2022-10-26 16:46:35,2.227338,124.5267,26,10,-1.262433396,1.835019478
2022-10-26 16:46:36,2.170299,122.155,26,10,-1.155058115,1.837399929
2022-10-26 16:46:37,2.380593,126.9496,26,10,-1.431003672,1.902485617
2022-10-26 16:46:38,2.195085,121.9284,26,10,-1.160890639,1.862989823
2022-10-26 16:46:39,1.787846,127.2744,26,10,-1.082778391,1.422668013
2022-10-26 16:46:40,2.229946,141.9151,26,10,-1.75518517,1.37549416
2022-10-26 16:46:41,2.156582,137.2731,26,10,-1.584216775,1.463250878
2022-10-26 16:46:42,2.08564,133.1177,26,10,-1.425533491,1.522415343
2022-10-26 16:46:43,2.055716,134.1626,26,10,-1.432211147,1.474699801
2022-10-26 16:46:44,1.705306,133.9458,26,10,-1.183444143,1.227814528
2022-10-26 16:46:45,1.883977,136.862,26,10,-1.374754882,1.28818413
2022-10-26 16:46:46,1.796921,140.1499,26,10,-1.3795385,1.151433284
2022-10-26 16:46:47,1.773203,130.2918,26,10,-1.146696019,1.352529896
2022-10-26 16:46:48,1.833995,121.5195,26,10,-0.958791901,1.563411574
2022-10-26 16:46:49,1.92747,119.9323,26,10,-0.961761976,1.670375557
2022-10-26 16:46:50,1.72711,125.4135,26,10,-1.000813986,1.407579595
2022-10-26 16:46:51,1.919913,121.4075,26,10,-1.000507668,1.63861232
2022-10-26 16:46:52,1.840559,122.5503,26,10,-0.990294024,1.551442934
2022-10-26 16:46:53,2.114952,127.8634,26,10,-1.298117386,1.669704529
2022-10-26 16:46:54,2.266866,133.6207,26,10,-1.563868077,1.641035679
2022-10-26 16:46:55,1.923922,118.5326,26,10,-0.918978101,1.690252973
2022-10-26 16:46:56,1.981878,124.4835,26,10,-1.122077652,1.633640765
2022-10-26 16:46:57,1.69371,117.7818,26,10,-0.789447766,1.498474487
2022-10-26 16:46:58,1.979278,115.9982,26,10,-0.867602478,1.77899054
2022-10-26 16:46:59,1.806754,134.0301,26,10,-1.25575939,1.299010535
2022-10-26 16:47:00,2.130894,127.4765,26,10,-1.296512584,1.691083783
2022-10-26 16:47:01,2.037468,128.1177,26,10,-1.257686104,1.602966473
2022-10-26 16:47:02,2.184331,132.9647,26,10,-1.488725644,1.598436071
2022-10-26 16:47:03,2.352411,137.6567,26,10,-1.738719358,1.58451649
2022-10-26 16:47:04,2.043972,127.8336,26,10,-1.253711758,1.614319784
2022-10-26 16:47:05,2.126837,136.2608,26,10,-1.536627602,1.470445932
2022-10-26 16:47:06,1.971263,116.9444,26,10,-0.893229829,1.757275814
2022-10-26 16:47:07,2.218478,81.5083,26,10,0.327594079,2.194157414
2022-10-26 16:47:08,1.613062,88.68427,26,10,0.037038811,1.612636705
2022-10-26 16:47:09,1.863381,86.88849,26,10,0.101143213,1.860633978
2022-10-26 16:47:10,1.733842,84.31601,26,10,0.17172266,1.725317191
2022-10-26 16:47:11,1.804387,93.93326,26,10,-0.1237709,1.800136998
2022-10-26 16:47:12,2.079326,96.03403,26,10,-0.218576933,2.067805779
2022-10-26 16:47:13,1.912354,96.72833,26,10,-0.224054833,1.899183312
2022-10-26 16:47:14,1.774971,107.5905,26,10,-0.536417255,1.691974757
2022-10-26 16:47:15,1.87974,104.4662,26,10,-0.469575649,1.820143175
2022-10-26 16:47:16,1.663356,98.34943,26,10,-0.241535637,1.645725894
2022-10-26 16:47:17,1.863238,111.0627,26,10,-0.669627934,1.73875078
2022-10-26 16:47:18,1.943695,103.5342,26,10,-0.454874646,1.889719373
2022-10-26 16:47:19,1.836317,108.0598,26,10,-0.569275623,1.745848043
2022-10-26 16:47:20,2.232357,111.7231,26,10,-0.826242934,2.073822651
2022-10-26 16:47:21,2.106354,109.8793,26,10,-0.71624423,1.980838554
2022-10-26 16:47:22,2.030758,105.2189,26,10,-0.533089189,1.959539224
2022-10-26 16:47:23,1.989704,101.0496,26,10,-0.381344086,1.952818142
2022-10-26 16:47:24,2.036607,102.0681,26,10,-0.425801857,1.991597563
2022-10-26 16:47:25,1.952802,105.5792,26,10,-0.524464321,1.881056306
2022-10-26 16:47:26,2.217381,113.4253,26,10,-0.881526698,2.034622614
2022-10-26 16:47:27,1.950465,110.5709,26,10,-0.68532745,1.826099669
2022-10-26 16:47:28,1.941715,111.7849,26,10,-0.720615339,1.803044834
2022-10-26 16:47:29,1.99612,112.4809,26,10,-0.76326724,1.844428956
2022-10-26 16:47:30,1.849991,112.8094,26,10,-0.717180134,1.705320895
2022-10-26 16:47:31,2.143878,112.4442,26,10,-0.818497226,1.981483073
2022-10-26 16:47:32,2.170256,116.6359,26,10,-0.972967549,1.939934343
2022-10-26 16:47:33,1.876882,115.6817,26,10,-0.813386722,1.69147512
2022-10-26 16:47:34,1.637591,112.7941,26,10,-0.63443658,1.509700139
2022-10-26 16:47:35,1.803184,115.1087,26,10,-0.76515755,1.632791004
2022-10-26 16:47:36,1.720633,113.649,26,10,-0.690201937,1.57613426
2022-10-26 16:47:37,1.649687,113.2154,26,10,-0.650288372,1.51611089
2022-10-26 16:47:38,1.557781,106.8377,26,10,-0.451229399,1.490997543
2022-10-26 16:47:39,1.557868,95.53848,26,10,-0.150356449,1.550595255
2022-10-26 16:47:40,1.85184,98.62357,26,10,-0.277668741,1.830904546
2022-10-26 16:47:41,1.818833,95.15344,26,10,-0.163373527,1.811480768
2022-10-26 16:47:42,1.853769,105.8964,26,10,-0.507745086,1.782878132
2022-10-26 16:47:43,1.831284,103.9841,26,10,-0.44253458,1.777009914
2022-10-26 16:47:44,1.284421,101.2257,26,10,-0.250043809,1.259847371
2022-10-26 16:47:45,1.408747,103.9865,26,10,-0.340484667,1.366981456
2022-10-26 16:47:46,1.444486,116.4898,26,10,-0.644296349,1.292834877
2022-10-26 16:47:47,1.138553,107.5957,26,10,-0.344182698,1.085283928
2022-10-26 16:47:48,1.476068,112.2287,26,10,-0.558403191,1.366368404
2022-10-26 16:47:49,1.297268,94.22699,26,10,-0.095619015,1.293739258
2022-10-26 16:47:50,1.453829,90.36249,26,10,-0.009197797,1.453799904
2022-10-26 16:47:51,1.430641,102.6156,26,10,-0.312464795,1.396101509
2022-10-26 16:47:52,1.881876,86.75812,26,10,0.106422523,1.878864425
2022-10-26 16:47:53,1.677508,85.05881,26,10,0.14448909,1.671273764
2022-10-26 16:47:54,1.977605,97.67697,26,10,-0.264183999,1.959879678
2022-10-26 16:47:55,1.853227,86.16357,26,10,0.123996291,1.849074156
2022-10-26 16:47:56,1.864697,83.17175,26,10,0.221700429,1.851470719
2022-10-26 16:47:57,1.75922,78.78412,26,10,0.342179239,1.725621157
2022-10-26 16:47:58,1.855268,90.31781,26,10,-0.010290805,1.855239459
2022-10-26 16:47:59,1.806014,95.71021,26,10,-0.179693093,1.797052298
2022-10-26 16:48:00,1.847596,91.05511,26,10,-0.034021822,1.847282733
2022-10-26 16:48:01,1.897699,96.08276,26,10,-0.201089438,1.887014714
2022-10-26 16:48:02,1.858746,95.59158,26,10,-0.181109971,1.849901584
2022-10-26 16:48:03,1.730782,101.693,26,10,-0.350773537,1.694864082
2022-10-26 16:48:04,1.706547,107.4424,26,10,-0.511532116,1.628077872
2022-10-26 16:48:05,1.659092,100.4643,26,10,-0.301329003,1.631498421
2022-10-26 16:48:06,1.55513,93.6803,26,10,-0.099822537,1.551922929
2022-10-26 16:48:07,1.988707,96.48712,26,10,-0.224683834,1.975973863
2022-10-26 16:48:08,2.214549,94.86938,26,10,-0.187980761,2.206556255
2022-10-26 16:48:09,2.16485,100.9272,26,10,-0.410372401,2.125598743
2022-10-26 16:48:10,2.474478,97.98883,26,10,-0.343903057,2.450463642
2022-10-26 16:48:11,2.448546,92.40421,26,10,-0.102714221,2.446390668
2022-10-26 16:48:12,2.30949,92.66748,26,10,-0.107482492,2.306987554
2022-10-26 16:48:13,2.106577,98.60547,26,10,-0.315206566,2.082861368
2022-10-26 16:48:14,2.193922,108.6372,26,10,-0.701121729,2.078875192
2022-10-26 16:48:15,1.95933,109.5148,26,10,-0.654514854,1.846776747
2022-10-26 16:48:16,1.795889,111.8778,26,10,-0.669198979,1.666550337
2022-10-26 16:48:17,2.323785,108.581,26,10,-0.740462471,2.202655682
2022-10-26 16:48:18,2.315861,110.4642,26,10,-0.80967608,2.169708925
2022-10-26 16:48:19,2.340451,115.6228,26,10,-1.012115362,2.110292249
2022-10-26 16:48:20,2.469105,116.0106,26,10,-1.082794938,2.219016589
2022-10-26 16:48:21,2.358603,118.7628,26,10,-1.134923487,2.067596863
2022-10-26 16:48:22,2.08771,115.5746,26,10,-0.901234995,1.883164498
2022-10-26 16:48:23,2.237885,113.9448,26,10,-0.908259782,2.045285663
2022-10-26 16:48:24,2.188905,104.0973,26,10,-0.533150075,2.12298283
2022-10-26 16:48:25,1.970378,106.6862,26,10,-0.56575427,1.887408691
2022-10-26 16:48:26,1.86922,105.2506,26,10,-0.491682092,1.803394613
2022-10-26 16:48:27,1.905929,104.5975,26,10,-0.480345823,1.844405932
2022-10-26 16:48:28,1.658924,98.82043,26,10,-0.25437642,1.63930518
2022-10-26 16:48:29,1.790977,121.6533,26,10,-0.939865341,1.52454969
2022-10-26 16:48:30,2.449538,116.1002,26,10,-1.077655393,2.19974891
2022-10-26 16:48:31,2.400107,103.337,26,10,-0.55365222,2.335376379
2022-10-26 16:48:32,2.131009,115.2106,26,10,-0.907696212,1.928026697
2022-10-26 16:48:33,2.18134,117.3783,26,10,-1.003118655,1.937007269
2022-10-26 16:48:34,2.637047,115.8662,26,10,-1.150467248,2.37285524
2022-10-26 16:48:35,2.325576,115.4539,26,10,-0.999497077,2.099835547
2022-10-26 16:48:36,2.250671,117.4493,26,10,-1.037477255,1.997288386
2022-10-26 16:48:37,2.55129,112.8288,26,10,-0.98984673,2.351442986
2022-10-26 16:48:38,2.161413,116.0411,26,10,-0.948894384,1.941984965
2022-10-26 16:48:39,2.162748,110.3167,26,10,-0.750925577,2.028198631
2022-10-26 16:48:40,2.379571,101.9919,26,10,-0.494411572,2.327641583
2022-10-26 16:48:41,2.253785,109.5388,26,10,-0.753767413,2.124001298
2022-10-26 16:48:42,2.217848,112.3633,26,10,-0.843842578,2.051043504
2022-10-26 16:48:43,2.209525,110.9471,26,10,-0.789918095,2.063499486
2022-10-26 16:48:44,2.01854,110.8978,26,10,-0.720017514,1.885756748
2022-10-26 16:48:45,2.019851,105.3029,26,10,-0.533082854,1.948235287
2022-10-26 16:48:46,1.946115,111.6315,26,10,-0.717407404,1.809057824
2022-10-26 16:48:47,1.818952,114.8933,26,10,-0.765650999,1.649959068
2022-10-26 16:48:48,1.710024,124.7046,26,10,-0.973594516,1.405807881
2022-10-26 16:48:49,1.766692,118.3705,26,10,-0.839481227,1.554500528
2022-10-26 16:48:50,1.884125,113.114,26,10,-0.739635614,1.732878003
2022-10-26 16:48:51,1.923405,113.6256,26,10,-0.770820763,1.762192426
2022-10-26 16:48:52,1.989006,109.7681,26,10,-0.672709721,1.871792323
2022-10-26 16:48:53,2.025119,119.5851,26,10,-0.999833114,1.761090772
2022-10-26 16:48:54,1.781658,113.723,26,10,-0.716788299,1.631109979
2022-10-26 16:48:55,1.851421,109.0999,26,10,-0.605815036,1.749499317
2022-10-26 16:48:56,1.773868,108.4587,26,10,-0.561643864,1.682606267
2022-10-26 16:48:57,1.669183,111.863,26,10,-0.621584611,1.549130227
2022-10-26 16:48:58,1.348597,116.0297,26,10,-0.591814247,1.211804343
2022-10-26 16:48:59,1.259773,119.6906,26,10,-0.623985916,1.094380915
2022-10-26 16:49:00,1.332548,114.688,26,10,-0.556574367,1.21074735
2022-10-26 16:49:01,1.336834,119.5383,26,10,-0.659066179,1.163080786
2022-10-26 16:49:02,1.354566,117.2021,26,10,-0.619213467,1.204750485
2022-10-26 16:49:03,1.07065,112.7693,26,10,-0.414364656,0.987214948
2022-10-26 16:49:04,1.070032,120.6833,26,10,-0.546029064,0.920228636
2022-10-26 16:49:05,1.043031,129.5209,26,10,-0.663742838,0.804586298
2022-10-26 16:49:06,1.708745,108.5809,26,10,-0.544480223,1.619676129
2022-10-26 16:49:07,1.44797,111.1142,26,10,-0.521599362,1.3507595
2022-10-26 16:49:08,1.594396,109.6472,26,10,-0.53607981,1.501571524
2022-10-26 16:49:09,1.435786,103.652,26,10,-0.338880156,1.395221014
2022-10-26 16:49:10,1.249224,108.3401,26,10,-0.393076901,1.185770278
2022-10-26 16:49:11,1.411134,100.0914,26,10,-0.24725742,1.389303039
2022-10-26 16:49:12,1.586429,106.5169,26,10,-0.451018824,1.520966467
2022-10-26 16:49:13,1.772241,105.8444,26,10,-0.48386754,1.704907729
2022-10-26 16:49:14,1.410619,99.77032,26,10,-0.239380664,1.390159293
2022-10-26 16:49:15,1.932377,100.0737,26,10,-0.338001335,1.902586652
2022-10-26 16:49:16,1.647303,111.0331,26,10,-0.591228945,1.537548539
2022-10-26 16:49:17,1.490699,100.5684,26,10,-0.273407926,1.465411756
2022-10-26 16:49:18,1.694696,114.4529,26,10,-0.701511052,1.542684924
2022-10-26 16:49:19,1.477795,116.6213,26,10,-0.662187324,1.32113058
2022-10-26 16:49:20,1.366771,111.3789,26,10,-0.498234342,1.272723657
2022-10-26 16:49:21,1.585998,90.12332,26,10,-0.003413604,1.585994326
2022-10-26 16:49:22,1.750909,97.60489,26,10,-0.231717025,1.73550844
2022-10-26 16:49:23,1.779196,89.14822,26,10,0.026449204,1.778999395
