datetime,windspeed,winddirection,day,month,u_east,u_north
2022-11-10 17:20:13,2.882298,308.3946,10,11,1.790120106,-2.25900681
2022-11-10 17:20:14,3.244818,309.1895,10,11,2.050359207,-2.514929616
2022-11-10 17:20:15,2.971415,314.9218,10,11,2.098238049,-2.10397343
2022-11-10 17:20:16,3.200618,313.6357,10,11,2.208652475,-2.316421772
2022-11-10 17:20:17,2.494892,320.5578,10,11,1.926719932,-1.585003594
2022-11-10 17:20:18,2.82006,310.4122,10,11,1.828194252,-2.147194491
2022-11-10 17:20:19,3.152712,299.3742,10,11,1.546441179,-2.74738287
2022-11-10 17:20:20,2.894857,300.8158,10,11,1.482976516,-2.486157216
2022-11-10 17:20:21,2.663217,297.8591,10,11,1.244518183,-2.354548636
2022-11-10 17:20:22,2.654778,299.6002,10,11,1.311314058,-2.308311433
2022-11-10 17:20:23,2.751922,290.0922,10,11,0.945372848,-2.584442855
2022-11-10 17:20:24,2.866974,298.0134,10,11,1.346554754,-2.531072937
2022-11-10 17:20:25,3.176744,297.8023,10,11,1.481703764,-2.810027828
2022-11-10 17:20:26,3.073538,300.181,10,11,1.545169946,-2.65689399
2022-11-10 17:20:27,2.894361,299.8202,10,11,1.439307452,-2.511119204
2022-11-10 17:20:28,2.709331,296.6607,10,11,1.215693392,-2.421273228
2022-11-10 17:20:29,2.733147,299.6513,10,11,1.35214296,-2.375247764
2022-11-10 17:20:30,2.86124,299.2871,10,11,1.399678823,-2.495514682
2022-11-10 17:20:31,2.937823,298.7913,10,11,1.414916096,-2.574648795
2022-11-10 17:20:32,3.416306,302.5726,10,11,1.839229301,-2.878955064
2022-11-10 17:20:33,3.479802,304.1187,10,11,1.95185304,-2.880849123
2022-11-10 17:20:34,3.323572,302.409,10,11,1.781299705,-2.805904881
2022-11-10 17:20:35,3.390093,299.2077,10,11,1.6542873,-2.95906473
2022-11-10 17:20:36,3.445649,304.3679,10,11,1.945084863,-2.844141682
2022-11-10 17:20:37,3.574439,317.4025,10,11,2.631239702,-2.419337057
2022-11-10 17:20:38,3.988621,327.2434,10,11,3.354337293,-2.158128543
2022-11-10 17:20:39,4.905134,319.297,10,11,3.718583024,-3.198824761
2022-11-10 17:20:40,4.062693,317.0453,10,11,2.973455285,-2.768399914
2022-11-10 17:20:41,3.738878,304.3215,10,11,2.108114013,-3.087889896
2022-11-10 17:20:42,2.99522,314.5244,10,11,2.10028704,-2.135447775
2022-11-10 17:20:43,2.960759,311.5808,10,11,1.964983464,-2.214708523
2022-11-10 17:20:44,2.669376,320.7737,10,11,2.067843575,-1.688073214
2022-11-10 17:20:45,2.700491,321.2856,10,11,2.107120868,-1.688991797
2022-11-10 17:20:46,2.685559,332.3107,10,11,2.37800991,-1.247916667
2022-11-10 17:20:47,2.670915,314.7171,10,11,1.879273984,-1.89792419
2022-11-10 17:20:48,2.919508,331.6017,10,11,2.568182245,-1.388512484
2022-11-10 17:20:49,2.878238,329.9727,10,11,2.491941239,-1.440306511
2022-11-10 17:20:50,3.090902,327.4626,10,11,2.605755698,-1.662441703
2022-11-10 17:20:51,2.914684,324.8241,10,11,2.382425649,-1.679116091
2022-11-10 17:20:52,2.735345,317.2302,10,11,2.007983636,-1.857448246
2022-11-10 17:20:53,3.273055,323.8383,10,11,2.642517086,-1.931318845
2022-11-10 17:20:54,3.284502,323.0313,10,11,2.624199366,-1.975229373
2022-11-10 17:20:55,3.064703,325.7041,10,11,2.531869499,-1.7268588
2022-11-10 17:20:56,3.015515,328.0332,10,11,2.558227273,-1.596497395
2022-11-10 17:20:57,2.786353,323.7336,10,11,2.246567652,-1.648240524
2022-11-10 17:20:58,2.707807,326.7554,10,11,2.264641424,-1.484458814
2022-11-10 17:20:59,2.685339,320.817,10,11,2.08149214,-1.696595419
2022-11-10 17:21:00,2.562901,322.0644,10,11,2.021365796,-1.575608407
2022-11-10 17:21:01,2.272475,313.2841,10,11,1.558046047,-1.65427783
2022-11-10 17:21:02,2.411141,316.1509,10,11,1.738834903,-1.670345504
2022-11-10 17:21:03,2.453705,301.6003,10,11,1.28571778,-2.089879905
2022-11-10 17:21:04,2.486721,294.0248,10,11,1.012423758,-2.271294668
2022-11-10 17:21:05,3.238578,305.5724,10,11,1.883981941,-2.634198077
2022-11-10 17:21:06,2.990419,298.2859,10,11,1.417074387,-2.633345017
2022-11-10 17:21:07,3.039488,308.6782,10,11,1.899514869,-2.37283176
2022-11-10 17:21:08,2.907917,306.1175,10,11,1.714051659,-2.349044102
2022-11-10 17:21:09,2.510773,296.647,10,11,1.126062649,-2.244095356
2022-11-10 17:21:10,2.654506,307.7821,10,11,1.626310093,-2.097979406
2022-11-10 17:21:11,2.471761,314.0901,10,11,1.71982338,-1.775333767
2022-11-10 17:21:12,2.244937,311.0742,10,11,1.475004098,-1.6923667
2022-11-10 17:21:13,2.408595,309.2055,10,11,1.522481785,-1.866381282
2022-11-10 17:21:14,2.420295,310.7595,10,11,1.580175154,-1.833268766
2022-11-10 17:21:15,2.556599,305.623,10,11,1.489089356,-2.078175001
2022-11-10 17:21:16,2.912734,302.7721,10,11,1.57665952,-2.449114965
2022-11-10 17:21:17,2.971083,305.0349,10,11,1.70562534,-2.432730234
2022-11-10 17:21:18,2.900048,302.5539,10,11,1.560494879,-2.444408749
2022-11-10 17:21:19,2.881205,306.7032,10,11,1.722009578,-2.309983824
2022-11-10 17:21:20,2.907329,307.9604,10,11,1.788346604,-2.29224308
2022-11-10 17:21:21,2.952457,311.4412,10,11,1.954086857,-2.213266114
2022-11-10 17:21:22,3.282908,307.2744,10,11,1.988237154,-2.612354868
2022-11-10 17:21:23,2.89591,306.1115,10,11,1.70672923,-2.339523469
2022-11-10 17:21:24,2.728498,309.3438,10,11,1.729792024,-2.110099734
2022-11-10 17:21:25,3.040154,304.5607,10,11,1.724615553,-2.503644851
2022-11-10 17:21:26,2.848198,315.4875,10,11,2.031042923,-1.996771517
2022-11-10 17:21:27,2.976411,312.6741,10,11,2.017492898,-2.188320097
2022-11-10 17:21:28,3.076562,306.3404,10,11,1.823113116,-2.478203443
2022-11-10 17:21:29,2.773364,309.0566,10,11,1.7474628,-2.153583441
2022-11-10 17:21:30,3.602625,305.7141,10,11,2.103000066,-2.925114974
2022-11-10 17:21:31,3.379209,311.111,10,11,2.221897189,-2.546021671
2022-11-10 17:21:32,3.44093,293.3692,10,11,1.364860313,-3.158663577
