Date,Time (UTC) - from Flightradar,Time (UTC) - from Stanford,Time (UTC) - from team,FlightradarOverpassID,StanfordOverpassID,PerformerOverpassID,PhaseIII,Last 30s (kg/h) - whole gas measurement - from Flightradar,Last 60s (kg/h) - whole gas measurement - from Flightradar,Last 90s (kg/h) - whole gas measurement - from Flightradar,Last 30s (kg/h) - whole gas measurement - from Stanford,Last 60s (kg/h) - whole gas measurement - from Stanford,Last 90s (kg/h) - whole gas measurement - from Stanford,Last 30s (kg/h) - whole gas measurement - from team,Last 60s (kg/h) - whole gas measurement - from team,Last 90s (kg/h) - whole gas measurement - from team,Last 30s (kg/h) - from Flightradar,Last 60s (kg/h) - from Flightradar,Last 90s (kg/h) - from Flightradar,Last 30s (kg/h) - from Stanford,Last 60s (kg/h) - from Stanford,Last 90s (kg/h) - from Stanford,Last 30s (kg/h) - from team,Last 60s (kg/h) - from team,Last 90s (kg/h) - from team,Percent methane,Meter,Discarded - using Flightradar,Discarded - using Stanford,Discarded - using team,Discarded - 1% - using Flightradar,Discarded - 1% - using Stanford,Discarded - 1% - using team,Average altitude last minute (m)
2022-11-04,20:21:08,20:21:10,20:20:58,152,150,149,1,103.0623097,103.0623097,103.0623097,103.0601032,103.0601032,103.0601032,103.1045806,103.1228262,103.1528176,100.9941927,100.9941927,100.9941927,100.9920305,100.9920305,100.9920305,101.0356154,101.0534948,101.0828844,0.979933333,Mama Coriolis,0,0,0,0,0,0,7838.715278
2022-11-04,20:25:00,20:25:01,20:24:52,153,151,150,1,103.0379226,103.0379226,103.0379226,103.0368774,103.0368774,103.0368774,103.0551097,103.0583213,103.0510286,100.9702949,100.9702949,100.9702949,100.9692707,100.9692707,100.9692707,100.9871371,100.9902843,100.9831379,0.979933333,Mama Coriolis,0,0,0,0,0,0,7972.708333
2022-11-04,20:28:13,20:28:15,20:28:04,154,152,151,1,103.1734452,103.1734452,103.1734452,103.1847097,103.1847097,103.1847097,103.1646194,103.1449574,103.1356088,101.103098,101.103098,101.103098,101.1141365,101.1141365,101.1141365,101.0944493,101.0751819,101.0660209,0.979933333,Mama Coriolis,0,0,0,0,0,0,7990.625
2022-11-04,20:31:59,20:31:59,20:31:46,155,153,152,0,75.82447742,75.82447742,75.82447742,75.82447742,75.82447742,75.82447742,75.8492129,75.88392787,75.91672088,74.30293291,74.30293291,74.30293291,74.30293291,74.30293291,74.30293291,74.32717203,74.36119038,74.39332535,0.979933333,Mama Coriolis,1,1,1,1,1,1,8009.102564
2022-11-07,19:23:24,19:23:44,19:23:08,156,154,153,1,14.00581161,14.00581161,14.00581161,14.00072516,14.00072516,14.00072516,14.01504387,14.02440197,14.02783912,13.72476166,13.72476166,13.72476166,13.71977728,13.71977728,13.71977728,13.73380866,13.74297897,13.74634715,0.979933333,Baby Coriolis,0,0,0,0,0,0,8243.083333
2022-11-07,19:27:32,19:27:06,19:27:20,157,155,154,1,13.25702323,13.25702323,13.25702323,13.96162452,13.96162452,13.96162452,13.95927871,13.96149049,13.96569363,12.99099896,12.99099896,12.99099896,13.68146125,13.68146125,13.68146125,13.67916252,13.68132992,13.68544871,0.979933333,Baby Coriolis,1,0,0,1,0,0,8160.416667
2022-11-07,19:31:45,19:31:26,19:31:33,158,156,155,0,22.95762968,22.95762968,22.95762968,22.95451742,22.95451742,22.95451742,22.95534194,22.95738295,22.9546444,22.49694658,22.49694658,22.49694658,22.49389677,22.49389677,22.49389677,22.49470474,22.4967048,22.4940212,0.979933333,Baby Coriolis,1,1,1,1,1,1,8133.465909
2022-11-07,19:35:43,19:35:30,19:35:31,159,157,156,1,23.03041935,23.03041935,23.03041935,23.01900387,23.01900387,23.01900387,23.01899226,23.01672393,23.01446769,22.56827561,22.56827561,22.56827561,22.55708919,22.55708919,22.55708919,22.55707781,22.55485501,22.55264404,0.979933333,Baby Coriolis,0,0,0,0,0,0,8103.541667
2022-11-07,19:40:03,19:39:48,19:39:49,160,158,157,1,23.16295742,23.16295742,23.16295742,23.15062452,23.15062452,23.15062452,23.15190194,23.13981443,23.13567297,22.69815407,22.69815407,22.69815407,22.68606865,22.68606865,22.68606865,22.68732044,22.67547548,22.67141713,0.979933333,Baby Coriolis,0,0,0,0,0,0,8099.166667
2022-11-07,19:43:55,19:43:46,19:43:43,161,159,158,0,12.40051355,12.40051355,12.40051355,12.39502065,12.39502065,12.39502065,12.39180387,12.3987482,12.39841978,12.15167658,12.15167658,12.15167658,12.1462939,12.1462939,12.1462939,12.14314167,12.14994665,12.14962482,0.979933333,Baby Coriolis,1,1,1,1,1,1,8113.402778
2022-11-07,19:48:28,19:48:21,19:48:14,162,160,159,1,21.36364258,21.36364258,21.36364258,21.36163355,21.36163355,21.36163355,21.35903226,21.36264197,21.36753495,20.93494549,20.93494549,20.93494549,20.93297677,20.93297677,20.93297677,20.93042768,20.93396495,20.93875974,0.979933333,Baby Coriolis,0,0,0,0,0,0,8130.902778
2022-11-07,19:52:42,19:52:30,19:52:30,163,161,160,1,19.94058581,19.94058581,19.94058581,19.94955097,19.94955097,19.94955097,19.94955097,19.95642295,19.96091604,19.54044472,19.54044472,19.54044472,19.54922998,19.54922998,19.54922998,19.54922998,19.55596406,19.560367,0.979933333,Baby Coriolis,0,0,0,0,0,0,7943.854167
2022-11-07,19:57:23,19:57:16,19:57:09,164,162,161,1,19.87512387,19.87512387,19.87512387,19.87507742,19.87507742,19.87507742,19.87683097,19.87351082,19.87937407,19.47629639,19.47629639,19.47629639,19.47625087,19.47625087,19.47625087,19.47796923,19.4747157,19.48046129,0.979933333,Baby Coriolis,0,0,0,0,0,0,8133.680556
2022-11-07,20:01:29,20:01:21,20:01:17,165,163,162,1,19.83976258,19.83976258,19.83976258,19.83862452,19.83862452,19.83862452,19.84071484,19.84250951,19.84300615,19.44164468,19.44164468,19.44164468,19.44052945,19.44052945,19.44052945,19.44257783,19.44433648,19.44482316,0.979933333,Baby Coriolis,0,0,0,0,0,0,8101.770833
2022-11-07,20:05:58,20:05:41,20:05:45,166,164,163,1,17.89942761,17.89942761,17.89942761,19.84020387,19.84020387,19.84020387,19.8461729,19.84803934,19.84128132,17.54024577,17.54024577,17.54024577,19.44207711,19.44207711,19.44207711,19.44792637,19.44975535,19.44313294,0.979933333,Baby Coriolis,1,0,0,1,0,0,8104.0625
2022-11-07,20:09:30,20:09:26,20:09:17,167,165,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979933333,None,1,1,1,1,1,1,8075.208333
2022-11-07,20:14:10,20:13:59,20:13:58,168,166,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979933333,None,1,0,0,1,0,0,8066.180556
2022-11-07,20:18:25,20:18:16,20:18:13,169,167,166,0,16.91174323,16.91174323,16.91174323,16.91088387,16.91088387,16.91088387,16.9112671,16.91664197,16.92528923,16.57238091,16.57238091,16.57238091,16.5715388,16.5715388,16.5715388,16.57191434,16.57718135,16.58565509,0.979933333,Baby Coriolis,1,1,1,1,1,1,8029.246795
2022-11-07,20:22:43,20:22:30,20:22:27,170,168,167,0,16.85772,16.85772,16.85772,16.85948516,16.85948516,16.85948516,16.85806839,16.86737508,16.8752611,16.51944175,16.51944175,16.51944175,16.52117149,16.52117149,16.52117149,16.51978315,16.52890309,16.53663086,0.979933333,Baby Coriolis,0,0,0,0,0,0,8145.520833
2022-11-07,20:26:30,20:26:25,20:26:19,171,169,168,0,16.76458452,16.76458452,16.76458452,16.76629161,16.76629161,16.76629161,16.77048387,16.77866754,16.78309714,16.42817519,16.42817519,16.42817519,16.42984803,16.42984803,16.42984803,16.43395616,16.44197561,16.44631633,0.979933333,Baby Coriolis,0,0,0,0,0,0,8137.916667
2022-11-07,20:31:18,20:31:01,20:31:03,172,170,169,0,16.68566323,16.68566323,16.68566323,16.69584774,16.69584774,16.69584774,16.69386194,16.69818098,16.70526989,16.35083758,16.35083758,16.35083758,16.36081773,16.36081773,16.36081773,16.35887177,16.36310415,16.37005081,0.979933333,Baby Coriolis,0,0,0,0,0,0,8108.4375
2022-11-07,20:35:46,20:35:38,20:35:34,173,171,170,0,32.74068774,32.74068774,32.74068774,32.73783097,32.73783097,32.73783097,32.73728516,32.72749967,32.71294681,32.08369127,32.08369127,32.08369127,32.08089183,32.08089183,32.08089183,32.08035697,32.07076785,32.05650701,0.979933333,Baby Coriolis,0,0,0,0,0,0,8136.527778
2022-11-07,20:40:53,20:40:40,20:40:39,174,172,171,0,32.78884645,32.78884645,32.78884645,32.77697806,32.77697806,32.77697806,32.77639742,32.77171475,32.77582022,32.1308836,32.1308836,32.1308836,32.11925337,32.11925337,32.11925337,32.11868438,32.11409568,32.11811876,0.979933333,Baby Coriolis,0,0,0,0,0,0,8104.142628
2022-11-07,20:45:02,20:44:55,20:44:51,175,173,172,0,28.36329677,28.36329677,28.36329677,28.35973161,28.35973161,28.35973161,28.35841935,28.36989443,28.38255429,27.79413995,27.79413995,27.79413995,27.79064633,27.79064633,27.79064633,27.78936041,27.80060521,27.81301103,0.979933333,Baby Coriolis,1,1,1,1,1,1,8178.333333
2022-11-07,20:49:37,20:49:30,20:49:25,176,174,173,0,28.40663613,28.40663613,28.40663613,28.41601935,28.41601935,28.41601935,28.41333677,28.42687475,28.42550505,27.83660963,27.83660963,27.83660963,27.84580457,27.84580457,27.84580457,27.84317582,27.85644213,27.85509992,0.979933333,Baby Coriolis,1,1,1,1,1,1,8025.576923
2022-11-07,20:53:47,20:53:44,20:53:35,177,175,174,1,28.45997419,28.45997419,28.45997419,28.45631613,28.45631613,28.45631613,28.45265806,28.45211016,28.44470769,27.88887738,27.88887738,27.88887738,27.88529272,27.88529272,27.88529272,27.88170806,27.88117115,27.87391722,0.979933333,Baby Coriolis,0,0,0,0,0,0,8044.291667
2022-11-07,20:57:57,20:57:49,20:57:43,178,176,175,1,28.56538452,28.56538452,28.56538452,28.55705806,28.55705806,28.55705806,28.5554671,28.54689049,28.5408356,27.99217247,27.99217247,27.99217247,27.9840131,27.9840131,27.9840131,27.98245406,27.97404956,27.96811617,0.979933333,Baby Coriolis,0,0,0,0,0,0,7989.236111
2022-11-07,21:02:21,21:02:14,21:02:09,179,177,176,1,21.27867097,21.27867097,21.27867097,21.27523355,21.27523355,21.27523355,21.27597677,21.26815672,21.26067033,20.85167897,20.85167897,20.85167897,20.84831053,20.84831053,20.84831053,20.84903884,20.84137571,20.83403955,0.979933333,Baby Coriolis,0,0,0,0,0,0,8022.083333
2022-11-07,21:07:06,21:06:59,21:06:54,180,178,177,0,15.00108387,15.00108387,15.00108387,15.00087484,15.00087484,15.00087484,15.00676258,15.01761836,15.01872527,14.70006212,14.70006212,14.70006212,14.69985728,14.69985728,14.69985728,14.70562688,14.71626482,14.71734952,0.979933333,Baby Coriolis,0,0,0,0,0,0,8096.25
2022-11-07,21:10:55,21:10:48,21:10:43,181,179,178,0,14.94883742,14.94883742,14.94883742,14.95047484,14.95047484,14.95047484,14.95271613,14.95312525,14.95563824,14.64886408,14.64886408,14.64886408,14.65046864,14.65046864,14.65046864,14.65266496,14.65306587,14.65552843,0.979933333,Baby Coriolis,0,0,0,0,0,0,8031.25
2022-11-07,21:15:40,21:15:49,21:15:28,182,180,179,0,14.90573032,14.90573032,14.90573032,14.91250065,14.91250065,14.91250065,14.90591613,14.91167213,14.91385055,14.606622,14.606622,14.606622,14.61325647,14.61325647,14.61325647,14.60680408,14.61244458,14.61457928,0.979933333,Baby Coriolis,0,1,0,0,1,0,8131.458333
2022-11-07,21:19:28,21:19:21,21:19:16,183,181,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979933333,None,0,0,0,0,0,0,8070.625
2022-11-07,21:23:59,21:23:59,21:23:44,184,182,181,1,26.78185161,26.78185161,26.78185161,26.78185161,26.78185161,26.78185161,26.77627742,26.77677049,26.77568044,26.24442912,26.24442912,26.24442912,26.24442912,26.24442912,26.24442912,26.23896679,26.23944996,26.23838179,0.979933333,Baby Coriolis,0,0,0,0,0,0,8103.4375
2022-11-07,21:27:58,21:27:56,21:27:47,185,183,182,0,21.26293548,21.26293548,21.26293548,21.26322581,21.26322581,21.26322581,21.26448,21.26219607,21.26313495,20.83625925,20.83625925,20.83625925,20.83654374,20.83654374,20.83654374,20.83777277,20.83553466,20.8364547,0.979933333,Baby Coriolis,0,0,0,0,0,0,8035.694444
2022-11-07,21:32:18,21:32:14,21:32:05,186,184,183,0,21.29707742,21.29707742,21.29707742,21.29207226,21.29207226,21.29207226,21.28554581,21.2814,21.28085802,20.86971607,20.86971607,20.86971607,20.86481134,20.86481134,20.86481134,20.85841585,20.85435324,20.85382214,0.979933333,Baby Coriolis,0,0,0,0,0,0,8042.916667
2022-11-07,21:36:16,21:36:12,21:36:04,187,185,184,1,16.04376,16.04376,16.04376,16.04626839,16.04626839,16.04626839,16.05011226,16.06160656,16.07578813,15.72181522,15.72181522,15.72181522,15.72427327,15.72427327,15.72427327,15.72804001,15.73930365,15.75320065,0.979933333,Baby Coriolis,0,0,0,0,0,0,8152.638889
2022-11-07,21:40:51,21:40:54,21:40:39,188,186,185,1,16.03170581,16.03170581,16.03170581,16.02893032,16.02893032,16.02893032,16.03097419,16.02866361,16.02829582,15.71000291,15.71000291,15.71000291,15.70728312,15.70728312,15.70728312,15.70928598,15.70702176,15.70666135,0.979933333,Baby Coriolis,0,0,0,0,0,0,8112.395833
2022-11-07,21:44:36,21:44:51,21:44:26,189,187,186,1,16.01813032,16.01813032,16.01813032,16.01494839,16.01494839,16.01494839,16.01511097,16.01763934,16.0193433,15.69669984,15.69669984,15.69669984,15.69358176,15.69358176,15.69358176,15.69374107,15.69621871,15.69788847,0.979933333,Baby Coriolis,0,0,0,0,0,0,8178.958333
2022-11-07,21:49:11,21:49:21,21:48:53,190,188,187,1,16.02509806,16.02509806,16.02509806,16.02370452,16.02370452,16.02370452,16.03039355,16.02736525,16.02394813,15.70352776,15.70352776,15.70352776,15.70216218,15.70216218,15.70216218,15.70871698,15.70574945,15.70240091,0.979933333,Baby Coriolis,0,0,0,0,0,0,8152.5
2022-11-07,21:52:58,21:52:49,21:52:46,191,189,188,0,30.28351355,30.28351355,30.28351355,30.28383871,30.28383871,30.28383871,30.28189935,30.29072459,30.2878444,29.67582438,29.67582438,29.67582438,29.67614301,29.67614301,29.67614301,29.67424257,29.68289072,29.68006832,0.979933333,Baby Coriolis,0,0,0,0,0,0,8091.666667
2022-11-07,21:57:30,21:57:19,21:57:17,192,190,189,0,30.40787613,30.40787613,30.40787613,30.39420774,30.39420774,30.39420774,30.39216387,30.3775377,30.37092527,29.79769141,29.79769141,29.79769141,29.78429731,29.78429731,29.78429731,29.78229445,29.76796178,29.76148204,0.979933333,Baby Coriolis,0,0,0,0,0,0,8193.541667
2022-11-07,22:01:39,22:01:42,22:01:28,193,191,190,0,30.51560903,30.51560903,30.51560903,30.51869806,30.51869806,30.51869806,30.52088129,30.52015672,30.51747692,29.90326248,29.90326248,29.90326248,29.90628952,29.90628952,29.90628952,29.90842894,29.90771891,29.90509289,0.979933333,Baby Coriolis,0,0,0,0,0,0,8060.208333
2022-11-07,22:06:03,22:05:59,22:05:48,194,192,191,0,30.70662968,30.70662968,30.70662968,30.70451613,30.70451613,30.70451613,30.70114839,30.68282361,30.67471385,30.09044998,30.09044998,30.09044998,30.08837884,30.08837884,30.08837884,30.08507868,30.06712161,30.05917459,0.979933333,Baby Coriolis,0,0,0,0,0,0,8160.208333
2022-11-07,22:09:47,22:09:39,22:09:36,195,193,192,1,17.65078839,17.65078839,17.65078839,17.65038194,17.65038194,17.65038194,17.64947613,17.65752197,17.67166418,17.2965959,17.2965959,17.2965959,17.2961976,17.2961976,17.2961976,17.29530997,17.30319436,17.31705278,0.979933333,Baby Coriolis,0,0,0,0,0,0,8117.777778
