,Unnamed: 0,datetime_utc,meter,meter_percent_uncertainty,meter_sigma,whole_gas_kgh,fraction_methane,fraction_methane_sigma,methane_kgh,methane_kgh_sigma,data_qc,CI95_upper,CI95_lower,gas_comp_source
6911,6911,2022-10-24 16:45:18,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6912,6912,2022-10-24 16:45:19,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6913,6913,2022-10-24 16:45:20,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6914,6914,2022-10-24 16:45:21,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6915,6915,2022-10-24 16:45:22,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6916,6916,2022-10-24 16:45:23,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6917,6917,2022-10-24 16:45:24,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6918,6918,2022-10-24 16:45:25,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6919,6919,2022-10-24 16:45:26,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6920,6920,2022-10-24 16:45:27,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6921,6921,2022-10-24 16:45:28,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6922,6922,2022-10-24 16:45:29,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6923,6923,2022-10-24 16:45:30,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6924,6924,2022-10-24 16:45:31,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6925,6925,2022-10-24 16:45:32,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6926,6926,2022-10-24 16:45:33,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6927,6927,2022-10-24 16:45:34,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6928,6928,2022-10-24 16:45:35,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6929,6929,2022-10-24 16:45:36,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6930,6930,2022-10-24 16:45:37,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6931,6931,2022-10-24 16:45:38,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6932,6932,2022-10-24 16:45:39,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6933,6933,2022-10-24 16:45:40,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6934,6934,2022-10-24 16:45:41,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6935,6935,2022-10-24 16:45:42,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6936,6936,2022-10-24 16:45:43,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6937,6937,2022-10-24 16:45:44,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6938,6938,2022-10-24 16:45:45,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6939,6939,2022-10-24 16:45:46,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6940,6940,2022-10-24 16:45:47,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6941,6941,2022-10-24 16:45:48,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6942,6942,2022-10-24 16:45:49,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6943,6943,2022-10-24 16:45:50,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6944,6944,2022-10-24 16:45:51,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6945,6945,2022-10-24 16:45:52,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6946,6946,2022-10-24 16:45:53,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6947,6947,2022-10-24 16:45:54,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6948,6948,2022-10-24 16:45:55,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6949,6949,2022-10-24 16:45:56,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6950,6950,2022-10-24 16:45:57,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6951,6951,2022-10-24 16:45:58,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6952,6952,2022-10-24 16:45:59,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6953,6953,2022-10-24 16:46:00,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6954,6954,2022-10-24 16:46:01,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6955,6955,2022-10-24 16:46:02,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6956,6956,2022-10-24 16:46:03,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6957,6957,2022-10-24 16:46:04,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6958,6958,2022-10-24 16:46:05,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6959,6959,2022-10-24 16:46:06,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6960,6960,2022-10-24 16:46:07,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6961,6961,2022-10-24 16:46:08,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6962,6962,2022-10-24 16:46:09,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6963,6963,2022-10-24 16:46:10,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6964,6964,2022-10-24 16:46:11,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6965,6965,2022-10-24 16:46:12,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6966,6966,2022-10-24 16:46:13,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6967,6967,2022-10-24 16:46:14,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6968,6968,2022-10-24 16:46:15,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6969,6969,2022-10-24 16:46:16,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6970,6970,2022-10-24 16:46:17,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6971,6971,2022-10-24 16:46:18,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6972,6972,2022-10-24 16:46:19,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6973,6973,2022-10-24 16:46:20,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6974,6974,2022-10-24 16:46:21,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6975,6975,2022-10-24 16:46:22,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6976,6976,2022-10-24 16:46:23,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6977,6977,2022-10-24 16:46:24,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6978,6978,2022-10-24 16:46:25,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6979,6979,2022-10-24 16:46:26,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6980,6980,2022-10-24 16:46:27,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6981,6981,2022-10-24 16:46:28,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6982,6982,2022-10-24 16:46:29,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6983,6983,2022-10-24 16:46:30,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6984,6984,2022-10-24 16:46:31,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6985,6985,2022-10-24 16:46:32,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6986,6986,2022-10-24 16:46:33,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6987,6987,2022-10-24 16:46:34,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6988,6988,2022-10-24 16:46:35,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6989,6989,2022-10-24 16:46:36,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6990,6990,2022-10-24 16:46:37,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6991,6991,2022-10-24 16:46:38,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
