,overpass_id,overpass_datetime,zero_release,non_zero_release,operator_kept,stanford_kept,phase_iii,pass_all_qc,fail_all_qc,operator_detected,release_rate_kgh,operator_quantification,operator_lower,operator_upper,qc_summary
118,119.0,2022-10-25 19:51:25,False,True,True,False,0,False,False,True,8.367488537,5.502787915,,,fail_stanford
119,120.0,2022-10-25 19:54:38,False,True,True,True,1,True,False,True,8.341376009,4.825055019,,,pass_all
120,121.0,2022-10-25 19:57:45,False,True,True,True,1,True,False,True,8.296980392,6.834928451,,,pass_all
121,122.0,2022-10-25 20:01:02,False,True,True,True,1,True,False,True,139.4489989,155.558805,,,pass_all
122,123.0,2022-10-25 20:04:13,False,True,True,True,1,True,False,True,139.155692,101.8955065,,,pass_all
123,124.0,2022-10-25 20:07:27,False,True,False,True,1,False,False,False,139.2033166,,,,fail_operator
124,125.0,2022-10-25 20:10:31,False,True,False,True,1,False,False,False,139.0257773,,,,fail_operator
125,126.0,2022-10-25 20:13:50,True,False,False,False,0,False,True,False,0.0,,,,fail_all
126,127.0,2022-10-25 20:16:56,True,False,True,False,0,False,False,False,0.0,0.0,,,fail_stanford
127,128.0,2022-10-25 20:20:10,False,True,True,False,0,False,False,True,3.180948679,3.132253055,,,fail_stanford
128,129.0,2022-10-25 20:23:22,False,True,True,False,0,False,False,True,73.55935855,56.15949409,,,fail_stanford
129,130.0,2022-10-25 20:26:35,False,True,False,True,1,False,False,False,73.37112804,,,,fail_operator
130,131.0,2022-10-25 20:29:41,False,True,False,True,1,False,False,False,73.03473216,,,,fail_operator
131,132.0,2022-10-25 20:33:02,False,True,False,True,1,False,False,False,72.98311186,,,,fail_operator
132,133.0,2022-10-26 16:39:47,True,False,True,True,0,True,False,False,0.0,0.0,,,pass_all
133,134.0,2022-10-26 16:42:57,True,False,True,True,0,True,False,False,0.0,0.0,,,pass_all
134,135.0,2022-10-26 16:46:11,False,True,True,False,0,False,False,False,1.145169343,0.0,,,fail_stanford
135,136.0,2022-10-26 16:49:19,False,True,True,True,1,True,False,False,1.096029626,0.0,,,pass_all
136,137.0,2022-10-26 16:52:32,False,True,True,True,1,True,False,False,1.070792915,0.0,,,pass_all
137,138.0,2022-10-26 16:55:40,False,True,True,False,0,False,False,True,6.743954528,5.605082843,,,fail_stanford
138,139.0,2022-10-26 16:58:46,False,True,True,False,0,False,False,True,6.722842041,7.129302764,,,fail_stanford
139,140.0,2022-10-26 17:11:57,True,False,True,True,0,True,False,False,0.0,0.0,,,pass_all
140,141.0,2022-10-26 17:15:07,False,True,True,False,0,False,False,True,4.018359525,3.762556836,,,fail_stanford
141,142.0,2022-10-26 17:18:19,False,True,True,False,0,False,False,False,1.971145969,0.0,,,fail_stanford
142,143.0,2022-10-26 17:21:30,False,True,True,False,0,False,False,True,1.960590806,3.650261021,,,fail_stanford
143,144.0,2022-10-26 17:24:44,False,True,True,False,0,False,False,False,1.563226813,0.0,,,fail_stanford
144,145.0,2022-10-26 17:27:48,False,True,True,False,0,False,False,False,3.800215164,0.0,,,fail_stanford
145,146.0,2022-10-26 17:30:56,False,True,True,False,0,False,False,True,58.3542646,55.66470868,,,fail_stanford
146,147.0,2022-10-26 17:34:04,False,True,True,True,0,True,False,True,58.42931922,53.86164428,,,pass_all
147,148.0,2022-10-26 17:37:15,False,True,True,True,0,True,False,True,58.32478271,145.2741179,,,pass_all
148,149.0,2022-10-26 17:40:28,False,True,True,True,0,True,False,True,58.06160558,62.33037873,,,pass_all
149,150.0,2022-10-26 17:43:43,False,True,True,False,0,False,False,True,86.62696174,73.07581652,,,fail_stanford
150,151.0,2022-10-26 17:46:51,False,True,True,True,0,True,False,True,86.43646339,60.5387777,,,pass_all
151,152.0,2022-10-26 17:50:02,False,True,True,True,0,True,False,True,86.31194832,86.33960236,,,pass_all
152,153.0,2022-10-26 17:53:09,False,True,True,True,0,True,False,True,72.17381788,100.5384107,,,pass_all
153,154.0,2022-10-26 17:56:19,False,True,True,True,0,True,False,True,72.34098989,59.38138135,,,pass_all
154,155.0,2022-10-26 17:59:29,False,True,True,True,0,True,False,True,72.30265264,70.21512883,,,pass_all
155,156.0,2022-10-26 18:02:42,False,True,True,False,0,False,False,True,994.2739208,901.3026551,,,fail_stanford
156,157.0,2022-10-26 18:05:48,False,True,False,True,0,False,False,False,1027.220199,,,,fail_operator
157,158.0,2022-10-26 18:08:58,False,True,False,True,0,False,False,False,1022.196399,,,,fail_operator
158,159.0,2022-10-26 18:12:04,False,True,False,True,0,False,False,False,1030.932973,,,,fail_operator
159,160.0,2022-10-26 18:15:16,False,True,True,True,0,True,False,True,1020.378889,1110.598824,,,pass_all
160,161.0,2022-10-26 18:18:27,False,True,False,True,0,False,False,False,1022.333549,,,,fail_operator
161,162.0,2022-10-26 18:21:39,False,True,True,True,0,True,False,True,1005.268613,1005.678389,,,pass_all
162,163.0,2022-10-26 18:24:48,False,True,True,True,0,True,False,True,994.4823458,2035.404105,,,pass_all
163,164.0,2022-10-26 18:28:02,False,True,True,True,0,True,False,True,1001.347414,1431.001936,,,pass_all
164,165.0,2022-10-26 18:31:09,False,True,False,True,0,False,False,False,981.3450876,,,,fail_operator
165,166.0,2022-10-26 18:34:18,True,False,False,False,0,False,True,False,0.0,,,,fail_all
