,overpass_id,overpass_datetime,zero_release,non_zero_release,operator_kept,stanford_kept,phase_iii,pass_all_qc,altitude_feet,fail_all_qc,operator_detected,release_rate_kgh,operator_quantification,operator_lower,operator_upper,qc_summary
48,49.0,2022-10-12 18:05:46,False,True,True,True,0,True,11553.125,False,True,48.73745961,95.48752086,65.23363098,125.74141074,pass_all
49,50.0,2022-10-12 18:18:02,False,True,True,True,0,True,11557.08333,False,True,105.275232,189.158129,151.25842279,227.05783521,pass_all
50,51.0,2022-10-12 18:29:53,False,True,False,True,1,False,11590.20833,False,True,61.58076387,,,,fail_operator
51,52.0,2022-10-12 18:42:20,False,True,False,False,0,False,11681.06838,True,True,40.76687381,,,,fail_all
52,53.0,2022-10-12 18:54:32,False,True,True,True,0,True,11677.70833,False,True,81.97937187,126.5982572,62.22740331,190.96911109,pass_all
53,54.0,2022-10-12 19:06:41,False,True,True,False,0,False,11718.68056,False,True,60.02994658,145.9795391,74.22659579,217.73248241,fail_stanford
54,55.0,2022-10-12 19:18:47,False,True,True,True,1,True,11584.79167,False,True,11.26324661,5.18514438,3.1911416909999994,7.179147069,pass_all
55,56.0,2022-10-12 19:29:56,False,True,False,True,0,False,11675.0,False,True,208.1963799,,,,fail_operator
56,57.0,2022-10-12 19:41:45,False,True,True,True,1,True,11595.10417,False,True,23.38424779,82.11099999,49.2623325,114.95966748,pass_all
57,58.0,2022-10-12 19:53:45,False,True,True,True,1,True,11655.9375,False,True,22.86071675,11.09671556,4.536293616,17.657137503999998,pass_all
58,59.0,2022-10-12 20:05:30,False,True,True,True,1,True,11651.664,False,True,86.68786065,183.3676289,153.18380703,213.55145077,pass_all
59,60.0,2022-10-12 20:16:54,True,False,True,True,0,True,11676.875,False,False,0.0,,,,pass_all
60,61.0,2022-10-12 20:28:51,False,True,True,True,0,True,11481.29808,False,True,62.61538994,93.1518987,45.581634990000005,140.72216241,pass_all
61,62.0,2022-10-12 20:40:41,False,True,True,True,0,True,11546.66667,False,True,56.21425548,191.117027,142.10355673,240.13049727,pass_all
62,63.0,2022-10-12 20:52:27,False,True,True,True,1,True,11519.65278,False,True,93.46186219,115.2250517,70.49652161,159.95358179,pass_all
63,64.0,2022-10-12 21:04:12,True,False,True,True,0,True,11682.5,False,False,0.0,,,,pass_all
64,65.0,2022-10-12 21:15:40,False,True,True,True,1,True,11747.60417,False,True,195.7808671,213.8823976,99.22100799999998,328.5437872,pass_all
65,66.0,2022-10-28 17:51:09,False,True,True,False,0,False,11538.80952,False,True,647.2300003,651.6886139,520.5849186999999,782.7923091,fail_stanford
66,67.0,2022-10-28 18:03:25,False,True,True,True,1,True,11664.79167,False,True,578.7456299,607.4198549,367.8655088,846.974201,pass_all
67,68.0,2022-10-28 18:15:20,False,True,True,True,1,True,11533.64583,False,True,483.5234563,358.2208684,268.97624103,447.46549577,pass_all
68,69.0,2022-10-28 18:27:30,False,True,False,True,1,False,11576.875,False,True,1093.88166,,,,fail_operator
69,70.0,2022-10-28 18:39:43,False,True,True,True,0,True,11415.41667,False,True,762.1229636,541.0078811,347.129191,734.8865711999999,pass_all
70,71.0,2022-10-28 19:31:19,False,True,True,True,1,True,11636.25,False,True,57.40792844,91.55675146,61.91510285,121.19840007,pass_all
71,72.0,2022-10-28 19:43:20,False,True,True,True,0,True,11521.45833,False,True,470.5244282,691.7165,457.0778604,926.3551396,pass_all
72,73.0,2022-10-28 19:55:36,False,True,True,True,1,True,11491.45833,False,True,420.2162348,571.1878164,270.4898978,871.885735,pass_all
