,datetime_utc,flow_rate,meter,qc_flag,meter_sigma_kgh_gas,methane_fraction_km,gas_comp_sigma_km,kgh_ch4_km,combined_uncertainty_kgh_ch4_km,CI95_upper_km,CI95_lower_km,methane_fraction_su_raw,gas_comp_sigma_su_raw,kgh_ch4_su_raw,combined_uncertainty_kgh_ch4_su_raw,CI95_upper_su_raw,CI95_lower_su_raw,methane_fraction_su_normalized,gas_comp_sigma_su_normalized,kgh_ch4_su_normalized,combined_uncertainty_kgh_ch4_su_normalized,CI95_upper_su_normalized,CI95_lower_su_normalized
5899,2022-10-25 16:55:48,3.83688,bc,0,0.00582750506272243,0.946018,0.0024069307218945,3.62975754384,0.010755440060672505,3.6508382063589178,3.608676881321082,0.9,0.0225,3.453192,0.08648896934521422,3.62271037991662,3.28367362008338,0.9,0.0225,3.453192,0.08648896934521422,3.62271037991662,3.28367362008338
5900,2022-10-25 16:55:49,3.84228,bc,0,0.005827545427121971,0.946018,0.0024069307218945,3.6348660410400004,0.010766621848524147,3.6559686198631076,3.6137634622168933,0.9,0.0225,3.4580520000000003,0.08661024825683845,3.6278080865834035,3.288295913416597,0.9,0.0225,3.4580520000000003,0.08661024825683845,3.6278080865834035,3.288295913416597
5901,2022-10-25 16:55:50,3.81528,bc,0,0.005827343037844748,0.946018,0.0024069307218945,3.60932355504,0.01071075362198926,3.630316632139099,3.588330477940901,0.9,0.0225,3.433752,0.08600385990880514,3.6023195654212583,3.265184434578742,0.9,0.0225,3.433752,0.08600385990880514,3.6023195654212583,3.265184434578742
5902,2022-10-25 16:55:51,3.79692,bc,0,0.0058272045974043386,0.946018,0.0024069307218945,3.5919546645600002,0.010672821813197845,3.612873395313868,3.5710359338061326,0.9,0.0225,3.417228,0.08559152479282169,3.5849873885939307,3.2494686114060696,0.9,0.0225,3.417228,0.08559152479282169,3.5849873885939307,3.2494686114060696
5903,2022-10-25 16:55:52,3.79584,bc,0,0.005827196433117279,0.946018,0.0024069307218945,3.5909329651200004,0.010670592020471676,3.6118473254801247,3.570018604759876,0.9,0.0225,3.416256,0.08556727001464291,3.5839678492287,3.2485441507713,0.9,0.0225,3.416256,0.08556727001464291,3.5839678492287,3.2485441507713
5904,2022-10-25 16:55:53,3.82392,bc,0,0.005827407957061091,0.946018,0.0024069307218945,3.61749715056,0.010728620353106195,3.6385252464520885,3.596469054667912,0.9,0.0225,3.4415280000000004,0.08619790248534703,3.6104758888712807,3.27258011112872,0.9,0.0225,3.4415280000000004,0.08619790248534703,3.6104758888712807,3.27258011112872
5905,2022-10-25 16:55:54,3.81168,bc,0,0.005827315944984486,0.946018,0.0024069307218945,3.60591789024,0.010703312252530277,3.6268963822549596,3.584939398225041,0.9,0.0225,3.4305120000000002,0.08592300930978479,3.598921098247178,3.2621029017528222,0.9,0.0225,3.4305120000000002,0.08592300930978479,3.598921098247178,3.2621029017528222
5906,2022-10-25 16:55:55,3.80556,bc,0,0.005827269828632969,0.946018,0.0024069307218945,3.60012826008,0.01069066612670901,3.6210819656883495,3.5791745544716504,0.9,0.0225,3.425004,0.08578556393514652,3.593143705312887,3.2568642946871127,0.9,0.0225,3.425004,0.08578556393514652,3.593143705312887,3.2568642946871127
5907,2022-10-25 16:55:56,3.84012,bc,2,0.0058275292881402084,0.946018,0.0024069307218945,3.6328226421600003,0.010762148647150752,3.653916453508416,3.6117288308115847,0.9,0.0225,3.4561080000000004,0.0865617366181464,3.6257690037715675,3.2864469962284333,0.9,0.0225,3.4561080000000004,0.0865617366181464,3.6257690037715675,3.2864469962284333
5908,2022-10-25 16:55:57,3.78972,bc,0,0.00582715012511788,0.946018,0.0024069307218945,3.58514333496,0.010657959671213118,3.606032935915578,3.5642537340044225,0.9,0.0225,3.410748,0.08542982675471333,3.578190460439238,3.2433055395607617,0.9,0.0225,3.410748,0.08542982675471333,3.578190460439238,3.2433055395607617
