,datetime_utc,flow_rate,meter,qc_flag,methane_fraction_km,gas_comp_sigma_km,kgh_ch4_km,methane_fraction_su_raw,gas_comp_sigma_su_raw,kgh_ch4_su_raw,methane_fraction_su_normalized,gas_comp_sigma_su_normalized,kgh_ch4_su_normalized
2610,2022-10-11 17:14:30,28.50156,mc,0,0.936358125,0.0016174275550494,26.687667281175003,0.94,0.0225,26.7914664,0.94,0.0225,26.7914664
2611,2022-10-11 17:14:31,28.3266,mc,0,0.936358125,0.0016174275550494,26.523842063625,0.94,0.0225,26.627003999999996,0.94,0.0225,26.627003999999996
2612,2022-10-11 17:14:32,28.25604,mc,0,0.936358125,0.0016174275550494,26.457772634325,0.94,0.0225,26.560677599999998,0.94,0.0225,26.560677599999998
2613,2022-10-11 17:14:33,28.38924,mc,0,0.936358125,0.0016174275550494,26.582495536575003,0.94,0.0225,26.6858856,0.94,0.0225,26.6858856
2614,2022-10-11 17:14:34,28.33164,mc,0,0.936358125,0.0016174275550494,26.528561308575,0.94,0.0225,26.631741599999998,0.94,0.0225,26.631741599999998
2615,2022-10-11 17:14:35,28.39788,mc,0,0.936358125,0.0016174275550494,26.590585670775003,0.94,0.0225,26.694007199999998,0.94,0.0225,26.694007199999998
2616,2022-10-11 17:14:36,28.31004,mc,0,0.936358125,0.0016174275550494,26.508335973075003,0.94,0.0225,26.6114376,0.94,0.0225,26.6114376
2617,2022-10-11 17:14:37,28.31364,mc,0,0.936358125,0.0016174275550494,26.511706862325,0.94,0.0225,26.6148216,0.94,0.0225,26.6148216
2618,2022-10-11 17:14:38,28.34964,mc,0,0.936358125,0.0016174275550494,26.545415754825,0.94,0.0225,26.6486616,0.94,0.0225,26.6486616
2619,2022-10-11 17:14:39,28.51452,mc,0,0.936358125,0.0016174275550494,26.699802482475,0.94,0.0225,26.803648799999998,0.94,0.0225,26.803648799999998
2620,2022-10-11 17:14:40,28.548,mc,0,0.936358125,0.0016174275550494,26.7311517525,0.94,0.0225,26.835119999999996,0.94,0.0225,26.835119999999996
2621,2022-10-11 17:14:41,28.42596,mc,0,0.936358125,0.0016174275550494,26.616878606925003,0.94,0.0225,26.720402399999998,0.94,0.0225,26.720402399999998
2622,2022-10-11 17:14:42,28.4166,mc,0,0.936358125,0.0016174275550494,26.608114294875,0.94,0.0225,26.711603999999998,0.94,0.0225,26.711603999999998
2623,2022-10-11 17:14:43,28.4508,mc,0,0.936358125,0.0016174275550494,26.640137742750003,0.94,0.0225,26.743752,0.94,0.0225,26.743752
2624,2022-10-11 17:14:44,28.37988,mc,0,0.936358125,0.0016174275550494,26.573731224525,0.94,0.0225,26.6770872,0.94,0.0225,26.6770872
2625,2022-10-11 17:14:45,28.377,mc,0,0.936358125,0.0016174275550494,26.571034513125,0.94,0.0225,26.674379999999996,0.94,0.0225,26.674379999999996
2626,2022-10-11 17:14:46,28.48356,mc,0,0.936358125,0.0016174275550494,26.670812834925,0.94,0.0225,26.7745464,0.94,0.0225,26.7745464
2627,2022-10-11 17:14:47,28.37448,mc,0,0.936358125,0.0016174275550494,26.568674890649998,0.94,0.0225,26.672011199999996,0.94,0.0225,26.672011199999996
2628,2022-10-11 17:14:48,28.38744,mc,0,0.936358125,0.0016174275550494,26.580810091950003,0.94,0.0225,26.6841936,0.94,0.0225,26.6841936
2629,2022-10-11 17:14:49,28.39356,mc,0,0.936358125,0.0016174275550494,26.586540603675,0.94,0.0225,26.6899464,0.94,0.0225,26.6899464
2630,2022-10-11 17:14:50,28.31976,mc,0,0.936358125,0.0016174275550494,26.51743737405,0.94,0.0225,26.6205744,0.94,0.0225,26.6205744
2631,2022-10-11 17:14:51,28.3086,mc,0,0.936358125,0.0016174275550494,26.506987617375,0.94,0.0225,26.610083999999997,0.94,0.0225,26.610083999999997
2632,2022-10-11 17:14:52,28.35756,mc,0,0.936358125,0.0016174275550494,26.552831711175,0.94,0.0225,26.6561064,0.94,0.0225,26.6561064
2633,2022-10-11 17:14:53,28.39788,mc,0,0.936358125,0.0016174275550494,26.590585670775003,0.94,0.0225,26.694007199999998,0.94,0.0225,26.694007199999998
2634,2022-10-11 17:14:54,28.38132,mc,0,0.936358125,0.0016174275550494,26.575079580225,0.94,0.0225,26.678440799999997,0.94,0.0225,26.678440799999997
2635,2022-10-11 17:14:55,28.3986,mc,0,0.936358125,0.0016174275550494,26.591259848625,0.94,0.0225,26.694683999999995,0.94,0.0225,26.694683999999995
2636,2022-10-11 17:14:56,28.32912,mc,0,0.936358125,0.0016174275550494,26.526201686100002,0.94,0.0225,26.6293728,0.94,0.0225,26.6293728
2637,2022-10-11 17:14:57,28.30428,mc,0,0.936358125,0.0016174275550494,26.502942550275,0.94,0.0225,26.606023199999996,0.94,0.0225,26.606023199999996
2638,2022-10-11 17:14:58,28.33236,mc,0,0.936358125,0.0016174275550494,26.529235486425,0.94,0.0225,26.6324184,0.94,0.0225,26.6324184
2639,2022-10-11 17:14:59,28.46124,mc,0,0.936358125,0.0016174275550494,26.649913321575003,0.94,0.0225,26.753565599999998,0.94,0.0225,26.753565599999998
2640,2022-10-11 17:15:00,28.35576,mc,0,0.936358125,0.0016174275550494,26.551146266550003,0.94,0.0225,26.6544144,0.94,0.0225,26.6544144
2641,2022-10-11 17:15:01,28.29204,mc,0,0.936358125,0.0016174275550494,26.491481526825,0.94,0.0225,26.5945176,0.94,0.0225,26.5945176
2642,2022-10-11 17:15:02,28.2726,mc,0,0.936358125,0.0016174275550494,26.473278724875,0.94,0.0225,26.576244,0.94,0.0225,26.576244
2643,2022-10-11 17:15:03,28.3212,mc,0,0.936358125,0.0016174275550494,26.518785729750004,0.94,0.0225,26.621928,0.94,0.0225,26.621928
2644,2022-10-11 17:15:04,28.25532,mc,0,0.936358125,0.0016174275550494,26.457098456475002,0.94,0.0225,26.5600008,0.94,0.0225,26.5600008
2645,2022-10-11 17:15:05,28.29888,mc,0,0.936358125,0.0016174275550494,26.4978862164,0.94,0.0225,26.6009472,0.94,0.0225,26.6009472
2646,2022-10-11 17:15:06,28.3428,mc,0,0.936358125,0.0016174275550494,26.53901106525,0.94,0.0225,26.642232,0.94,0.0225,26.642232
2647,2022-10-11 17:15:07,28.36188,mc,0,0.936358125,0.0016174275550494,26.556876778275,0.94,0.0225,26.660167199999997,0.94,0.0225,26.660167199999997
2648,2022-10-11 17:15:08,28.3968,mc,0,0.936358125,0.0016174275550494,26.589574404,0.94,0.0225,26.692991999999997,0.94,0.0225,26.692991999999997
2649,2022-10-11 17:15:09,28.37808,mc,0,0.936358125,0.0016174275550494,26.5720457799,0.94,0.0225,26.6753952,0.94,0.0225,26.6753952
2650,2022-10-11 17:15:10,28.42344,mc,0,0.936358125,0.0016174275550494,26.61451898445,0.94,0.0225,26.7180336,0.94,0.0225,26.7180336
2651,2022-10-11 17:15:11,28.38744,mc,0,0.936358125,0.0016174275550494,26.580810091950003,0.94,0.0225,26.6841936,0.94,0.0225,26.6841936
2652,2022-10-11 17:15:12,28.25784,mc,0,0.936358125,0.0016174275550494,26.459458078950004,0.94,0.0225,26.5623696,0.94,0.0225,26.5623696
2653,2022-10-11 17:15:13,28.35756,mc,0,0.936358125,0.0016174275550494,26.552831711175,0.94,0.0225,26.6561064,0.94,0.0225,26.6561064
2654,2022-10-11 17:15:14,28.29996,mc,0,0.936358125,0.0016174275550494,26.498897483175,0.94,0.0225,26.601962399999998,0.94,0.0225,26.601962399999998
2655,2022-10-11 17:15:15,28.46556,mc,0,0.936358125,0.0016174275550494,26.653958388675,0.94,0.0225,26.7576264,0.94,0.0225,26.7576264
2656,2022-10-11 17:15:16,28.43208,mc,0,0.936358125,0.0016174275550494,26.62260911865,0.94,0.0225,26.726155199999997,0.94,0.0225,26.726155199999997
2657,2022-10-11 17:15:17,28.54368,mc,0,0.936358125,0.0016174275550494,26.7271066854,0.94,0.0225,26.8310592,0.94,0.0225,26.8310592
2658,2022-10-11 17:15:18,28.27512,mc,0,0.936358125,0.0016174275550494,26.475638347350003,0.94,0.0225,26.5786128,0.94,0.0225,26.5786128
2659,2022-10-11 17:15:19,28.25784,mc,0,0.936358125,0.0016174275550494,26.459458078950004,0.94,0.0225,26.5623696,0.94,0.0225,26.5623696
2660,2022-10-11 17:15:20,28.40796,mc,0,0.936358125,0.0016174275550494,26.600024160675,0.94,0.0225,26.7034824,0.94,0.0225,26.7034824
2661,2022-10-11 17:15:21,28.33344,mc,0,0.936358125,0.0016174275550494,26.5302467532,0.94,0.0225,26.633433599999996,0.94,0.0225,26.633433599999996
2662,2022-10-11 17:15:22,28.36944,mc,0,0.936358125,0.0016174275550494,26.563955645700002,0.94,0.0225,26.667273599999998,0.94,0.0225,26.667273599999998
2663,2022-10-11 17:15:23,28.40904,mc,0,0.936358125,0.0016174275550494,26.601035427450004,0.94,0.0225,26.7044976,0.94,0.0225,26.7044976
2664,2022-10-11 17:15:24,28.2888,mc,0,0.936358125,0.0016174275550494,26.4884477265,0.94,0.0225,26.591471999999996,0.94,0.0225,26.591471999999996
2665,2022-10-11 17:15:25,28.46628,mc,0,0.936358125,0.0016174275550494,26.654632566525002,0.94,0.0225,26.7583032,0.94,0.0225,26.7583032
2666,2022-10-11 17:15:26,28.41156,mc,0,0.936358125,0.0016174275550494,26.603395049925002,0.94,0.0225,26.7068664,0.94,0.0225,26.7068664
2667,2022-10-11 17:15:27,28.3284,mc,0,0.936358125,0.0016174275550494,26.52552750825,0.94,0.0225,26.628695999999998,0.94,0.0225,26.628695999999998
2668,2022-10-11 17:15:28,28.46808,mc,0,0.936358125,0.0016174275550494,26.656318011150002,0.94,0.0225,26.7599952,0.94,0.0225,26.7599952
2669,2022-10-11 17:15:29,28.25604,mc,0,0.936358125,0.0016174275550494,26.457772634325,0.94,0.0225,26.560677599999998,0.94,0.0225,26.560677599999998
2670,2022-10-11 17:15:30,28.2672,mc,0,0.936358125,0.0016174275550494,26.468222391,0.94,0.0225,26.571167999999997,0.94,0.0225,26.571167999999997
2671,2022-10-11 17:15:31,28.4004,mc,0,0.936358125,0.0016174275550494,26.59294529325,0.94,0.0225,26.696376,0.94,0.0225,26.696376
2672,2022-10-11 17:15:32,28.37448,mc,0,0.936358125,0.0016174275550494,26.568674890649998,0.94,0.0225,26.672011199999996,0.94,0.0225,26.672011199999996
2673,2022-10-11 17:15:33,28.33092,mc,0,0.936358125,0.0016174275550494,26.527887130725,0.94,0.0225,26.631064799999997,0.94,0.0225,26.631064799999997
2674,2022-10-11 17:15:34,28.3266,mc,0,0.936358125,0.0016174275550494,26.523842063625,0.94,0.0225,26.627003999999996,0.94,0.0225,26.627003999999996
2675,2022-10-11 17:15:35,28.38132,mc,0,0.936358125,0.0016174275550494,26.575079580225,0.94,0.0225,26.678440799999997,0.94,0.0225,26.678440799999997
2676,2022-10-11 17:15:36,28.37376,mc,0,0.936358125,0.0016174275550494,26.568000712800004,0.94,0.0225,26.6713344,0.94,0.0225,26.6713344
2677,2022-10-11 17:15:37,28.26396,mc,0,0.936358125,0.0016174275550494,26.465188590675,0.94,0.0225,26.5681224,0.94,0.0225,26.5681224
2678,2022-10-11 17:15:38,28.33524,mc,0,0.936358125,0.0016174275550494,26.531932197825,0.94,0.0225,26.6351256,0.94,0.0225,26.6351256
2679,2022-10-11 17:15:39,28.27152,mc,0,0.936358125,0.0016174275550494,26.4722674581,0.94,0.0225,26.575228799999998,0.94,0.0225,26.575228799999998
2680,2022-10-11 17:15:40,28.1736,mc,0,0.936358125,0.0016174275550494,26.3805792705,0.94,0.0225,26.483183999999998,0.94,0.0225,26.483183999999998
2681,2022-10-11 17:15:41,28.3266,mc,0,0.936358125,0.0016174275550494,26.523842063625,0.94,0.0225,26.627003999999996,0.94,0.0225,26.627003999999996
2682,2022-10-11 17:15:42,28.39536,mc,0,0.936358125,0.0016174275550494,26.5882260483,0.94,0.0225,26.6916384,0.94,0.0225,26.6916384
2683,2022-10-11 17:15:43,28.29312,mc,0,0.936358125,0.0016174275550494,26.4924927936,0.94,0.0225,26.595532799999997,0.94,0.0225,26.595532799999997
2684,2022-10-11 17:15:44,28.4724,mc,0,0.936358125,0.0016174275550494,26.66036307825,0.94,0.0225,26.764056,0.94,0.0225,26.764056
2685,2022-10-11 17:15:45,28.29132,mc,0,0.936358125,0.0016174275550494,26.490807348975,0.94,0.0225,26.5938408,0.94,0.0225,26.5938408
2686,2022-10-11 17:15:46,28.36332,mc,0,0.936358125,0.0016174275550494,26.558225133975004,0.94,0.0225,26.6615208,0.94,0.0225,26.6615208
2687,2022-10-11 17:15:47,28.46988,mc,0,0.936358125,0.0016174275550494,26.658003455775003,0.94,0.0225,26.761687199999997,0.94,0.0225,26.761687199999997
2688,2022-10-11 17:15:48,28.46304,mc,0,0.936358125,0.0016174275550494,26.6515987662,0.94,0.0225,26.755257599999997,0.94,0.0225,26.755257599999997
2689,2022-10-11 17:15:49,28.34712,mc,0,0.936358125,0.0016174275550494,26.543056132350003,0.94,0.0225,26.646292799999998,0.94,0.0225,26.646292799999998
2690,2022-10-11 17:15:50,28.32912,mc,0,0.936358125,0.0016174275550494,26.526201686100002,0.94,0.0225,26.6293728,0.94,0.0225,26.6293728
2691,2022-10-11 17:15:51,28.27332,mc,0,0.936358125,0.0016174275550494,26.473952902725,0.94,0.0225,26.576920799999996,0.94,0.0225,26.576920799999996
2692,2022-10-11 17:15:52,28.377,mc,0,0.936358125,0.0016174275550494,26.571034513125,0.94,0.0225,26.674379999999996,0.94,0.0225,26.674379999999996
2693,2022-10-11 17:15:53,28.38996,mc,0,0.936358125,0.0016174275550494,26.583169714425,0.94,0.0225,26.686562399999996,0.94,0.0225,26.686562399999996
2694,2022-10-11 17:15:54,28.42452,mc,0,0.936358125,0.0016174275550494,26.615530251225003,0.94,0.0225,26.7190488,0.94,0.0225,26.7190488
2695,2022-10-11 17:15:55,28.27692,mc,0,0.936358125,0.0016174275550494,26.477323791975003,0.94,0.0225,26.5803048,0.94,0.0225,26.5803048
2696,2022-10-11 17:15:56,28.33668,mc,0,0.936358125,0.0016174275550494,26.533280553525003,0.94,0.0225,26.6364792,0.94,0.0225,26.6364792
2697,2022-10-11 17:15:57,28.43892,mc,0,0.936358125,0.0016174275550494,26.629013808225,0.94,0.0225,26.732584799999998,0.94,0.0225,26.732584799999998
2698,2022-10-11 17:15:58,28.23804,mc,0,0.936358125,0.0016174275550494,26.440918188075003,0.94,0.0225,26.5437576,0.94,0.0225,26.5437576
2699,2022-10-11 17:15:59,28.31976,mc,0,0.936358125,0.0016174275550494,26.51743737405,0.94,0.0225,26.6205744,0.94,0.0225,26.6205744
2700,2022-10-11 17:16:00,28.29888,mc,0,0.936358125,0.0016174275550494,26.4978862164,0.94,0.0225,26.6009472,0.94,0.0225,26.6009472
2701,2022-10-11 17:16:01,28.28376,mc,0,0.936358125,0.0016174275550494,26.483728481550003,0.94,0.0225,26.5867344,0.94,0.0225,26.5867344
2702,2022-10-11 17:16:02,28.3086,mc,0,0.936358125,0.0016174275550494,26.506987617375,0.94,0.0225,26.610083999999997,0.94,0.0225,26.610083999999997
2703,2022-10-11 17:16:03,28.35144,mc,0,0.936358125,0.0016174275550494,26.54710119945,0.94,0.0225,26.6503536,0.94,0.0225,26.6503536
2704,2022-10-11 17:16:04,28.20816,mc,0,0.936358125,0.0016174275550494,26.4129398073,0.94,0.0225,26.515670399999998,0.94,0.0225,26.515670399999998
2705,2022-10-11 17:16:05,28.1574,mc,0,0.936358125,0.0016174275550494,26.365410268875,0.94,0.0225,26.467955999999997,0.94,0.0225,26.467955999999997
2706,2022-10-11 17:16:06,28.35648,mc,0,0.936358125,0.0016174275550494,26.5518204444,0.94,0.0225,26.6550912,0.94,0.0225,26.6550912
2707,2022-10-11 17:16:07,28.37628,mc,2,0.936358125,0.0016174275550494,26.570360335275,0.94,0.0225,26.6737032,0.94,0.0225,26.6737032
2708,2022-10-11 17:16:08,28.47672,mc,0,0.936358125,0.0016174275550494,26.664408145350002,0.94,0.0225,26.768116799999998,0.94,0.0225,26.768116799999998
2709,2022-10-11 17:16:09,28.39356,mc,0,0.936358125,0.0016174275550494,26.586540603675,0.94,0.0225,26.6899464,0.94,0.0225,26.6899464
2710,2022-10-11 17:16:10,28.29204,mc,0,0.936358125,0.0016174275550494,26.491481526825,0.94,0.0225,26.5945176,0.94,0.0225,26.5945176
2711,2022-10-11 17:16:11,28.3968,mc,0,0.936358125,0.0016174275550494,26.589574404,0.94,0.0225,26.692991999999997,0.94,0.0225,26.692991999999997
2712,2022-10-11 17:16:12,28.32228,mc,0,0.936358125,0.0016174275550494,26.519796996525,0.94,0.0225,26.622943199999998,0.94,0.0225,26.622943199999998
2713,2022-10-11 17:16:13,28.31364,mc,0,0.936358125,0.0016174275550494,26.511706862325,0.94,0.0225,26.6148216,0.94,0.0225,26.6148216
2714,2022-10-11 17:16:14,28.42776,mc,0,0.936358125,0.0016174275550494,26.61856405155,0.94,0.0225,26.722094399999996,0.94,0.0225,26.722094399999996
2715,2022-10-11 17:16:15,28.32984,mc,0,0.936358125,0.0016174275550494,26.526875863950004,0.94,0.0225,26.6300496,0.94,0.0225,26.6300496
2716,2022-10-11 17:16:16,28.305,mc,0,0.936358125,0.0016174275550494,26.503616728125,0.94,0.0225,26.606699999999996,0.94,0.0225,26.606699999999996
2717,2022-10-11 17:16:17,28.29564,mc,0,0.936358125,0.0016174275550494,26.494852416075,0.94,0.0225,26.597901599999997,0.94,0.0225,26.597901599999997
2718,2022-10-11 17:16:18,28.42272,mc,0,0.936358125,0.0016174275550494,26.613844806600003,0.94,0.0225,26.7173568,0.94,0.0225,26.7173568
2719,2022-10-11 17:16:19,28.3446,mc,0,0.936358125,0.0016174275550494,26.540696509875,0.94,0.0225,26.643924,0.94,0.0225,26.643924
2720,2022-10-11 17:16:20,28.34784,mc,0,0.936358125,0.0016174275550494,26.5437303102,0.94,0.0225,26.6469696,0.94,0.0225,26.6469696
2721,2022-10-11 17:16:21,28.2852,mc,0,0.936358125,0.0016174275550494,26.485076837250002,0.94,0.0225,26.588088,0.94,0.0225,26.588088
2722,2022-10-11 17:16:22,28.2546,mc,0,0.936358125,0.0016174275550494,26.456424278625,0.94,0.0225,26.559324,0.94,0.0225,26.559324
2723,2022-10-11 17:16:23,28.3248,mc,0,0.936358125,0.0016174275550494,26.522156619,0.94,0.0225,26.625311999999997,0.94,0.0225,26.625311999999997
2724,2022-10-11 17:16:24,28.39788,mc,0,0.936358125,0.0016174275550494,26.590585670775003,0.94,0.0225,26.694007199999998,0.94,0.0225,26.694007199999998
2725,2022-10-11 17:16:25,28.3644,mc,0,0.936358125,0.0016174275550494,26.559236400750002,0.94,0.0225,26.662536,0.94,0.0225,26.662536
2726,2022-10-11 17:16:26,28.40544,mc,0,0.936358125,0.0016174275550494,26.5976645382,0.94,0.0225,26.701113599999996,0.94,0.0225,26.701113599999996
2727,2022-10-11 17:16:27,28.35648,mc,0,0.936358125,0.0016174275550494,26.5518204444,0.94,0.0225,26.6550912,0.94,0.0225,26.6550912
2728,2022-10-11 17:16:28,28.46376,mc,0,0.936358125,0.0016174275550494,26.65227294405,0.94,0.0225,26.755934399999997,0.94,0.0225,26.755934399999997
2729,2022-10-11 17:16:29,28.377,mc,0,0.936358125,0.0016174275550494,26.571034513125,0.94,0.0225,26.674379999999996,0.94,0.0225,26.674379999999996
2730,2022-10-11 17:16:30,28.26144,mc,0,0.936358125,0.0016174275550494,26.4628289682,0.94,0.0225,26.565753599999997,0.94,0.0225,26.565753599999997
2731,2022-10-11 17:16:31,28.42452,mc,0,0.936358125,0.0016174275550494,26.615530251225003,0.94,0.0225,26.7190488,0.94,0.0225,26.7190488
2732,2022-10-11 17:16:32,28.38312,mc,0,0.936358125,0.0016174275550494,26.57676502485,0.94,0.0225,26.6801328,0.94,0.0225,26.6801328
2733,2022-10-11 17:16:33,28.34964,mc,0,0.936358125,0.0016174275550494,26.545415754825,0.94,0.0225,26.6486616,0.94,0.0225,26.6486616
2734,2022-10-11 17:16:34,28.28628,mc,0,0.936358125,0.0016174275550494,26.486088104025004,0.94,0.0225,26.5891032,0.94,0.0225,26.5891032
2735,2022-10-11 17:16:35,28.3428,mc,0,0.936358125,0.0016174275550494,26.53901106525,0.94,0.0225,26.642232,0.94,0.0225,26.642232
2736,2022-10-11 17:16:36,28.27332,mc,0,0.936358125,0.0016174275550494,26.473952902725,0.94,0.0225,26.576920799999996,0.94,0.0225,26.576920799999996
2737,2022-10-11 17:16:37,28.2852,mc,0,0.936358125,0.0016174275550494,26.485076837250002,0.94,0.0225,26.588088,0.94,0.0225,26.588088
2738,2022-10-11 17:16:38,28.38816,mc,0,0.936358125,0.0016174275550494,26.5814842698,0.94,0.0225,26.684870399999998,0.94,0.0225,26.684870399999998
2739,2022-10-11 17:16:39,28.34532,mc,0,0.936358125,0.0016174275550494,26.541370687725003,0.94,0.0225,26.6446008,0.94,0.0225,26.6446008
2740,2022-10-11 17:16:40,28.38492,mc,0,0.936358125,0.0016174275550494,26.578450469475,0.94,0.0225,26.6818248,0.94,0.0225,26.6818248
2741,2022-10-11 17:16:41,28.44756,mc,0,0.936358125,0.0016174275550494,26.637103942425,0.94,0.0225,26.740706399999997,0.94,0.0225,26.740706399999997
2742,2022-10-11 17:16:42,28.29996,mc,0,0.936358125,0.0016174275550494,26.498897483175,0.94,0.0225,26.601962399999998,0.94,0.0225,26.601962399999998
2743,2022-10-11 17:16:43,28.36008,mc,0,0.936358125,0.0016174275550494,26.55519133365,0.94,0.0225,26.658475199999998,0.94,0.0225,26.658475199999998
2744,2022-10-11 17:16:44,28.33092,mc,0,0.936358125,0.0016174275550494,26.527887130725,0.94,0.0225,26.631064799999997,0.94,0.0225,26.631064799999997
2745,2022-10-11 17:16:45,28.29744,mc,0,0.936358125,0.0016174275550494,26.496537860700002,0.94,0.0225,26.5995936,0.94,0.0225,26.5995936
2746,2022-10-11 17:16:46,28.29132,mc,0,0.936358125,0.0016174275550494,26.490807348975,0.94,0.0225,26.5938408,0.94,0.0225,26.5938408
2747,2022-10-11 17:16:47,28.25172,mc,0,0.936358125,0.0016174275550494,26.453727567225,0.94,0.0225,26.556616799999997,0.94,0.0225,26.556616799999997
2748,2022-10-11 17:16:48,28.18044,mc,0,0.936358125,0.0016174275550494,26.386983960075003,0.94,0.0225,26.4896136,0.94,0.0225,26.4896136
2749,2022-10-11 17:16:49,28.22868,mc,0,0.936358125,0.0016174275550494,26.432153876025,0.94,0.0225,26.5349592,0.94,0.0225,26.5349592
2750,2022-10-11 17:16:50,28.4724,mc,0,0.936358125,0.0016174275550494,26.66036307825,0.94,0.0225,26.764056,0.94,0.0225,26.764056
2751,2022-10-11 17:16:51,28.39356,mc,0,0.936358125,0.0016174275550494,26.586540603675,0.94,0.0225,26.6899464,0.94,0.0225,26.6899464
2752,2022-10-11 17:16:52,28.38924,mc,0,0.936358125,0.0016174275550494,26.582495536575003,0.94,0.0225,26.6858856,0.94,0.0225,26.6858856
2753,2022-10-11 17:16:53,28.35144,mc,0,0.936358125,0.0016174275550494,26.54710119945,0.94,0.0225,26.6503536,0.94,0.0225,26.6503536
2754,2022-10-11 17:16:54,28.2492,mc,0,0.936358125,0.0016174275550494,26.45136794475,0.94,0.0225,26.554247999999998,0.94,0.0225,26.554247999999998
2755,2022-10-11 17:16:55,28.36512,mc,0,0.936358125,0.0016174275550494,26.559910578600004,0.94,0.0225,26.6632128,0.94,0.0225,26.6632128
2756,2022-10-11 17:16:56,28.26396,mc,0,0.936358125,0.0016174275550494,26.465188590675,0.94,0.0225,26.5681224,0.94,0.0225,26.5681224
2757,2022-10-11 17:16:57,28.27836,mc,0,0.936358125,0.0016174275550494,26.478672147675,0.94,0.0225,26.5816584,0.94,0.0225,26.5816584
2758,2022-10-11 17:16:58,28.40364,mc,0,0.936358125,0.0016174275550494,26.595979093575,0.94,0.0225,26.699421599999997,0.94,0.0225,26.699421599999997
2759,2022-10-11 17:16:59,28.3446,mc,0,0.936358125,0.0016174275550494,26.540696509875,0.94,0.0225,26.643924,0.94,0.0225,26.643924
2760,2022-10-11 17:17:00,28.42092,mc,0,0.936358125,0.0016174275550494,26.612159361975,0.94,0.0225,26.7156648,0.94,0.0225,26.7156648
2761,2022-10-11 17:17:01,28.40292,mc,0,0.936358125,0.0016174275550494,26.595304915725002,0.94,0.0225,26.6987448,0.94,0.0225,26.6987448
2762,2022-10-11 17:17:02,28.42524,mc,0,0.936358125,0.0016174275550494,26.616204429075,0.94,0.0225,26.719725599999997,0.94,0.0225,26.719725599999997
2763,2022-10-11 17:17:03,28.3248,mc,0,0.936358125,0.0016174275550494,26.522156619,0.94,0.0225,26.625311999999997,0.94,0.0225,26.625311999999997
2764,2022-10-11 17:17:04,28.3806,mc,0,0.936358125,0.0016174275550494,26.574405402375003,0.94,0.0225,26.677764,0.94,0.0225,26.677764
2765,2022-10-11 17:17:05,28.36188,mc,0,0.936358125,0.0016174275550494,26.556876778275,0.94,0.0225,26.660167199999997,0.94,0.0225,26.660167199999997
