,datetime_utc,meter,meter_percent_uncertainty,meter_sigma,whole_gas_kgh,fraction_methane,fraction_methane_sigma,methane_kgh,methane_kgh_sigma,data_qc
0,2022-11-14 16:40:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1,2022-11-14 16:40:01,NA,NA,NA,NA,NA,NA,NA,NA,1
2,2022-11-14 16:40:02,NA,NA,NA,NA,NA,NA,NA,NA,1
3,2022-11-14 16:40:03,NA,NA,NA,NA,NA,NA,NA,NA,1
4,2022-11-14 16:40:04,NA,NA,NA,NA,NA,NA,NA,NA,1
5,2022-11-14 16:40:05,NA,NA,NA,NA,NA,NA,NA,NA,1
6,2022-11-14 16:40:06,NA,NA,NA,NA,NA,NA,NA,NA,1
7,2022-11-14 16:40:07,NA,NA,NA,NA,NA,NA,NA,NA,1
8,2022-11-14 16:40:08,NA,NA,NA,NA,NA,NA,NA,NA,1
9,2022-11-14 16:40:09,NA,NA,NA,NA,NA,NA,NA,NA,1
10,2022-11-14 16:40:10,NA,NA,NA,NA,NA,NA,NA,NA,1
11,2022-11-14 16:40:11,NA,NA,NA,NA,NA,NA,NA,NA,1
12,2022-11-14 16:40:12,NA,NA,NA,NA,NA,NA,NA,NA,1
13,2022-11-14 16:40:13,NA,NA,NA,NA,NA,NA,NA,NA,1
14,2022-11-14 16:40:14,NA,NA,NA,NA,NA,NA,NA,NA,1
15,2022-11-14 16:40:15,NA,NA,NA,NA,NA,NA,NA,NA,1
16,2022-11-14 16:40:16,NA,NA,NA,NA,NA,NA,NA,NA,1
17,2022-11-14 16:40:17,NA,NA,NA,NA,NA,NA,NA,NA,1
18,2022-11-14 16:40:18,NA,NA,NA,NA,NA,NA,NA,NA,1
19,2022-11-14 16:40:19,NA,NA,NA,NA,NA,NA,NA,NA,1
20,2022-11-14 16:40:20,NA,NA,NA,NA,NA,NA,NA,NA,1
21,2022-11-14 16:40:21,NA,NA,NA,NA,NA,NA,NA,NA,1
22,2022-11-14 16:40:22,NA,NA,NA,NA,NA,NA,NA,NA,1
23,2022-11-14 16:40:23,NA,NA,NA,NA,NA,NA,NA,NA,1
24,2022-11-14 16:40:24,NA,NA,NA,NA,NA,NA,NA,NA,1
