,datetime_utc,meter,meter_percent_uncertainty,meter_sigma,whole_gas_kgh,fraction_methane,fraction_methane_sigma,methane_kgh,methane_kgh_sigma,data_qc
0,2022-10-28 15:46:57,None,0,0,0,0.950293875,0,0,0,1
1,2022-10-28 15:46:58,None,0,0,0,0.950293875,0,0,0,1
2,2022-10-28 15:46:59,None,0,0,0,0.950293875,0,0,0,1
3,2022-10-28 15:47:00,None,0,0,0,0.950293875,0,0,0,1
4,2022-10-28 15:47:01,None,0,0,0,0.950293875,0,0,0,1
5,2022-10-28 15:47:02,None,0,0,0,0.950293875,0,0,0,1
6,2022-10-28 15:47:03,None,0,0,0,0.950293875,0,0,0,1
7,2022-10-28 15:47:04,None,0,0,0,0.950293875,0,0,0,1
8,2022-10-28 15:47:05,None,0,0,0,0.950293875,0,0,0,1
9,2022-10-28 15:47:06,None,0,0,0,0.950293875,0,0,0,1
10,2022-10-28 15:47:07,None,0,0,0,0.950293875,0,0,0,1
11,2022-10-28 15:47:08,None,0,0,0,0.950293875,0,0,0,1
12,2022-10-28 15:47:09,None,0,0,0,0.950293875,0,0,0,1
13,2022-10-28 15:47:10,None,0,0,0,0.950293875,0,0,0,1
14,2022-10-28 15:47:11,None,0,0,0,0.950293875,0,0,0,1
15,2022-10-28 15:47:12,None,0,0,0,0.950293875,0,0,0,1
16,2022-10-28 15:47:13,None,0,0,0,0.950293875,0,0,0,1
17,2022-10-28 15:47:14,None,0,0,0,0.950293875,0,0,0,1
18,2022-10-28 15:47:15,None,0,0,0,0.950293875,0,0,0,1
19,2022-10-28 15:47:16,None,0,0,0,0.950293875,0,0,0,1
20,2022-10-28 15:47:17,None,0,0,0,0.950293875,0,0,0,1
21,2022-10-28 15:47:18,None,0,0,0,0.950293875,0,0,0,1
22,2022-10-28 15:47:19,None,0,0,0,0.950293875,0,0,0,1
23,2022-10-28 15:47:20,None,0,0,0,0.950293875,0,0,0,1
24,2022-10-28 15:47:21,None,0,0,0,0.950293875,0,0,0,1
25,2022-10-28 15:47:22,None,0,0,0,0.950293875,0,0,0,1
26,2022-10-28 15:47:23,None,0,0,0,0.950293875,0,0,0,1
27,2022-10-28 15:47:24,None,0,0,0,0.950293875,0,0,0,1
28,2022-10-28 15:47:25,None,0,0,0,0.950293875,0,0,0,1
29,2022-10-28 15:47:26,None,0,0,0,0.950293875,0,0,0,1
30,2022-10-28 15:47:27,None,0,0,0,0.950293875,0,0,0,1
31,2022-10-28 15:47:28,None,0,0,0,0.950293875,0,0,0,1
32,2022-10-28 15:47:29,None,0,0,0,0.950293875,0,0,0,1
33,2022-10-28 15:47:30,None,0,0,0,0.950293875,0,0,0,1
34,2022-10-28 15:47:31,None,0,0,0,0.950293875,0,0,0,1
35,2022-10-28 15:47:32,None,0,0,0,0.950293875,0,0,0,1
36,2022-10-28 15:47:33,None,0,0,0,0.950293875,0,0,0,1
37,2022-10-28 15:47:34,None,0,0,0,0.950293875,0,0,0,1
38,2022-10-28 15:47:35,None,0,0,0,0.950293875,0,0,0,1
39,2022-10-28 15:47:36,None,0,0,0,0.950293875,0,0,0,1
40,2022-10-28 15:47:37,None,0,0,0,0.950293875,0,0,0,1
41,2022-10-28 15:47:38,None,0,0,0,0.950293875,0,0,0,1
42,2022-10-28 15:47:39,None,0,0,0,0.950293875,0,0,0,1
43,2022-10-28 15:47:40,None,0,0,0,0.950293875,0,0,0,1
44,2022-10-28 15:47:41,None,0,0,0,0.950293875,0,0,0,1
45,2022-10-28 15:47:42,None,0,0,0,0.950293875,0,0,0,1
46,2022-10-28 15:47:43,None,0,0,0,0.950293875,0,0,0,1
47,2022-10-28 15:47:44,None,0,0,0,0.950293875,0,0,0,1
48,2022-10-28 15:47:45,None,0,0,0,0.950293875,0,0,0,1
49,2022-10-28 15:47:46,None,0,0,0,0.950293875,0,0,0,1
50,2022-10-28 15:47:47,None,0,0,0,0.950293875,0,0,0,1
51,2022-10-28 15:47:48,None,0,0,0,0.950293875,0,0,0,1
52,2022-10-28 15:47:49,None,0,0,0,0.950293875,0,0,0,1
53,2022-10-28 15:47:50,None,0,0,0,0.950293875,0,0,0,1
54,2022-10-28 15:47:51,None,0,0,0,0.950293875,0,0,0,1
55,2022-10-28 15:47:52,None,0,0,0,0.950293875,0,0,0,1
56,2022-10-28 15:47:53,None,0,0,0,0.950293875,0,0,0,1
57,2022-10-28 15:47:54,None,0,0,0,0.950293875,0,0,0,1
58,2022-10-28 15:47:55,None,0,0,0,0.950293875,0,0,0,1
59,2022-10-28 15:47:56,None,0,0,0,0.950293875,0,0,0,1
60,2022-10-28 15:47:57,None,0,0,0,0.950293875,0,0,0,1
61,2022-10-28 15:47:58,None,0,0,0,0.950293875,0,0,0,1
62,2022-10-28 15:47:59,None,0,0,0,0.950293875,0,0,0,1
63,2022-10-28 15:48:00,None,0,0,0,0.950293875,0,0,0,1
64,2022-10-28 15:48:01,None,0,0,0,0.950293875,0,0,0,1
65,2022-10-28 15:48:02,None,0,0,0,0.950293875,0,0,0,1
66,2022-10-28 15:48:03,None,0,0,0,0.950293875,0,0,0,1
67,2022-10-28 15:48:04,None,0,0,0,0.950293875,0,0,0,1
68,2022-10-28 15:48:05,None,0,0,0,0.950293875,0,0,0,1
69,2022-10-28 15:48:06,None,0,0,0,0.950293875,0,0,0,1
70,2022-10-28 15:48:07,None,0,0,0,0.950293875,0,0,0,1
71,2022-10-28 15:48:08,None,0,0,0,0.950293875,0,0,0,1
72,2022-10-28 15:48:09,None,0,0,0,0.950293875,0,0,0,1
73,2022-10-28 15:48:10,None,0,0,0,0.950293875,0,0,0,1
74,2022-10-28 15:48:11,None,0,0,0,0.950293875,0,0,0,1
75,2022-10-28 15:48:12,None,0,0,0,0.950293875,0,0,0,1
76,2022-10-28 15:48:13,None,0,0,0,0.950293875,0,0,0,1
77,2022-10-28 15:48:14,None,0,0,0,0.950293875,0,0,0,1
78,2022-10-28 15:48:15,None,0,0,0,0.950293875,0,0,0,1
79,2022-10-28 15:48:16,None,0,0,0,0.950293875,0,0,0,1
80,2022-10-28 15:48:17,None,0,0,0,0.950293875,0,0,0,1
81,2022-10-28 15:48:18,None,0,0,0,0.950293875,0,0,0,1
82,2022-10-28 15:48:19,None,0,0,0,0.950293875,0,0,0,1
83,2022-10-28 15:48:20,None,0,0,0,0.950293875,0,0,0,1
84,2022-10-28 15:48:21,None,0,0,0,0.950293875,0,0,0,1
85,2022-10-28 15:48:22,None,0,0,0,0.950293875,0,0,0,1
86,2022-10-28 15:48:23,None,0,0,0,0.950293875,0,0,0,1
87,2022-10-28 15:48:24,None,0,0,0,0.950293875,0,0,0,1
88,2022-10-28 15:48:25,None,0,0,0,0.950293875,0,0,0,1
89,2022-10-28 15:48:26,None,0,0,0,0.950293875,0,0,0,1
90,2022-10-28 15:48:27,None,0,0,0,0.950293875,0,0,0,1
91,2022-10-28 15:48:28,None,0,0,0,0.950293875,0,0,0,1
92,2022-10-28 15:48:29,None,0,0,0,0.950293875,0,0,0,1
93,2022-10-28 15:48:30,None,0,0,0,0.950293875,0,0,0,1
94,2022-10-28 15:48:31,None,0,0,0,0.950293875,0,0,0,1
95,2022-10-28 15:48:32,None,0,0,0,0.950293875,0,0,0,1
96,2022-10-28 15:48:33,None,0,0,0,0.950293875,0,0,0,1
97,2022-10-28 15:48:34,None,0,0,0,0.950293875,0,0,0,1
98,2022-10-28 15:48:35,None,0,0,0,0.950293875,0,0,0,1
99,2022-10-28 15:48:36,None,0,0,0,0.950293875,0,0,0,1
100,2022-10-28 15:48:37,None,0,0,0,0.950293875,0,0,0,1
101,2022-10-28 15:48:38,None,0,0,0,0.950293875,0,0,0,1
102,2022-10-28 15:48:39,None,0,0,0,0.950293875,0,0,0,1
103,2022-10-28 15:48:40,None,0,0,0,0.950293875,0,0,0,1
104,2022-10-28 15:48:41,None,0,0,0,0.950293875,0,0,0,1
105,2022-10-28 15:48:42,None,0,0,0,0.950293875,0,0,0,1
106,2022-10-28 15:48:43,None,0,0,0,0.950293875,0,0,0,1
107,2022-10-28 15:48:44,None,0,0,0,0.950293875,0,0,0,1
108,2022-10-28 15:48:45,None,0,0,0,0.950293875,0,0,0,1
109,2022-10-28 15:48:46,None,0,0,0,0.950293875,0,0,0,1
110,2022-10-28 15:48:47,None,0,0,0,0.950293875,0,0,0,1
111,2022-10-28 15:48:48,None,0,0,0,0.950293875,0,0,0,1
112,2022-10-28 15:48:49,None,0,0,0,0.950293875,0,0,0,1
113,2022-10-28 15:48:50,None,0,0,0,0.950293875,0,0,0,1
114,2022-10-28 15:48:51,None,0,0,0,0.950293875,0,0,0,1
115,2022-10-28 15:48:52,None,0,0,0,0.950293875,0,0,0,1
116,2022-10-28 15:48:53,None,0,0,0,0.950293875,0,0,0,1
117,2022-10-28 15:48:54,None,0,0,0,0.950293875,0,0,0,1
118,2022-10-28 15:48:55,None,0,0,0,0.950293875,0,0,0,1
119,2022-10-28 15:48:56,None,0,0,0,0.950293875,0,0,0,1
120,2022-10-28 15:48:57,None,0,0,0,0.950293875,0,0,0,1
121,2022-10-28 15:48:58,None,0,0,0,0.950293875,0,0,0,1
122,2022-10-28 15:48:59,None,0,0,0,0.950293875,0,0,0,1
123,2022-10-28 15:49:00,None,0,0,0,0.950293875,0,0,0,1
124,2022-10-28 15:49:01,None,0,0,0,0.950293875,0,0,0,1
125,2022-10-28 15:49:02,None,0,0,0,0.950293875,0,0,0,1
126,2022-10-28 15:49:03,None,0,0,0,0.950293875,0,0,0,1
127,2022-10-28 15:49:04,None,0,0,0,0.950293875,0,0,0,1
128,2022-10-28 15:49:05,None,0,0,0,0.950293875,0,0,0,1
129,2022-10-28 15:49:06,None,0,0,0,0.950293875,0,0,0,1
130,2022-10-28 15:49:07,None,0,0,0,0.950293875,0,0,0,1
131,2022-10-28 15:49:08,None,0,0,0,0.950293875,0,0,0,1
132,2022-10-28 15:49:09,None,0,0,0,0.950293875,0,0,0,1
133,2022-10-28 15:49:10,None,0,0,0,0.950293875,0,0,0,1
134,2022-10-28 15:49:11,None,0,0,0,0.950293875,0,0,0,1
135,2022-10-28 15:49:12,None,0,0,0,0.950293875,0,0,0,1
136,2022-10-28 15:49:13,None,0,0,0,0.950293875,0,0,0,1
137,2022-10-28 15:49:14,None,0,0,0,0.950293875,0,0,0,1
138,2022-10-28 15:49:15,None,0,0,0,0.950293875,0,0,0,1
139,2022-10-28 15:49:16,None,0,0,0,0.950293875,0,0,0,1
140,2022-10-28 15:49:17,None,0,0,0,0.950293875,0,0,0,1
141,2022-10-28 15:49:18,None,0,0,0,0.950293875,0,0,0,1
142,2022-10-28 15:49:19,None,0,0,0,0.950293875,0,0,0,1
143,2022-10-28 15:49:20,None,0,0,0,0.950293875,0,0,0,1
144,2022-10-28 15:49:21,None,0,0,0,0.950293875,0,0,0,1
145,2022-10-28 15:49:22,None,0,0,0,0.950293875,0,0,0,1
146,2022-10-28 15:49:23,None,0,0,0,0.950293875,0,0,0,1
147,2022-10-28 15:49:24,None,0,0,0,0.950293875,0,0,0,1
148,2022-10-28 15:49:25,None,0,0,0,0.950293875,0,0,0,1
149,2022-10-28 15:49:26,None,0,0,0,0.950293875,0,0,0,1
150,2022-10-28 15:49:27,None,0,0,0,0.950293875,0,0,0,1
151,2022-10-28 15:49:28,None,0,0,0,0.950293875,0,0,0,1
152,2022-10-28 15:49:29,None,0,0,0,0.950293875,0,0,0,1
153,2022-10-28 15:49:30,None,0,0,0,0.950293875,0,0,0,1
154,2022-10-28 15:49:31,None,0,0,0,0.950293875,0,0,0,1
155,2022-10-28 15:49:32,None,0,0,0,0.950293875,0,0,0,1
156,2022-10-28 15:49:33,None,0,0,0,0.950293875,0,0,0,1
157,2022-10-28 15:49:34,None,0,0,0,0.950293875,0,0,0,1
158,2022-10-28 15:49:35,None,0,0,0,0.950293875,0,0,0,1
159,2022-10-28 15:49:36,None,0,0,0,0.950293875,0,0,0,1
160,2022-10-28 15:49:37,None,0,0,0,0.950293875,0,0,0,1
161,2022-10-28 15:49:38,None,0,0,0,0.950293875,0,0,0,1
162,2022-10-28 15:49:39,None,0,0,0,0.950293875,0,0,0,1
163,2022-10-28 15:49:40,None,0,0,0,0.950293875,0,0,0,1
164,2022-10-28 15:49:41,None,0,0,0,0.950293875,0,0,0,1
165,2022-10-28 15:49:42,None,0,0,0,0.950293875,0,0,0,1
166,2022-10-28 15:49:43,None,0,0,0,0.950293875,0,0,0,1
167,2022-10-28 15:49:44,None,0,0,0,0.950293875,0,0,0,1
168,2022-10-28 15:49:45,None,0,0,0,0.950293875,0,0,0,1
169,2022-10-28 15:49:46,None,0,0,0,0.950293875,0,0,0,1
170,2022-10-28 15:49:47,None,0,0,0,0.950293875,0,0,0,1
