,overpass_id,overpass_datetime,zero_release,non_zero_release,operator_kept,stanford_kept,phase_iii,pass_all_qc,altitude_feet,fail_all_qc,release_rate_kgh,ch4_kgh_sigma,upper_95CI,lower_95CI,sigma_flow_variability,sigma_meter_reading,sigma_gas_composition,operator_detected,operator_quantification,operator_lower,operator_upper,qc_summary
75,76.0,2022-11-02 17:02:36,False,True,True,True,1,True,6576.477972999999,False,10.4580397890375,0.0347652758440486,10.526179729691837,10.389899848383164,0.0129905219686102,0.0140363647959183,0.0026930537344558,True,31.0,17.0,45.0,pass_all
76,77.0,2022-11-02 17:06:41,False,True,True,True,1,True,6600.64464,False,10.4136436472025,0.0344181227431283,10.48110316777903,10.34618412662597,0.0123316296089997,0.0139767780612244,0.0026930537344558,True,25.0,15.0,35.0,pass_all
77,78.0,2022-11-02 17:09:49,False,True,True,True,1,True,6530.95714,False,21.056167481055,0.0672090388644111,21.187897197229244,20.924437764880757,0.0161449187892617,0.0282607499999999,0.0026930537344558,True,23.0,13.0,33.0,pass_all
78,79.0,2022-11-02 17:13:54,False,True,True,True,1,True,6567.311307,False,21.114294153269995,0.0667565017006562,21.24513689660328,20.98345140993671,0.0129353098146121,0.0283387653061224,0.0026930537344558,True,56.0,35.0,77.0,pass_all
79,80.0,2022-11-02 17:17:06,False,True,True,True,1,True,6561.061307,False,21.101168039925,0.0671353997254057,21.2327534233868,20.969582656463203,0.0151465867945694,0.0283211479591836,0.0026930537344558,True,70.0,44.0,96.0,pass_all
91,92.0,2022-11-04 16:51:31,False,True,True,True,0,True,6592.936307,False,9.2625599142825,0.0321744017837447,9.32562174177864,9.19949808678636,0.0151265494289714,0.0124318392857142,0.0026930537344558,True,9.0,6.0,12.0,pass_all
92,93.0,2022-11-04 16:55:06,False,True,True,True,0,True,6585.32267,False,9.2475977416425,0.0300836132976947,9.30656162370598,9.188633859579015,0.0093619769750494,0.0124117576530611,0.0026930537344558,True,5.0,2.0,8.0,pass_all
99,100.0,2022-11-04 17:22:04,False,True,True,True,0,True,6551.307519,False,12.0565403810925,0.0390779614213116,12.13313318547827,11.97994757670673,0.011684917527613,0.0161818086734693,0.0026930537344558,True,9.0,0.0,18.0,pass_all
100,101.0,2022-11-04 17:25:59,False,True,True,True,0,True,6518.561307,False,22.2966080003475,0.0715570699274728,22.43685985740535,22.156356143289653,0.0188068445167701,0.0299256198979591,0.0026930537344558,True,26.0,2.0,50.0,pass_all
101,102.0,2022-11-04 17:29:58,False,True,True,True,0,True,6581.686307,False,22.203419438055,0.0706996864885051,22.34199082357247,22.06484805253753,0.0162170035059459,0.0298005459183673,0.0026930537344558,True,17.0,2.0,32.0,pass_all
105,106.0,2022-11-04 17:45:51,False,True,True,True,0,True,6599.811307,False,18.205685425567506,0.0581957177062385,18.319749032271734,18.09162181886328,0.0143465248612066,0.0244349464285713,0.0026930537344558,True,17.0,11.0,23.0,pass_all
106,107.0,2022-11-04 17:50:26,False,True,True,True,0,True,6594.356760999999,False,18.139678523707506,0.0575810831470401,18.252537446675703,18.02681960073931,0.0123565305316522,0.0243463545918366,0.0026930537344558,True,19.0,12.0,26.0,pass_all
123,124.0,2022-11-04 18:51:05,False,True,True,True,1,True,6519.602972999999,False,22.17051862398,0.0700292705116183,22.307775994182773,22.03326125377723,0.0131961202310579,0.0297563877551019,0.0026930537344558,True,23.0,14.0,32.0,pass_all
152,153.0,2022-11-07 19:23:24,False,True,True,True,1,True,6835.602973000001,False,13.319789090385,0.0434026537534403,13.404858291741744,13.234719889028256,0.0137374227469643,0.0178772908163264,0.0026930537344558,True,27.0,17.0,37.0,pass_all
155,156.0,2022-11-07 19:35:43,False,True,True,True,1,True,6696.061307,False,21.8787961718325,0.0697919171228429,22.015588329393275,21.74200401427173,0.0165769820810442,0.0293648494897958,0.0026930537344558,True,16.0,10.0,22.0,pass_all
156,157.0,2022-11-07 19:40:03,False,True,True,True,1,True,6691.686307,False,21.99964536654749,0.0711839316303731,22.13916587254302,21.86012486055196,0.0208657745229043,0.0295270484693877,0.0026930537344558,True,29.0,18.0,40.0,pass_all
158,159.0,2022-11-07 19:48:28,False,True,True,True,1,True,6723.422418,False,20.3003439787875,0.0641482024775388,20.42607445564348,20.17461350193152,0.0122359240471711,0.0272463137755101,0.0026930537344558,True,19.0,12.0,26.0,pass_all
159,160.0,2022-11-07 19:52:42,False,True,True,True,1,True,6536.373807,False,18.959735591062497,0.0608858396750896,19.079071836825676,18.84039934529932,0.0161510843420411,0.0254470025510203,0.0026930537344558,True,23.0,14.0,32.0,pass_all
160,161.0,2022-11-07 19:57:23,False,True,True,True,1,True,6726.200196,False,18.8873309919075,0.0591704044464858,19.003304984622613,18.77135699919239,0.0078819370414526,0.0253498239795917,0.0026930537344558,True,16.0,10.0,22.0,pass_all
161,162.0,2022-11-07 20:01:29,False,True,True,True,1,True,6694.290472999999,False,18.85765183467,0.0595438271215683,18.974357735828274,18.74094593351173,0.0110990066435952,0.0253099897959183,0.0026930537344558,True,21.0,13.0,29.0,pass_all
166,167.0,2022-11-07 20:22:43,False,True,True,True,0,True,6738.040472999999,False,16.0237969496925,0.0508303328005083,16.123424401981495,15.924169497403504,0.0107369873627159,0.0215065025510203,0.0026930537344558,True,31.0,19.0,43.0,pass_all
167,168.0,2022-11-07 20:26:30,False,True,True,True,0,True,6730.436307,False,15.939993957585,0.0514070569453366,16.04075178919786,15.83923612597214,0.0144641334552113,0.021394025510204,0.0026930537344558,True,24.0,14.0,34.0,pass_all
168,169.0,2022-11-07 20:31:18,False,True,True,True,0,True,6700.95714,False,15.8643220852125,0.0514991119767797,15.965260344686987,15.763383825738012,0.0156663458796341,0.0212924617346938,0.0026930537344558,True,22.0,13.0,31.0,pass_all
175,176.0,2022-11-07 21:02:21,False,True,True,True,1,True,6614.602972999999,False,20.215343556705,0.0640260993007485,20.34083471133447,20.08985240207553,0.0130082097675249,0.0271322295918366,0.0026930537344558,True,10.0,5.0,15.0,pass_all
176,177.0,2022-11-07 21:07:06,False,True,True,True,0,True,6688.76964,False,14.265998256630002,0.0465062487862941,14.35715050425114,14.174846009008863,0.0147843816811833,0.0191472551020407,0.0026930537344558,True,15.0,9.0,21.0,pass_all
177,178.0,2022-11-07 21:10:55,False,True,True,True,0,True,6623.76964,False,14.2112072822025,0.0455208324394249,14.300428113783772,14.121986450621227,0.0116125818965932,0.0190737168367346,0.0026930537344558,True,16.0,9.0,23.0,pass_all
178,179.0,2022-11-07 21:15:40,False,True,True,True,0,True,6723.977972999999,False,14.17040913234,0.0451741761545773,14.25895051760297,14.081867747077029,0.0106029204803141,0.0190189591836734,0.0026930537344558,True,18.0,10.0,26.0,pass_all
181,182.0,2022-11-07 21:27:58,False,True,True,True,0,True,6628.214083999999,False,20.20734928611,0.0634421750383538,20.33169594918517,20.083002623034822,0.0095002735375428,0.0271214999999999,0.0026930537344558,True,21.0,11.0,31.0,pass_all
182,183.0,2022-11-07 21:32:18,False,True,True,True,0,True,6635.436307,False,20.2304938969125,0.0646475324379348,20.35720306049085,20.103784733334148,0.0158492365212048,0.0271525637755101,0.0026930537344558,True,16.0,9.0,23.0,pass_all
183,184.0,2022-11-07 21:36:16,False,True,True,True,1,True,6745.158529,False,15.25742465955,0.0498063386311093,15.355045083266974,15.159804235833027,0.0160474398401655,0.0204779081632652,0.0026930537344558,True,8.0,3.0,13.0,pass_all
184,185.0,2022-11-07 21:40:51,False,True,True,True,1,True,6704.915472999999,False,15.232740495922505,0.0483398171309876,15.32748653749924,15.137994454345767,0.0103053129624594,0.0204447780612244,0.0026930537344558,True,7.0,3.0,11.0,pass_all
185,186.0,2022-11-07 21:44:36,False,True,True,True,1,True,6771.477972999999,False,15.219625786672502,0.04864714409982,15.314974189108147,15.124277384236857,0.0119780224167824,0.0204271760204081,0.0026930537344558,True,16.0,9.0,23.0,pass_all
186,187.0,2022-11-07 21:49:11,False,True,True,True,1,True,6745.01964,False,15.233584398952498,0.0485563479542428,15.328754840942814,15.138413956962182,0.0113646608366552,0.0204459107142856,0.0026930537344558,True,13.0,7.0,19.0,pass_all
191,192.0,2022-11-07 22:09:47,False,True,True,True,1,True,6710.297418,False,16.7767181097825,0.0531093240434934,16.88081238490775,16.67262383465725,0.0106531903075471,0.0225170433673468,0.0026930537344558,False,,,,pass_all
