,overpass_id,overpass_datetime,zero_release,non_zero_release,operator_kept,stanford_kept,phase_iii,pass_all_qc,altitude_feet,fail_all_qc,operator_detected,release_rate_kgh,operator_quantification,operator_lower,operator_upper,qc_summary
176,177.0,2022-10-26 19:09:02,False,True,True,True,1,True,2715.3812112360283,False,True,4.147388675,10.692,10.2384,11.1456,pass_all
177,178.0,2022-10-26 19:12:11,False,True,True,True,1,True,2743.54667572,False,True,4.129137983,6.26808,5.32896,7.2072,pass_all
178,179.0,2022-10-26 19:15:23,False,True,True,True,1,True,2705.817562636028,False,True,4.11718324,7.36736,6.624,8.11072,pass_all
182,183.0,2022-10-26 19:28:08,False,True,True,True,0,True,2718.2278865239723,False,False,0.66788028,0.0,0.0,0.0,pass_all
183,184.0,2022-10-26 19:31:15,False,True,True,True,0,True,2706.806735896028,False,False,0.666725843,0.0,0.0,0.0,pass_all
184,185.0,2022-10-26 19:34:27,False,True,True,True,0,True,2704.09621514,False,False,0.652596136,0.0,0.0,0.0,pass_all
185,186.0,2022-10-26 19:37:39,False,True,True,True,0,True,2731.472091016028,False,False,0.645058276,0.0,0.0,0.0,pass_all
188,189.0,2022-10-26 19:47:23,False,True,True,True,0,True,2676.22383892,False,False,1.624602053,0.0,0.0,0.0,pass_all
197,198.0,2022-10-26 20:15:42,False,True,True,True,1,True,2720.612510616028,False,True,11.91724806,11.53512,10.17648,12.89376,pass_all
198,199.0,2022-10-26 20:18:51,False,True,True,True,1,True,2669.57685708,False,True,11.86199922,13.0368,11.71968,14.35392,pass_all
199,200.0,2022-10-26 20:22:00,False,True,True,True,1,True,2691.658003783972,False,True,11.8398716,12.781759999999998,10.34456,15.21896,pass_all
211,212.0,2022-10-27 16:53:38,False,True,True,True,0,True,2815.8509211439723,False,True,6.842324676,15.87372,15.3712,16.37624,pass_all
215,216.0,2022-10-27 17:06:28,False,True,True,True,1,True,2794.4986678360283,False,False,2.21105509,0.0,0.0,0.0,pass_all
216,217.0,2022-10-27 17:09:35,False,True,True,True,1,True,2782.62640138,False,False,2.185868056,0.0,0.0,0.0,pass_all
220,221.0,2022-10-27 17:22:21,False,True,True,True,0,True,2804.73434172,False,True,7.768153103,12.10568,10.33184,13.87952,pass_all
221,222.0,2022-10-27 17:25:47,False,True,True,True,0,True,2814.600921103972,False,True,7.712623484,6.26316,5.2972,7.22912,pass_all
222,223.0,2022-10-27 17:28:58,False,True,True,True,0,True,2815.042741,False,True,7.700668741,12.02776,8.78712,15.2684,pass_all
223,224.0,2022-10-27 17:32:16,False,True,True,True,0,True,2813.009713703972,False,False,4.346472403,0.0,0.0,0.0,pass_all
224,225.0,2022-10-27 17:35:24,False,True,True,True,0,True,2816.272509083972,False,True,4.337066277,5.304,0.0,10.608,pass_all
225,226.0,2022-10-27 17:38:48,False,True,True,True,0,True,2802.71170386,False,False,4.332616996,0.0,0.0,0.0,pass_all
226,227.0,2022-10-27 17:41:52,False,True,True,True,0,True,2819.617325463972,False,False,4.327994927,0.0,0.0,0.0,pass_all
227,228.0,2022-10-27 17:45:13,False,True,True,True,0,True,2804.561550703972,False,True,23.03911153,24.93016,24.52352,25.3368,pass_all
228,229.0,2022-10-27 17:48:22,False,True,True,True,0,True,2833.03650798,False,True,23.05483521,14.45696,11.10144,17.81248,pass_all
229,230.0,2022-10-27 17:51:41,False,True,True,True,0,True,2770.44300204,False,True,23.09059144,23.26372,20.71384,25.8136,pass_all
230,231.0,2022-10-27 17:54:46,False,True,True,True,1,True,2810.85802958,False,False,1.357773702,0.0,0.0,0.0,pass_all
231,232.0,2022-10-27 17:58:03,False,True,True,True,1,True,2768.26288386,False,False,5.786527565,0.0,0.0,0.0,pass_all
232,233.0,2022-10-27 18:01:09,False,True,True,True,1,True,2804.844796776028,False,False,5.780911968,0.0,0.0,0.0,pass_all
233,234.0,2022-10-27 18:04:29,False,True,True,True,1,True,2775.604310276028,False,False,5.767510129,0.0,0.0,0.0,pass_all
243,244.0,2022-10-27 18:37:32,False,True,True,True,0,True,2827.773493703972,False,False,2.686461848,0.0,0.0,0.0,pass_all
244,245.0,2022-10-27 18:40:34,False,True,True,True,0,True,2834.520541163972,False,False,2.549751209,0.0,0.0,0.0,pass_all
245,246.0,2022-10-27 18:43:55,False,True,True,True,0,True,2871.403197856028,False,True,11.38752443,3.61344,0.0,7.22688,pass_all
246,247.0,2022-10-27 18:47:05,False,True,True,True,0,True,2849.16183658,False,True,11.29654095,6.4736,4.87424,8.07296,pass_all
247,248.0,2022-10-27 18:50:27,False,True,True,True,0,True,2787.865355943972,False,True,11.38545098,6.69552,6.5416,6.84944,pass_all
248,249.0,2022-10-27 18:53:33,False,True,True,True,1,True,2791.607153963972,False,False,6.478207179,0.0,0.0,0.0,pass_all
249,250.0,2022-10-27 18:56:59,False,True,True,True,0,True,2793.692127783972,False,True,13.96793464,6.0760000000000005,4.8608,7.2912,pass_all
250,251.0,2022-10-27 19:00:06,False,True,True,True,0,True,2774.800504476028,False,True,13.9434744,24.63552,19.89792,29.37312,pass_all
251,252.0,2022-10-27 19:03:30,False,True,True,True,1,True,2766.679331643972,False,True,21.76907938,12.28584,11.76896,12.80272,pass_all
252,253.0,2022-10-27 19:06:40,False,True,True,True,1,True,2788.2382782,False,True,15.64309975,9.11088,9.03096,9.1908,pass_all
253,254.0,2022-10-27 19:10:01,False,True,True,True,1,True,2738.189610916028,False,True,15.61330469,17.688,17.688,17.688,pass_all
254,255.0,2022-10-27 19:13:12,False,True,True,True,0,True,2789.764415716028,False,False,2.159123773,0.0,0.0,0.0,pass_all
255,256.0,2022-10-27 19:16:40,False,True,True,True,0,True,2762.676706843972,False,False,2.141640906,0.0,0.0,0.0,pass_all
256,257.0,2022-10-27 19:19:47,False,True,True,True,1,True,2796.43545694,False,True,10.27511778,7.36308,6.99696,7.7292,pass_all
257,258.0,2022-10-27 19:23:16,False,True,True,True,1,True,2755.432065536028,False,True,10.26289306,7.670400000000001,7.2624,8.0784,pass_all
258,259.0,2022-10-27 19:26:22,False,True,True,True,1,True,2794.195736723972,False,True,10.24193176,7.692959999999999,7.20192,8.184,pass_all
259,260.0,2022-10-27 19:29:32,False,True,True,True,1,True,2762.181300003972,False,True,10.23370275,7.22304,7.22304,7.22304,pass_all
260,261.0,2022-10-27 19:32:37,False,True,True,True,1,True,2804.733794803972,False,False,10.24236373,0.0,0.0,0.0,pass_all
261,262.0,2022-10-27 19:35:58,False,True,True,True,0,True,2763.8922580639723,False,False,0.907340153,0.0,0.0,0.0,pass_all
262,263.0,2022-10-27 19:39:05,False,True,True,True,0,True,2766.30422238,False,False,0.903042061,0.0,0.0,0.0,pass_all
263,264.0,2022-10-27 19:42:36,False,True,True,True,0,True,2752.41642666,False,False,0.902909231,0.0,0.0,0.0,pass_all
264,265.0,2022-10-27 19:45:42,False,True,True,True,0,True,2780.524476443972,False,False,0.905830421,0.0,0.0,0.0,pass_all
270,271.0,2022-10-27 20:04:44,False,True,True,True,0,True,2792.036397416028,False,False,0.624590503,0.0,0.0,0.0,pass_all
271,272.0,2022-10-27 20:08:04,False,True,True,True,0,True,2762.760368263972,False,True,24.83424524,43.65396,39.32712,47.9808,pass_all
275,276.0,2022-10-28 16:44:23,False,True,True,True,0,True,2777.60671618,False,True,5.927511458,12.876,8.1432,17.6088,pass_all
277,278.0,2022-10-28 16:50:54,False,True,True,True,1,True,2770.4758104400003,False,False,2.890548857,0.0,0.0,0.0,pass_all
278,279.0,2022-10-28 16:54:17,False,True,True,True,1,True,2763.85179448,False,False,2.867745212,0.0,0.0,0.0,pass_all
279,280.0,2022-10-28 16:57:26,False,True,True,True,1,True,2779.8076129039723,False,False,2.866151246,0.0,0.0,0.0,pass_all
281,282.0,2022-10-28 17:03:52,False,True,True,True,0,True,2773.426379103972,False,True,18.52445199,35.92984,35.05528,36.8044,pass_all
284,285.0,2022-10-28 17:13:39,False,True,True,True,0,True,2788.393571183972,False,False,1.356901124,0.0,0.0,0.0,pass_all
285,286.0,2022-10-28 17:16:45,False,True,True,True,0,True,2771.664021436028,False,False,1.352976685,0.0,0.0,0.0,pass_all
286,287.0,2022-10-28 17:20:05,False,True,True,True,0,True,2800.66117886,False,False,1.337727099,0.0,0.0,0.0,pass_all
287,288.0,2022-10-28 17:23:07,False,True,True,True,0,True,2805.63329188,False,False,1.324441891,0.0,0.0,0.0,pass_all
291,292.0,2022-10-28 17:35:58,False,True,True,True,1,True,2781.8417337039723,False,True,9.453501881,16.0698,10.6272,21.5124,pass_all
292,293.0,2022-10-28 17:39:22,False,True,True,True,1,True,2839.769885163972,False,True,9.456547263,27.11376,26.87592,27.3516,pass_all
293,294.0,2022-10-28 17:42:30,False,True,True,True,1,True,2785.870605223972,False,True,17.29282188,19.1552,12.7616,25.5488,pass_all
294,295.0,2022-10-28 17:45:59,False,True,True,True,1,True,2788.752276576028,False,True,17.28060796,22.565040000000003,22.36464,22.76544,pass_all
301,302.0,2022-10-28 18:08:17,False,True,True,True,0,True,2772.081234703972,False,False,8.858561732,0.0,0.0,0.0,pass_all
309,310.0,2022-10-28 18:33:58,False,True,True,True,1,True,2780.924192336028,False,True,9.497098356,15.483,15.132,15.834,pass_all
316,317.0,2022-10-28 18:56:18,False,True,True,True,0,True,2764.88197824,False,True,17.25004615,13.83716,13.21736,14.45696,pass_all
320,321.0,2022-10-28 19:09:20,False,True,True,True,0,True,2747.3590118,False,True,12.99522678,7.16152,4.68336,9.63968,pass_all
324,325.0,2022-10-28 19:22:18,False,True,True,True,1,True,2779.0847346,False,True,7.4222647,6.8208,5.1072,8.5344,pass_all
325,326.0,2022-10-28 19:25:27,False,True,True,True,1,True,2789.810894063972,False,True,7.408711671,7.68384,6.88896,8.47872,pass_all
343,344.0,2022-10-28 20:23:51,False,True,True,True,0,True,2817.4459563,False,True,9.13869365,10.63328,7.6356,13.63096,pass_all
