,datetime_utc,flow_rate,meter,qc_flag,meter_sigma_kgh_gas,methane_fraction_km,gas_comp_sigma_km,kgh_ch4_km,combined_uncertainty_kgh_ch4_km,CI95_upper_km,CI95_lower_km,methane_fraction_su_raw,gas_comp_sigma_su_raw,kgh_ch4_su_raw,combined_uncertainty_kgh_ch4_su_raw,CI95_upper_su_raw,CI95_lower_su_raw,methane_fraction_su_normalized,gas_comp_sigma_su_normalized,kgh_ch4_su_normalized,combined_uncertainty_kgh_ch4_su_normalized,CI95_upper_su_normalized,CI95_lower_su_normalized
10015,2022-11-07 19:21:45,14.03712,bc,0,0.01790448979591837,0.95034125,0.0026930537344558,13.3400541672,0.04145562102870515,13.421307184416262,13.258801149983737,0.96,0.0225,13.4756352,0.31630256332617934,14.095588224119311,12.855682175880688,0.93,0.0225,13.054521600000001,0.31627382946572047,13.674418305752813,12.43462489424719
10016,2022-11-07 19:21:46,14.04036,bc,0,0.017908622448979592,0.95034125,0.0026930537344558,13.34313327285,0.04146518967327989,13.424405044609628,13.261861501090372,0.96,0.0225,13.4787456,0.3163755712013829,14.098841719554711,12.858649480445289,0.93,0.0225,13.0575348,0.31634683070867264,13.677574588189,12.437495011811002
10017,2022-11-07 19:21:47,14.03172,bc,0,0.017897602040816328,0.95034125,0.0026930537344558,13.33492232445,0.04143967328774724,13.416144084093984,13.253700564806016,0.96,0.0225,13.4704512,0.3161808835341735,14.09016573172698,12.850736668273019,0.93,0.0225,13.0494996,0.3161521607274668,13.669157835025835,12.429841364974166
10018,2022-11-07 19:21:48,14.03892,bc,0,0.017906785714285715,0.95034125,0.0026930537344558,13.34176478145,0.04146093694235778,13.42302821785702,13.260501345042979,0.96,0.0225,13.4773632,0.316343123256848,14.097395721583421,12.857330678416577,0.93,0.0225,13.0561956,0.31631438571180504,13.676171795995138,12.436219404004863
10019,2022-11-07 19:21:49,14.0526,bc,0,0.017924234693877553,0.95034125,0.0026930537344558,13.35476544975,0.0415013378861178,13.43610807200679,13.273422827493208,0.96,0.0225,13.490496,0.31665137872992954,14.111132702310663,12.869859297689338,0.93,0.0225,13.068918,0.31662261318204754,13.689498321836814,12.448337678163186
10020,2022-11-07 19:21:50,14.06232,bc,0,0.017936632653061224,0.95034125,0.0026930537344558,13.3640027667,0.04153004381984203,13.445401652586892,13.28260388081311,0.96,0.0225,13.499827199999999,0.31687040235554004,14.120893188616858,12.87876121138314,0.93,0.0225,13.077957600000001,0.3168416169109041,13.698967169145373,12.45694803085463
10021,2022-11-07 19:21:51,14.06016,bc,0,0.01793387755102041,0.95034125,0.0026930537344558,13.361950029600001,0.04152366472345887,13.443336412457981,13.28056364674202,0.96,0.0225,13.4977536,0.31682173043873774,14.118724191659926,12.876783008340073,0.93,0.0225,13.0759488,0.31679294941560265,13.696862980854583,12.455034619145419
10022,2022-11-07 19:21:52,14.05584,bc,0,0.017928367346938777,0.95034125,0.0026930537344558,13.3578445554,0.041510906530692546,13.439205932200156,13.276483178599843,0.96,0.0225,13.4936064,0.316724386605133,14.11438619774606,12.872826602253939,0.93,0.0225,13.0719312,0.3166956144249997,13.692654604272999,12.451207795727
10023,2022-11-07 19:21:53,14.05512,bc,0,0.01792744897959184,0.95034125,0.0026930537344558,13.357160309700001,0.0415087801652315,13.438517518823854,13.275803100576148,0.96,0.0225,13.4929152,0.3167081626328656,14.113663198760417,12.872167201239584,0.93,0.0225,13.071261600000001,0.31667939192656597,13.69195320817607,12.450569991823933
10024,2022-11-07 19:21:54,14.0472,bc,0,0.017917346938775513,0.95034125,0.0026930537344558,13.349633607000001,0.0414853901451599,13.430944971684514,13.268322242315488,0.96,0.0225,13.485312,0.31652969893792365,14.10571020991833,12.86491379008167,0.93,0.0225,13.063896000000002,0.31650094444379395,13.684237851109838,12.443554148890165
