,datetime_utc,flow_rate,meter,qc_flag,meter_sigma_kgh_gas,methane_fraction_km,gas_comp_sigma_km,kgh_ch4_km,combined_uncertainty_kgh_ch4_km,CI95_upper_km,CI95_lower_km,methane_fraction_su_raw,gas_comp_sigma_su_raw,kgh_ch4_su_raw,combined_uncertainty_kgh_ch4_su_raw,CI95_upper_su_raw,CI95_lower_su_raw,methane_fraction_su_normalized,gas_comp_sigma_su_normalized,kgh_ch4_su_normalized,combined_uncertainty_kgh_ch4_su_normalized,CI95_upper_su_normalized,CI95_lower_su_normalized
3376,2022-11-10 18:00:16,1253.736,pc,0,1.59915306122449,0.953674,0.0016625803238741,1195.655426064,2.5827732039634883,1200.7176615437684,1190.5931905842317,1.0,0.0225,1253.736,28.254351109109262,1309.1145281738543,1198.357471826146,0.95,0.0225,1191.0492000000002,28.249938420672432,1246.4190793045182,1135.6793206954821
3377,2022-11-10 18:00:17,1243.872,pc,0,1.5865714285714287,0.953674,0.0016625803238741,1186.2483857280001,2.562452757805848,1191.2707931332995,1181.2259783227007,1.0,0.0225,1243.872,28.03205477292664,1298.8148273549364,1188.9291726450638,0.95,0.0225,1181.6784,28.02767680213271,1236.6126465321802,1126.7441534678198
3378,2022-11-10 18:00:18,1238.76,pc,0,1.5800510204081635,0.953674,0.0016625803238741,1181.37320424,2.5519217236657563,1186.3749708183848,1176.3714376616151,1.0,0.0225,1238.76,27.916850102350242,1293.4770262006064,1184.0429737993936,0.95,0.0225,1176.822,27.912490123911393,1231.5304806428662,1122.1135193571336
3379,2022-11-10 18:00:19,1230.66,pc,0,1.5697193877551023,0.953674,0.0016625803238741,1173.6484448400001,2.53523522590857,1178.617505882781,1168.6793837972193,1.0,0.0225,1230.66,27.734307490521452,1285.0192426814222,1176.300757318578,0.95,0.0225,1169.127,27.729976021095933,1223.477753001348,1114.776246998652
3380,2022-11-10 18:00:20,1231.92,pc,0,1.571326530612245,0.953674,0.0016625803238741,1174.85007408,2.5378309033374653,1179.8242226505415,1169.8759255094585,1.0,0.0225,1231.92,27.762703007917043,1286.3348978955175,1177.5051021044826,0.95,0.0225,1170.324,27.758367103756118,1224.7303995233622,1115.917600476638
3381,2022-11-10 18:00:21,1229.112,pc,0,1.567744897959184,0.953674,0.0016625803238741,1172.172157488,2.5320462507816406,1177.134968139532,1167.209346836468,1.0,0.0225,1229.112,27.699421569149727,1283.4028662755336,1174.8211337244666,0.95,0.0225,1167.6564,27.695095548113425,1221.9387872743023,1113.3740127256979
3382,2022-11-10 18:00:22,1225.44,pc,0,1.5630612244897961,0.953674,0.0016625803238741,1168.67026656,2.5244817051317163,1173.6182507020583,1163.7222824179419,1.0,0.0225,1225.44,27.616668918454007,1279.56867108017,1171.3113289198302,0.95,0.0225,1164.168,27.612355821503744,1218.2882174101471,1110.0477825898527
3383,2022-11-10 18:00:23,1221.732,pc,0,1.5583316326530614,0.953674,0.0016625803238741,1165.134043368,2.516842997269537,1170.0670556426483,1160.2010310933517,1.0,0.0225,1221.732,27.533104967261266,1275.696885735832,1167.767114264168,0.95,0.0225,1160.6453999999999,27.528804921103777,1214.6018576453632,1106.6889423546365
3384,2022-11-10 18:00:24,1218.708,pc,0,1.5544744897959186,0.953674,0.0016625803238741,1162.250133192,2.5106133714401877,1167.1709354000227,1157.3293309839773,1.0,0.0225,1218.708,27.464955725511853,1272.5393132220033,1164.8766867779968,0.95,0.0225,1157.7726,27.46066632271934,1211.59550599253,1103.94969400747
3385,2022-11-10 18:00:25,1221.012,pc,0,1.5574132653061226,0.953674,0.0016625803238741,1164.447398088,2.515359753024454,1169.377503203928,1159.517292972072,1.0,0.0225,1221.012,27.51687895732093,1274.945082756349,1167.078917243651,0.95,0.0225,1159.9614,27.512581445297958,1213.8860596327838,1106.036740367216
3386,2022-11-10 18:00:26,1215.576,pc,0,1.550479591836735,0.953674,0.0016625803238741,1159.263226224,2.5041612589740754,1164.1713822915892,1154.3550701564106,1.0,0.0225,1215.576,27.394372582271384,1269.268970261252,1161.883029738748,0.95,0.0225,1154.7972,27.390094202964026,1208.4817846378094,1101.1126153621906
3387,2022-11-10 18:00:27,1222.74,pc,0,1.5596173469387757,0.953674,0.0016625803238741,1166.09534676,2.5189195392126535,1171.0324290568567,1161.1582644631433,1.0,0.0225,1222.74,27.55582138117774,1276.7494099071084,1168.7305900928916,0.95,0.0225,1161.603,27.551517787231926,1215.6039748629746,1107.6020251370255
3388,2022-11-10 18:00:28,1225.44,pc,0,1.5630612244897961,0.953674,0.0016625803238741,1168.67026656,2.5244817051317163,1173.6182507020583,1163.7222824179419,1.0,0.0225,1225.44,27.616668918454007,1279.56867108017,1171.3113289198302,0.95,0.0225,1164.168,27.612355821503744,1218.2882174101471,1110.0477825898527
3389,2022-11-10 18:00:29,1233.324,pc,0,1.5731173469387758,0.953674,0.0016625803238741,1176.1890323760001,2.540723229615378,1181.1688499060463,1171.209214845954,1.0,0.0225,1233.324,27.7943437273007,1287.8009137055094,1178.8470862944907,0.95,0.0225,1171.6578,27.79000288157746,1226.1262056478918,1117.1893943521081
3390,2022-11-10 18:00:30,1250.964,pc,0,1.5956173469387755,0.953674,0.0016625803238741,1193.011841736,2.5770627136199176,1198.062884654695,1187.960798817305,1.0,0.0225,1250.964,28.19188097083896,1306.2200867028444,1195.7079132971555,0.95,0.0225,1188.4158,28.187478038820025,1243.6632569560873,1133.1683430439127
3391,2022-11-10 18:00:31,1256.724,pc,0,1.6029642857142858,0.953674,0.0016625803238741,1198.505003976,2.588928667580584,1203.5793041644579,1193.430703787542,1.0,0.0225,1256.724,28.321689050361655,1312.2345105387087,1201.2134894612911,0.95,0.0225,1193.8878,28.317265845266576,1249.3896410567224,1138.3859589432775
3392,2022-11-10 18:00:32,1261.62,pc,0,1.6092091836734694,0.953674,0.0016625803238741,1203.1741918799999,2.5990147284471496,1208.2682607477564,1198.0801230122433,1.0,0.0225,1261.62,28.43202591795595,1317.3467707991936,1205.8932292008062,0.95,0.0225,1198.5389999999998,28.42758548074614,1254.2570675422621,1142.8209324577374
3393,2022-11-10 18:00:33,1264.428,pc,0,1.612790816326531,0.953674,0.0016625803238741,1205.852108472,2.604799381002975,1210.9575152587659,1200.7467016852343,1.0,0.0225,1264.428,28.49530735672327,1320.2788024191777,1208.5771975808225,0.95,0.0225,1201.2066,28.49085703638884,1257.048679791322,1145.364520208678
3394,2022-11-10 18:00:34,1268.784,pc,0,1.6183469387755105,0.953674,0.0016625803238741,1210.0063124160001,2.6137730086857287,1215.129307513024,1204.8833173189762,1.0,0.0225,1268.784,28.59347471686231,1324.8272104450502,1212.74078955495,0.95,0.0225,1205.3448,28.589009065014046,1261.3792577674276,1149.3103422325726
3395,2022-11-10 18:00:35,1259.208,pc,0,1.6061326530612248,0.953674,0.0016625803238741,1200.8739301920002,2.5940458602261214,1205.9582600780434,1195.789600305957,1.0,0.0225,1259.208,28.377668784655825,1314.8282308179255,1203.5877691820747,0.95,0.0225,1196.2476,28.37323683679665,1251.8591442001214,1140.6360557998785
3396,2022-11-10 18:00:36,1241.64,pc,0,1.5837244897959186,0.953674,0.0016625803238741,1184.1197853600002,2.55785470064609,1189.1331805732666,1179.1063901467337,1.0,0.0225,1241.64,27.981754142111594,1296.4842381185388,1186.7957618814614,0.95,0.0225,1179.558,27.977384027134672,1234.393672693184,1124.722327306816
3397,2022-11-10 18:00:37,1217.196,pc,0,1.552545918367347,0.953674,0.0016625803238741,1160.808178104,2.5074985585255125,1165.72287527871,1155.89348092929,1.0,0.0225,1217.196,27.43088110463714,1270.9605269650888,1163.431473034911,0.95,0.0225,1156.3362,27.42659702352712,1210.092330166113,1102.580069833887
3398,2022-11-10 18:00:38,1199.556,pc,0,1.5300459183673472,0.953674,0.0016625803238741,1143.985368744,2.4711590745209726,1148.8288405300611,1139.1418969579388,1.0,0.0225,1199.556,27.03334386109888,1252.5413539677538,1146.5706460322463,0.95,0.0225,1139.5782,27.029121866284555,1192.5552788579178,1086.601121142082
3399,2022-11-10 18:00:39,1202.256,pc,0,1.5334897959183675,0.953674,0.0016625803238741,1146.560288544,2.476721240440035,1151.4146621752625,1141.7059149127376,1.0,0.0225,1202.256,27.09419139837515,1255.3606151408153,1149.1513848591849,0.95,0.0225,1142.1432,27.089959900556376,1195.2395214050905,1089.0468785949095
3400,2022-11-10 18:00:40,1218.456,pc,0,1.5541530612244898,0.953674,0.0016625803238741,1162.009807344,2.510094235954408,1166.9295920464706,1157.0900226415292,1.0,0.0225,1218.456,27.459276622032732,1272.2761821791842,1164.6358178208156,0.95,0.0225,1157.5331999999999,27.4549881061873,1211.344976688127,1103.7214233118727
3401,2022-11-10 18:00:41,1220.328,pc,0,1.5565408163265306,0.953674,0.0016625803238741,1163.795085072,2.513950670991625,1168.7224283871435,1158.8677417568563,1.0,0.0225,1220.328,27.50146424787761,1274.2308699258401,1166.4251300741598,0.95,0.0225,1159.3116,27.49716914328243,1213.2060515208336,1105.4171484791664
3402,2022-11-10 18:00:42,1232.748,pc,0,1.5723826530612246,0.953674,0.0016625803238741,1175.6397161520001,2.5395366342193113,1180.61720795507,1170.6622243489303,1.0,0.0225,1232.748,27.781362919348428,1287.199471321923,1178.296528678077,0.95,0.0225,1171.1106,27.777024100932806,1225.5535672378282,1116.6676327621717
3403,2022-11-10 18:00:43,1233.108,pc,0,1.572841836734694,0.953674,0.0016625803238741,1175.983038792,2.5402782563418524,1180.96198417443,1171.0040934095698,1.0,0.0225,1233.108,27.789475924318594,1287.5753728116645,1178.6406271883354,0.95,0.0225,1171.4525999999998,27.785135838835714,1225.911466244118,1116.9937337558817
3404,2022-11-10 18:00:44,1234.116,pc,0,1.5741275510204082,0.953674,0.0016625803238741,1176.944342184,2.5423547982849697,1181.9273575886386,1171.9613267793616,1.0,0.0225,1234.116,27.812192338235068,1288.6278969829407,1179.6041030170593,0.95,0.0225,1172.4102,27.807848704963867,1226.913583461729,1117.906816538271
3405,2022-11-10 18:00:45,1232.028,pc,0,1.571464285714286,0.953674,0.0016625803238741,1174.9530708720001,2.538053389974228,1179.9276555163497,1169.9784862276506,1.0,0.0225,1232.028,27.765136909408092,1286.4476683424398,1177.6083316575603,0.95,0.0225,1170.4266,27.76080062512699,1224.8377692252488,1116.0154307747512
3406,2022-11-10 18:00:46,1222.56,pc,0,1.559387755102041,0.953674,0.0016625803238741,1165.9236854399999,2.5185487281513828,1170.8600409471767,1160.987329932823,1.0,0.0225,1222.56,27.551764878692655,1276.5614591622375,1168.5585408377624,0.95,0.0225,1161.4319999999998,27.547461918280465,1215.4250253598295,1107.43897464017
3407,2022-11-10 18:00:47,1220.796,pc,0,1.557137755102041,0.953674,0.0016625803238741,1164.241404504,2.514914779750929,1169.170637472312,1159.312171535688,1.0,0.0225,1220.796,27.51201115433883,1274.7195418625042,1166.8724581374959,0.95,0.0225,1159.7562,27.507714402556214,1213.6713202290102,1105.8410797709898
3408,2022-11-10 18:00:48,1223.28,pc,0,1.5603061224489796,0.953674,0.0016625803238741,1166.61033072,2.5200319723964664,1171.5495933858972,1161.671068054103,1.0,0.0225,1223.28,27.56799088863299,1277.3132621417205,1169.2467378582794,0.95,0.0225,1162.116,27.56368539408629,1216.1408233724092,1108.0911766275908
3409,2022-11-10 18:00:49,1225.08,pc,0,1.5626020408163266,0.953674,0.0016625803238741,1168.3269439199998,2.523740083009174,1173.2734744826978,1163.380413357302,1.0,0.0225,1225.08,27.608555913483833,1279.1927695904283,1170.9672304095716,0.95,0.0225,1163.8259999999998,27.604244083600832,1217.9303184038574,1109.7216815961422
3410,2022-11-10 18:00:50,1224.576,pc,0,1.5619591836734696,0.953674,0.0016625803238741,1167.846292224,2.5227018120376163,1172.7907877755938,1162.9017966724064,1.0,0.0225,1224.576,27.597197706525602,1278.6665075047902,1170.4854924952099,0.95,0.0225,1163.3472,27.592887650536763,1217.429259795052,1109.2651402049478
3411,2022-11-10 18:00:51,1229.832,pc,0,1.5686632653061228,0.953674,0.0016625803238741,1172.858802768,2.533529495026724,1177.8245205782523,1167.8930849577478,1.0,0.0225,1229.832,27.715647579090064,1284.1546692550166,1175.5093307449836,0.95,0.0225,1168.3404,27.71131902391924,1222.6545852868817,1114.0262147131184
3412,2022-11-10 18:00:52,1248.66,pc,0,1.5926785714285716,0.953674,0.0016625803238741,1190.8145768400002,2.5723163320356517,1195.85631685079,1185.7728368292103,1.0,0.0225,1248.66,28.13995773902988,1303.8143171684987,1193.5056828315014,0.95,0.0225,1186.227,28.13556291624141,1241.3727033158332,1131.081296684167
3413,2022-11-10 18:00:53,1255.788,pc,0,1.6017704081632655,0.953674,0.0016625803238741,1197.6123651120001,2.587000450061976,1202.6828859941215,1192.5418442298787,1.0,0.0225,1255.788,28.30059523743922,1311.257166665381,1200.318833334619,0.95,0.0225,1192.9986,28.29617532671901,1248.4591036403692,1137.5380963596306
3414,2022-11-10 18:00:54,1250.352,pc,0,1.5948367346938779,0.953674,0.0016625803238741,1192.428193248,2.5758019560115972,1197.4767650817828,1187.3796214142174,1.0,0.0225,1250.352,28.178088862389675,1305.5810541702838,1195.1229458297164,0.95,0.0225,1187.8344,28.17368808438508,1243.0548286453948,1132.6139713546052
3415,2022-11-10 18:00:55,1246.788,pc,0,1.5902908163265308,0.953674,0.0016625803238741,1189.029299112,2.568459896998435,1194.063480510117,1183.995117713883,1.0,0.0225,1246.788,28.097770113185003,1301.8596294218426,1191.7163705781575,0.95,0.0225,1184.4486,28.093381879146275,1239.5116284831267,1129.3855715168731
3416,2022-11-10 18:00:56,1251.72,pc,0,1.5965816326530613,0.953674,0.0016625803238741,1193.73281928,2.578620120077255,1198.7869147153515,1188.6787238446486,1.0,0.0225,1251.72,28.208918281276315,1307.0094798313016,1196.4305201686984,0.95,0.0225,1189.134,28.204512688416138,1244.4148448692956,1133.8531551307044
3417,2022-11-10 18:00:57,1242.792,pc,0,1.5851938775510204,0.953674,0.0016625803238741,1185.218417808,2.5602278914382226,1190.2364644752188,1180.200371140781,1.0,0.0225,1242.792,28.00771575801613,1297.6871228857115,1187.8968771142884,0.95,0.0225,1180.6524,28.00334158842398,1235.5389495133109,1125.765850486689
3418,2022-11-10 18:00:58,1245.672,pc,0,1.5888673469387757,0.953674,0.0016625803238741,1187.964998928,2.566160868418556,1192.9946742301004,1182.9353236258999,1.0,0.0225,1245.672,28.07261979777748,1300.6943348036439,1190.6496651963562,0.95,0.0225,1183.3884,28.068235491647258,1238.4021415636287,1128.3746584363714
3419,2022-11-10 18:00:59,1248.696,pc,0,1.5927244897959183,0.953674,0.0016625803238741,1190.8489091039999,2.5723904942479052,1195.8907944727257,1185.807023735274,1.0,0.0225,1248.696,28.140769039526898,1303.8519073174725,1193.5400926825273,0.95,0.0225,1186.2612,28.136374090031694,1241.408493216462,1131.113906783538
3420,2022-11-10 18:01:00,1237.788,pc,0,1.578811224489796,0.953674,0.0016625803238741,1180.446233112,2.549919343934894,1185.4440750261124,1175.4483911978878,1.0,0.0225,1237.788,27.89494498893079,1292.4620921783044,1183.1139078216956,0.95,0.0225,1175.8986,27.89058843157354,1230.564153325884,1121.233046674116
3421,2022-11-10 18:01:01,1236.24,pc,0,1.5768367346938776,0.953674,0.0016625803238741,1178.96994576,2.5467303688079648,1183.9615372828637,1173.9783542371363,1.0,0.0225,1236.24,27.860059067559064,1290.8457157724158,1181.6342842275842,0.95,0.0225,1174.4279999999999,27.855707958591026,1229.0251875988383,1119.8308124011614
3422,2022-11-10 18:01:02,1237.212,pc,0,1.578076530612245,0.953674,0.0016625803238741,1179.896916888,2.5487327485388276,1184.892433075136,1174.901400700864,1.0,0.0225,1237.212,27.881964180978517,1291.8606497947178,1182.5633502052822,0.95,0.0225,1175.3514,27.877609650928886,1229.9915149158205,1120.7112850841795
3423,2022-11-10 18:01:03,1245.924,pc,0,1.589188775510204,0.953674,0.0016625803238741,1188.205324776,2.566680003904335,1193.2360175836525,1183.1746319683475,1.0,0.0225,1245.924,28.0782989012566,1300.9574658464628,1190.8905341535371,0.95,0.0225,1183.6278,28.073913708179294,1238.6526708680315,1128.6029291319685
3424,2022-11-10 18:01:04,1238.58,pc,2,1.5798214285714287,0.953674,0.0016625803238741,1181.20154292,2.5515509126044855,1186.2025827087048,1176.2005031312954,1.0,0.0225,1238.58,27.912793599865157,1293.2890754557357,1183.8709245442642,0.95,0.0225,1176.6509999999998,27.90843425495994,1231.3515311397214,1121.9504688602783
3425,2022-11-10 18:01:05,1225.98,pc,0,1.5637500000000002,0.953674,0.0016625803238741,1169.18525052,2.5255941383155283,1174.1354150310983,1164.2350860089016,1.0,0.0225,1225.98,27.628838425909258,1280.1325233147822,1171.8274766852178,0.95,0.0225,1164.681,27.624523428358113,1218.825065919582,1110.5369340804182
3426,2022-11-10 18:01:06,1218.888,pc,0,1.5547040816326532,0.953674,0.0016625803238741,1162.421794512,2.510984182501458,1167.3433235097027,1157.500265514297,1.0,0.0225,1218.888,27.469012227996934,1272.7272639668738,1165.048736033126,0.95,0.0225,1157.9435999999998,27.46472219167079,1211.7744554956746,1104.112744504325
3427,2022-11-10 18:01:07,1204.344,pc,0,1.53615306122449,0.953674,0.0016625803238741,1148.551559856,2.4810226487507765,1153.4143642475515,1143.6887554644486,1.0,0.0225,1204.344,27.141246827202124,1257.5408437813162,1151.147156218684,0.95,0.0225,1144.1268,27.137007980393253,1197.3153356415708,1090.9382643584293
3428,2022-11-10 18:01:08,1204.632,pc,0,1.5365204081632655,0.953674,0.0016625803238741,1148.826217968,2.4816159464488097,1153.6901852230396,1143.9622507129604,1.0,0.0225,1204.632,27.147737231178258,1257.8415649731094,1151.4224350268908,0.95,0.0225,1144.4004,27.14349737071558,1197.6016548466025,1091.1991451533975
3429,2022-11-10 18:01:09,1216.476,pc,0,1.5516275510204085,0.953674,0.0016625803238741,1160.121532824,2.5060153142804293,1165.0333228399898,1155.2097428080103,1.0,0.0225,1216.476,27.41465509469681,1270.208723985606,1162.7432760143943,0.95,0.0225,1155.6522,27.410373547721303,1209.3765321535338,1101.9278678464661
3430,2022-11-10 18:01:10,1230.264,pc,0,1.5692142857142857,0.953674,0.0016625803238741,1173.270789936,2.5344194415737737,1178.2382520414847,1168.3033278305154,1.0,0.0225,1230.264,27.725383185054262,1284.6057510427063,1175.9222489572935,0.95,0.0225,1168.7507999999998,27.721053109402728,1223.084064094429,1114.4175359055705
3431,2022-11-10 18:01:11,1241.676,pc,0,1.5837704081632653,0.953674,0.0016625803238741,1184.154117624,2.557928862858344,1189.1676581952024,1179.1405770527977,1.0,0.0225,1241.676,27.982565442608607,1296.5218282675128,1186.830171732487,0.95,0.0225,1179.5921999999998,27.978195200924958,1234.4294625938128,1124.7549374061869
3432,2022-11-10 18:01:12,1239.408,pc,0,1.5808775510204083,0.953674,0.0016625803238741,1181.991184992,2.553256643486331,1186.9955680132332,1176.9868019707667,1.0,0.0225,1239.408,27.931453511296546,1294.1536488821412,1184.6623511178586,0.95,0.0225,1177.4375999999997,27.927091252136627,1232.1746988541875,1122.700501145812
3433,2022-11-10 18:01:13,1223.964,pc,0,1.5611785714285715,0.953674,0.0016625803238741,1167.262643736,2.521441054429295,1172.2046682026814,1162.3206192693185,1.0,0.0225,1223.964,27.58340559807631,1278.0274749722296,1169.9005250277703,0.95,0.0225,1162.7658,27.579097696101815,1216.8208314843594,1108.7107685156404
3434,2022-11-10 18:01:14,1221.264,pc,0,1.557734693877551,0.953674,0.0016625803238741,1164.6877239359999,2.515878888510233,1169.6188465574799,1159.75660131452,1.0,0.0225,1221.264,27.522558060800048,1275.2082137991679,1167.319786200832,0.95,0.0225,1160.2007999999998,27.518259661829994,1214.1365889371866,1106.265011062813
3435,2022-11-10 18:01:15,1221.84,pc,0,1.5584693877551021,0.953674,0.0016625803238741,1165.2370401599999,2.5170654839062996,1170.1704885084562,1160.3035918115436,1.0,0.0225,1221.84,27.535538868752315,1275.8096561827545,1167.8703438172454,0.95,0.0225,1160.7479999999998,27.53123844247465,1214.7092273472501,1106.7867726527495
3436,2022-11-10 18:01:16,1221.84,pc,0,1.5584693877551021,0.953674,0.0016625803238741,1165.2370401599999,2.5170654839062996,1170.1704885084562,1160.3035918115436,1.0,0.0225,1221.84,27.535538868752315,1275.8096561827545,1167.8703438172454,0.95,0.0225,1160.7479999999998,27.53123844247465,1214.7092273472501,1106.7867726527495
3437,2022-11-10 18:01:17,1213.56,pc,0,1.5479081632653062,0.953674,0.0016625803238741,1157.34061944,2.5000081750878422,1162.240635463172,1152.4406034168278,1.0,0.0225,1213.56,27.34893975443844,1267.1639219186993,1159.9560780813006,0.95,0.0225,1152.8819999999998,27.34466847070773,1206.477550202587,1099.2864497974126
3438,2022-11-10 18:01:18,1207.98,pc,0,1.5407908163265307,0.953674,0.0016625803238741,1152.0191185200001,2.488513032188447,1156.8966040630894,1147.1416329769108,1.0,0.0225,1207.98,27.22318817740083,1261.3374488277057,1154.6225511722944,0.95,0.0225,1147.581,27.218936533212638,1200.9301156050967,1094.231884394903
3439,2022-11-10 18:01:19,1205.496,pc,0,1.537622448979592,0.953674,0.0016625803238741,1149.650192304,2.4833958395429097,1154.517648149504,1144.782736458496,1.0,0.0225,1205.496,27.167208443106666,1258.7437285484891,1152.248271451511,0.95,0.0225,1145.2212,27.162965541682563,1198.4606124616978,1091.9817875383021
3440,2022-11-10 18:01:20,1201.896,pc,0,1.533030612244898,0.953674,0.0016625803238741,1146.216965904,2.4759796183174934,1151.0698859559022,1141.364045852098,1.0,0.0225,1201.896,27.086078393404975,1254.9847136510737,1148.8072863489263,0.95,0.0225,1141.8011999999999,27.081848162653465,1194.8816223988006,1088.7207776011992
3441,2022-11-10 18:01:21,1200.096,pc,0,1.5307346938775512,0.953674,0.0016625803238741,1144.500352704,2.4722715077047854,1149.3460048591014,1139.6547005488987,1.0,0.0225,1200.096,27.045513368554133,1253.1052062023662,1147.0867937976338,0.95,0.0225,1140.0911999999998,27.041289473138917,1193.092127367352,1087.0902726326476
3442,2022-11-10 18:01:22,1204.236,pc,0,1.5360153061224493,0.953674,0.0016625803238741,1148.4485630640002,2.480800162114014,1153.3109313817436,1143.5861947462568,1.0,0.0225,1204.236,27.138812925711076,1257.4280733343937,1151.0439266656065,0.95,0.0225,1144.0242,27.13457445902238,1197.2079659396838,1090.8404340603163
