,release_rate,operator_report,operator_sigma
5,113.4686818025648,124.4332704,0.0
6,113.3374041959116,394.6762265,0.0
7,113.0208647059056,110.5615942,0.0
32,439.9524876496764,430.5101513,0.0
34,164.19800824927037,143.7144313,0.0
35,163.295007696406,152.2521692,0.0
36,162.6536826163056,173.630688,0.0
37,43.0082481197206,28.4233609,0.0
38,42.5973734984382,34.8106983,0.0
54,5.359918177097647,7.4440669,0.0
146,59.60978079707063,53.86164428,0.0
147,59.50313231816973,145.2741179,0.0
148,59.234638155919285,62.33037873,0.0
150,88.18276003673117,60.5387777,0.0
151,88.0557293592,86.33960236,0.0
152,73.63196286555136,100.5384107,0.0
153,73.8025123050991,59.38138135,0.0
154,73.76340051341009,70.21512883,0.0
159,1040.993849230018,1110.598824,0.0
161,1025.5782961119642,1005.678389,0.0
162,1014.5741115920362,2035.404105,0.0
163,1021.577876450919,1431.001936,0.0
211,6.980561805334126,5.297060265,0.0
217,31.875292191860904,24.11578675,0.0
218,32.02554756895928,44.95084531,0.0
220,7.925094967736974,7.064396198,0.0
221,7.868443470764864,5.618404756,0.0
222,7.856247203128902,9.221410486,0.0
224,4.424689069787892,6.326511584,0.0
227,23.504576237350992,22.72937256,0.0
228,23.520617582020183,16.52436063,0.0
229,23.5570962080609,22.69448563,0.0
245,11.61758932302054,7.704752787,0.0
246,11.52476768423063,7.270371728,0.0
247,11.615473978781262,6.893832555,0.0
249,14.250132183410091,5.507132965,0.0
250,14.22517775674126,21.25421208,0.0
271,25.335977464950272,25.22794073,0.0
275,6.117012074380743,9.21521085,0.0
281,19.11667270277365,21.67267251,0.0
299,591.258899595885,619.2081382,0.0
300,601.8996429398851,602.8586601,0.0
316,17.80152452070635,11.28185263,0.0
320,13.41067995457581,4.358358985,0.0
331,492.38290137988514,532.2954437,0.0
336,49.71661094609054,25.63806736,0.0
343,9.430854717507165,6.510357012,0.0
345,385.95763682554735,392.2791676,0.0
346,385.0426755038851,388.4536593,0.0
