,release_rate,operator_report,operator_sigma
2,18.763888700688003,20.07188437,0.0
3,18.734366456184,19.357717620000003,2.387574279999999
4,18.754242987552004,22.506983545,3.027985304999998
5,113.50340144664,130.80991265,2.706986449999988
6,113.3354251584,426.674473,3.1868820000000255
7,113.00981133216,96.414000805,22.218589795
11,12.920324813664,13.25112651,0.87783488
12,12.945302552567998,15.444180235,0.8491645450000025
15,3.403979550516,3.2335642165,3.2335642165
17,29.70538807968,30.41209861,0.9386450199999992
18,29.750645674824,33.235622795,5.764269845000001
19,29.741869098384004,33.497960955,0.5193482349999954
20,196.49669648448,200.02871875,3.80341765
21,196.99113869376004,156.29882895,3.1520333500000106
22,198.19418293872,156.4459122,28.0585193
24,62.17088163552,46.6253328,0.0721754399999952
32,440.3268046584,481.86731525,19.92992294999999
34,164.2722321444,159.9484919,5.7429070999999965
35,163.45069914455996,168.73308845,5.3665109499999915
36,162.70983111911997,184.26617075,2.039557450000018
37,43.03913792904,34.12901223,3.6307459800000004
38,42.6112727268,38.20282137,0.8509420899999967
40,8.885996773583999,7.9117491675,1.0859263565
41,8.823220109351999,3.232579121,3.232579121
42,8.7870856092,12.74189949,1.1199347799999995
46,18.23230083876,12.98697935,0.29382305999999936
47,18.178101928848,41.42176176,3.8743876200000003
48,18.119261942592,12.55787085,0.31307711000000005
49,18.068942904336,9.9582276725,1.4990880375
50,26.774500083071995,20.179080305,2.0104618750000007
51,26.88404539056,19.585317335,0.7972784050000001
52,31.947067718256,25.086287055,0.19941404500000104
54,5.36140888476,6.286445571,1.7010382130000004
57,14.178732498096,11.329250455,0.011619744999999071
58,14.142762736271996,20.399804805,0.02834618500000019
59,14.164326415344002,16.326666395,0.2894478249999999
74,97.46061500279998,121.17242515,3.3157202499999983
75,97.09143072912,107.00274735,1.2028656499999926
99,466.45366944180006,624.1978405499999,58.19058355000004
103,24.689940331008003,28.589080215000003,2.3485005649999984
104,24.44168091717,19.341895575,0.47842144500000217
105,24.315800820006004,24.52152446,1.8888201300000027
109,629.6202096036,846.57459565,29.309116050000057
110,633.0287744124001,794.12029885,17.46946885
111,634.7637953772002,786.6832339499999,7.183032750000052
119,8.510955219138001,4.959917148,0.21736688699999984
120,8.471792016258,9.847505844,2.513627615999999
121,142.2646037061,169.2169719,2.3023741000000086
122,142.00907519196002,112.95608865,3.622210150000001
124,141.84752698008,129.4143011,0.0
146,59.61271326522,57.04011864,0.7534256699999986
147,59.51378063934,157.33749555,1.4583670499999926
148,59.20542733992,66.40616662,0.4743297600000034
150,88.18670978046,65.09720506,0.1390965900000083
151,88.03324467149999,94.76891533,2.1265219999999943
152,73.65300611400001,108.1917184,0.31400370000000066
153,73.83151745736,67.648259325,3.9320371350000016
154,73.77374034846001,75.57265118000001,0.23181794999999283
159,1039.848498213,1206.435883,14.763344999999845
161,1020.8566217466,1088.6591085,9.566197500000044
162,1017.6757499778,2186.6475840000003,2.6589789999998175
163,1019.8803878376,1567.436052,31.970974999999953
176,4.226090976594,6.450454629999999,0.27365565100000033
177,4.206025527444001,2.9738558075,0.4455602774999998
178,4.203663212154001,3.149728932,0.3206310889999999
193,46.61024529276001,48.16028476,1.207086419999996
194,46.6366576854,37.810243670000006,0.1296351199999961
197,12.166185590496,7.8392823965,0.9233334924999994
198,12.106535706342,9.380763391,0.9477472289999991
199,12.078927925242002,10.8507100575,2.0689913224999987
211,6.977539364280001,5.509334696,0.1744109680000001
217,31.852514444244,25.944037185,0.06779800500000022
218,32.023010992596,48.852527815,0.6202707949999962
220,7.923404714070001,6.6113403135,0.9687568064999992
221,7.872532396607999,5.223009521,0.8055387820000002
222,7.855478187912001,7.794500719,2.1000727329999993
224,4.417865439534,3.394173465,3.394173465
227,23.500927276128,24.793019845,0.40440308499999844
228,23.523514425696003,14.390536195,3.340102765000001
229,23.547388040940003,22.34656359,2.0046194899999996
234,517.995973674,475.3436978,34.13507800000002
235,533.3384999418,579.11889795,11.093567649999954
