,release_rate,operator_report,operator_sigma
0,10.92213624004875,13.1654166,8.375131711999998
6,93.0819379419,172.1313526,51.909597039999994
8,39.336592102875,48.06807558,31.634261170000002
9,30.76062848971875,50.26225492,22.67527709
10,144.1779333748875,215.0162166,64.14240425000003
11,59.014270462725,66.43268212,22.7020426
13,123.28594834421251,222.4485923,102.57765889999999
16,229.217210473725,325.045676,118.8258265
17,72.36422788545,113.5621413,25.814510590000012
18,22.923732344625,66.34183697,20.46079320999999
19,43.83481908105001,62.87494718,18.149031139999998
20,163.88224175981256,319.3147624,86.43621640999999
21,177.0606771012,305.7949807,52.55661673000003
23,26.54053920171,57.96896397,24.99919768
25,47.94556233993751,79.17823303,18.175578959999996
27,105.77648213145,180.5341647,30.759465080000012
28,119.42515652321252,283.5605799,94.47490462000002
29,40.5258980117625,119.6759341,23.488471860000004
30,75.41825354595001,90.26152006,28.90771855
32,169.161222869775,128.2929306,92.1643746
34,20.97106609248,51.23643871,23.98517238000001
37,16.499559029759997,69.58391082,33.40166144
38,174.74661781256253,161.6276188,84.80278028000001
39,139.36750587067502,207.4800919,86.63692638000003
41,35.006212936755,77.21550961,20.3075652
43,88.1224047698625,68.17789247,38.49656476
47,46.29602330359874,144.761034,47.87324774000001
48,48.5380523071125,95.48752086,30.253889880000003
49,103.11072826425,189.158129,37.899706210000005
52,83.67887982015002,126.5982572,64.37085389
54,11.499009161658,5.18514438,1.9940026890000002
56,22.365394373448,82.11099999,32.84866749
57,23.318618185473,11.09671556,6.560421943999998
58,88.45821188360999,183.3676289,30.183821870000003
60,59.82312628502999,93.1518987,47.570263710000006
61,50.36949003963,191.117027,49.01347027
62,95.39833484214,115.2250517,44.72853008999999
64,193.8711017268,213.8823976,114.6613896
66,591.222103332075,607.4198549,239.55434609999998
67,493.721951757075,358.2208684,89.24462737000005
69,778.4434908800998,541.0078811,193.87869009999997
70,58.680095610802496,91.55675146,29.641648610000004
71,479.372894362125,691.7165,234.63863960000003
72,428.93509665262513,571.1878164,300.6979186
75,381.886427018925,679.7771509,178.01824020000004
76,112.6257891246,225.9142242,38.28630961000002
77,110.68148785635,238.7409508,47.06045233999998
78,608.5298056774499,627.7643175,153.83774299999993
79,671.5876888916998,315.8293874,151.6071119
82,364.76650099575,564.7179703,152.04262000000006
83,34.082522092741506,97.9955917,21.875768989999997
84,33.331533583619255,74.31519839,28.03356156999999
85,328.40791052485497,237.9956332,97.97932342999997
86,354.4145477019001,250.6417058,61.83675138000001
87,818.053127745525,472.62486,176.92102149999994
90,425.077010629425,340.3497274,140.2033965
92,811.824109546275,775.1204163,157.08321650000005
94,204.0438175941375,228.9771817,98.32153446999999
95,134.4551024135025,304.1290891,103.1209834
99,418.9420854966376,758.6728398,239.58839869999997
100,109.27689305624996,223.4450654,53.365868930000005
101,676.10047887,846.2361893,272.6219146000001
102,316.26883719075,587.5672112,171.93500730000005
106,463.3285298625,353.165368,110.36203540000002
111,318.45010938675,398.3751601,70.23088275999999
112,855.7130366849999,658.1881302,220.37766399999998
113,386.57346852,616.7374407,178.43591190000006
116,321.09631045274995,551.0901628,115.53008579999994
118,473.8146226275001,659.971602,135.6333214
119,42.81233371275,142.0361907,38.47857823000001
120,529.39566663375,463.5002236,128.48379780000005
