,release_rate,operator_report,operator_sigma
2,18.748945322472,20.07188437,0.0
3,18.719446589196004,21.7452919,0.0
4,18.739307291088,19.47899824,0.0
5,113.41300844316,128.1029262,0.0
6,113.2451659296,429.861355,0.0
7,112.91981141904,74.19541101,0.0
11,12.910035192816,12.37329163,0.0
12,12.934993039691998,16.29334478,0.0
15,3.4012686543540003,6.467128433,0.0
17,29.681730997920003,29.47345359,0.0
18,29.726952550356,27.47135295,0.0
19,29.718182963496,34.01730919,0.0
20,196.34020842912,203.8321364,0.0
21,196.83425686944005,159.4508623,0.0
22,198.03634302168,184.5044315,0.0
24,62.12136935088,46.55315736,0.0
32,439.9761326796,501.7972382,0.0
34,164.1414073386,165.691399,0.0
35,163.32052859964,174.0995994,0.0
36,162.58025059428005,182.2266133,0.0
37,43.004861978760005,37.75975821,0.0
38,42.5773375242,39.05376346,0.0
40,8.878920052296003,8.997675524,0.0
41,8.816193382788002,6.465158242,0.0
42,8.7800876598,13.86183427,0.0
46,18.21778081194001,13.28080241,0.0
47,18.163625065512,37.54737414,0.0
48,18.104831938848005,12.87094796,0.0
49,18.054552974184,11.45731571,0.0
50,26.753177131968005,18.16861843,0.0
51,26.862635198640003,20.38259574,0.0
52,31.921625384664,24.88687301,0.0
54,5.35713911094,4.585407358,0.0
57,14.167440693624002,11.31763071,0.0
58,14.131499577768,20.42815099,0.0
59,14.153046083736,16.61611422,0.0
74,97.38299831819998,124.4881454,0.0
75,97.01410805928,108.205613,0.0
99,467.3991427752,682.3884241,0.0
103,24.739985344512004,26.24057965,0.0
104,24.49122272388,19.82031702,0.0
105,24.365087475384,26.41034459,0.0
109,630.8964116304,875.8837117,0.0
110,634.3118853935999,811.5897677,0.0
111,636.0504231407999,793.8662667,0.0
119,8.528206409832,4.742550261,0.0
120,8.488963825512,12.36113346,0.0
121,142.55296544040002,171.519346,0.0
122,142.29691898544,116.5782988,0.0
124,142.13504332512002,129.4143011,0.0
146,59.73354462408,56.28669297,0.0
147,59.63441146776001,158.7958626,0.0
148,59.32543315488,65.93183686,0.0
150,88.36545889944,65.23630165,0.0
151,88.211682726,96.89543733,0.0
152,73.802296296,108.5057221,0.0
153,73.98116947103999,71.58029646,0.0
154,73.92327525144,75.80446913,0.0
159,1041.956208132,1221.199228,0.0
161,1022.9258362824,1098.225306,0.0
162,1019.7385170792,2189.306563,0.0
163,1021.9476236064,1599.407027,0.0
176,4.234657007016001,6.176798979,0.0
177,4.214550886416001,2.52829553,0.0
178,4.212183782856,3.470360021,0.0
193,46.70472143663999,49.36737118,0.0
194,46.73118736559999,37.68060855,0.0
197,12.190845711744,6.915948904,0.0
198,12.131074920888,10.32851062,0.0
199,12.103411180488,12.91970138,0.0
211,6.991682413920001,5.334923728,0.0
217,31.917077561616,26.01183519,0.0
218,32.087919696144,49.47279861,0.0
220,7.939464975479999,5.642583507,0.0
221,7.888489542912,4.417470739,0.0
222,7.871400766368001,5.694427986,0.0
227,23.548562232192,25.19742293,0.0
228,23.571195164544,11.05043343,0.0
229,23.595117170159995,20.3419441,0.0
234,519.0459201360001,441.2086198,0.0
235,534.4195447752,590.2124656,0.0
236,538.1247748296001,510.5028502,0.0
237,538.1327602392,639.7105575,0.0
238,538.3717521408,467.6130994,0.0
239,536.3023902816001,612.6694219,0.0
240,536.2550482104001,478.8310005,0.0
246,11.559382336032,4.710103465,0.0
247,11.645248304688002,7.745180323,0.0
249,14.283467928336,8.863730506,0.0
250,14.257595201232,15.87214381,0.0
251,22.254657795384,14.26900508,0.0
252,15.992642183664,11.8220684,0.0
253,15.963101872008002,18.10736264,0.0
256,10.507156320768,8.610057746,0.0
257,10.492052488896,6.700771503,0.0
258,10.473868570464,9.319671705,0.0
259,10.460835241224002,8.731299221,0.0
271,25.379137528896003,33.02606759,0.0
275,6.122644606062,4.572675041,0.0
281,18.92499038594775,24.41509914,0.0
291,9.664876428651,11.90966252,0.0
292,9.667596169721252,14.12866396,0.0
293,17.668093695117747,17.3782165,0.0
294,17.66155947443325,16.01572489,0.0
299,583.676389847025,688.9739828,0.0
300,595.6512330246751,676.3029648,0.0
302,487.17575736974993,559.831745,0.0
303,492.9425207208,435.5055881,0.0
309,9.7947968060655,8.450430793,0.0
316,17.600887011690002,13.25510538,0.0
317,307.1760521012775,248.3223099,0.0
320,13.285992145803752,9.636463787,0.0
324,7.59348855932175,3.326440074,0.0
325,7.567531282126125,8.936976717,0.0
327,58.61948586745499,65.20104745,0.0
331,486.9625114242,590.1051634,0.0
333,51.592803891052505,36.09303382,0.0
336,49.24048444463249,26.1161838,0.0
343,9.411912000301502,12.47061297,0.0
345,382.07857644045,420.1857595,0.0
346,381.4753298886,429.9454633,0.0
348,113.67770742659248,114.7109671,0.0
