,release_rate,operator_report,operator_sigma
3,18.73793847545648,16.97014334,0.0
4,18.7595871841218,25.53496885,0.0
5,113.4686818025648,133.5168991,0.0
6,113.3374041959116,423.487591,0.0
7,113.0208647059056,118.6325906,0.0
11,12.93063204586412,14.12896139,0.0
12,12.9490263015212,14.59501569,0.0
17,29.71880169921528,31.35074363,0.0
18,29.74929020028704,38.99989264,0.0
19,29.74203365682532,32.97861272,0.0
20,196.4860241864644,196.2253011,0.0
21,197.030265466818,153.1467956,0.0
22,198.2569521234532,128.3873929,0.0
24,62.13167428269707,46.69750824,0.0
32,439.9524876496764,461.9373923,0.0
34,164.19800824927037,154.2055848,0.0
35,163.295007696406,163.3665775,0.0
36,162.6536826163056,186.3057282,0.0
37,43.0082481197206,30.49826625,0.0
38,42.5973734984382,37.35187928,0.0
40,8.88299483413588,6.825822811,0.0
42,8.77979790841853,11.62196471,0.0
46,18.22293237833648,12.69315629,0.0
47,18.16251611137768,45.29614938,0.0
48,18.1183501064788,12.24479374,0.0
49,18.0637720617194,8.459139635,0.0
50,26.80453853607356,22.18954218,0.0
51,26.87916004704,18.78803893,0.0
52,31.96588013470232,25.2857011,0.0
54,5.359918177097647,7.987483784,0.0
57,14.16806060719236,11.3408702,0.0
58,14.144256922374678,20.37145862,0.0
59,14.1588799673982,16.03721857,0.0
74,97.4211529777768,117.8567049,0.0
75,96.9954353384644,105.7998817,0.0
99,466.474731048,566.007257,0.0
103,24.6862259934209,30.93758078,0.0
104,24.42180827658884,18.86347413,0.0
105,24.31387075149081,22.63270433,0.0
109,629.4177463755135,817.2654796,0.0
110,634.2158263661009,776.65083,0.0
111,634.5937233814956,779.5002012,0.0
119,8.509898833484035,5.177284035,0.0
120,8.464606281018991,7.333878228,0.0
121,142.2663206064937,166.9145978,0.0
122,141.96708783640722,109.3338785,0.0
146,59.60978079707063,57.79354431,0.0
147,59.50313231816973,155.8791285,0.0
148,59.234638155919285,66.88049638,0.0
150,88.18276003673117,64.95810847,0.0
151,88.0557293592,92.64239333,0.0
152,73.63196286555136,107.8777147,0.0
153,73.8025123050991,63.71622219,0.0
154,73.76340051341009,75.34083323,0.0
159,1040.993849230018,1191.672538,0.0
161,1025.5782961119642,1079.092911,0.0
162,1014.5741115920362,2183.988605,0.0
163,1021.577876450919,1535.465077,0.0
176,4.231179364831099,6.724110281,0.0
177,4.212559950536973,3.419416085,0.0
178,4.200363682901009,2.829097843,0.0
193,46.60736974787064,46.95319834,0.0
194,46.63480308764037,37.93987879,0.0
197,12.15801508191027,8.762615889,0.0
198,12.10165003985946,8.433016162,0.0
199,12.07907537545982,8.781718735,0.0
211,6.980561805334126,5.683745664,0.0
217,31.875292191860904,25.87623918,0.0
218,32.02554756895928,48.23225702,0.0
220,7.925094967736974,7.58009712,0.0
221,7.868443470764864,6.028548303,0.0
222,7.856247203128902,9.894573452,0.0
224,4.424689069787892,6.78834693,0.0
227,23.504576237350992,24.38861676,0.0
228,23.520617582020183,17.73063896,0.0
229,23.5570962080609,24.35118308,0.0
234,520.9646135191928,509.4787758,0.0
235,534.0951569292108,568.0253303,0.0
236,536.6434828225874,515.5602227,0.0
237,536.7845055505045,619.0184739,0.0
238,539.0122248435135,481.994171,0.0
239,535.4525012665046,605.1380041,0.0
240,534.3243189688072,472.9107359,0.0
245,11.61758932302054,8.26719974,0.0
246,11.52476768423063,7.801108864,0.0
247,11.615473978781262,7.397082331,0.0
249,14.250132183410091,5.909153671,0.0
250,14.22517775674126,22.80576956,0.0
251,22.20888532168072,15.52236364,0.0
252,15.95914105890883,11.61646721,0.0
256,10.48270845736901,7.794368065,0.0
257,10.470236751360002,7.453667177,0.0
258,10.448851963351352,10.59053603,0.0
271,25.335977464950272,27.0695804,0.0
275,6.117012074380743,9.887921242,0.0
281,19.11667270277365,23.2547776,0.0
291,9.75572726981676,5.889393556,0.0
292,9.75887000299905,13.88294807,0.0
293,17.84566778074108,8.689108252,0.0
294,17.83306338456311,16.30274505,0.0
299,591.258899595885,664.4103323,0.0
300,601.8996429398851,646.8673423,0.0
302,492.3929314896622,710.6163453,0.0
303,497.6754119237366,424.6402564,0.0
309,9.80071750922203,8.842461088,0.0
316,17.80152452070635,12.10542787,0.0
317,310.5366319582108,231.6037672,0.0
320,13.41067995457581,4.676519191,0.0
324,7.659552091447905,5.55865644,0.0
325,7.645565777670947,7.261293583,0.0
327,59.16835041216622,60.93555836,0.0
331,492.38290137988514,571.1530111,0.0
333,52.07511588344527,35.99652838,0.0
336,49.71661094609054,27.50964628,0.0
343,9.430854717507165,6.985613074,0.0
345,385.95763682554735,420.9155468,0.0
346,385.0426755038851,416.8107764,0.0
348,114.71953906392572,109.5369851,0.0
