,release_rate,operator_report,operator_sigma
2,18.763888700688003,20.07188437,0.0
3,18.734366456184,21.7452919,0.0
4,18.754242987552004,19.47899824,0.0
5,113.50340144664,128.1029262,0.0
6,113.3354251584,429.861355,0.0
7,113.00981133216,74.19541101,0.0
11,12.920324813664,12.37329163,0.0
12,12.945302552567998,16.29334478,0.0
15,3.403979550516,6.467128433,0.0
17,29.70538807968,29.47345359,0.0
18,29.750645674824,27.47135295,0.0
19,29.741869098384004,34.01730919,0.0
20,196.49669648448,203.8321364,0.0
21,196.99113869376004,159.4508623,0.0
22,198.19418293872,184.5044315,0.0
24,62.17088163552,46.55315736,0.0
32,440.3268046584,501.7972382,0.0
34,164.2722321444,165.691399,0.0
35,163.45069914455996,174.0995994,0.0
36,162.70983111911997,182.2266133,0.0
37,43.03913792904,37.75975821,0.0
38,42.6112727268,39.05376346,0.0
40,8.885996773583999,8.997675524,0.0
41,8.823220109351999,6.465158242,0.0
42,8.7870856092,13.86183427,0.0
46,18.23230083876,13.28080241,0.0
47,18.178101928848,37.54737414,0.0
48,18.119261942592,12.87094796,0.0
49,18.068942904336,11.45731571,0.0
50,26.774500083071995,18.16861843,0.0
51,26.88404539056,20.38259574,0.0
52,31.947067718256,24.88687301,0.0
54,5.36140888476,4.585407358,0.0
57,14.178732498096,11.31763071,0.0
58,14.142762736271996,20.42815099,0.0
59,14.164326415344002,16.61611422,0.0
74,97.46061500279998,124.4881454,0.0
75,97.09143072912,108.205613,0.0
99,466.45366944180006,682.3884241,0.0
103,24.689940331008003,26.24057965,0.0
104,24.44168091717,19.82031702,0.0
105,24.315800820006004,26.41034459,0.0
109,629.6202096036,875.8837117,0.0
110,633.0287744124001,811.5897677,0.0
111,634.7637953772002,793.8662667,0.0
119,8.510955219138001,4.742550261,0.0
120,8.471792016258,12.36113346,0.0
121,142.2646037061,171.519346,0.0
122,142.00907519196002,116.5782988,0.0
124,141.84752698008,129.4143011,0.0
146,59.61271326522,56.28669297,0.0
147,59.51378063934,158.7958626,0.0
148,59.20542733992,65.93183686,0.0
150,88.18670978046,65.23630165,0.0
151,88.03324467149999,96.89543733,0.0
152,73.65300611400001,108.5057221,0.0
153,73.83151745736,71.58029646,0.0
154,73.77374034846001,75.80446913,0.0
159,1039.848498213,1221.199228,0.0
161,1020.8566217466,1098.225306,0.0
162,1017.6757499778,2189.306563,0.0
163,1019.8803878376,1599.407027,0.0
176,4.226090976594,6.176798979,0.0
177,4.206025527444001,2.52829553,0.0
178,4.203663212154001,3.470360021,0.0
193,46.61024529276001,49.36737118,0.0
194,46.6366576854,37.68060855,0.0
197,12.166185590496,6.915948904,0.0
198,12.106535706342,10.32851062,0.0
199,12.078927925242002,12.91970138,0.0
211,6.977539364280001,5.334923728,0.0
217,31.852514444244,26.01183519,0.0
218,32.023010992596,49.47279861,0.0
220,7.923404714070001,5.642583507,0.0
221,7.872532396607999,4.417470739,0.0
222,7.855478187912001,5.694427986,0.0
227,23.500927276128,25.19742293,0.0
228,23.523514425696003,11.05043343,0.0
229,23.547388040940003,20.3419441,0.0
234,517.995973674,441.2086198,0.0
235,533.3384999418,590.2124656,0.0
236,537.0362349114,510.5028502,0.0
237,537.0442041678,639.7105575,0.0
238,537.2827126272,467.6130994,0.0
239,535.2175367544,612.6694219,0.0
240,535.1702904486,478.8310005,0.0
246,11.535999563687998,4.710103465,0.0
247,11.621691839291998,7.745180323,0.0
249,14.254574768724002,8.863730506,0.0
250,14.228754377988002,15.87214381,0.0
251,22.209640200006,14.26900508,0.0
252,15.960291639276,11.8220684,0.0
253,15.930811082921998,18.10736264,0.0
256,10.485902032511998,8.610057746,0.0
257,10.470828753264,6.700771503,0.0
258,10.452681617976,9.319671705,0.0
259,10.439674653066,8.731299221,0.0
271,25.327799613264,33.02606759,0.0
275,6.183008904047999,4.572675041,0.0
281,19.111575404766,24.41509914,0.0
291,9.760164252504005,11.90966252,0.0
292,9.762910808009998,14.12866396,0.0
293,17.842286734446,17.3782165,0.0
294,17.835688091658003,16.01572489,0.0
299,589.4309645106001,688.9739828,0.0
300,601.5238699061999,676.3029648,0.0
302,491.978914254,559.831745,0.0
303,497.8025332032,435.5055881,0.0
309,9.891365539212,8.450430793,0.0
316,17.774417447760005,13.25510538,0.0
317,310.2045582348601,248.3223099,0.0
320,13.416981226590002,9.636463787,0.0
324,7.668354182862,3.326440074,0.0
325,7.642140988017001,8.936976717,0.0
327,59.19742633932,65.20104745,0.0
331,491.7635658768,590.1051634,0.0
333,52.10146699145999,36.09303382,0.0
336,49.72595558778001,26.1161838,0.0
343,9.504705800555998,12.47061297,0.0
345,385.8455605668001,420.1857595,0.0
346,385.2363664944,429.9454633,0.0
348,114.79847719962,114.7109671,0.0
