,release_rate,operator_report,operator_sigma
3,18.719446589196004,17.57448,0.0
4,18.739307291088,30.7568,0.0
5,113.41300844316,119.00672,0.0
6,113.2451659296,253.1824,0.0
7,112.91981141904,128.58496,0.0
11,12.910035192816,11.50552,0.0
12,12.934993039691998,18.436,0.0
17,29.681730997920003,31.02192,0.0
18,29.726952550356,55.4736,0.0
19,29.718182963496,22.92096,0.0
20,196.34020842912,149.85984,0.0
21,196.83425686944005,213.39264,0.0
22,198.03634302168,140.61312,0.0
24,62.12136935088,72.9816,0.0
32,439.9761326796,367.09632,0.0
34,164.1414073386,146.66496,0.0
35,163.32052859964,141.58144,0.0
36,162.58025059428005,128.63,0.0
37,43.004861978760005,19.36368,0.0
38,42.5773375242,45.30288,0.0
40,8.878920052296003,4.79424,0.0
42,8.7800876598,15.092,0.0
46,18.21778081194001,18.24768,0.0
47,18.163625065512,45.156,0.0
48,18.104831938848005,10.0672,0.0
49,18.054552974184,4.55672,0.0
50,26.753177131968005,17.35552,0.0
51,26.862635198640003,15.91312,0.0
52,31.921625384664,18.79176,0.0
54,5.35713911094,13.01184,0.0
57,14.167440693624002,30.8416,0.0
58,14.131499577768,34.58224,0.0
59,14.153046083736,57.72888,0.0
74,97.38299831819998,89.6796,0.0
75,97.01410805928,140.8008,0.0
99,467.3991427752,380.22,0.0
103,24.739985344512004,14.18768,0.0
104,24.49122272388,11.7576,0.0
105,24.365087475384,19.17864,0.0
109,630.8964116304,521.928,0.0
110,634.3118853935999,565.812,0.0
111,636.0504231407999,634.19752,0.0
119,8.528206409832,2.94488,0.0
120,8.488963825512,2.75776,0.0
121,142.55296544040002,122.45568,0.0
122,142.29691898544,96.93024,0.0
146,59.73354462408,85.55976,0.0
147,59.63441146776001,144.89904,0.0
148,59.32543315488,67.74768,0.0
150,88.36545889944,48.1944,0.0
151,88.211682726,51.82344,0.0
152,73.802296296,53.42976,0.0
153,73.98116947103999,38.5392,0.0
154,73.92327525144,45.24,0.0
159,1041.956208132,1183.85696,0.0
161,1022.9258362824,1230.8128,0.0
162,1019.7385170792,1676.896,0.0
163,1021.9476236064,1073.97248,0.0
176,4.234657007016001,11.1456,0.0
177,4.214550886416001,7.2072,0.0
178,4.212183782856,6.624,0.0
193,46.70472143663999,49.1748,0.0
194,46.73118736559999,45.72624,0.0
197,12.190845711744,12.89376,0.0
198,12.131074920888,11.71968,0.0
199,12.103411180488,10.34456,0.0
211,6.991682413920001,16.37624,0.0
217,31.917077561616,70.8984,0.0
218,32.087919696144,60.41952,0.0
220,7.939464975479999,13.87952,0.0
221,7.888489542912,7.22912,0.0
222,7.871400766368001,15.2684,0.0
224,4.426820185175999,10.608,0.0
227,23.548562232192,24.52352,0.0
228,23.571195164544,17.81248,0.0
229,23.595117170159995,25.8136,0.0
234,519.0459201360001,294.12,0.0
235,534.4195447752,433.08832,0.0
236,538.1247748296001,354.53088,0.0
237,538.1327602392,405.47968,0.0
238,538.3717521408,290.20456,0.0
239,536.3023902816001,369.51304,0.0
240,536.2550482104001,282.13616,0.0
245,11.637730611936,7.22688,0.0
246,11.559382336032,8.07296,0.0
247,11.645248304688002,6.5416,0.0
249,14.283467928336,4.8608,0.0
250,14.257595201232,29.37312,0.0
251,22.254657795384,12.80272,0.0
252,15.992642183664,9.03096,0.0
256,10.507156320768,6.99696,0.0
257,10.492052488896,8.0784,0.0
258,10.473868570464,8.184,0.0
271,25.379137528896003,39.32712,0.0
275,6.122644606062,17.6088,0.0
281,18.92499038594775,35.05528,0.0
291,9.664876428651,10.6272,0.0
292,9.667596169721252,26.87592,0.0
293,17.668093695117747,12.7616,0.0
294,17.66155947443325,22.76544,0.0
299,583.676389847025,814.842,0.0
300,595.6512330246751,804.97032,0.0
302,487.17575736974993,800.01592,0.0
303,492.9425207208,651.0832,0.0
309,9.7947968060655,15.834,0.0
316,17.600887011690002,13.21736,0.0
317,307.1760521012775,358.9728,0.0
320,13.285992145803752,4.68336,0.0
324,7.59348855932175,8.5344,0.0
325,7.567531282126125,6.88896,0.0
327,58.61948586745499,83.408,0.0
331,486.9625114242,1159.4988,0.0
333,51.592803891052505,65.88672,0.0
336,49.24048444463249,70.11072,0.0
343,9.411912000301502,7.6356,0.0
345,382.07857644045,556.924,0.0
346,381.4753298886,468.15424,0.0
348,113.67770742659248,149.15712,0.0
