,release_rate,operator_report,operator_sigma
5,113.50340144664,121.91044985,2.5228205499999916
6,113.3354251584,397.6462936,2.9700670999999943
7,113.00981133216,89.854613975,20.706980224999995
32,440.3268046584,449.0841708,18.57401950000002
34,164.2722321444,149.06662805000002,5.35219674999999
35,163.45069914455996,157.25357735,5.001408150000003
36,162.70983111911997,171.72988885,1.9007991499999832
37,43.03913792904,31.80709434,3.3837334400000003
38,42.6112727268,35.60374778,0.7930494800000005
54,5.36140888476,5.858756357,1.5853105430000003
146,59.61271326522,53.15947683,0.7021674499999975
147,59.51378063934,146.63326705,1.3591491500000075
148,59.20542733992,61.88831931,0.44205941999999965
150,88.18670978046,60.668411055,0.12963335500000284
151,88.03324467149999,88.321449515,1.981847154999997
152,73.65300611400001,100.8310516,0.2926409000000092
153,73.83151745736,63.04590804,3.6645266900000024
154,73.77374034846001,70.43117538,0.2160465500000015
159,1039.848498213,1124.357766,13.758941999999934
161,1020.8566217466,1014.593764,8.91537500000004
162,1017.6757499778,2037.8821845,2.4780794999999216
163,1019.8803878376,1460.7978119999998,29.795876000000135
211,6.977539364280001,5.134515094499999,0.1625451705000005
217,31.852514444244,24.178972215,0.06318546499999655
218,32.023010992596,45.52891688,0.5780715700000059
220,7.923404714070001,6.1615473565,0.9028488415
221,7.872532396607999,4.867669637500001,0.7507351184999997
222,7.855478187912001,7.264213158,1.9571973280000003
224,4.417865439534,3.163255792,3.163255792
227,23.500927276128,23.10626267,0.3768901100000015
228,23.523514425696003,13.41149692,3.112863710000001
229,23.547388040940003,20.82624752,1.86823811
245,11.614189353624,3.8523763935,3.8523763935
246,11.535999563687998,5.830015065,1.4403566629999993
247,11.621691839291998,7.056040379500001,0.16220782449999938
249,14.254574768724002,6.8839162055,1.3767832405
250,14.228754377988002,18.023258795,3.2309532849999982
271,25.327799613264,28.003563835,2.7756231049999975
275,6.183008904047999,6.7383952855,2.4768155645
281,19.111575404766,22.21336288,0.5406903700000001
299,589.4309645106001,630.65438725,11.446249050000006
300,601.5238699061999,616.5751664,13.716506300000106
316,17.774417447760005,11.81758306,0.5357304299999992
320,13.416981226590002,6.669609961499999,2.3112509765
331,491.7635658768,541.12682875,8.831385049999994
336,49.72595558778001,24.98873722,0.64933014
343,9.504705800555998,9.066274951,2.5559179390000004
345,385.8455605668001,391.93909895,0.3400686499999779
346,385.2363664944,394.5742030500001,6.120543749999911
