,release_rate,operator_report,operator_sigma
5,113.50340144664,124.4332704,0.0
6,113.3354251584,394.6762265,0.0
7,113.00981133216,110.5615942,0.0
32,440.3268046584,430.5101513,0.0
34,164.2722321444,143.7144313,0.0
35,163.45069914455996,152.2521692,0.0
36,162.70983111911997,173.630688,0.0
37,43.03913792904,28.4233609,0.0
38,42.6112727268,34.8106983,0.0
54,5.36140888476,7.4440669,0.0
146,59.61271326522,53.86164428,0.0
147,59.51378063934,145.2741179,0.0
148,59.20542733992,62.33037873,0.0
150,88.18670978046,60.5387777,0.0
151,88.03324467149999,86.33960236,0.0
152,73.65300611400001,100.5384107,0.0
153,73.83151745736,59.38138135,0.0
154,73.77374034846001,70.21512883,0.0
159,1039.848498213,1110.598824,0.0
161,1020.8566217466,1005.678389,0.0
162,1017.6757499778,2035.404105,0.0
163,1019.8803878376,1431.001936,0.0
211,6.977539364280001,5.297060265,0.0
217,31.852514444244,24.11578675,0.0
218,32.023010992596,44.95084531,0.0
220,7.923404714070001,7.064396198,0.0
221,7.872532396607999,5.618404756,0.0
222,7.855478187912001,9.221410486,0.0
224,4.417865439534,6.326511584,0.0
227,23.500927276128,22.72937256,0.0
228,23.523514425696003,16.52436063,0.0
229,23.547388040940003,22.69448563,0.0
245,11.614189353624,7.704752787,0.0
246,11.535999563687998,7.270371728,0.0
247,11.621691839291998,6.893832555,0.0
249,14.254574768724002,5.507132965,0.0
250,14.228754377988002,21.25421208,0.0
271,25.327799613264,25.22794073,0.0
275,6.183008904047999,9.21521085,0.0
281,19.111575404766,21.67267251,0.0
299,589.4309645106001,619.2081382,0.0
300,601.5238699061999,602.8586601,0.0
316,17.774417447760005,11.28185263,0.0
320,13.416981226590002,4.358358985,0.0
331,491.7635658768,532.2954437,0.0
336,49.72595558778001,25.63806736,0.0
343,9.504705800555998,6.510357012,0.0
345,385.8455605668001,392.2791676,0.0
346,385.2363664944,388.4536593,0.0
