,release_rate,operator_report,operator_sigma
5,113.4686818025648,119.3876293,0.0
6,113.3374041959116,400.6163607,0.0
7,113.0208647059056,69.14763375,0.0
32,439.9524876496764,467.6581903,0.0
34,164.19800824927037,154.4188248,0.0
35,163.295007696406,162.2549855,0.0
36,162.6536826163056,169.8290897,0.0
37,43.0082481197206,35.19082778,0.0
38,42.5973734984382,36.39679726,0.0
54,5.359918177097647,4.273445814,0.0
146,59.60978079707063,52.45730938,0.0
147,59.50313231816973,147.9924162,0.0
148,59.234638155919285,61.44625989,0.0
150,88.18276003673117,60.79804441,0.0
151,88.0557293592,90.30329667,0.0
152,73.63196286555136,101.1236925,0.0
153,73.8025123050991,66.71043473,0.0
154,73.76340051341009,70.64722193,0.0
159,1040.993849230018,1138.116708,0.0
161,1025.5782961119642,1023.509139,0.0
162,1014.5741115920362,2040.360264,0.0
163,1021.577876450919,1490.593688,0.0
211,6.980561805334126,4.971969924,0.0
217,31.875292191860904,24.24215768,0.0
218,32.02554756895928,46.10698845,0.0
220,7.925094967736974,5.258698515,0.0
221,7.868443470764864,4.116934519,0.0
222,7.856247203128902,5.30701583,0.0
227,23.504576237350992,23.48315278,0.0
228,23.520617582020183,10.29863321,0.0
229,23.5570962080609,18.95800941,0.0
246,11.52476768423063,4.389658402,0.0
247,11.615473978781262,7.218248204,0.0
249,14.250132183410091,8.260699446,0.0
250,14.22517775674126,14.79230551,0.0
271,25.335977464950272,30.77918694,0.0
275,6.117012074380743,4.261579721,0.0
281,19.11667270277365,22.75405325,0.0
299,591.258899595885,642.1006363,0.0
300,601.8996429398851,630.2916727,0.0
316,17.80152452070635,12.35331349,0.0
320,13.41067995457581,8.980860938,0.0
331,492.38290137988514,549.9582138,0.0
336,49.71661094609054,24.33940708,0.0
343,9.430854717507165,11.62219289,0.0
345,385.95763682554735,391.5990303,0.0
346,385.0426755038851,400.6947468,0.0
