,release_rate,operator_report,operator_sigma
8,39.410524803600005,62.8542872722769,36.652785527255695
13,123.51766295484,128.442203377513,46.49500832078141
17,72.50023567152,118.857582257902,17.39680944636929
18,22.9668172524,35.6772353376174,4.755178315059567
20,164.1902566662,224.988179784443,65.17800816905583
21,177.39346073472,290.355307037442,39.44932476343689
25,48.03567550739999,74.4294557289771,15.65994327858202
27,105.97528788912,189.079806716744,58.37387748246471
28,119.64961481724,169.92209398945,75.73298392311361
30,75.56000134032001,98.6823867279235,25.683303997166306
32,169.47915956424,175.090687217357,100.665457691777
34,21.010480985088,41.5236604302098,7.0348413821155305
43,88.28344100122105,95.7119808178359,57.17988253888629
47,46.383036180228,80.6105385363987,16.11381071250669
48,48.629279053080005,63.0694785698506,18.389414430926493
49,103.126264752,234.558467895901,41.067534006236315
52,83.6914883616,64.6551968240023,34.1918969496988
60,59.83214029632,56.6639575216908,20.519480509804502
61,50.37707959872001,85.9753937635251,21.397872785550092
69,786.1183108103999,543.774241183291,78.57459729125526
71,484.0991213609999,624.868869029915,211.419187163198
75,385.6515167082,509.82943529401,141.106798890819
78,614.5294148148,560.293452539543,158.06912631765397
83,34.012346853972,75.2222475974065,15.673674593372112
84,33.262904615334,109.028384300651,27.8768631589233
85,327.73172513363994,312.685450334258,124.39069013458197
86,353.6848151592,314.545000275029,74.79800211648609
87,816.3687725382001,688.337312677787,166.46240654670203
99,417.9906485035714,473.175599106315,103.49214467076598
101,672.3635631335999,1089.27842536108,178.8167854027331
103,943.3908571854,932.974748169204,170.93768742560394
104,1118.3231826858002,1194.14020223263,229.54642824557095
111,316.6899845795399,318.017075344094,60.50869476372168
120,526.3893352312759,424.90284052211,102.62714508717005
