,release_rate,operator_report,operator_sigma
8,39.336592102875,62.8542872722769,36.652785527255695
13,123.28594834421251,128.442203377513,46.49500832078141
17,72.36422788545,118.857582257902,17.39680944636929
18,22.923732344625,35.6772353376174,4.755178315059567
20,163.88224175981256,224.988179784443,65.17800816905583
21,177.0606771012,290.355307037442,39.44932476343689
25,47.94556233993751,74.4294557289771,15.65994327858202
27,105.77648213145,189.079806716744,58.37387748246471
28,119.42515652321252,169.92209398945,75.73298392311361
30,75.41825354595001,98.6823867279235,25.683303997166306
32,169.161222869775,175.090687217357,100.665457691777
34,20.97106609248,41.5236604302098,7.0348413821155305
43,88.11782450017107,95.7119808178359,57.17988253888629
47,46.29602330359874,80.6105385363987,16.11381071250669
48,48.5380523071125,63.0694785698506,18.389414430926493
49,103.11072826425,234.558467895901,41.067534006236315
52,83.67887982015002,64.6551968240023,34.1918969496988
60,59.82312628502999,56.6639575216908,20.519480509804502
61,50.36949003963,85.9753937635251,21.397872785550092
69,778.4434908800998,543.774241183291,78.57459729125526
71,479.372894362125,624.868869029915,211.419187163198
75,381.886427018925,509.82943529401,141.106798890819
78,608.5298056774499,560.293452539543,158.06912631765397
83,34.082522092741506,75.2222475974065,15.673674593372112
84,33.331533583619255,109.028384300651,27.8768631589233
85,328.40791052485497,312.685450334258,124.39069013458197
86,354.4145477019001,314.545000275029,74.79800211648609
87,818.053127745525,688.337312677787,166.46240654670203
99,418.853058665625,473.175599106315,103.49214467076598
101,676.10047887,1089.27842536108,178.8167854027331
103,948.6341099925,932.974748169204,170.93768742560394
104,1124.5386882975,1194.14020223263,229.54642824557095
111,318.45010938675,318.017075344094,60.50869476372168
120,529.3149437831896,424.90284052211,102.62714508717005
