,overpass_id,overpass_datetime,zero_release,non_zero_release,operator_kept,stanford_kept,phase_iii,pass_all_qc,altitude_feet,fail_all_qc,release_rate_kgh,ch4_kgh_sigma,upper_95CI,lower_95CI,sigma_flow_variability,sigma_meter_reading,sigma_gas_composition,operator_detected,operator_quantification,operator_lower,operator_upper,qc_summary
129,130.0,2022-10-25 20:26:35,False,True,False,False,1,False,1301.929722436028,True,75.01362589368,0.1625674861823616,75.33225816659743,74.69499362076257,0.0791318119406907,0.1006482397959183,0.0013657668785947,False,,,,fail_all
130,131.0,2022-10-25 20:29:41,False,True,False,False,1,False,1296.73396538,True,74.70367792391998,0.1679114764717997,75.0327844178047,74.37457143003526,0.0916819979372325,0.1002323724489795,0.0013657668785947,False,,,,fail_all
131,132.0,2022-10-25 20:33:02,False,True,False,True,1,False,1287.906318443972,False,74.59484819880001,0.1587874453483083,74.90607159168269,74.28362480591733,0.071927633123714,0.1000863520408163,0.0013657668785947,False,,,,fail_operator
132,133.0,2022-10-26 16:39:47,True,False,True,True,0,True,1327.045099223972,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,pass_all
133,134.0,2022-10-26 16:42:57,True,False,True,True,0,True,1351.203564563972,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,pass_all
134,135.0,2022-10-26 16:46:11,False,True,True,False,0,False,1317.3403745039725,False,1.1778718722287995,0.0267123786652121,1.2302281344126151,1.125515610044984,0.0274374773391976,0.0057951473289202,0.0013657668785947,False,0.0,0.0,0.0,fail_stanford
135,136.0,2022-10-26 16:49:19,False,True,True,True,1,True,1372.11618564,False,1.1273270813928,0.0299177547092054,1.1859658806228426,1.0686882821627575,0.0308861548044328,0.0057938930313097,0.0013657668785947,False,0.0,0.0,0.0,pass_all
136,137.0,2022-10-26 16:52:32,False,True,True,True,1,True,1363.9676725839722,False,1.0995087662784,0.0289839967101506,1.1563173998302951,1.0427001327265049,0.0298872051594669,0.0057931802248545,0.0013657668785947,False,0.0,0.0,0.0,pass_all
137,138.0,2022-10-26 16:55:40,False,True,True,False,0,False,1370.4178040239722,False,6.89919425916,0.0296464998591516,6.957301398883937,6.841087119436063,0.0278952691451071,0.0092568749999999,0.0013657668785947,True,4.940279982,3.866306073,6.014253891,fail_stanford
138,139.0,2022-10-26 16:58:46,False,True,True,False,0,False,1366.351202843972,False,6.885225496224001,0.032880266161795,6.949670817901119,6.820780174546883,0.03166496407436,0.0092381326530611,0.0013657668785947,True,7.666971014,7.649741866,7.684200162,fail_stanford
139,140.0,2022-10-26 17:11:57,True,False,True,True,0,True,1355.96625074,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,pass_all
140,141.0,2022-10-26 17:15:07,False,True,True,False,0,False,1367.067519796028,False,4.1337328374,0.0409530848832274,4.214000883771126,4.053464791028874,0.0422231917155023,0.005831096316463,0.0013657668785947,True,4.562615582499999,4.037223485,5.08800768,fail_stanford
141,142.0,2022-10-26 17:18:19,False,True,True,False,0,False,1376.685302256028,False,2.0186356854888,0.0243205160233827,2.06630389689463,1.9709674740829701,0.0247271296440548,0.0058105481255284,0.0013657668785947,False,0.0,0.0,0.0,fail_stanford
142,143.0,2022-10-26 17:21:30,False,True,True,False,0,False,1371.6404638400002,False,2.0004352258512004,0.0281162683891562,2.0555431118939467,1.9453273398084543,0.0288416710985326,0.0058102882097749,0.0013657668785947,True,4.5093931795,3.916730076,5.102056283,fail_stanford
143,144.0,2022-10-26 17:24:44,False,True,True,False,0,False,1406.70444134,False,1.595752919688,0.0225543996902536,1.639959543080897,1.551546296295103,0.022877803930403,0.0058038241884285,0.0013657668785947,False,0.0,0.0,0.0,fail_stanford
144,145.0,2022-10-26 17:27:48,False,True,True,False,0,False,1385.038867483972,False,2.570740060596,2.372480129550915,7.220801114515793,-2.079320993323793,2.495648622326781,0.0051117110421377,0.0010698507215659,False,0.0,0.0,0.0,fail_stanford
