,datetime_utc,meter,meter_percent_uncertainty,meter_sigma,whole_gas_kgh,fraction_methane,fraction_methane_sigma,methane_kgh,methane_kgh_sigma,data_qc
0,2022-11-15 15:40:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1,2022-11-15 15:40:01,NA,NA,NA,NA,NA,NA,NA,NA,1
2,2022-11-15 15:40:02,NA,NA,NA,NA,NA,NA,NA,NA,1
3,2022-11-15 15:40:03,NA,NA,NA,NA,NA,NA,NA,NA,1
4,2022-11-15 15:40:04,NA,NA,NA,NA,NA,NA,NA,NA,1
5,2022-11-15 15:40:05,NA,NA,NA,NA,NA,NA,NA,NA,1
6,2022-11-15 15:40:06,NA,NA,NA,NA,NA,NA,NA,NA,1
7,2022-11-15 15:40:07,NA,NA,NA,NA,NA,NA,NA,NA,1
8,2022-11-15 15:40:08,NA,NA,NA,NA,NA,NA,NA,NA,1
9,2022-11-15 15:40:09,NA,NA,NA,NA,NA,NA,NA,NA,1
10,2022-11-15 15:40:10,NA,NA,NA,NA,NA,NA,NA,NA,1
11,2022-11-15 15:40:11,NA,NA,NA,NA,NA,NA,NA,NA,1
12,2022-11-15 15:40:12,NA,NA,NA,NA,NA,NA,NA,NA,1
13,2022-11-15 15:40:13,NA,NA,NA,NA,NA,NA,NA,NA,1
14,2022-11-15 15:40:14,NA,NA,NA,NA,NA,NA,NA,NA,1
15,2022-11-15 15:40:15,NA,NA,NA,NA,NA,NA,NA,NA,1
16,2022-11-15 15:40:16,NA,NA,NA,NA,NA,NA,NA,NA,1
17,2022-11-15 15:40:17,NA,NA,NA,NA,NA,NA,NA,NA,1
18,2022-11-15 15:40:18,NA,NA,NA,NA,NA,NA,NA,NA,1
19,2022-11-15 15:40:19,NA,NA,NA,NA,NA,NA,NA,NA,1
20,2022-11-15 15:40:20,NA,NA,NA,NA,NA,NA,NA,NA,1
21,2022-11-15 15:40:21,NA,NA,NA,NA,NA,NA,NA,NA,1
22,2022-11-15 15:40:22,NA,NA,NA,NA,NA,NA,NA,NA,1
23,2022-11-15 15:40:23,NA,NA,NA,NA,NA,NA,NA,NA,1
24,2022-11-15 15:40:24,NA,NA,NA,NA,NA,NA,NA,NA,1
25,2022-11-15 15:40:25,NA,NA,NA,NA,NA,NA,NA,NA,1
26,2022-11-15 15:40:26,NA,NA,NA,NA,NA,NA,NA,NA,1
27,2022-11-15 15:40:27,NA,NA,NA,NA,NA,NA,NA,NA,1
28,2022-11-15 15:40:28,NA,NA,NA,NA,NA,NA,NA,NA,1
29,2022-11-15 15:40:29,NA,NA,NA,NA,NA,NA,NA,NA,1
30,2022-11-15 15:40:30,NA,NA,NA,NA,NA,NA,NA,NA,1
31,2022-11-15 15:40:31,NA,NA,NA,NA,NA,NA,NA,NA,1
32,2022-11-15 15:40:32,NA,NA,NA,NA,NA,NA,NA,NA,1
33,2022-11-15 15:40:33,NA,NA,NA,NA,NA,NA,NA,NA,1
34,2022-11-15 15:40:34,NA,NA,NA,NA,NA,NA,NA,NA,1
35,2022-11-15 15:40:35,NA,NA,NA,NA,NA,NA,NA,NA,1
36,2022-11-15 15:40:36,NA,NA,NA,NA,NA,NA,NA,NA,1
37,2022-11-15 15:40:37,NA,NA,NA,NA,NA,NA,NA,NA,1
38,2022-11-15 15:40:38,NA,NA,NA,NA,NA,NA,NA,NA,1
39,2022-11-15 15:40:39,NA,NA,NA,NA,NA,NA,NA,NA,1
40,2022-11-15 15:40:40,NA,NA,NA,NA,NA,NA,NA,NA,1
41,2022-11-15 15:40:41,NA,NA,NA,NA,NA,NA,NA,NA,1
42,2022-11-15 15:40:42,NA,NA,NA,NA,NA,NA,NA,NA,1
43,2022-11-15 15:40:43,NA,NA,NA,NA,NA,NA,NA,NA,1
44,2022-11-15 15:40:44,NA,NA,NA,NA,NA,NA,NA,NA,1
45,2022-11-15 15:40:45,NA,NA,NA,NA,NA,NA,NA,NA,1
46,2022-11-15 15:40:46,NA,NA,NA,NA,NA,NA,NA,NA,1
47,2022-11-15 15:40:47,NA,NA,NA,NA,NA,NA,NA,NA,1
48,2022-11-15 15:40:48,NA,NA,NA,NA,NA,NA,NA,NA,1
49,2022-11-15 15:40:49,NA,NA,NA,NA,NA,NA,NA,NA,1
50,2022-11-15 15:40:50,NA,NA,NA,NA,NA,NA,NA,NA,1
51,2022-11-15 15:40:51,NA,NA,NA,NA,NA,NA,NA,NA,1
52,2022-11-15 15:40:52,NA,NA,NA,NA,NA,NA,NA,NA,1
53,2022-11-15 15:40:53,NA,NA,NA,NA,NA,NA,NA,NA,1
54,2022-11-15 15:40:54,NA,NA,NA,NA,NA,NA,NA,NA,1
55,2022-11-15 15:40:55,NA,NA,NA,NA,NA,NA,NA,NA,1
56,2022-11-15 15:40:56,NA,NA,NA,NA,NA,NA,NA,NA,1
57,2022-11-15 15:40:57,NA,NA,NA,NA,NA,NA,NA,NA,1
58,2022-11-15 15:40:58,NA,NA,NA,NA,NA,NA,NA,NA,1
59,2022-11-15 15:40:59,NA,NA,NA,NA,NA,NA,NA,NA,1
60,2022-11-15 15:41:00,NA,NA,NA,NA,NA,NA,NA,NA,1
61,2022-11-15 15:41:01,NA,NA,NA,NA,NA,NA,NA,NA,1
62,2022-11-15 15:41:02,NA,NA,NA,NA,NA,NA,NA,NA,1
63,2022-11-15 15:41:03,NA,NA,NA,NA,NA,NA,NA,NA,1
64,2022-11-15 15:41:04,NA,NA,NA,NA,NA,NA,NA,NA,1
65,2022-11-15 15:41:05,NA,NA,NA,NA,NA,NA,NA,NA,1
66,2022-11-15 15:41:06,NA,NA,NA,NA,NA,NA,NA,NA,1
67,2022-11-15 15:41:07,NA,NA,NA,NA,NA,NA,NA,NA,1
68,2022-11-15 15:41:08,NA,NA,NA,NA,NA,NA,NA,NA,1
69,2022-11-15 15:41:09,NA,NA,NA,NA,NA,NA,NA,NA,1
70,2022-11-15 15:41:10,NA,NA,NA,NA,NA,NA,NA,NA,1
71,2022-11-15 15:41:11,NA,NA,NA,NA,NA,NA,NA,NA,1
72,2022-11-15 15:41:12,NA,NA,NA,NA,NA,NA,NA,NA,1
73,2022-11-15 15:41:13,NA,NA,NA,NA,NA,NA,NA,NA,1
74,2022-11-15 15:41:14,NA,NA,NA,NA,NA,NA,NA,NA,1
75,2022-11-15 15:41:15,NA,NA,NA,NA,NA,NA,NA,NA,1
76,2022-11-15 15:41:16,NA,NA,NA,NA,NA,NA,NA,NA,1
77,2022-11-15 15:41:17,NA,NA,NA,NA,NA,NA,NA,NA,1
78,2022-11-15 15:41:18,NA,NA,NA,NA,NA,NA,NA,NA,1
79,2022-11-15 15:41:19,NA,NA,NA,NA,NA,NA,NA,NA,1
80,2022-11-15 15:41:20,NA,NA,NA,NA,NA,NA,NA,NA,1
81,2022-11-15 15:41:21,NA,NA,NA,NA,NA,NA,NA,NA,1
82,2022-11-15 15:41:22,NA,NA,NA,NA,NA,NA,NA,NA,1
83,2022-11-15 15:41:23,NA,NA,NA,NA,NA,NA,NA,NA,1
84,2022-11-15 15:41:24,NA,NA,NA,NA,NA,NA,NA,NA,1
85,2022-11-15 15:41:25,NA,NA,NA,NA,NA,NA,NA,NA,1
86,2022-11-15 15:41:26,NA,NA,NA,NA,NA,NA,NA,NA,1
87,2022-11-15 15:41:27,NA,NA,NA,NA,NA,NA,NA,NA,1
88,2022-11-15 15:41:28,NA,NA,NA,NA,NA,NA,NA,NA,1
89,2022-11-15 15:41:29,NA,NA,NA,NA,NA,NA,NA,NA,1
90,2022-11-15 15:41:30,NA,NA,NA,NA,NA,NA,NA,NA,1
91,2022-11-15 15:41:31,NA,NA,NA,NA,NA,NA,NA,NA,1
92,2022-11-15 15:41:32,NA,NA,NA,NA,NA,NA,NA,NA,1
93,2022-11-15 15:41:33,NA,NA,NA,NA,NA,NA,NA,NA,1
94,2022-11-15 15:41:34,NA,NA,NA,NA,NA,NA,NA,NA,1
95,2022-11-15 15:41:35,NA,NA,NA,NA,NA,NA,NA,NA,1
96,2022-11-15 15:41:36,NA,NA,NA,NA,NA,NA,NA,NA,1
97,2022-11-15 15:41:37,NA,NA,NA,NA,NA,NA,NA,NA,1
98,2022-11-15 15:41:38,NA,NA,NA,NA,NA,NA,NA,NA,1
99,2022-11-15 15:41:39,NA,NA,NA,NA,NA,NA,NA,NA,1
100,2022-11-15 15:41:40,NA,NA,NA,NA,NA,NA,NA,NA,1
101,2022-11-15 15:41:41,NA,NA,NA,NA,NA,NA,NA,NA,1
102,2022-11-15 15:41:42,NA,NA,NA,NA,NA,NA,NA,NA,1
103,2022-11-15 15:41:43,NA,NA,NA,NA,NA,NA,NA,NA,1
104,2022-11-15 15:41:44,NA,NA,NA,NA,NA,NA,NA,NA,1
105,2022-11-15 15:41:45,NA,NA,NA,NA,NA,NA,NA,NA,1
106,2022-11-15 15:41:46,NA,NA,NA,NA,NA,NA,NA,NA,1
107,2022-11-15 15:41:47,NA,NA,NA,NA,NA,NA,NA,NA,1
108,2022-11-15 15:41:48,NA,NA,NA,NA,NA,NA,NA,NA,1
109,2022-11-15 15:41:49,NA,NA,NA,NA,NA,NA,NA,NA,1
110,2022-11-15 15:41:50,NA,NA,NA,NA,NA,NA,NA,NA,1
111,2022-11-15 15:41:51,NA,NA,NA,NA,NA,NA,NA,NA,1
112,2022-11-15 15:41:52,NA,NA,NA,NA,NA,NA,NA,NA,1
