,datetime_utc,meter,meter_percent_uncertainty,meter_sigma,whole_gas_kgh,fraction_methane,fraction_methane_sigma,methane_kgh,methane_kgh_sigma,data_qc
0,2022-10-11 16:31:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1,2022-10-11 16:31:01,NA,NA,NA,NA,NA,NA,NA,NA,1
2,2022-10-11 16:31:02,NA,NA,NA,NA,NA,NA,NA,NA,1
3,2022-10-11 16:31:03,NA,NA,NA,NA,NA,NA,NA,NA,1
4,2022-10-11 16:31:04,NA,NA,NA,NA,NA,NA,NA,NA,1
5,2022-10-11 16:31:05,NA,NA,NA,NA,NA,NA,NA,NA,1
6,2022-10-11 16:31:06,NA,NA,NA,NA,NA,NA,NA,NA,1
7,2022-10-11 16:31:07,NA,NA,NA,NA,NA,NA,NA,NA,1
8,2022-10-11 16:31:08,NA,NA,NA,NA,NA,NA,NA,NA,1
9,2022-10-11 16:31:09,NA,NA,NA,NA,NA,NA,NA,NA,1
10,2022-10-11 16:31:10,NA,NA,NA,NA,NA,NA,NA,NA,1
11,2022-10-11 16:31:11,NA,NA,NA,NA,NA,NA,NA,NA,1
12,2022-10-11 16:31:12,NA,NA,NA,NA,NA,NA,NA,NA,1
13,2022-10-11 16:31:13,NA,NA,NA,NA,NA,NA,NA,NA,1
14,2022-10-11 16:31:14,NA,NA,NA,NA,NA,NA,NA,NA,1
15,2022-10-11 16:31:15,NA,NA,NA,NA,NA,NA,NA,NA,1
16,2022-10-11 16:31:16,NA,NA,NA,NA,NA,NA,NA,NA,1
17,2022-10-11 16:31:17,NA,NA,NA,NA,NA,NA,NA,NA,1
18,2022-10-11 16:31:18,NA,NA,NA,NA,NA,NA,NA,NA,1
19,2022-10-11 16:31:19,NA,NA,NA,NA,NA,NA,NA,NA,1
20,2022-10-11 16:31:20,NA,NA,NA,NA,NA,NA,NA,NA,1
21,2022-10-11 16:31:21,NA,NA,NA,NA,NA,NA,NA,NA,1
22,2022-10-11 16:31:22,NA,NA,NA,NA,NA,NA,NA,NA,1
23,2022-10-11 16:31:23,NA,NA,NA,NA,NA,NA,NA,NA,1
24,2022-10-11 16:31:24,NA,NA,NA,NA,NA,NA,NA,NA,1
25,2022-10-11 16:31:25,NA,NA,NA,NA,NA,NA,NA,NA,1
26,2022-10-11 16:31:26,NA,NA,NA,NA,NA,NA,NA,NA,1
27,2022-10-11 16:31:27,NA,NA,NA,NA,NA,NA,NA,NA,1
28,2022-10-11 16:31:28,NA,NA,NA,NA,NA,NA,NA,NA,1
29,2022-10-11 16:31:29,NA,NA,NA,NA,NA,NA,NA,NA,1
30,2022-10-11 16:31:30,NA,NA,NA,NA,NA,NA,NA,NA,1
31,2022-10-11 16:31:31,NA,NA,NA,NA,NA,NA,NA,NA,1
32,2022-10-11 16:31:32,NA,NA,NA,NA,NA,NA,NA,NA,1
33,2022-10-11 16:31:33,NA,NA,NA,NA,NA,NA,NA,NA,1
34,2022-10-11 16:31:34,NA,NA,NA,NA,NA,NA,NA,NA,1
35,2022-10-11 16:31:35,NA,NA,NA,NA,NA,NA,NA,NA,1
36,2022-10-11 16:31:36,NA,NA,NA,NA,NA,NA,NA,NA,1
37,2022-10-11 16:31:37,NA,NA,NA,NA,NA,NA,NA,NA,1
38,2022-10-11 16:31:38,NA,NA,NA,NA,NA,NA,NA,NA,1
39,2022-10-11 16:31:39,NA,NA,NA,NA,NA,NA,NA,NA,1
40,2022-10-11 16:31:40,NA,NA,NA,NA,NA,NA,NA,NA,1
41,2022-10-11 16:31:41,NA,NA,NA,NA,NA,NA,NA,NA,1
42,2022-10-11 16:31:42,NA,NA,NA,NA,NA,NA,NA,NA,1
43,2022-10-11 16:31:43,NA,NA,NA,NA,NA,NA,NA,NA,1
44,2022-10-11 16:31:44,NA,NA,NA,NA,NA,NA,NA,NA,1
45,2022-10-11 16:31:45,NA,NA,NA,NA,NA,NA,NA,NA,1
46,2022-10-11 16:31:46,NA,NA,NA,NA,NA,NA,NA,NA,1
47,2022-10-11 16:31:47,NA,NA,NA,NA,NA,NA,NA,NA,1
48,2022-10-11 16:31:48,NA,NA,NA,NA,NA,NA,NA,NA,1
49,2022-10-11 16:31:49,NA,NA,NA,NA,NA,NA,NA,NA,1
50,2022-10-11 16:31:50,NA,NA,NA,NA,NA,NA,NA,NA,1
51,2022-10-11 16:31:51,NA,NA,NA,NA,NA,NA,NA,NA,1
52,2022-10-11 16:31:52,NA,NA,NA,NA,NA,NA,NA,NA,1
53,2022-10-11 16:31:53,NA,NA,NA,NA,NA,NA,NA,NA,1
54,2022-10-11 16:31:54,NA,NA,NA,NA,NA,NA,NA,NA,1
55,2022-10-11 16:31:55,NA,NA,NA,NA,NA,NA,NA,NA,1
56,2022-10-11 16:31:56,NA,NA,NA,NA,NA,NA,NA,NA,1
57,2022-10-11 16:31:57,NA,NA,NA,NA,NA,NA,NA,NA,1
58,2022-10-11 16:31:58,NA,NA,NA,NA,NA,NA,NA,NA,1
59,2022-10-11 16:31:59,NA,NA,NA,NA,NA,NA,NA,NA,1
60,2022-10-11 16:32:00,NA,NA,NA,NA,NA,NA,NA,NA,1
61,2022-10-11 16:32:01,NA,NA,NA,NA,NA,NA,NA,NA,1
62,2022-10-11 16:32:02,NA,NA,NA,NA,NA,NA,NA,NA,1
63,2022-10-11 16:32:03,NA,NA,NA,NA,NA,NA,NA,NA,1
64,2022-10-11 16:32:04,NA,NA,NA,NA,NA,NA,NA,NA,1
65,2022-10-11 16:32:05,NA,NA,NA,NA,NA,NA,NA,NA,1
66,2022-10-11 16:32:06,NA,NA,NA,NA,NA,NA,NA,NA,1
67,2022-10-11 16:32:07,NA,NA,NA,NA,NA,NA,NA,NA,1
68,2022-10-11 16:32:08,NA,NA,NA,NA,NA,NA,NA,NA,1
69,2022-10-11 16:32:09,NA,NA,NA,NA,NA,NA,NA,NA,1
70,2022-10-11 16:32:10,NA,NA,NA,NA,NA,NA,NA,NA,1
71,2022-10-11 16:32:11,NA,NA,NA,NA,NA,NA,NA,NA,1
72,2022-10-11 16:32:12,NA,NA,NA,NA,NA,NA,NA,NA,1
73,2022-10-11 16:32:13,NA,NA,NA,NA,NA,NA,NA,NA,1
74,2022-10-11 16:32:14,NA,NA,NA,NA,NA,NA,NA,NA,1
75,2022-10-11 16:32:15,NA,NA,NA,NA,NA,NA,NA,NA,1
76,2022-10-11 16:32:16,NA,NA,NA,NA,NA,NA,NA,NA,1
77,2022-10-11 16:32:17,NA,NA,NA,NA,NA,NA,NA,NA,1
78,2022-10-11 16:32:18,NA,NA,NA,NA,NA,NA,NA,NA,1
79,2022-10-11 16:32:19,NA,NA,NA,NA,NA,NA,NA,NA,1
80,2022-10-11 16:32:20,NA,NA,NA,NA,NA,NA,NA,NA,1
81,2022-10-11 16:32:21,NA,NA,NA,NA,NA,NA,NA,NA,1
82,2022-10-11 16:32:22,NA,NA,NA,NA,NA,NA,NA,NA,1
83,2022-10-11 16:32:23,NA,NA,NA,NA,NA,NA,NA,NA,1
84,2022-10-11 16:32:24,NA,NA,NA,NA,NA,NA,NA,NA,1
85,2022-10-11 16:32:25,NA,NA,NA,NA,NA,NA,NA,NA,1
86,2022-10-11 16:32:26,NA,NA,NA,NA,NA,NA,NA,NA,1
