,datetime_utc,flow_rate,meter,qc_flag,methane_fraction_km,kgh_ch4
3256,2022-10-28 16:41:13,7.38648,bc,0,0.959663,7.08853155624
3257,2022-10-28 16:41:14,7.37136,bc,0,0.959663,7.07402145168
3258,2022-10-28 16:41:15,7.32708,bc,0,0.959663,7.03152757404
3259,2022-10-28 16:41:16,7.33968,bc,0,0.959663,7.043619327840001
3260,2022-10-28 16:41:17,7.29792,bc,0,0.959663,7.003543800960001
3261,2022-10-28 16:41:18,7.338240000000001,bc,0,0.959663,7.042237413120001
3262,2022-10-28 16:41:19,7.29936,bc,0,0.959663,7.004925715680001
3263,2022-10-28 16:41:20,7.2936,bc,0,0.959663,6.9993980568
3264,2022-10-28 16:41:21,7.320239999999999,bc,0,0.959663,7.024963479119999
3265,2022-10-28 16:41:22,7.275599999999999,bc,0,0.959663,6.982124122799999
3266,2022-10-28 16:41:23,7.29828,bc,0,0.959663,7.00388927964
3267,2022-10-28 16:41:24,7.25724,bc,0,0.959663,6.964504710120001
3268,2022-10-28 16:41:25,7.250039999999999,bc,0,0.959663,6.957595136519999
3269,2022-10-28 16:41:26,7.305840000000001,bc,0,0.959663,7.011144331920001
3270,2022-10-28 16:41:27,7.2846,bc,0,0.959663,6.9907610898
3271,2022-10-28 16:41:28,7.260120000000001,bc,0,0.959663,6.967268539560001
3272,2022-10-28 16:41:29,7.262639999999999,bc,0,0.959663,6.969686890319999
3273,2022-10-28 16:41:30,7.22916,bc,0,0.959663,6.937557373080001
3274,2022-10-28 16:41:31,7.2288,bc,0,0.959663,6.9372118944
3275,2022-10-28 16:41:32,7.234559999999999,bc,0,0.959663,6.942739553279999
3276,2022-10-28 16:41:33,7.24788,bc,0,0.959663,6.955522264440001
3277,2022-10-28 16:41:34,7.220879999999999,bc,0,0.959663,6.929611363439999
3278,2022-10-28 16:41:35,7.205039999999999,bc,0,0.959663,6.914410301519999
3279,2022-10-28 16:41:36,7.23132,bc,0,0.959663,6.939630245160001
3280,2022-10-28 16:41:37,7.21656,bc,0,0.959663,6.925465619280001
3281,2022-10-28 16:41:38,7.191000000000001,bc,0,0.959663,6.900936633000001
3282,2022-10-28 16:41:39,7.21332,bc,0,0.959663,6.922356311160001
3283,2022-10-28 16:41:40,7.18236,bc,0,0.959663,6.89264514468
3284,2022-10-28 16:41:41,7.2108,bc,0,0.959663,6.9199379604
3285,2022-10-28 16:41:42,7.205399999999999,bc,0,0.959663,6.914755780199999
3286,2022-10-28 16:41:43,7.20216,bc,0,0.959663,6.91164647208
3287,2022-10-28 16:41:44,7.18488,bc,0,0.959663,6.89506349544
3288,2022-10-28 16:41:45,7.16112,bc,0,0.959663,6.872261902560001
3289,2022-10-28 16:41:46,7.161840000000001,bc,0,0.959663,6.872952859920001
3290,2022-10-28 16:41:47,7.1694,bc,0,0.959663,6.8802079122
3291,2022-10-28 16:41:48,7.12008,bc,0,0.959663,6.83287733304
3292,2022-10-28 16:41:49,7.15392,bc,0,0.959663,6.86535232896
3293,2022-10-28 16:41:50,7.15896,bc,0,0.959663,6.870189030480001
3294,2022-10-28 16:41:51,7.143120000000001,bc,0,0.959663,6.854987968560001
3295,2022-10-28 16:41:52,7.09956,bc,0,0.959663,6.81318504828
3296,2022-10-28 16:41:53,7.08444,bc,0,0.959663,6.79867494372
3297,2022-10-28 16:41:54,7.05888,bc,0,0.959663,6.774145957440001
3298,2022-10-28 16:41:55,7.0812,bc,0,0.959663,6.7955656356
3299,2022-10-28 16:41:56,7.05024,bc,0,0.959663,6.76585446912
3300,2022-10-28 16:41:57,7.0704,bc,0,0.959663,6.7852012752
3301,2022-10-28 16:41:58,7.06536,bc,0,0.959663,6.78036457368
3302,2022-10-28 16:41:59,7.088760000000001,bc,0,0.959663,6.802820687880001
3303,2022-10-28 16:42:00,7.0578,bc,0,0.959663,6.7731095214
