,datetime_utc,flow_rate,meter,qc_flag,methane_fraction_km,kgh_ch4
10135,2022-11-07 19:23:45,13.9914,bc,0,0.945616,13.2304917024
10136,2022-11-07 19:23:46,13.98528,bc,0,0.945616,13.22470453248
10137,2022-11-07 19:23:47,13.98384,bc,0,0.945616,13.223342845440001
10138,2022-11-07 19:23:48,13.98924,bc,0,0.945616,13.228449171840001
10139,2022-11-07 19:23:49,13.995,bc,0,0.945616,13.23389592
10140,2022-11-07 19:23:50,13.99896,bc,0,0.945616,13.23764055936
10141,2022-11-07 19:23:51,14.00004,bc,0,0.945616,13.238661824640001
10142,2022-11-07 19:23:52,14.00076,bc,0,0.945616,13.239342668159999
10143,2022-11-07 19:23:53,14.00112,bc,0,0.945616,13.23968308992
10144,2022-11-07 19:23:54,13.99716,bc,0,0.945616,13.235938450559999
10145,2022-11-07 19:23:55,13.99824,bc,0,0.945616,13.23695971584
10146,2022-11-07 19:23:56,13.99464,bc,0,0.945616,13.233555498240001
10147,2022-11-07 19:23:57,13.99572,bc,0,0.945616,13.23457676352
10148,2022-11-07 19:23:58,13.9842,bc,0,0.945616,13.2236832672
10149,2022-11-07 19:23:59,13.97124,bc,0,0.945616,13.21142808384
10150,2022-11-07 19:24:00,13.96296,bc,0,0.945616,13.203598383360001
10151,2022-11-07 19:24:01,13.95864,bc,0,0.945616,13.199513322240001
10152,2022-11-07 19:24:02,13.96008,bc,2,0.945616,13.200875009279999
10153,2022-11-07 19:24:03,13.95792,bc,0,0.945616,13.19883247872
10154,2022-11-07 19:24:04,13.96188,bc,0,0.945616,13.20257711808
10155,2022-11-07 19:24:05,13.96512,bc,0,0.945616,13.20564091392
10156,2022-11-07 19:24:06,13.9716,bc,0,0.945616,13.2117685056
10157,2022-11-07 19:24:07,13.96656,bc,0,0.945616,13.20700260096
10158,2022-11-07 19:24:08,13.96908,bc,0,0.945616,13.20938555328
10159,2022-11-07 19:24:09,13.97736,bc,0,0.945616,13.21721525376
10160,2022-11-07 19:24:10,13.98024,bc,0,0.945616,13.21993862784
10161,2022-11-07 19:24:11,13.98168,bc,0,0.945616,13.22130031488
10162,2022-11-07 19:24:12,13.98348,bc,0,0.945616,13.22300242368
10163,2022-11-07 19:24:13,13.98384,bc,0,0.945616,13.223342845440001
10164,2022-11-07 19:24:14,13.98024,bc,0,0.945616,13.21993862784
10165,2022-11-07 19:24:15,13.97844,bc,0,0.945616,13.218236519040001
10166,2022-11-07 19:24:16,13.97988,bc,0,0.945616,13.21959820608
10167,2022-11-07 19:24:17,13.99032,bc,0,0.945616,13.22947043712
10168,2022-11-07 19:24:18,13.99716,bc,0,0.945616,13.235938450559999
10169,2022-11-07 19:24:19,13.99356,bc,0,0.945616,13.23253423296
10170,2022-11-07 19:24:20,13.98924,bc,0,0.945616,13.228449171840001
10171,2022-11-07 19:24:21,13.99104,bc,0,0.945616,13.23015128064
10172,2022-11-07 19:24:22,13.99572,bc,0,0.945616,13.23457676352
10173,2022-11-07 19:24:23,13.98924,bc,0,0.945616,13.228449171840001
10174,2022-11-07 19:24:24,13.98384,bc,0,0.945616,13.223342845440001
10175,2022-11-07 19:24:25,13.98276,bc,0,0.945616,13.222321580160001
10176,2022-11-07 19:24:26,13.98168,bc,0,0.945616,13.22130031488
10177,2022-11-07 19:24:27,13.97664,bc,0,0.945616,13.21653441024
10178,2022-11-07 19:24:28,13.97016,bc,0,0.945616,13.21040681856
10179,2022-11-07 19:24:29,13.9734,bc,0,0.945616,13.2134706144
10180,2022-11-07 19:24:30,13.97592,bc,0,0.945616,13.21585356672
10181,2022-11-07 19:24:31,13.96728,bc,0,0.945616,13.20768344448
10182,2022-11-07 19:24:32,13.96692,bc,0,0.945616,13.20734302272
10183,2022-11-07 19:24:33,13.96152,bc,0,0.945616,13.20223669632
10184,2022-11-07 19:24:34,13.96224,bc,0,0.945616,13.20291753984
10185,2022-11-07 19:24:35,13.96368,bc,0,0.945616,13.20427922688
10186,2022-11-07 19:24:36,13.97484,bc,0,0.945616,13.214832301440001
10187,2022-11-07 19:24:37,13.96656,bc,0,0.945616,13.20700260096
10188,2022-11-07 19:24:38,13.96548,bc,0,0.945616,13.205981335679999
10189,2022-11-07 19:24:39,13.9698,bc,0,0.945616,13.2100663968
10190,2022-11-07 19:24:40,13.977,bc,0,0.945616,13.216874832
10191,2022-11-07 19:24:41,13.97628,bc,0,0.945616,13.216193988479999
10192,2022-11-07 19:24:42,13.97232,bc,0,0.945616,13.21244934912
10193,2022-11-07 19:24:43,13.97268,bc,0,0.945616,13.21278977088
10194,2022-11-07 19:24:44,13.97952,bc,0,0.945616,13.219257784320002
10195,2022-11-07 19:24:45,13.98996,bc,0,0.945616,13.22913001536
10196,2022-11-07 19:24:46,14.00076,bc,0,0.945616,13.239342668159999
10197,2022-11-07 19:24:47,14.00364,bc,0,0.945616,13.242066042240001
10198,2022-11-07 19:24:48,14.00004,bc,0,0.945616,13.238661824640001
10199,2022-11-07 19:24:49,13.99068,bc,0,0.945616,13.229810858879999
10200,2022-11-07 19:24:50,13.97268,bc,0,0.945616,13.21278977088
10201,2022-11-07 19:24:51,13.96584,bc,0,0.945616,13.20632175744
10202,2022-11-07 19:24:52,13.96224,bc,0,0.945616,13.20291753984
10203,2022-11-07 19:24:53,13.96404,bc,0,0.945616,13.204619648640001
10204,2022-11-07 19:24:54,13.96656,bc,0,0.945616,13.20700260096
10205,2022-11-07 19:24:55,13.96656,bc,0,0.945616,13.20700260096
10206,2022-11-07 19:24:56,13.959,bc,0,0.945616,13.199853744
10207,2022-11-07 19:24:57,13.96116,bc,0,0.945616,13.20189627456
10208,2022-11-07 19:24:58,13.95972,bc,0,0.945616,13.200534587520002
10209,2022-11-07 19:24:59,13.96116,bc,0,0.945616,13.20189627456
10210,2022-11-07 19:25:00,13.9716,bc,0,0.945616,13.2117685056
10211,2022-11-07 19:25:01,13.96584,bc,0,0.945616,13.20632175744
10212,2022-11-07 19:25:02,13.95396,bc,0,0.945616,13.195087839360001
10213,2022-11-07 19:25:03,13.94964,bc,0,0.945616,13.191002778240001
10214,2022-11-07 19:25:04,13.95576,bc,0,0.945616,13.19678994816
10215,2022-11-07 19:25:05,13.96404,bc,0,0.945616,13.204619648640001
10216,2022-11-07 19:25:06,13.96332,bc,0,0.945616,13.20393880512
10217,2022-11-07 19:25:07,13.96332,bc,0,0.945616,13.20393880512
10218,2022-11-07 19:25:08,13.9716,bc,0,0.945616,13.2117685056
10219,2022-11-07 19:25:09,13.9788,bc,0,0.945616,13.2185769408
10220,2022-11-07 19:25:10,13.97412,bc,0,0.945616,13.21415145792
10221,2022-11-07 19:25:11,13.97664,bc,0,0.945616,13.21653441024
10222,2022-11-07 19:25:12,13.9734,bc,0,0.945616,13.2134706144
10223,2022-11-07 19:25:13,13.97556,bc,0,0.945616,13.21551314496
10224,2022-11-07 19:25:14,13.97772,bc,0,0.945616,13.21755567552
10225,2022-11-07 19:25:15,13.98636,bc,0,0.945616,13.22572579776
10226,2022-11-07 19:25:16,13.9896,bc,0,0.945616,13.2287895936
10227,2022-11-07 19:25:17,13.98996,bc,0,0.945616,13.22913001536
10228,2022-11-07 19:25:18,13.9824,bc,0,0.945616,13.2219811584
10229,2022-11-07 19:25:19,13.97592,bc,0,0.945616,13.21585356672
10230,2022-11-07 19:25:20,13.9788,bc,0,0.945616,13.2185769408
10231,2022-11-07 19:25:21,13.97808,bc,0,0.945616,13.21789609728
10232,2022-11-07 19:25:22,13.9752,bc,0,0.945616,13.2151727232
10233,2022-11-07 19:25:23,13.97052,bc,0,0.945616,13.21074724032
10234,2022-11-07 19:25:24,13.96764,bc,0,0.945616,13.20802386624
10235,2022-11-07 19:25:25,13.959,bc,0,0.945616,13.199853744
10236,2022-11-07 19:25:26,13.96152,bc,0,0.945616,13.20223669632
