,datetime_utc,flow_rate,meter,qc_flag,methane_fraction_km,kgh_ch4
2714,2022-10-11 17:16:14,28.42776,mc,0,0.938118,26.66859335568
2715,2022-10-11 17:16:15,28.32984,mc,0,0.938118,26.576732841120002
2716,2022-10-11 17:16:16,28.305,mc,0,0.938118,26.55342999
2717,2022-10-11 17:16:17,28.29564,mc,0,0.938118,26.54464920552
2718,2022-10-11 17:16:18,28.42272,mc,0,0.938118,26.663865240960003
2719,2022-10-11 17:16:19,28.3446,mc,0,0.938118,26.5905794628
2720,2022-10-11 17:16:20,28.34784,mc,0,0.938118,26.59361896512
2721,2022-10-11 17:16:21,28.2852,mc,0,0.938118,26.5348552536
2722,2022-10-11 17:16:22,28.2546,mc,0,0.938118,26.506148842800002
2723,2022-10-11 17:16:23,28.3248,mc,0,0.938118,26.5720047264
2724,2022-10-11 17:16:24,28.39788,mc,0,0.938118,26.64056238984
2725,2022-10-11 17:16:25,28.3644,mc,0,0.938118,26.6091541992
2726,2022-10-11 17:16:26,28.40544,mc,0,0.938118,26.64765456192
2727,2022-10-11 17:16:27,28.35648,mc,0,0.938118,26.60172430464
2728,2022-10-11 17:16:28,28.46376,mc,0,0.938118,26.70236560368
2729,2022-10-11 17:16:29,28.377,mc,0,0.938118,26.620974485999998
2730,2022-10-11 17:16:30,28.26144,mc,0,0.938118,26.51256556992
2731,2022-10-11 17:16:31,28.42452,mc,0,0.938118,26.665553853360002
2732,2022-10-11 17:16:32,28.38312,mc,0,0.938118,26.62671576816
2733,2022-10-11 17:16:33,28.34964,mc,0,0.938118,26.59530757752
2734,2022-10-11 17:16:34,28.28628,mc,0,0.938118,26.53586842104
2735,2022-10-11 17:16:35,28.3428,mc,0,0.938118,26.588890850400002
2736,2022-10-11 17:16:36,28.27332,mc,0,0.938118,26.52371041176
2737,2022-10-11 17:16:37,28.2852,mc,0,0.938118,26.5348552536
2738,2022-10-11 17:16:38,28.38816,mc,0,0.938118,26.63144388288
2739,2022-10-11 17:16:39,28.34532,mc,0,0.938118,26.59125490776
2740,2022-10-11 17:16:40,28.38492,mc,0,0.938118,26.628404380560003
2741,2022-10-11 17:16:41,28.44756,mc,0,0.938118,26.68716809208
2742,2022-10-11 17:16:42,28.29996,mc,0,0.938118,26.54870187528
2743,2022-10-11 17:16:43,28.36008,mc,0,0.938118,26.60510152944
2744,2022-10-11 17:16:44,28.33092,mc,0,0.938118,26.57774600856
2745,2022-10-11 17:16:45,28.29744,mc,0,0.938118,26.54633781792
2746,2022-10-11 17:16:46,28.29132,mc,0,0.938118,26.54059653576
2747,2022-10-11 17:16:47,28.25172,mc,0,0.938118,26.50344706296
2748,2022-10-11 17:16:48,28.18044,mc,0,0.938118,26.436578011920002
2749,2022-10-11 17:16:49,28.22868,mc,0,0.938118,26.48183282424
2750,2022-10-11 17:16:50,28.4724,mc,0,0.938118,26.7104709432
2751,2022-10-11 17:16:51,28.39356,mc,0,0.938118,26.63650972008
2752,2022-10-11 17:16:52,28.38924,mc,0,0.938118,26.63245705032
2753,2022-10-11 17:16:53,28.35144,mc,0,0.938118,26.59699618992
2754,2022-10-11 17:16:54,28.2492,mc,0,0.938118,26.501083005599998
2755,2022-10-11 17:16:55,28.36512,mc,0,0.938118,26.60982964416
2756,2022-10-11 17:16:56,28.26396,mc,0,0.938118,26.51492962728
2757,2022-10-11 17:16:57,28.27836,mc,0,0.938118,26.52843852648
2758,2022-10-11 17:16:58,28.40364,mc,0,0.938118,26.64596594952
2759,2022-10-11 17:16:59,28.3446,mc,0,0.938118,26.5905794628
2760,2022-10-11 17:17:00,28.42092,mc,0,0.938118,26.662176628559997
2761,2022-10-11 17:17:01,28.40292,mc,0,0.938118,26.645290504560002
2762,2022-10-11 17:17:02,28.42524,mc,0,0.938118,26.666229298319998
2763,2022-10-11 17:17:03,28.3248,mc,0,0.938118,26.5720047264
2764,2022-10-11 17:17:04,28.3806,mc,0,0.938118,26.624351710800003
2765,2022-10-11 17:17:05,28.36188,mc,0,0.938118,26.60679014184
2766,2022-10-11 17:17:06,28.40472,mc,0,0.938118,26.64697911696
2767,2022-10-11 17:17:07,28.46916,mc,0,0.938118,26.70743144088
2768,2022-10-11 17:17:08,28.30068,mc,0,0.938118,26.54937732024
2769,2022-10-11 17:17:09,28.22256,mc,0,0.938118,26.476091542080002
2770,2022-10-11 17:17:10,28.28376,mc,0,0.938118,26.533504363680002
2771,2022-10-11 17:17:11,28.34964,mc,0,0.938118,26.59530757752
2772,2022-10-11 17:17:12,28.30248,mc,0,0.938118,26.55106593264
2773,2022-10-11 17:17:13,28.25532,mc,0,0.938118,26.50682428776
2774,2022-10-11 17:17:14,28.38996,mc,0,0.938118,26.633132495279998
2775,2022-10-11 17:17:15,28.27692,mc,0,0.938118,26.52708763656
2776,2022-10-11 17:17:16,28.21752,mc,0,0.938118,26.47136342736
2777,2022-10-11 17:17:17,28.39536,mc,0,0.938118,26.638198332480002
2778,2022-10-11 17:17:18,28.30608,mc,0,0.938118,26.55444315744
2779,2022-10-11 17:17:19,28.2726,mc,0,0.938118,26.5230349668
2780,2022-10-11 17:17:20,28.22256,mc,0,0.938118,26.476091542080002
2781,2022-10-11 17:17:21,28.28268,mc,0,0.938118,26.53249119624
